identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0024900010;CHAROT;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);1.5;t/an
0005502171;IMERYS REFACTORY MINERALS;Production de déchets dangereux;2003;I  ;I Incinération;;;06 01 01*;Acide sulfurique et acide sulfureux;2.8;t/an
0005200086;CONDAT SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;1.07;t/an
0006202363;FAURECIA VOSGES;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;180;t/an
0006103523;OI FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;10 11 19*;Déchets solides provenant du traitement in situ des effluents contenant des substances dangereuses;83;t/an
0006702123;VOSSLOH SCHWABE France;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;2.5;t/an
0005901306;PSA AUTOMOBILES SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;88.1;t/an
0005801877;VAL LAQUAGE VT;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;104;t/an
0006700465;MAHLE Pistons France;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;1.09;t/an
0006200339;GLANZSTOFF LONGLAVILLE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 14*;Déchets provenant d'additifs contenant des substances dangereuses;105;t/an
0005101670;FRANCOLOR PIGMENTS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;52.3;t/an
0006401013;SOLAMAT MEREX;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 11*;Mâchefers contenant des substances dangereuses;7840;t/an
0007002487;COMILOG France;Production de déchets dangereux;2003;I  ;I Incinération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;13;t/an
0005702104;ASSAABLOY AUBE ANJOU;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;10.4;t/an
0005801029;POLYTECHS SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;4.5;t/an
0006103189;EUROFLOAT;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.42;t/an
0005800574;LUBRIZOL ROUEN;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;743;t/an
0006200514;MERSEN (ex CLEG);Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;18.5;t/an
0006104679;TEFAL SA;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 09*;Huiles hydrauliques chlorées à base minérale;8.1;t/an
0006103809;EUROCAST LYON;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 16*;Déchets de grenaillage contenant des substances dangereuses;16;t/an
0006104505;UGITECH;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;159;t/an
0005701961;Michelin MFPM;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;6000;t/an
0007300025;EDF Corse;Production de déchets dangereux;2003;T  ;T Autre traitement;;;20 01 15*;Déchets basiques;0.032;t/an
0007000800;MERYL FIBER;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;3.005;t/an
0006104606;ST DUPONT;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.821;t/an
0006302129;UIOM de La Roseraie;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 13*;Cendres volantes contenant des substances dangereuses;3010;t/an
0006200037;SOVAB;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 08*;Boues de phosphatation;12.4;t/an
0010000577;INTERNATIONAL COOKWARE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 01 14*;Antigels contenant des substances dangereuses;0.2;t/an
0010001761;CAILLAU;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;4;t/an
0006700508;EMAILLERIE RHENANE;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;22.4;t/an
0005701961;Michelin MFPM;Production de déchets dangereux;2003;C  ;C Co-incinération;;;12 01 12*;Déchets de cires et graisses;10;t/an
0007000893;PLASTIC OMNIUM;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;59.6;t/an
0007000705;SCORI;Production de déchets dangereux;2003;C  ;C Co-incinération;;;14 06 03*;Autres solvants et mélanges de solvants;1540;t/an
0005701965;ACCURIDE;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 08*;Boues de phosphatation;39.8;t/an
0005201375;O-I France SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;13 07 01*;Fioul et gazole;5.45;t/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 12*;Déchets de cires et graisses;1;t/an
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;42.6;t/an
0005501483;BJ 75;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 06*;Acides non spécifiés ailleurs;2.6;t/an
0006103120;EVOLUTIF;Production de déchets dangereux;2003;T  ;T Autre traitement;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;0.362;t/an
0007000522;ALSTOM TRANSPORT SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;42.2;t/an
0006103098;STAHL Industrial Colorants SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 08*;Autres résidus de réaction et résidus de distillation;170;t/an
0006103032;REXOR;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;25.8;t/an
0005501955;BRETAGNE CHROME SA;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;5.83;t/an
0006104259;Givaudan Lavirotte (Groupe ISALTIS);Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;07 05 08*;Autres résidus de réaction et résidus de distillation;16;t/an
0006503449;PEUGEOT CITROEN POISSY SNC;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;94.7;t/an
0006300918;YARA FRANCE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.2;t/an
0006301487;VALEO;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;0.674;t/an
0005600023;ERASTEEL SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;14 06 03*;Autres solvants et mélanges de solvants;1.28;t/an
0005401277;GRAINDORGE;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;119;t/an
0006205057;VT2i;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.309;t/an
0006301139;BSN medical SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.02;t/an
0006102074;CIAT;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;2.04;t/an
0005500431;SODIMAC;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.688;t/an
0005701147;SAS T2i;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;50.8;t/an
0005800350;ERAMET;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 03 10*;Autres huiles isolantes et fluides caloporteurs.;4.7;t/an
0007001289;NEXANS  France;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;12 01 08*;émulsions et solutions d'usinage contenant des halogènes;0.36;t/an
0007000619;AGRATI;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);245;t/an
0006503198;SUEZ RV ENERGIE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;19 01 07*;Déchets secs de l'épuration des fumées;1580;t/an
0006104605;STAUBLI FAVERGES;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 12*;Déchets de cires et graisses;2.72;t/an
0006200037;SOVAB;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 07*;Bases de décapage;266;t/an
0006102870;WINOA;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;2800;t/an
0006103754;ADG;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;34.1;t/an
0006401007;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;1120;t/an
0005101081;SANOFI WINTHROP INDUSTRIE (EX AVENTIS);Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.74;t/an
0005201375;O-I France SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.035;t/an
0006200514;MERSEN (ex CLEG);Production de déchets dangereux;2003;D  ;D Mise en décharge;;;16 03 03*;Déchets d'origine minérale contenant des substances dangereuses;5.8;t/an
0005800456;Huber Packaging France;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;61.5;t/an
0006104340;NICHE FUSED ALUMINA;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;578;t/an
0005801539;EINEA (ex ALCATEL LUCENT EU);Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;7;t/an
0006000383;BLOCFER;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 07*;Bases de décapage;45.4;t/an
0006205245;ARCELORMITTAL FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;1480;t/an
0005800366;ARIANEGROUP SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;06 01 06*;Autres acides;55;t/an
0005600040;SAGEM DEFENSE SECURITE SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;53.7;t/an
0006503930;SANOFI-AVENTIS RECHERCHE & DEVELOPPEMENT;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 05 07*;Résidus de réaction et résidus de distillation halogénés;6.8;t/an
0005502171;IMERYS REFACTORY MINERALS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;8.1;t/an
0007000794;VERSALIS FRANCE SAS Dunes;Production de déchets dangereux;2003;C  ;C Co-incinération;;;13 07 01*;Fioul et gazole;16.7;t/an
0005901000;COMTOISE DE TRAITEMENTS DE SURFACES - CTS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;10;t/an
0007001833;TATA STEEL MAUBEUGE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;183;t/an
0005801230;BOBET;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;63;t/an
0006302004;SNCF -TECHNICENTRE Pays de la LOIRE;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;1.6;t/an
0006802253;RENOV-EMBAL SUD;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;48;t/an
0006400294;CHARABOT;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 08*;Autres résidus de réaction et résidus de distillation;374.34;t/an
0006205633;EDF Direction Production Ingénierie;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.06;t/an
0006201313;ASCOMETAL HAGONDANGE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;54;t/an
0007001335;O-I FRANCE SAS usine de WINGLES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.848;t/an
0006200817;INNOSPEC PERFORMANCE CHEMICALS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;10.88;t/an
0006601003;GDH (GESTION DE DEPOTS D'HYDROCARBURES);Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;13;t/an
0006301397;VIBRACOUSTIC NANTES;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;21.4;t/an
0006103238;S.T.C.R. Société de Traitement de Catalyseurs Reforming;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 01 02*;Acide chlorhydrique;180;t/an
0005800613;ASK CHEMICALS FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 10*;Autres gâteaux de filtration et absorbants usés;6;t/an
0010400096;MINITUBES;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.508;t/an
0006700537;AMCOR (ex ALCAN);Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;5;t/an
0010001758;TRIGANO JARDIN;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;30;t/an
0006400552;SNPE MATERIAUX ENERGETIQUES (SME);Production de déchets dangereux;2003;I  ;I Incinération;;;07 04 08*;Autres résidus de réaction et résidus de distillation;4.4;t/an
0006506558;EDF CPE Vitry Sur Seine;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.14;t/an
0005101267;B.R.I. ex YVES SAINT LAURENT;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.122;t/an
0006700465;MAHLE Pistons France;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);0.2;t/an
0006700583;RICOH INDUSTRIE FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 09*;Déchets contenant d'autres substances dangereuses;29.2;t/an
0005401415;ISOVER ST GOBAIN;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;0.18;t/an
0006000352;NEXTER MECHANICS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;0.5;t/an
0007002678;Arcelor Construction France;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;1.51;t/an
0005100196;SCCC ( Société de coulée Continue de Cuivre );Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 06*;Huiles d'usinage à base minérale contenant des halogènes (pas sous forme d'émulsions ou de solutions);478;t/an
0006300871;MPO;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 03 10*;Autres huiles isolantes et fluides caloporteurs.;0.96;t/an
0005200086;CONDAT SAS;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 05*;Matériaux de construction contenant de l'amiante.;4;t/an
0005501651;FONDERIE DE BRETAGNE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;24.8;t/an
0006103135;PATURLE ACIERS;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 07*;Bases de décapage;43.7;t/an
0006511605;EDF R&D Site des Renardières;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;65;t/an
0006700526;ARLANXEO Emulsion Rubber France SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 06*;Hydrocarbures provenant de séparateurs eau/hydrocarbures;14.6;t/an
0006503241;SAINT GOBAIN ABRASIFS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 04 13*;Boues aqueuses contenant des colles ou mastics contenant des solvants organiques ou d'autres substances dangereuses;365;t/an
0007000678;TOTAL Raffinage France  APF;Production de déchets dangereux;2003;T  ;T Autre traitement;;;17 05 03*;Terres et cailloux contenant des substances dangereuses;77.5;t/an
0006103434;PRAXAIR SURFACE TECHNOLOGIES;Production de déchets dangereux;2003;T  ;T Autre traitement;;;06 01 05*;Acide nitrique et acide nitreux;1.2;t/an
0005101916;Mersen (ex CARBONE LORRAINE);Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.24;t/an
0005501955;BRETAGNE CHROME SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;2.36;t/an
0005100191;NEXANS WIRES CHAUNY;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;165;t/an
0006700493;Messier-Bugatti-Dowty;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;9;t/an
0005501483;BJ 75;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 03 11*;Sels solides et solutions contenant des cyanures;2;t/an
0006103387;NEXTER systems centre de ROANNE;Production de déchets dangereux;2003;I  ;I Incinération;;;08 04 11*;Boues de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;1.3;t/an
0006300873;GROUPE SEB MOULINEX;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;2.67;t/an
0006700571;DE DIETRICH SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;4.61;t/an
0005101423;AXIMUM (ex PROSIGN);Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;22.9;t/an
0006500055;Corning SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;4.97;t/an
0006401740;FIRMENICH SEILLANS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;3.06;t/an
0006700499;CLEMESSY MOTORS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;2;t/an
0005501426;Jeantil SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;7.04;t/an
0006401011;SN2A;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;1.2;t/an
0006104532;NTN-SNR Annecy;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;1.2;t/an
0005800299;TOTAL FLUIDES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;12;t/an
0005901929;ALSTOM POWER SYSTEMS SA (Machines Electriques);Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;1.66;t/an
0007000800;MERYL FIBER;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;14 06 03*;Autres solvants et mélanges de solvants;0.143;t/an
0006201313;ASCOMETAL HAGONDANGE SAS;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;3.6;t/an
0005401157;SETFORGE LA CLAYETTE SOCIETE NOUVELLE;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;24.7;t/an
0006104454;TECHCI Rhône Alpes;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 06*;Acides non spécifiés ailleurs;6.4;t/an
0006200031;MANUFACTURE DE BACCARAT;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;10 11 17*;Boues et gâteaux de filtration provenant de l'épuration des fumées contenant des substances dangereuses;2.58;t/an
0007000673;ASCOMETAL LES DUNES;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;81;t/an
0006102152;CARRIER SCS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;1.17;t/an
0006601003;GDH (GESTION DE DEPOTS D'HYDROCARBURES);Production de déchets dangereux;2003;I  ;I Incinération;;;05 01 03*;Boues de fond de cuves;847;t/an
0006103751;ERTOL;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;5;t/an
0007002953;DRAKA COMTEQ FRANCE;Production de déchets dangereux;2003;C  ;C Co-incinération;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;3.4;t/an
0005701475;OI Manufacturing france;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;4.72;t/an
0006303818;SOTIRA SA;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 11*;Huiles hydrauliques synthétiques;1.4;t/an
0006300918;YARA FRANCE;Production de déchets dangereux;2003;C  ;C Co-incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.3;t/an
0006301049;Arc en Ciel 2034;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 13*;Cendres volantes contenant des substances dangereuses;1570;t/an
0010001394;FAMAR FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.2;t/an
0006103523;OI FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;27;t/an
0005801000;JANSSEN CILAG;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;1.417;t/an
0006202021;CLAAS FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;9.34;t/an
0006502548;Saint Gobain Quartz;Production de déchets dangereux;2003;T  ;T Autre traitement;;;20 01 27*;Peinture, encres, colles et résines contenant des substances dangereuses;0.5;t/an
0006402211;Petroineos Manufacturing France SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;105;t/an
0005701067;Nathalie Ruaud;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 09*;Déchets contenant d'autres substances dangereuses;40.8;t/an
0006103638;EDF;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;2;t/an
0006500002;ALCAN PACKAGING SAINT-MAUR;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;141;t/an
0006503355;SELMER;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 06*;Huiles d'usinage à base minérale contenant des halogènes (pas sous forme d'émulsions ou de solutions);26.2;t/an
0007000554;CVE de Maubeuge;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;19 01 13*;Cendres volantes contenant des substances dangereuses;3480;t/an
0006200328;ARCELOR MITTAL TUBULAR PRODUCTS LEXY;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;6.28;t/an
0007000851;LAMINES MARCHANDS EUROPEENS (LME);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;13 03 01*;Huiles isolantes et fluides caloporteurs contenant des pcb;1.4;t/an
0006500995;Station de compression d'Evry-Grégy (turbo);Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.015;t/an
