identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006103685;ARKEMA FRANCE;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;69;"";20 01 01;Papier et carton;30.9;t/an
0005501651;FONDERIE DE BRETAGNE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;"";15 01 01;Emballages en papier/carton;32.9;t/an
0005700724;MAC CAIN ALIMENTAIRE SAS;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;62;"";02 03 05;Boues provenant du traitement in situ des effluents;2540;t/an
0005401208;PRYSMIAN;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);89;"";20 01 99;Autres fractions non spécifiées ailleurs.;182;t/an
0052903464;BOLTON FOOD;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;49;"";02 03 04;Matières impropres à la consommation ou à la transformation;70.7;t/an
0005201479;SOLEAL SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";02 03 04;Matières impropres à la consommation ou à la transformation;29300;t/an
0005802753;VALOR'CAUX;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;14;"";19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;1970;t/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;ALLEMAGNE;20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;577;t/an
0010001770;STORENGY;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;41;"";20 01 01;Papier et carton;2.79;t/an
0053501379;SOLEVAL FRANCE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);35;"";20 01 01;Papier et carton;1.92;t/an
0075938600;STEP - Lille-C.U.-Marquette;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;LUXEMBOURG;19 08 05;Boues provenant du traitement des eaux usées urbaines;1530;t/an
0010100131;SYTRAIVAL;Production de déchets non dangereux;2016;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;69;"";20 03 07;Déchets encombrants;2260;t/an
0006501307;Arjowiggins Security SAS;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);77;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;30.7;t/an
0010000947;FAURECIA Sièges d'Automobile;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";16 01 17;Métaux ferreux;805;t/an
0006201191;VIESSMANN;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);57;"";15 01 01;Emballages en papier/carton;115;t/an
0005503680;SAVE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;ALLEMAGNE;19 01 14;Cendres volantes autres que celles visées à la rubrique 19 01 13;2460;t/an
0005201807;EGGER Panneaux & Décors;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;40;"";17 04 06;étain;59.1;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;16;"";20 01 39;Matières plastiques;18.4;t/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;Production de déchets non dangereux;2016;R9 ;R9 Régénération ou autres réemplois des huiles;94;"";20 01 25;Huiles et matières grasses alimentaires;1.06;t/an
0007000482;CANDIA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";15 01 01;Emballages en papier/carton;57.6;t/an
0006102993;ARKEMA;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;38;"";20 03 07;Déchets encombrants;17.48;t/an
0006601168;BIOCAMA INDUSTRIE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);82;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;1350;t/an
0006300987;FMGC;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;44;"";08 03 99;Déchets non spécifiés ailleurs.;0.1;t/an
0005102355;STELIA AEROSPACE;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";12 01 15;Boues d'usinage autres que celles visées à la rubrique 12 01 14;237;t/an
0006600541;SA PAREFEUILLE-PROVENCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;30;"";16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;38.3;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;80;"";12 01 17;Déchets de grenaillage autres que ceux visés à la rubrique 12 01 16;16.4;t/an
0006400568;VALSUD;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;"";20 01 08;Déchets de cuisine et de cantine biodégradables;1880;t/an
0077800501;SIAAP - Site Seine Aval;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;51;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;1990;t/an
0006512371;DIELIX (ex SARP biodiesel);Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;78;"";19 02 03;Déchets prémélangés composés seulement de déchets non dangereux;7590;t/an
0006200539;SAINT GOBAIN PAM;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);54;"";10 09 99;Déchets non spécifiés ailleurs.;6160;t/an
0005600328;MFP MICHELIN - Site de Cataroux;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);63;"";20 01 40;Métaux;1155.6;t/an
0005305803;SAS Les CHAMPS JOUAULT;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);35;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;158;t/an
0010600304;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";19 12 02;Métaux ferreux;172;t/an
0006207853;GAZEL ENERGIE GENERATION;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;67;"";19 12 04;Matières plastiques et caoutchouc;26.9;t/an
0006104565;SYND MIXTE DU LAC D ANNECY;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;74;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;1630;t/an
0010600063;GERFLOR TARARE SNC;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;45;"";15 01 04;Emballages métalliques;6.25;t/an
0010010029;ICT FRANCE SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;"";20 03 01;Déchets municipaux en mélange;4.56;t/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;"";10 02 01;Déchets de laitiers de hauts fourneaux et d'aciéries;4000;t/an
0005200028;EURENCO SA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;"";15 01 03;Emballages en bois;0.6;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;PORTUGAL;19 12 03;Métaux non ferreux;9.3;t/an
0005301060;COOPERATIVE ISIGNY SAINTE MERE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);50;"";15 01 06;Emballages en mélange;536;t/an
0006305096;TRIVALIS;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);85;"";19 05 01;Fraction non compostée des déchets municipaux et assimilés;4880;t/an
0005101952;NESTLE production PURINA PETCARE;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;76;"";20 01 99;Autres fractions non spécifiées ailleurs.;138;t/an
0006507061;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;CHINE;19 12 03;Métaux non ferreux;46.4;t/an
0005401241;YOPLAIT PRODUCTION FRANCE - NOBLEVAL;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;"";02 05 99;Déchets non spécifiés ailleurs.;391;t/an
0007000747;SOGEFI SUSPENSIONS FRANCE SA  (ex ALLEVA;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;0.52;t/an
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;"";15 01 02;Emballages en matières plastiques;52.6;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);63;"";07 02 99;Déchets non spécifiés ailleurs.;147;t/an
0071305501;STEP - Marseille;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);01;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;472;t/an
0006802344;AIRBUS OPERATIONS SAS site Clément Ader;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);31;"";20 02 01;Déchets biodégradables;124;t/an
0005800349;ESSO RAFFINAGE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);76;"";16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;27.8;t/an
0010600304;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;3080;t/an
0005800410;RENAULT S.N.C.;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;76;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;99.2;t/an
0010009405;MARNAY ENERGIE SAS;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;18;"";19 06 99;Déchets non spécifiés ailleurs.;18200;t/an
0005900578;CASTMETAL FWF;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);25;"";10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;734;t/an
0005800412;SANOFI CHIMIE SA;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);76;"";17 04 07;Métaux en mélange;2;t/an
0078313701;STATION D'EPURATION AMPHORA PONT DE LA CLUE;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;83;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;1015;t/an
0006404837;EveRé SAS;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;30;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;2950;t/an
0006104223;METROPOLE DE LYON - Unité de Traitement de de Valorisation Energétique des déchets urbains de Lyon Sud;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;69;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;22400;t/an
0005701133;FONTE ARDENNAISE FA1;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;08;"";10 09 99;Déchets non spécifiés ailleurs.;81;t/an
0010300263;VALOMSY;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);26;"";20 03 01;Déchets municipaux en mélange;21.9;t/an
0006200037;SOVAB;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";12 01 01;Limaille et chutes de métaux ferreux;840;t/an
0006404837;EveRé SAS;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);13;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;20100;t/an
0005202598;FROMAGERIE DES CHAUMES JURANCON;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);64;"";16 01 19;Matières plastiques;26.5;t/an
0006700582;schroll;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);68;"";17 04 05;Fer et acier;695;t/an
0007201226;GrandAngoulême;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);53;"";19 01 99;Déchets non spécifiés ailleurs;29.5;t/an
0006700472;PAPETERIES DU RHIN;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;68;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;1820;t/an
0006600948;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";19 12 02;Métaux ferreux;0.06;t/an
0007003219;STAUB FONDERIE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;59;"";20 01 25;Huiles et matières grasses alimentaires;10.2;t/an
0006104072;PURFER;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;TAIWAN;17 04 01;Cuivre, bronze, laiton;26;t/an
0007002425;Stoelzle de Masnières Parfumeries;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;13;t/an
0006103189;EUROFLOAT;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);73;"";20 01 01;Papier et carton;31.3;t/an
0077862401;STEP - SEINE GRESILLONS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);78;"";19 08 99;Déchets non spécifiés ailleurs.;17.1;t/an
0016400389;ENVIRONNEMENT RECYCLING;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;47.4;t/an
0007100834;GENERALL AUTOS - st louis;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);974;"";19 10 04;Fraction légère des résidus de broyage et poussières autres que celles visées à la rubrique 19 10 03;1220;t/an
0006400023;gazel energie;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);13;"";15 01 03;Emballages en bois;54.1;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;12;"";19 08 09;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées ne contenant que des huiles et graisses alimentaires;220;t/an
0006700587;GDE METALIFER Rohrschollen;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;LUXEMBOURG;19 12 03;Métaux non ferreux;9700;t/an
0006104072;PURFER;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";17 04 06;étain;0.88;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);70;"";12 01 01;Limaille et chutes de métaux ferreux;243;t/an
0006200203;SOFIDEL FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);54;"";20 01 99;Autres fractions non spécifiées ailleurs.;196;t/an
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;94;"";19 08 02;Déchets de dessablage;4.3;t/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";20 01 01;Papier et carton;1.52;t/an
0010300060;CHARLES ET ALICE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;26;"";17 04 05;Fer et acier;362;t/an
0010001240;JOHN DEERE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;"";20 01 01;Papier et carton;372;t/an
0006802464;SOCIETE PORC MONTAGNE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;12;"";15 01 06;Emballages en mélange;5;t/an
0006503449;PEUGEOT CITROEN POISSY SNC;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;78;"";15 01 01;Emballages en papier/carton;3.97;t/an
0006702408;SMICTOM d'Alsace Centrale;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;67;"";19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;17196;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;06;"";19 12 03;Métaux non ferreux;14.8;t/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;80;"";15 01 01;Emballages en papier/carton;0.771;t/an
0005401676;Massilly France;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;71;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;204;t/an
0006207572;INEOS Polymers SARRALBE SAS;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;67;"";07 01 12;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 07 01 11;43.6;t/an
0006104223;METROPOLE DE LYON - Unité de Traitement de de Valorisation Energétique des déchets urbains de Lyon Sud;Production de déchets non dangereux;2016;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;69;"";17 01 01;Béton;19.9;t/an
0005800587;ESSITY OPERATIONS FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);27;"";20 01 39;Matières plastiques;85.3;t/an
0006506552;Centre de Production de Vitry-sur-Seine;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;92;"";18 01 09;Médicaments autres que ceux visés à la rubrique 18 01 08;0.014;t/an
0005500309;Ti Valo (KERVAL);Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);52;"";20 03 07;Déchets encombrants;2570;t/an
0056100402;S N V;Production de déchets non dangereux;2016;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);50;"";15 01 06;Emballages en mélange;264;t/an
0006512611;PAPREC D3E (ex VALDELEC);Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;95;"";20 01 01;Papier et carton;86.5;t/an
0006509350;REFINAL INDUSTRIES (ex COREPA SNC);Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);95;"";16 01 99;Déchets non spécifiés ailleurs.;14400;t/an
0006104655;SET MONT BLANC - SUEZ;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;74;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;4780;t/an
0006301730;YOPLAIT PRODUCTION FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);72;"";15 01 02;Emballages en matières plastiques;604;t/an
0006501167;Borealis Grandpuits;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);77;"";06 10 99;Déchets non spécifiés ailleurs.;17.2;t/an
0007002134;PANDROL ex-RAILTECH INTERNATIONAL;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";15 01 02;Emballages en matières plastiques;10.9;t/an
0006512611;PAPREC D3E (ex VALDELEC);Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;1.59;t/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";19 12 04;Matières plastiques et caoutchouc;1130.9;t/an
0006105221;OSIRIS GIE;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;42;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;164;t/an
0016200057;SIETOM MAURIAC PLEAUX SALERS ST-CERNIN;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;19;"";20 03 01;Déchets municipaux en mélange;4220;t/an
0006503472;FAPROREAL (ex GMG ex FAPROGI);Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;"";16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;725;t/an
0006301273;EURALIS GASTRONOMIE - Les Herbiers;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;44;"";02 02 02;Déchets de tissus animaux;1250;t/an
0006600893;OI France;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;13;"";16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;18;t/an
0006504447;ONDULYS TAILLEUR;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;BELGIQUE;17 02 01;Bois;5700;t/an
0007201158;LIBERTY FOUNDRY POITOU;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);37;"";20 01 99;Autres fractions non spécifiées ailleurs.;178;t/an
0006408653;Guillaume DELACOSTE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;34;"";19 12 03;Métaux non ferreux;12;t/an
0007000489;NORPAPER AVOT-VALLEE SAS;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);59;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;382;t/an
0006503472;FAPROREAL (ex GMG ex FAPROGI);Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;"";07 06 12;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 07 06 11;544;t/an
0005501436;CHIMIREC;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;BELGIQUE;16 01 20;Verre;52;t/an
0007402283;SIAAP;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);78;"";20 03 01;Déchets municipaux en mélange;12;t/an
