identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006102523;SPIT;43718107600013;150 route de Lyon, BP 104;26501;BOURG-LES-VALENCE;DROME;AUVERGNE-RHONE-ALPES;849030.000000;6430416.000000;2154;2594Z;Fabrication de vis et de boulons;;
0006102733;KALISTRUT AEROSPACE;53865442700029;1 avenue Marc Seguin, CS 14189;26240;SAINT-VALLIER;DROME;AUVERGNE-RHONE-ALPES;842804.000000;6453535.000000;2154;3030Z;Construction aéronautique et spatiale;;
0006102997;FERROPEM;64200517700232;usine des clavaux, route des 6 Vallées;38220;LIVET-ET-GAVET;ISERE;AUVERGNE-RHONE-ALPES;926265.000000;6445614.000000;2154;2410Z;Sidérurgie;2.(e).(i);destinées à la production de métaux bruts non ferreux à partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques
0006103032;REXOR;54202085400031;172 rue Saint Michel;38850;PALADRU;ISERE;AUVERGNE-RHONE-ALPES;899330.000000;6489533.000000;2154;2221Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006103236;MERMET SAS;69362057700017;Le bois, 58, chemin du Mont Maurin - VEYRINS THUELLIN;38630;LES AVENIERES;ISERE;AUVERGNE-RHONE-ALPES;896105.000000;6505825.000000;2154;6420Z;Activités des sociétés holding;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006103249;SUEZ Organique (site de Fertisère);34530688000286;943 rue de l'Isle;38190;VILLARD-BONNOT;ISERE;AUVERGNE-RHONE-ALPES;924629.000000;6463682.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0006103467;SCEMM;56208645400039;rue Copernic;42000;SAINT-ETIENNE;LOIRE;AUVERGNE-RHONE-ALPES;810406.000000;6480931.000000;2154;2841Z;Fabrication de machines-outils pour le travail des métaux;;
0006104514;SOCIETE DES ENROBES ALPINS;40269035800013;2 rue Centrale;73420;VOGLANS;SAVOIE;AUVERGNE-RHONE-ALPES;925371.000000;6506958.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;;
0006104560;AVENTICS;44023645300013;BP 37, ZI LES FOURMIS - 155 AV FAUCIGNY;74130;BONNEVILLE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;914786;2127766;27572;2812Z;Fabrication d'équipements hydrauliques et pneumatiques;;
0006200119;BARISIEN;33522119800021;Avenue de la République;54800;CONFLANS-EN-JARNISY;MEURTHE-ET-MOSELLE;GRAND-EST;908316.000000;6902078.000000;2154;7010Z;Activités des sièges sociaux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006201093;AUTO-CORNY;37280125800065;30 rue de nancy;57680;CORNY-SUR-MOSELLE;MOSELLE;GRAND-EST;923432.000000;6885210.000000;2154;4511Z;Commerce de voitures et de véhicules automobiles légers;;
0006201315;PIERBURG;35191476700014;ZI de Thionville Nord-Est;57970;BASSE-HAM;MOSELLE;GRAND-EST;934049.000000;6923886.000000;2154;2813Z;Fabrication d'autres pompes et compresseurs;;
0006300905;SABOURIN SAS;78417247000014;Le Planty, Saint Georges de Montaigu;85600;MONTAIGU;VENDEE;PAYS-DE-LA-LOIRE;372767.000000;6660326.000000;2154;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006301068;ERENA (ENGIE RESEAUX);48305101700042;Chaufferie de Beaulieu-Malakoff, Boulevard de Seattle;44000;NANTES;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;358484.000000;6689615.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006306604;BILLAUD PIECES & AUTOS;34184177300029;ZAC des Arpents;85440;TALMONT-SAINT-HILAIRE;VENDEE;PAYS-DE-LA-LOIRE;340963.000000;6608352.000000;2154;3832Z;Récupération de déchets triés;;
0006301243;SARP OUEST;32081659800066;PA de Lanserre - BP 74, Juigné sur Loire;49610;JUIGNE-SUR-LOIRE;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;435757.000000;6704962.000000;2154;3700Z;Collecte et traitement des eaux usées;;
0006300946;GROLLEAU Constructeur;30527372400024;Rue du Moulin de la Buie, BP 19;49310;MONTILLIERS;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;434102.000000;6682432.000000;2154;2712Z;Fabrication de matériel de distribution et de commande électrique;;
0006302917;MEUBLES GIRARDEAU;38896330800019;13 rue des Tilleuls, ST MICHEL MONT MERCURE;85700;SAINT-MICHEL-MONT-MERCURE;VENDEE;PAYS-DE-LA-LOIRE;404301.000000;6643974.000000;2154;3109B;Fabrication d'autres meubles et industries connexes de l'ameublement;;
0006400055;Sté ELIS SANTE ROUSSET;77573383500596;Lot n°100, ZI Rousset-Peynier;13102;ROUSSET;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;911359.000000;6267306.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0006400060;PAPREC MEDITERRANEE;85384244100034;Quartier des Bernardes, RN 113;13127;VITROLLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;880081.000000;6266819.000000;2154;3832Z;Récupération de déchets triés;;
0006400155;GRAP'SUD La Crau;49036424700018;40 chemin des Goys Fourniers;83260;LA CRAU;VAR;PROVENCE-ALPES-COTE-D'AZUR;949686.000000;6232069.000000;2154;1101Z;Production de boissons alcooliques distillées;;
0006400277;SONITHERM;30251015100020;33 , boulevard de L'Ariane;06000;NICE;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;1045791.000000;6302372.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006400546;ROSSI;33345433800018;80 ZI de Beauchamp;84170;MONTEUX;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;857663.000000;6327358.000000;2154;3832Z;Récupération de déchets triés;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0007001099;JOKEY FRANCE;32242413600016;Zone Industrielle n° 1;62113;LABOURSE;PAS-DE-CALAIS;HAUTS-DE-FRANCE;677102.000000;7043207.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;;
0006400366;SYNERGIE CAD;34001293900013;1ère Avenue - 2ème Rue, ZI de Carros - BP 423;06510;CARROS;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;1038758.000000;6306158.000000;2154;2612Z;Fabrication de cartes électroniques assemblées;;
0006400389;EGIDE SA;33807035200061;Site du Sactar, CS 20205;84500;BOLLENE;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;838316.000000;6358408.000000;2154;2611Z;Fabrication de composants électroniques;;
0006400402;SAINT-GOBAIN ISOVER;31237907600069;B.P. 202 - Zone industrielle, Rue du Portugal;84107;ORANGE;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;847385.000000;6338513.000000;2154;2314Z;Fabrication de fibres de verre;3.(f);Installations destinées à la fusion de matières minérales, y compris celles destinées à la production de fibres minérales d'une capacité de fusion de 20 tonnes par jour
0006400790;CARLO ERBA  REAGENTS;39104882400059;QUARTIER VALDONNE, BP 4;13124;PEYPIN;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;907334.000000;6259009.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;;
0006400405;GERFLOR PROVENCE SNC;72298022400025;Route de TAULIGNAN;84600;GRILLON;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;853824.000000;6368314.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0006400433;ORANO DS TRIADE (STMI) (TRIADE);67200848900276;Site du SACTAR;84500;BOLLENE;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;838334.000000;6358338.000000;2154;3822Z;Traitement et élimination des déchets dangereux;;
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;81087434700018;1420 Route de Carpentras  CS 80018 Le Pontet;84270;VEDENE;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;803900.000000;1889300.000000;27572;1089Z;Fabrication d'autres produits alimentaires n.c.a.;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006400533;ETEX France (ex SINIAT) Carpentras;56262077300605;735, Avenue Kennedy, Chemin de Villefranche;84204;CARPENTRAS;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;863244.000000;6329050.000000;2154;2362Z;Fabrication d'éléments en plâtre pour la construction;;
0006400855;EYMERY Récupération SARL VHU;48309669900010;Le Petit Lara;05000;LA ROCHETTE;HAUTES-ALPES;PROVENCE-ALPES-COTE-D'AZUR;948711.000000;6391438.000000;2154;3832Z;Récupération de déchets triés;;
0006506515;CPCU - CENTRALE D'IVRY;54209732400074;69 QUAI AUGUSTE DESHAIES;94200;IVRY-SUR-SEINE;VAL-DE-MARNE;ILE-DE-FRANCE;2.406730;48.816350;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006509538;REVIVAL ATHIS MONS;61662009200497;37 et 43 quai de l'Industrie;91200;ATHIS-MONS;ESSONNE;ILE-DE-FRANCE;655617.000000;6844802.000000;2154;3832Z;Récupération de déchets triés;;
0006518924;COSSON (ISDI);77574351100062;Lieudit La Tuilerie Sud;77124;CREGY-LES-MEAUX;SEINE-ET-MARNE;ILE-DE-FRANCE;690030.000000;6874826.000000;2154;4312B;Travaux de terrassement spécialisés ou de grande masse;;
0006702305;ANNA COMPOST;40871010100010;Carreau Anna;68260;KINGERSHEIM;HAUT-RHIN;GRAND-EST;1024728.000000;6752556.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0007201159;Alvance Foundry Poitou;85032507700020;Les Pargelets, (case 47);86220;OYRE;VIENNE;NOUVELLE-AQUITAINE;521725.000000;6640597.000000;2154;2451Z;Fonderie de fonte;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0007201294;SOTRIVAL;39200804100015;Bois Rousseau;17270;CLERAC;CHARENTE-MARITIME;NOUVELLE-AQUITAINE;446498.000000;6460751.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0009000006;Atelier industriel de l'aéronautique de Bordeaux;15200019600054;140 quai de la souys;33000;BORDEAUX;GIRONDE;NOUVELLE-AQUITAINE;420676.831000;6420640.625000;2154;3316Z;Réparation et maintenance d'aéronefs et d'engins spatiaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0009000255;2ème régiment étranger d'infanterie;15400031900017;Caserne colonel de Chabrières  57, rue Vincent Faïta   BP 99099;30972;NIMES;GARD;OCCITANIE;4.375085;43.847450;4326;8424Z;Activités d'ordre public et de sécurité;;
0010002269;MOY PARK BEEF ORLEANS (ex MC KEY);34320638900029;ZI des Bicharderies, Rue des Pins;45400;FLEURY-LES-AUBRAIS;LOIRET;CENTRE;620249.000000;6761060.000000;2154;1011Z;Transformation et conservation de la viande de boucherie;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
0005100949;LEBRONZE ALLOYS (ex BRONZE INDUSTRIEL);40072351600029;11, rue du Ménillet, BP 1;60540;BORNEL;OISE;HAUTS-DE-FRANCE;642145.000000;6899577.000000;2154;2444Z;Métallurgie du cuivre;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0005101107;FM FRANCE;36780140400040;Rue du Bois de Tillet;60800;CREPY-EN-VALOIS;OISE;HAUTS-DE-FRANCE;693814.000000;6903078.000000;2154;4941A;Transports routiers de fret interurbains;;
0005101081;SANOFI WINTHROP INDUSTRIE (EX AVENTIS);77566225700267;56 route de Choisy au Bac - BP 90509;60200;COMPIEGNE;OISE;HAUTS-DE-FRANCE;689713.000000;6925583.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;;
0005101539;CHIMIREC VALRECOISE;33328490900012;ZI SUD 79 RUE AUGUSTE BONAMY;60130;SAINT-JUST-EN-CHAUSSEE;OISE;HAUTS-DE-FRANCE;659159.000000;6933135.000000;2154;3812Z;Collecte des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005102328;PROSPA;00552024200016;3 RUE DU 43EME R.I.C.;80510;LONGPRE-LES-CORPS-SAINTS;SOMME;HAUTS-DE-FRANCE;628651.000000;6990767.000000;2154;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0005102374;BONDUELLE EUROPE LONG LIFE;66558007200197;30 chaussée Brunehaut, Usine d'Estrées-Mons;80200;PERONNE;SOMME;HAUTS-DE-FRANCE;703115.000000;6975172.000000;2154;1039A;Autre transformation et conservation de légumes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005102404;TEREOS  STARCH & SWEETENER EUROPE;40313822500012;BP70007 - 46 rue de Nesle;80190;MESNIL-SAINT-NICAISE;SOMME;HAUTS-DE-FRANCE;693153.000000;6963266.000000;2154;1062Z;Fabrication de produits amylacés;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005102201;SIOEN SAINT FRERES SA;40844885000011;4 route de Ville-BP 80201;80420;FLIXECOURT;SOMME;HAUTS-DE-FRANCE;634073.000000;6991447.000000;2154;1396Z;Fabrication d'autres textiles techniques et industriels;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005102297;EVONIK REXIM ham;55208918700025;33 RUE DE VERDUN, BP 35;80400;HAM;SOMME;HAUTS-DE-FRANCE;706042.000000;6960654.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;;
0005200262;EDF CPE;55208131762216;Route de Fort Lajard, (ne pas utiliser cetter adresse pr courriers);33810;AMBES;GIRONDE;NOUVELLE-AQUITAINE;419528.000000;6440313.000000;2154;3513Z;Distribution d'électricité;;
0005504321;LAFARGEHOLCIM Granulats;58920057500415;HAUTE HEUZARDIERE;35650;LE RHEU;ILLE-ET-VILAINE;BRETAGNE;346181.000000;6788148.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;;
0005201036;CIE COMMERCIALE MANUTENTION PETROLIERE;57645046400119;ZI de Trompeloup;33250;PAUILLAC;GIRONDE;NOUVELLE-AQUITAINE;405727.000000;6465727.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0005201401;GAZECHIM SA;54292008700062;23, avenue du Maréchal de TASSIGNY;33140;VILLENAVE-D'ORNON;GIRONDE;NOUVELLE-AQUITAINE;419529.000000;6414559.000000;2154;2011Z;Fabrication de gaz industriels;;
0005201733;Société Pétrolière de Dépôts;38488411000063;827 rue de la ferme de Carboué;40000;MONT-DE-MARSAN;LANDES;NOUVELLE-AQUITAINE;374822.620000;1881950.250000;27572;5210B;Entreposage et stockage non frigorifique;;
0024600007;CHAGNY AUTO CASSE;78916332600026;RUE DES CHAMPAGNES;71150;CHAGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;784528.190000;2213186.890000;27572;3831Z;Démantèlement d'épaves;;
0005201831;EDILIANS;44935422400130;251 route de Pontonx, Lieu-dit Sourbé;40380;SAINT-GEOURS-D'AURIBAT;LANDES;NOUVELLE-AQUITAINE;390946.000000;6303138.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0056900076;AUCHAN HYPERMARCHE;41040946001002;23 PORTE DE LYON;69570;DARDILLY;RHONE;AUVERGNE-RHONE-ALPES;837099.000000;6526083.000000;2154;4711F;Hypermarchés;;
0005201687;GASCOGNE SACS;49346798900031;Rue de la Papeterie - BP n° 57;40200;MIMIZAN;LANDES;NOUVELLE-AQUITAINE;312921.000000;1918339.000000;27572;1721C;Fabrication d'emballages en papier;;
0006207145;ARKEMA;31963279000543;Etablissement de Carling, BP 61005;57500;SAINT-AVOLD;MOSELLE;GRAND-EST;971511.000000;6900846.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;5.(g);Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour 
0005201806;MLPC International SA;98612018600010;209, Avenue C. Despiau;40370;RION-DES-LANDES;LANDES;NOUVELLE-AQUITAINE;385530.000000;6321401.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(iv);hydrocarbures azotés, notamment amines, amides, composés nitreux, nitrés ou nitratés, nitriles, cyanates, isocyanates
