identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0007203112;LES LAVANDIERES (Enseigne ELIS);2014;;;96100;
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;2014;539000;;;
0006702749;SMICTOM d'Alsace Centrale;2014;140000;;3310;
0006803878;SAS Ets Henri PLO;2014;;92600;2320;
0005504497;DIANA FOOD;2014;115000;;41200;
0006400719;BTMF;2014;61100;;3910;
0005701330;3P - Produits Plastiques Performants;2014;;;134000;
0006104534;GRAPHOCOLOR;2014;;;185000;
0007000483;ARKEMA FRANCE;2014;;2710000;12800;
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;2014;;;63500;
0006400955;NAPHTACHIMIE;2014;;13700000;271000;297000000
0005701783;MALTEUROP FRANCE;2014;;;649000;
0006103287;C TEC CONSTELLIUM TECHNOLOGY CENTER;2014;144000;;;
0006600453;Société des CIMENTS CALCIA;2014;649000;;2850;
0005800611;NOVANDIE;2014;287000;;397;
0006110901;DROME ENERGIE SERVICES;2014;90600;;;
0010500025;Source Badoit;2014;273000;6860;88200;
0006401023;AREVA MIRAMAS;2014;58500;;;
0005701092;ESTAMFOR;2014;64900;;1380;
0005902685;INOVYN France;2014;23200000;23600000;;
0005508870;CELVIA;2014;20800;;228000;
0005600444;PRECIFORGE;2014;;84500;2200;
0005601319;LAITERIE WALCHLI;2014;;;115000;
0006802805;AJINOMOTO FROZEN FOODS FRANCE (Labeyrie);2014;10500;;43600;
0007402283;SIAAP;2014;263000;;118000;
0005200560;SNCF  BORDEAUX;2014;;40900;23600;
0006102002;SIDEFAGE;2014;;27200000;11200;
0006400504;FLORETTE France GMS;2014;333000;;5550;
0005702721;SAICA PAPER EL;2014;1950000;;2500;
0006301416;CANDIA;2014;286000;;3020;
0005100536;WILLIAM SAURIN PRODUCTION;2014;543000;;;
0005204670;DRAGAGES DU PONT DE LESCAR SAS;2014;100000;;;
0005504408;CELTYS;2014;114000;;431;
0006104439;CARBONE SAVOIE;2014;1470000;;26100;
0007202117;ANETT UN s.a.r.l.;2014;;111000;;
0006301272;DELPEYRAT Site de La Pommeraie sur Sèvre;2014;;;71800;
0007001335;O-I FRANCE SAS usine de WINGLES;2014;86700;;2800;
0007000508;COMILOG ex Dunkerque Electrométallurgie;2014;37000;;51200;
0006601905;ROYAL CANIN;2014;4860;;54200;
0005200064;BERNARD DUMAS SAS;2014;;777000;;
0007000922;VENATOR (Ex Huntsman P&A France);2014;;;4210000;
0005901072;GALVANOPLAST;2014;49500;;871;
0007000607;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2014;31300;;22200;
0005501236;BONDUELLE TRAITEUR (Saladerie);2014;;;76600;
0006506104;HAUGUEL (Distillerie);2014;;737000;4060;
0007002597;NEUHAUSER MAUBEUGE;2014;;;63300;
0005301827;CARGILL FRANCE SAS - site de Baupte;2014;265000;108000;420000;
0007101355;EDF-PEI SAS;2014;;;18500;70600
0005200721;UCVA;2014;68700;10300;1170;
0006000439;CARTONNERIE JEAN;2014;;69600;1000;
0006200817;INNOSPEC PERFORMANCE CHEMICALS;2014;864000;;;
0010001408;TRISALID;2014;;;59600;
0007406188;SNCF MOBILITE -TECHNICENTRE EST EUROPEEN;2014;;;58300;
00       24370002;FROMAGERIE DES CHAUMES;2014;;;261000;
0006106947;SUEZ RR IWS CHEMICALS FRANCE;2014;487000;265000;7110;
0007002953;DRAKA COMTEQ FRANCE;2014;;;151000;
0006104769;SGL CARBON  SA;2014;;4230000;;
0006300487;LAFARGEHolcim CIMENTS;2014;;387000;;
0005302864;MONT BLANC SAS;2014;293000;;;
0010006622;NOVANDIE;2014;454000;;;
0006500055;Corning SAS;2014;62100;2860;5580;
0006301167;VIF ARGENT;2014;;;207000;
0006700674;STAL;2014;;83900;28200;
0005204189;CEMEX GRANULATS SUD OUEST;2014;81000;;;
0006400055;Sté ELIS SANTE ROUSSET;2014;;;121000;
0006502739;OUVRE FILS Sucrerie et Distillerie;2014;44900;27200;4850;
0005201506;Usine DRT Castets;2014;;;146000;
0006104344;NICHE FUSED ALUMINA;2014;426000;906000;;
0005302766;CSR;2014;127000;;;
0057101443;PALMID'OR BOURGOGNE;2014;;;60900;
0010700012;ROUTIN 1883;2014;;;88100;
0007001147;GELMER;2014;;;52800;
0006301085;EURIAL;2014;58100;;;
0006701424;MILLIPORE;2014;10800;;60200;
0005801788;FICOBEL;2014;172000;382000;;
0006301257;CHARAL La Chataîgneraie (85);2014;29200;;51900;
0054900708;GUILLET SAS;2014;168000;;12400;
0006802511;CARRIERES DE LA NESTE;2014;;57800;65;
0006700648;LANA PAPIERS SPECIAUX II;2014;881000;;;
0006506240;Chaufferie de GRENELLE;2014;;1180000;27000;
0006401079;ELENGY (TONKIN);2014;;56500000;33200;
0007004733;MINAKEM DUNKERQUE PRODUCTION;2014;;;59200;
0005702726;Bonduelle traiteur - Appetifrais SAS;2014;;;120000;
0006103406;Les Eaux Minérales de Saint Alban;2014;;;529000;
0005202760;YARA France SAS;2014;;17200000;4120;
0006102887;USINE DE CROLLES;2014;317000;;139000;
0005600288;UNIFRAX;2014;;68600;932;
0006401029;ESSO Raffinage SAS;2014;5170000;;;
0006301421;J et C;2014;;;74600;
0005101491;Centre de Recherche Isolation de Rantigny;2014;;132000;3360;
0006400825;ARKEMA france;2014;4250000;70100;7050;
0005800431;NEXIRA;2014;;;128000;
00       29236010;DUC;2014;24600;;44900;
0007001188;LUTTI SAS;2014;;;175000;
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2014;;735000;49100;
0005302209;Société Fromagère de DOMFRONT;2014;210000;;290000;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2014;75800;302000;2160;
0005500976;UCLAB INDUSTRIE;2014;;;498000;
0005500379;SOCAVOL;2014;70300;;4690;
0005501461;ENTREMONT;2014;;;676000;
0005201806;MLPC International SA;2014;;246000;10100;
0006506288;TOTAL MARKETING FRANCE;2014;;60000;1700;
0007000794;VERSALIS FRANCE SAS Dunes;2014;;;4080000;
0006301516;ROXANE;2014;972000;;;
0006400277;SONITHERM;2014;;447000;24900;
0005102302;SPCH;2014;64300;;10200;
0005202690;ARKEMA France;2014;79600;887000;35300;
0005401402;AMORA MAILLE Chevigny;2014;;;175000;
0006200736;ARCELORMITTAL WIRE FRANCE;2014;;90000;12900;
0006601255;Languedoc Roussillon Matériaux;2014;53000;;;
00       44180231;AUBRET;2014;;;165000;
0005103204;EDILIANS tuilerie de St Germer;2014;;41600;13700;
0010000220;SEALED AIR  SAS;2014;88000;;63300;
0005503340;SAS Le Plenier Boscher;2014;;;301000;
0006407835;MAJ SA;2014;63700;;1480;
0006401076;Air Liquide France Industrie;2014;;;263000;
0006700463;PUNCH POWERGLIDE (Ex GM);2014;3620000;;8550;
0005102581;ROQUETTE  FRERES;2014;1570000;5460000;5070;
0006400459;LES CRUDETTES SAS;2014;183000;;19400;
0006802505;ARKEMA;2014;;6280000;38300;
0007000706;SCORA;2014;;;158000;
0005503331;FARMOR;2014;;;90000;
0007202099;REVICO;2014;;91100;311;
0005702992;CRISTANOL;2014;859000;;2900;
0010001801;VALCANTE;2014;36400;;18500;
0005104688;EURIAL ULTRA FRAIS (SENAGRAL / SENOBLE);2014;;115000;;
0005501448;NOVANDIE MARCILLE RAOUL;2014;109000;;736;
0006802516;IMERYS;2014;13900;1790000;;
0006103187;LINDE FRANCE S.A. SALAISE;2014;103000;;1940;
0010001240;JOHN DEERE;2014;;;51700;
0005102297;EVONIK REXIM ham;2014;433000;;4010;
0006501929;SILEC CABLE;2014;1320000;;33500;
0006200869;DHS BLANCHISSERIE HYRIS;2014;58800;;;
00       44190005;COVI;2014;;;213000;
0006201358;LIBERTY RAIL Hayange;2014;;;109000;
0005800386;SAIPOL;2014;;919000;27200;
0005500405;GELAGRI BRETAGNE;2014;;;162000;
0007006131;RECYCO;2014;13400;176000;;
0006104473;MSSA S.A.S.;2014;;937000;4650;
0006301568;ARRIVE S A S -ST FULGENT;2014;;;230000;
0006102961;GE FRANCE Etb Grenoble;2014;620000;;;
0006207102;TPF;2014;6900000;;135000;
0006700794;WIENERBERGER;2014;;;85600;
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2014;47200;26800;4740;
0005202274;RAYNAL ET ROQUELAURE;2014;;126000;860;
0006700694;TANNERIES HAAS;2014;;57300;2260;
0006104664;PAPETERIES DU LEMAN S.A.;2014;3530000;;8670;
0005300285;PSA AUTOMOBILES SA;2014;92800;;9920;
0005104648;Chemours (France) S.A.S;2014;;72500;671;
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2014;;;226000;
0005501486;CARGILL;2014;;494000;;
0006802667;papeteries leon martin;2014;;75300;;
0016500081;CF&R;2014;;;365000;
0007001038;Jean CABY;2014;;;201000;
0005800350;ERAMET;2014;;;775000;
0007000649;ETABLISSEMENTS BOCAHUT SAS.;2014;1640000;;295;
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2014;;;229000;
0005206758;LDC AQUITAINE (SA);2014;;;109000;
0005500170;ENTREMONT ALLIANCE;2014;135000;;168000;
0006700766;LINGENHELD ENVIRONNEMENT;2014;74200;;;
0007001087;Le Petit Cuisinier;2014;;;53100;
0006102364;OI FRANCE SAS;2014;63500;;7010;
0006200037;SOVAB;2014;;;241000;
0005500428;VATELIS SAS;2014;126000;;1380;
0006600432;SANOFI-CHIMIE;2014;669000;;8610;
0006201561;UEM;2014;60200;19100000;78600;
0007201660;FDL;2014;200000;;11700;
0007201652;SOFIVO SAS;2014;186000;;3840;
0006100286;GRANULATS VICAT;2014;;121000;;
0007001055;SEVELNORD;2014;140000;;22800;
0006200307;NOVACARB;2014;1470;22100000;8580;
0006702080;CAPSUGEL;2014;16;;87300;
0010003753;CEMEX GRANULATS NORD;2014;70000;;;
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;2014;177000;;;
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2014;499000;;2510;
0022200044;SARA raffinerie;2014;;;265000;
00       14752010;ELIVIA;2014;;;301000;
0007000979;INTEROR;2014;;;127000;
0010001744;DURALEX INTERNATIONAL;2014;190000;;788;
0007201440;EURIAL;2014;14100;;165000;
00       64024001;Arcadie Sud-Ouest Abattoir;2014;9820;;55200;
0005601311;SOCOPA VIANDES;2014;;;329000;
0058502168;SA ERNEST SOULARD;2014;168000;;;
0006802150;ANDROS Usine Andros;2014;612000;;5480;
0005601436;PUIGRENIER ABATTOIR BOVIN;2014;;;71300;
0006200104;Brasserie Champigneulles;2014;;;1510000;
0006104410;POUDRES HERMILLON SA;2014;213000;;;
0007003322;RYSSEN ALCOOLS SAS;2014;;;208000;
0006700653;TRONOX France SAS;2014;395000;1820000;155000;
0006103644;SANOFI PASTEUR MARCY;2014;;;338000;
0006100483;DELMONICO DOREL CARRIERES;2014;132000;;;
0005500920;ALGAIA;2014;;619000;44600;
0007000532;FERRO Performance Pigments France;2014;;;232000;
0005501602;ANETT 2 (Blanchisserie);2014;50500;;410;
0006802468;SOCIETE FROMAGERE DE RODEZ;2014;;;67200;
0006401052;ARCELORMITTAL Méditerranée;2014;;;16000000;
0010003779;MALTERIES FRANCO SUISSES;2014;524000;;;
0010000689;INDENA;2014;;;95400;
0005900518;UNAP ADAPEI;2014;;;56500;
0010000740;STMICROELECTRONICS SAS;2014;;;525000;
0006804399;SAS PIERRE FABRE DERMO-COSMETIQUE;2014;;8250;112000;
0006502601;MAGIC RAMBO (ou SNC THIMEAU) (ELIS);2014;136000;;9140;
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2014;572000;;1130;
0005101361;AKZO NOBEL DECORATIVE (ex AKZO NOBEL CO);2014;;;69100;
0006102824;VICAT;2014;802000;;23900;
0005401295;SICAREV;2014;;;130000;
0007100060;COMPAGNIE LAITIERE DES MASCAREIGNES;2014;381000;;79300;
0006103396;M.F.DES PNEUMATIQUES MICHELIN;2014;;;67500;
0006103970;GIFRER BARBEZAT;2014;76300;;40400;
0006102089;STORENGY;2014;1980000;;2740;
0005501682;GROUPE ROCHER OPERATIONS;2014;;;113000;
0006201757;SNF SA;2014;;;59600;
0005501786;CONSERVERIE MORBIHANNAISE Lanvenegen;2014;236000;187000;70600;
0006104466;TRIMET;2014;2140000;4090000;;
0005600268;PEM;2014;;;121000;
0005701177;LUZEAL;2014;50000;;;
0005800355;ARKEMA;2014;;492000;10400;
0006802032;CEMEX GRANULATS SUD-OUEST;2014;125000;;;
0007000762;PPG FRANCE MANUFACTURING;2014;33500;;32000;
0005803187;TEREOS STARCH & SWEETENERS LBN;2014;;24100000;1390000;
0006700760;MAHLE BEHR France;2014;1860000;;12600;
0010001457;SCA HYGIENE PRODUCTS OPERATIONS;2014;507000;;8890;
0006701867;GRANDS CHAIS DE FRANCE Petersbach;2014;117000;;47;
0006200939;LACTO SERUM FRANCE;2014;1320000;;6200;
0006102850;FREGATA HYGIENE;2014;;589000;6160;
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;2014;172000;;142000;
0005600372;CONSTELLIUM ISSOIRE;2014;600000;1100000;130000;
0006000339;COMPAGNIE MADRANGE - FEYTIAT;2014;83300;;208000;
0006202174;MARCILLAT CORCIEUX site ETS ASMAR;2014;147000;;39;
0005600410;LABORATOIRES MSD-CHIBRET SNC;2014;;;120000;
0005200259;YARA FRANCE;2014;36200;;95000;
0006407785;LABORATOIRES M&L - Manosque;2014;208000;;97100;
0010300115;ANDROS;2014;747000;;30100;
0018100044;FULCHIRON INDUSTRIELLE;2014;149000;;;
0006512640;GSM;2014;;163000;;
0006104504;Framatome;2014;;95500;5050;
0006103589;MAT;2014;139000;50100;1770;
0007000740;DECOSTER-CAULLIEZ SAS;2014;;152000;716;
0006301496;VOLAILLES Rémi Ramon;2014;;;90400;
0006503322;SARP Industries;2014;;8460;89800;
0006400332;ROBERTET PLAN DE GRASSE;2014;;;53700;
0007000489;NORPAPER AVOT-VALLEE SAS;2014;1180000;;8480;
0007002964;BORALEX Blendecques SAS;2014;55400;;;
0007000851;LAMINES MARCHANDS EUROPEENS (LME);2014;;560000;29500;
0010000008;BERNARDY;2014;59300;;7020;
0007000727;RENAULT DOUAI SNC;2014;;251000;;
0052215351;Laiterie Nouvelle de l'Arguenon;2014;247000;;243000;
0005401595;CB-CHOCOLATERIE DE BOURGOGNE;2014;;;56900;
0072628101;Usine de dépollution de Romans sur Isère;2014;;;68300;
0010001733;MARS PF FRANCE;2014;376000;;;
0006301125;SOFIVO SAS;2014;21700;172000;65500;
0007201362;AHLSTROM MUNKSJÖ SPECIALTIES;2014;;1240000;;
0006104379;ARKEMA USINE DE LA CHAMBRE;2014;4930000;5100000;3900;
0006107177;COMPAGNIE d'ABATTAGE de BOURG;2014;7800;;77500;
0007002973;Station d'épuration de Marquette lez Lille;2014;;;52500;
0057201121;DROUAULT;2014;102000;;3910;
0005401874;KALHYGE 3 LONGVIC;2014;81500;;;
0010000625;STEARINERIE DUBOIS;2014;;14500;39700;
0006301021;Fromageries BEL Production France;2014;;;66900;
0005202342;TORAY CARBONS FIBERS EUROPE SA;2014;220000;;70700;
0006802285;SAS GELATINES WEISHARDT;2014;656000;1060000;;
0007403759;GUERBET;2014;;;59900;
0006301217;EDF SA;2014;;720000000;639000;
0007001047;CEREC;2014;;134000;2380;
0005201604;SERETRAM;2014;230000;;12100;
0006506498;VALO'MARNE (EX CIE);2014;385000;;3340;
0007000666;ARDO-VIOLAINES SAS;2014;225000;;780;
0006103194;BALTHAZARD ET COTTE;2014;;51100;776;
0006700423;MARS Chocolat Steinbourg;2014;;;71500;
0007000466;MALTERIES FRANCO BELGES (Prouvy);2014;314000;;558;
0006301730;YOPLAIT PRODUCTION FRANCE;2014;748000;;27700;
0005103728;SOCOPIC-Sté Cogénér.Picardie (ex.Dalkia);2014;;;581000;
0007000704;MINAKEM BEUVRY PRODUCTION;2014;70800;;20100;
0057400015;ENTREMONT SAS;2014;33600;;46800;
0006300906;LAITERIE DU VAL D'ANCENIS;2014;;;900000;
0006600262;LAFARGE HOLCIM;2014;;;102000;
0006301481;VAUBERNIER;2014;;;128000;
0006702583;ELECTRICTE de STRASBOURG;2014;797000;;4990;
0006400463;AZUR DISTILLATION;2014;11800;;53800;
0005503320;COOPERL ARC ATLANTIQUE;2014;;;71100;
0006301144;ZaCh System SA;2014;;;75600;
0006802215;DANONE;2014;;356000;;
0007402350;CPCU ST-OUEN III;2014;;2050000;;
0006300063;CHARIER CM - CARRIERES ET MATERIAUX;2014;1530000;;;
0005801765;FROMAGERIE BOURSIN;2014;73700;;2390;
0009000244;1er REG Laudun;2014;68900;;33000;
00       87085001;REGIE MUNICIPALE DE L'ABATTOIR DE LIMOGES;2014;;;64500;
0005701723;OMYA Usine;2014;270000;;15400;
0005800545;MANOIR INDUSTRIES;2014;341000;;1880;
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2014;;20800000;;
0007000728;AIR LIQUIDE FRANCE INDUSTRIE;2014;927000;;8690;
0005101927;USINE AMIENS NORD (GOODYEAR);2014;;;557000;
0006803678;SOCIETE FROMAGERE DE SAINT GEORGES;2014;;;85200;
0006803059;ANETT 5;2014;;;51100;
0006700428;CENPA SAS;2014;;1050000;22800;
0006400455;APTUNION;2014;;169000;2470;
0006302554;VILMORIN;2014;86400;;8270;
0006300984;SARVAL - USINE D'ISSE;2014;;43400;133000;
0007100099;Sucrerie de Bois Rouge;2014;;1160000;40300;
0006600526;GRAP'SUD Cruviers;2014;;;274000;
0005500618;Société Briecoise d'Abattage;2014;;;51800;
0007003188;FLORETTE FRANCE GMS;2014;;;181000;
0006102031;ARCELOR MITTAL WIRE FRANCE;2014;837000;;9330;
0010001145;ESSITY OPERATIONS FRANCE;2014;1100000;1290000;31900;
0010000316;LABORATOIRES EXPANSCIENCE;2014;19300;;61100;
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2014;76000;;14700;
0005601310;SARVAL SUD-EST;2014;;19900;55300;
0007004595;DUNKERQUE LNG;2014;303000;361000;37700;
0006205964;Neuhauser - Site de Fürst 1;2014;;;59200;
0006103856;IFP ENERGIES NOUVELLES ETS DE LYON;2014;261000;;23600;
0005100467;GAVEL;2014;10800;927000;3250;
0006600638;MAJ - ELIS PROVENCE;2014;69300;;4610;
0007002568;LIOT;2014;;;63300;
0006702686;TRONOX FRANCE SAS;2014;272000;;32100;
0006103727;ELKEM SILICONES FRANCE SAS;2014;3430000;;;
0005600419;ROCKWOOL FRANCE SAS;2014;;169000;99600;
0005301850;LIS France;2014;;;111000;
0057201662;LDC;2014;;;508000;
0007001065;AGFA GEVAERT;2014;185000;;;
0005202503;BONCOLAC;2014;;;54900;
0006503227;TECHNOCENTRE RENAULT;2014;;;51400;
0007000475;FEUTRIE SA;2014;;120000;;
0010300110;REFRESCO Site de Margès;2014;549000;;367;
0006102523;SPIT;2014;799000;;;
00       24551001;SARL SOCIETE PERIGOURDINE D'ABATTAGE;2014;;;83700;
0006506327;VLG CHEM;2014;355;;50500;
0005205199;MAURICE LN ETS;2014;;360000;;
0006204953;ELIS LORRAINE/PIERRETTE TBA;2014;;;144000;
0006200837;BONDUELLE FRAIS FRANCE;2014;311000;;;
0007201312;SIMAFEX;2014;855000;;43600;
0010000839;BABY;2014;;61900;17700;
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2014;;;68400;
0006205027;GLACES THIRIET SAS;2014;;;64200;
0006000314;SMURFIT KAPPA Papier Recyclé France;2014;;1870000;;
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2014;9370;112000;;
0005501752;Josselin Porc Abattage;2014;350000;;47000;
0005800600;DISTILLERIE HAUGUEL SA;2014;;236000;;
0005501058;PRIMEL GASTRONOMIE;2014;30000;;30100;
0009000006;Atelier industriel de l'aéronautique de Bordeaux;2014;;;79800;
0006102272;Trédi Saint Vulbas;2014;1350000;;104000;
0005800299;TOTAL FLUIDES;2014;;;354000;
0005101473;HUTTENES ALBERTUS FRANCE;2014;159000;;3240;
0006102074;CIAT;2014;3490000;;1980;
0005401631;SPPH;2014;;;52100;
0006301300;Papeterie le Bourray;2014;;2380000;;
0006506525;AIR FRANCE INDUSTRIES;2014;;;58200;
0006501956;SAFRAN AIRCRAFT ENGINES;2014;125000;;;
0006103723;GEPEIF STATION EPUR. DES INDUS;2014;91000;;600;
0006302572;CHARCUTERIE VENDEENNE SA;2014;;;53100;
0052500675;FROMAGERIE MULIN SAS;2014;;;56200;
0010004219;PROCTER ET GAMBLE BLOIS;2014;;;205000;
0006802176;usine de SABART;2014;;619000;32200;
0007000492;Cartonneries de Gondardenne;2014;215000;402000;;
0006104478;MT Technology;2014;473000;;3220;
0007000785;EQIOM Cimenterie de Lumbres;2014;284000;;23200;
0005600010;LUCANE;2014;;50000;10200;
0006802238;VOA VERRERIE OUVRIERE D' ALBI SA;2014;2320;;49400;
0006200031;MANUFACTURE DE BACCARAT;2014;238000;69800;;
0010400160;BUDILLON RABATEL - SITE DE PENOL;2014;51400;;;
0006804509;TARBES INDUSTRY - EX ALTIFORT SMFI - EX VALLOUREC;2014;91400;;;
0005204823;OMYA S.A.S.;2014;58600;;;
0005202758;Air Liquide France Industrie;2014;;145000;;
0006400069;STMICROELECTRONICS SAS;2014;;;1610000;
0006104682;CEREAL PARTNERS FRANCE;2014;124000;;;
0006301096;TDV INDUSTRIES;2014;;239000;21400;
0007000045;ETABLISSEMENTS BOCAHUT SAS.;2014;2460000;;1330;
0007002425;Stoelzle de Masnières Parfumeries;2014;59700;;;
0006103265;VICAT - PAPETERIES DE VIZILLE;2014;1370000;;;
0005600024;VICAT SA;2014;;249000;2120;
0006100900;BUDILLON-RABATEL;2014;157000;;;
0057100394;GROUPE BIGARD;2014;;;297000;
0006503289;CALCIA gargenville (cimenterie);2014;;1720000;4790;
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;2014;222000;;19600;
0006302797;DIANA FOOD SAS (DIANA NATURALS);2014;;;155000;
0006400405;GERFLOR PROVENCE SNC;2014;285000;;3740;
0006700903;DS SMITH PACKAGING (ex-SCA);2014;;;50900;
0007203658;NAVAL Group (ex DCNS-Equipements navals);2014;;230000;8070;
0006503449;PEUGEOT CITROEN POISSY SNC;2014;;647000;56800;
0005801384;CHU DE ROUEN (BLANCH. INTERHOSP.);2014;60000;;;
0005201635;MLPC InternationalSA;2014;96500;905000;1980;
0005900162;PAPETERIE ZUBER RIEDER;2014;434000;;552;
0006103192;AIR LIQUIDE ADVANCED TECHNOLOGIES;2014;76000;;2140;
0006208290;Fromagerie RENARD GILLARD;2014;;;76700;
0010400068;EDF ENR PWT;2014;175000;;2500;
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2014;;;129000;
0006400155;GRAP'SUD La Crau;2014;;;73300;
0005104368;MONDELEZ FRANCE BISCUITS PRODUCTION;2014;49700;;4940;
0007201789;QUADRIPACK;2014;36000;;18700;
0006301259;JEAN ROUTHIAU;2014;;;75600;
0006102564;BOIRON FAUGIER G.I.E;2014;1230000;;6620;
0006201555;MALTEUROP FRANCE;2014;202000;;1070;
0005503775;SOCIETE FROMAGERE DE PONTIVY;2014;377000;;165000;
0006802257;BIGARD;2014;;;165000;
0010300101;GELPAM;2014;143000;;;
0006200876;SOCIETE FROMAGERE DE RAIVAL;2014;37200;;92500;
0006700082;QUARTZ D'ALSACE;2014;1840000;;77;
00       30233001;DUC (SA);2014;;;95000;
0006502522;VERMILION REP SAS;2014;67200;;539;
0006103731;RHODIA OPERATIONS;2014;7920000;9590000;41600;
0005702109;SOTRATEX SAS;2014;54100;;;
0005701241;HOMATHERM FRANCE;2014;60000;;;
0006302096;VAL NANTAIS TERRENA;2014;252000;;1370;
0006200514;MERSEN (ex CLEG);2014;153000;;5430;
0005100190;DSP France SAS  (ex DOW FRANCE);2014;542000;1010000;14000;
0006500180;KALHYGE 4 - MNH GROUP;2014;68600;;;
0006503325;SEQENS (ex PCAS );2014;;;82300;
0005800523;NESTLE France;2014;859000;;3040;
0005401087;S.P.T.P;2014;351000;;;
0006400001;ALTEO GARDANNE;2014;;2540000;60000;
0010005083;SKF FRANCE;2014;79300;;2850;
0006900025;ARIANESPACE-KOUROU/ELA;2014;;94800;15000;
0005301497;ELECTROPOLI FRANCE;2014;36600;;63900;
0007000436;HEINEKEN ENTREPRISE;2014;971000;;5710;
0010001557;TEREOS FRANCE Site d'Artenay;2014;671000;;15100;
0005401253;MICHELIN;2014;;;182000;
0006701060;BIO SPRINGER;2014;3560000;;30000;
0018300036;FLORETTE FRANCE FOOD SERVICE (ex-CRUDI);2014;165000;;;
0007001279;ENGIE Thermique France - Centrale DK6;2014;;144000;;474000000
0010300109;VALRHONA;2014;65200;;18200;
0006800249;CEMEX Granulats Sud Ouest;2014;;81500;;
0022200031;EDF SEI - Bf;2014;;;;10500000
0005701552;ADM Bazancourt SASU;2014;1300000;;;
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2014;187000;;35700;
0005601360;Société Laitière des Volcans d'Auvergne;2014;;320000;3970;
0006104447;RDM LA ROCHETTE  SAS;2014;;2830000;65900;
0005500903;VOLAILLES DE L'ODET;2014;;;110000;
0006400533;ETEX France (ex SINIAT) Carpentras;2014;169000;;3140;
0006207323;GRANULATS VICAT;2014;;88000;;
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2014;;537000;;
0007404300;ISSY URBASER ENERGIE;2014;;98100000;3970;
0005800552;GLAXOSMITHKLINE;2014;;;61100;
0005800574;LUBRIZOL ROUEN;2014;;;141000;
0056700330;HERTA;2014;;;189000;
0009000208;ONERA;2014;;4980000;;
0005800609;SAINT LOUIS SUCRE;2014;;194000;37400;
0007000803;PGI;2014;;;57500;
0010700305;LANXESS Epierre;2014;724000;;494;
0006302144;Communauté de Communes du Pays de Craon;2014;;2260000;;
0006803634;RAYNAL ET ROQUELAURE;2014;;;221000;
0006103048;RHODIA OPERATIONS;2014;1600000;;1340;
0006702736;EVONIK OIL ADDITIVES SAS;2014;623000;;4930;
0006102492;thierry gensel;2014;196000;;100;
0005202639;BEARN URBASER ENERGIE;2014;253000;;26700;
0005202713;SOBEGI SAS;2014;4;566000;38100;
0006700538;ALSACHIMIE;2014;48100000;90400000;185000;
0006802105;Midi Pyrénées Granulats;2014;56700;;;
0006302628;HÔTEL DIEU;2014;;;69700;
0005800435;COMPAGNIE INDUSTRIELLE MARITIME;2014;;;62300;
0007402241;UNITE PLACOPLATRE;2014;274000;;14000;
0006600812;O-I FRANCE SAS;2014;;24000;166000;
0055601718;CAPITAINE HOUAT;2014;;;112000;
0005600334;CRISTAL UNION;2014;;82600;22400;
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;2014;;;199000;
0005500274;CELLIERS ASSOCIES (LES);2014;;;71400;
0006103703;FRESENIUS MEDICAL CARE SMAD;2014;;;408000;
0006300911;HUHTAMAKI LA ROCHELLE - HLR;2014;;610000;21600;
0005501872;BERNARD SAS (abattoir);2014;;139000;234000;
0005600098;S C B V;2014;106000;;2050;
0010004861;GSM;2014;247;147000;;
0007001036;Centre Hospitalier Universitaire;2014;;;340000;
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2014;722000;;4010;
0005201839;LABEYRIE SA - St Geours de Maremne;2014;29300;;267000;
0006105221;OSIRIS GIE;2014;51300000;;39800;
0006400737;MAJ ELIS PROVENCE;2014;63000;;6020;
0006407694;le Panier Provencal;2014;219000;;1960;
0005900191;PROFIALIS;2014;;28400;29700;
0006600794;HARIBO-RICQLES-ZAN;2014;64100;;28500;
0005600465;EUROPAFI;2014;;574000;;
0005901400;VON ROLL ISOLA FRANCE;2014;151000;;6820;
0006107516;VALRHONA;2014;336000;;19200;
