identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0007001157;NESTLE PURINA PETCARE;2017;163000;;;
0005800410;RENAULT S.N.C.;2017;1260000;;50100;
0005500491;YFFINIAC INDUSTRIE LAITA;2017;189000;;142000;
0007000837;OUTREAU Technologies (SASU)-(ex MIO);2017;90500;1310000;11200;
0007206918;BURG VINAIGRES (ex-FUCHS);2017;;;54900;
0006301585;IGRECA;2017;;;193000;
0056401304;LINDT ET SPRUNGLI SAS;2017;;899000;79900;
0006601578;SOLVAY Rhodia Opérations;2017;;;67100;
0005401402;AMORA MAILLE Chevigny;2017;;;176000;
0052904352;EUROSERUM;2017;;1490000;111000;
0006200876;SOCIETE FROMAGERE DE RAIVAL;2017;;39900;90300;
0005702129;CRISTAL UNION;2017;;541000;4240;
0006600812;O-I FRANCE SAS;2017;24300;83900;;
0006301125;SOFIVO SAS;2017;10400;141000;223000;
0006103213;SERGE FERRARI SAS;2017;646000;;;
0006401329;GRANULATS DE LA CRAU- CALVIERE;2017;75000;;;
0071300101;Station d'Epuration : AIX EN PROVENCE LA PIOLINE;2017;;;68600;
0006207323;GRANULATS VICAT;2017;;101000;;
0005401139;Trefilunion (ex. ARCELORMITTAL);2017;;116000;6550;
0005701684;ECOLAB PRODUCTION FRANCE;2017;102000;;;
0006200921;RHOVYL;2017;119000;5900;;
0053500475;LAITERIE CORALIS;2017;120000;;129000;
0079122801;STEU - Evry;2017;25800;;25600;
0006705975;CHARCUTERIE PIERRE SCHMIDT;2017;;;58200;
0007001689;RLST ELIS;2017;80200;;730;
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2017;5420000;;;
0006102767;POLYTECHNYL (ex RHODIA);2017;259000;;1900;
0006508159;KNAUF PLATRES et Cie;2017;208000;;24700;
0006300063;CHARIER CM - CARRIERES ET MATERIAUX;2017;890000;;;
0005800540;DA ALIZAY;2017;3110000;;6540;
0005501318;CGPA PENY;2017;137000;80300;98100;
0057400015;ENTREMONT SAS;2017;28400;;38300;
0051401427;ELIVIA VILLERS BOCAGE;2017;;;367000;
0006600055;MAJ ELIS;2017;61100;;20900;
0006200307;NOVACARB;2017;2540;24000000;12600;
0010400185;ELIS RHONE-ALPES  MAJ;2017;;;52300;
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2017;;129000;19100;
0006803850;ARCADIE SUD OUEST PRODUITS ELABORES;2017;;;53000;
0079305101;SIAAP Marne Aval - Station d'épuration;2017;;;56300;
0010007721;BLANCHISSERIE BLESOISE;2017;76300;;3090;
0006102887;USINE DE CROLLES;2017;281000;;;
0006001935;GERSON PIERROT GOURMAND;2017;60000;;11600;
0006301730;YOPLAIT PRODUCTION FRANCE;2017;786000;;;
0006400895;usine OMYA;2017;;;181000;
0005202760;YARA France SAS;2017;;18100000;;
0006501905;LINDE France s.a.;2017;;93200;1980;
0006505584;PLACOPLATRE;2017;62700;;7640;
0005703027;CEMOI;2017;831000;;15600;
0006802197;LES DELICES D'AUZAN;2017;;;117000;
0007001030;SICAL;2017;368000;;;
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2017;;;137000;
0007000490;RDM BLENDECQUES SAS;2017;;1570000;2330;
0006804098;SOULIE RESTAURATION SA;2017;;;81900;
0007201450;PLACOPLATRE (PLACO SAINT-GOBAIN);2017;;116000;2850;
0007000785;EQIOM Cimenterie de Lumbres;2017;293000;;19200;
0005900400;PAPETERIE DE MANDEURE;2017;;785000;;
0006700429;DSM Nutritional Products France;2017;453000;;301000;
0006400533;ETEX France (ex SINIAT) Carpentras;2017;172000;;;
0005703452;Chaplain SAS;2017;173000;;;
0007001046;LESIEUR;2017;;281000;294000;
0052401932;ARCADIE SUD OUEST THIVIERS;2017;199;;65200;
0006506525;AIR FRANCE INDUSTRIES;2017;;;55600;
0005204961;ARKEMA - Site de Mourenx;2017;;86500;13900;
0010002256;MFB - MALTERIES FRANCO-BELGES;2017;468000;;10000;
0006502739;OUVRE FILS Sucrerie et Distillerie;2017;61700;10800;4710;
0005800289;VALDEPHARM;2017;;;64400;
0052902419;EVEN LAIT INDUSTRIE;2017;352000;;325000;
0006207853;GAZEL ENERGIE GENERATION;2017;6250000;707000;;
0054401867;COVI SAS;2017;;;310000;
0005403143;SOSEMAT;2017;7070;117000;;
0005800495;Unité de Valorisation Energétique VESTA;2017;;78800000;62000;
0006506240;Chaufferie de GRENELLE;2017;;1460000;3050;
0006404038;AGIS (SA);2017;32100;;88500;
0006200725;VICAT (usine de Xeuilley);2017;;195000;4090;
0006103189;EUROFLOAT;2017;141000;;68000;
0076919901;STEP - Lyon - Saint Fons;2017;387000;;1230;
0006301179;HOLVIA PORC;2017;;;91000;
0006206174;SAS GRANULATS VICAT;2017;;300000;;
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);2017;598000;114000;14300;
0005203716;LAFARGE GRANULATS FRANCE  Fontet;2017;328000;;;
0007405749;ELIS;2017;;;65500;
0005501947;Société des Volailles de Plouray;2017;230000;;;
0005600136;QUALIPAC AURILLAC;2017;;;71800;
0006804276;GRAVIERS GARONNAIS;2017;;56500;;
0006401056;TOTAL RAFFINAGE FRANCE;2017;2670000;99500;68500;
0005201242;ANETT AQUITAINE;2017;51400;;1140;
0010000902;BTG BOUTHEGOURD;2017;84100;;313;
0006105223;ADISSEO FRANCE SAS;2017;2610000;;;
0054201363;SAEM EVIAN SOURCE BADOIT;2017;288000;8640;67900;
0005502142;MICHELIN  Vannes;2017;;;243000;
0006700044;BALLASTIERES HELMBACHER SAS;2017;1040000;;;
0006102088;laiterie cooperative etrez beaupont;2017;;;53000;
0005201506;Usine DRT Castets;2017;;;158000;
0058600464;Les fromageries Saint-Saviol;2017;207000;;318;
0007004376;DAUNAT NORD (ex DANIEL DESSAINT TRAITEUR);2017;;;52900;
0007002299;SOUP'IDEALE;2017;;;56100;
0006506347;SOPROREAL;2017;;;50600;
0005500110;LDC BRETAGNE;2017;;;80000;
0006700567;DS SMITH PAPER KAYSERSBERG;2017;;1720000;;
0005701543;VERALLIA-FRANCE;2017;64800;;;
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2017;3310000;;;
0006700208;MICHEL Baldersheim;2017;639000;;;
0006503289;CALCIA gargenville (cimenterie);2017;;1280000;9330;
0069906003;CEA Marcoule;2017;;9370000;;
0010001800;Amandine BALTHAZARD;2017;;542000;9360;
0010000473;UVEA;2017;62600;;2410;
0006201177;KALHYGE 4;2017;;;56200;
0006103523;OI FRANCE SAS;2017;;71000;4300;
0005305552;CHU de Caen;2017;;;173000;
0006506733;MAJ ELIS;2017;;;65800;
0006601577;AXENS;2017;;;305000;
0006700181;G. S. M. Alsace;2017;107000;;;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2017;73300;444000;3230;
0006803634;RAYNAL ET ROQUELAURE;2017;;;161000;
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2017;;;215000;
0018100044;FULCHIRON INDUSTRIELLE;2017;156000;;;
0005518409;GROUPE SODIAAL B;2017;;;645000;
0006201117;Continental France SNC;2017;;;244000;
0006503498;LAFARGE GRANULATS SEINE NORD;2017;;188000;;
0005102169;DAILYCER FRANCE SAS;2017;;;67000;
0005601475;WAVIN SAS;2017;;685000;5130;
0006301046;ARRIVE;2017;;;230000;
0005700720;LA MARNAISE;2017;72000;;;
0006200773;Tréfilunion Commercy;2017;807000;;3600;
0006301932;SOCIETE NOUVELLE INTERPLUME SAS;2017;;107000;1980;
0010003753;CEMEX GRANULATS NORD;2017;118000;;;
0006301581;COOP DES PRODUCTEURS LEGUMIERS;2017;264000;;5860;
0006301167;VIF ARGENT;2017;;;259000;
0018300685;AMETYST;2017;;;56700;
0007002546;ROQUETTE Frères;2017;36800;12900000;262000;
0006102002;SIDEFAGE;2017;;24000000;6240;
0010001569;Laboratoires SERVIER Industrie;2017;13;;110000;
0058700585;REGIE MUNICIPALE DE L'ABATTOIR DE LIMOGES;2017;;;59300;
0057902253;COVI SAS;2017;;;55900;
0005500405;GELAGRI BRETAGNE;2017;;;143000;
0005202016;Usine DRT Vielle-Saint-Girons;2017;971000;;13300;
0010600308;DAIKIN CHEMICAL FRANCE;2017;55700;;2530;
0006400402;SAINT-GOBAIN ISOVER;2017;653000;;12200;
0005202511;CELSA France SAS;2017;564000;;;
0006700536;Sénerval UVE;2017;166000;;5450;
0006505946;MAJ - EX GRENELLE SERVICE - BTS-;2017;79400;;898;
0007000703;SECAB SARL;2017;688000;;956;
0007001139;C&D FOODS France;2017;;;286000;
0006700428;CENPA SAS;2017;;795000;44800;
0005400425;GRANULATS BOURGOGNE AUVERGNE;2017;198000;;;
0005702992;CRISTANOL;2017;897000;;3590;
0006802463;RODEZ ABATTOIR;2017;;;55400;
0005600074;Goodyear Montluçon;2017;;601000;12200;
0005105666;GSM;2017;;477000;;
0010000451;Cristal Union - Etablissement Toury;2017;522000;;9030;
0005600069;AMIS SAS;2017;;106000;9260;
0052904385;CONSERVERIE CHANCERELLE (usine Thon);2017;26300;;46000;
0005500808;ELIS LOCALINGE;2017;37900;;12500;
0006300890;LTR INDUSTRIES;2017;;2790000;16400;
0006103727;ELKEM SILICONES FRANCE SAS;2017;2910000;;;
0006506514;IVRY PARIS 13;2017;;83000000;11300;
0005701734;MALTEUROP FRANCE - Pringy;2017;128000;;;
0010000689;INDENA;2017;;;85700;
0006700847;BESTFOODS FRANCE Industries;2017;;;334000;
0056100002;ELIVIA ALENÇON;2017;;;65200;
0007000035;CARRIERE DHAINAUT;2017;;;547000;
0006802263;SEPIPROD Usine Lacaze Basse;2017;;314000;80800;
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2017;;652000;;
0006303438;INITIAL SERVICES TEXTILES;2017;57600;;1290;
0006402179;CENTRE HOSPITALIER DE CANNES;2017;;;71600;
0006400408;MARONCELLI;2017;64700;;;
0005401176;MALTERIES FRANCO BELGES - SOUFFLET;2017;282000;;70800;
0005205103;ARKEMA  France SA;2017;;456000;25500;
0010000504;LHOIST FRANCE OUEST;2017;99700;;964;
0006200942;CFR Compagnie des Fromages & Richemonts;2017;378000;;675;
0005100850;ETEX France Building Performance;2017;95000;;102000;
0005204071;GAMA - Cazères rive droite (Jouanlane);2017;;97000;;
0007000704;MINAKEM BEUVRY PRODUCTION;2017;38600;;23200;
0005201973;ENNOLYS;2017;;73000;5500;
0005503548;PEP;2017;;;73300;
0006503288;TOTAL RAFFINAGE FRANCE;2017;87100;69300;24400;
0007100049;ALBIOMA ALG Centrale thermique;2017;1210000;;1490000;
0007002893;DELPHARM LILLE SAS;2017;;;58900;
0007402350;CPCU ST-OUEN III;2017;;1740000;139;
0005801000;JANSSEN CILAG;2017;;;137000;
0006100522;GRANULATS VICAT;2017;108000;;;
0005500070;ENTREMONT ALLIANCE;2017;265000;;561000;
0006202068;AHLSTROM-MUNKSJÖ ARCHES;2017;2090000;815000;5830;
0005105439;BIC RASOIRS;2017;61600;;6630;
0006300909;LNUF Lactalis Nestlé Ultra-Frais Laval;2017;;;212000;
0005517250;STALAVEN SA;2017;;;280000;
0007203128;AVI-CHARENTE;2017;;;138000;
0006803840;SAS Robert BOSCH;2017;;;64300;
0005200812;ARIANEGROUP;2017;326000;;18600;
0054000963;Aqualande Sarbazan;2017;;;80100;
0005201250;ROXEL FRANCE;2017;;126000;;
0006301085;EURIAL;2017;45600;;115000;
0006503472;FAPROREAL (ex GMG ex FAPROGI);2017;;;101000;
0006400508;PROVENCE IQF SAS;2017;90600;;568;
0006600403;COMPAGNIE des SALINS DU MIDI;2017;;604000;15100;61000000
0010700305;LANXESS Epierre;2017;906000;;383;
0005202615;Pyrenefrom;2017;;;78100;
0006501167;Borealis Grandpuits;2017;940000;;176000;
0058900588;FROMAGERIE LINCET;2017;69500;;;
0006400245;SOMECA;2017;;;166000;
0006802257;BIGARD;2017;;;195000;
0005600267;PEM;2017;;;65600;
0005701010;BLANDIN S.A.;2017;;169000;;
0006806581;KNAUF INSULATION LANNEMEZAN SAS;2017;;;189000;
0007204242;ANETT UN;2017;70400;;3750;
0006700633;MARS PF;2017;;;202000;
0006503325;SEQENS (ex PCAS );2017;;;121000;
0022200040;SAEM LE GALION;2017;;211000;;
0007000846;MC CAIN ALIMENTAIRE;2017;1430000;;3730;
0006505752;PAUL PREDAULT;2017;56400;;75400;
0006806474;COFELY;2017;126000;;;
0006109203;SPIT;2017;199000;;;
0005901052;BECK TECHNOLOGIES;2017;;72200;715;
0006102338;CHOMARAT TEXTILES INDUSTRIES;2017;;65800;8710;
0005101032;PASTACORP (ex RCL - RIVOIRE);2017;79700;;;
0005800609;SAINT LOUIS SUCRE;2017;;77800;28000;
0006300989;FLEURY MICHON LS;2017;;;91800;
0006108011;NOVACID;2017;;;260000;
0006401013;SOLAMAT MEREX;2017;;;51700;
0006303999;CHARIER CM - CARRIERES ET MATERIAUX;2017;399000;;;
0006404837;EveRé SAS;2017;;;116000;
0006101980;FERROPEM;2017;;2930000;;
0005803187;TEREOS STARCH & SWEETENERS LBN;2017;;17900000;1320000;
0006104426;FERROPEM GROUPE FERROATLANTICA;2017;;1470000;26100;
0005101506;BOSTIK;2017;;88600;5940;
0010006622;NOVANDIE;2017;448000;;;
0005200249;FORESA FRANCE SAS;2017;132000;;39400;
0006503241;SAINT GOBAIN ABRASIFS;2017;72200;;38700;
0010004219;PROCTER ET GAMBLE BLOIS;2017;;;193000;
0006503523;CNIM THIVERVAL GRIGNON;2017;;;79300;
0006103571;CENTRE HOSPITALIER LE VINATIER;2017;199000;;;
0006802505;ARKEMA;2017;;7480000;32200;
0007000789;POLYNT COMPOSITES FRANCE;2017;;;223000;
0007000589;INEOS STYROLUTION FRANCE SAS;2017;1440000;;1750;
0005800611;NOVANDIE;2017;274000;;1200;
0005401289;PRYSMIAN;2017;257000;;11200;
0005800543;SEALYNX INTERNATIONAL;2017;3430;795000;7820;
0010000793;ALLAIRE;2017;189000;;3640;
0005205109;KURITA;2017;14900;903000;16700;
0010000839;BABY;2017;;58100;14500;
0006700516;BRASSERIE LICORNE;2017;;;287000;
0006302023;CHAUCER FOODS SA;2017;55300;;;
0069903001;EDF - CNPE de Chooz;2017;;128000000;;
0006700656;VELCOREX since 1828;2017;150000;;;
0006103676;Métropole de Lyon;2017;129000;;;
0006103187;LINDE FRANCE S.A. SALAISE;2017;103000;;1580;
0007000582;BRASSERIE DE SAINT-OMER;2017;556000;;36;
0053503227;SOCIETE LAITIERE DE VITRE;2017;;;604000;
0009000005;DGA Essais propulseurs;2017;4770;83300;780;
0005503297;SOCIETE SARZEAU CARRIERES ET MATERIAUX;2017;96000;;;
0006201080;EURIAL ULTRA FRAIS;2017;;;253000;
0006601744;SA des EAUX MINERALES d'EVIAN;2017;268000;;29100;
0007201660;FDL;2017;207000;;9690;
0006506454;CPCU ST OUEN I & II;2017;;930000;5550;
0005201764;CHEMVIRON;2017;503000;;9210;
0005301484;VERRERIE D'ART AURYS;2017;;;143000;
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);2017;;;287000;
0018300005;CYDEL- UTVE ARC IRIS;2017;70100;;;
0011000005;TEINTURES ET APPRETS DANJOUX;2017;;116000;33700;
0005401144;APERAM STAINLESS FRANCE;2017;;1280000;40200;
0054401754;AUBRET;2017;;;180000;
0016500081;CF&R;2017;;;425000;
0053800064;Kerry Ravifruit;2017;137000;;4640;
0010000220;SEALED AIR  SAS;2017;56800;;55400;
0005204095;CEMEX GRANULATS SUD OUEST;2017;64900;;;
0010000033;MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN;2017;75500;;;
0007000436;HEINEKEN ENTREPRISE;2017;1010000;;6010;
0006501929;SILEC CABLE;2017;1020000;;19200;
0005101507;SYNTHOS ( ex INEOS STYRENICS);2017;84800;80600;1570;
0005303622;YSCO FRANCE;2017;;;143000;
0005701082;TREFIMETAUX SAS;2017;;2140000;;
0007000466;MALTERIES FRANCO BELGES (Prouvy);2017;253000;;255;
0010001696;THALES LAS France SAS;2017;72300;;;
0006700404;ROQUETTE FRERES;2017;6830000;21400000;;
0057200475;SOCOPA VIANDES;2017;;;335000;
0052901458;SAVEL INDUSTRIES;2017;;;59900;
0006701390;SAS des GRAVIERES DE LAUTERBOURG;2017;;1170000;;
0006400528;CHARLES FARAUD;2017;154000;;12600;
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2017;;;152000;
0053600436;LAITERIE DE VARENNES (SA);2017;310000;;106000;
0006103844;RENAULT TRUCKS SAS;2017;376000;;;
0052905071;ENTREMONT;2017;;;325000;
0006301733;Fromagerie BEL Production France;2017;;;625000;
0006200339;GLANZSTOFF LONGLAVILLE;2017;;;125000;
0006400928;APPRYL;2017;;;88100;38500000
0010000316;LABORATOIRES EXPANSCIENCE;2017;11700;;77100;
0010001118;ORANGINA SUNTORY FRANCE PROD;2017;663000;;2780;
0005200721;UCVA;2017;154;69600;858;
0007000621;ARC FRANCE;2017;536000;1230000;60;
0053502069;TRIBALLAT NOYAL;2017;;;234000;
0006102027;Abattoirs des Crêts;2017;24700;;71600;
0006502906;VERMILION REP;2017;113000;;264;
0006304150;COM COM VALLEES HAUT ANJOU;2017;;298000;;
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;2017;440000;;;
0005501580;CDL SAS;2017;99500;;;
0005101524;EJ Picardie;2017;60000;;;
0010300115;ANDROS;2017;775000;;54100;
0007000776;PRODUITS CHIMIQUES DE LOOS;2017;960000;3140000;97600;
0005802579;SNCF VOYAGEURS SA;2017;;145000;;
0006104169;HCL HOPITAL DE LA CROIX ROUSSE;2017;;;80800;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2017;;312000;26100;
0005801222;LES ATELIERS DU GOUT;2017;;;106000;
0005601317;SOCIETE FROMAGERE DE RIOM;2017;81500;;95600;
0007406008;SNCF Technicentre Atlantique;2017;;;141000;
0006301446;FRAMATOME;2017;;;63900;
0006301119;QUALIPAC ALUMINIUM;2017;;;55200;
0069907001;EDF - CNPE de Belleville-sur-Loire;2017;;189000000;;
0005800441;Chapelle Darblay;2017;;16200000;19400;
0006302572;CHARCUTERIE VENDEENNE SA;2017;;;52500;
0006301181;FRANCE CHAMPIGNON;2017;;;565000;
0006301117;ArcelorMittal Atlantique et Lorraine;2017;;918000;55000;
0006503212;EDF R&D;2017;;3060000;;
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2017;47500;;205000;
0005501218;PDM INDUSTRIES;2017;;3970000;1960;
0022200038;SFC - Fond canonville Car et Itm;2017;136000;;;
0005100293;EVERBAL PAPETERIE;2017;776000;;1750;
0006700168;GRAVIERE DU RHIN;2017;757000;;;
0005401506;REINE DE DIJON SAS;2017;;;75400;
0006000314;SMURFIT KAPPA Papier Recyclé France;2017;;1910000;;
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2017;;8490;92000;
0005400431;CARRIERES ET MATERIAUX;2017;301000;6970;244;
0006604841;Ets CASTILLE- Thézan - AP 2012;2017;;87300;;
0007201117;MARIE SURGELES;2017;;;105000;
0006102102;BRESSOR S.A. (site de Grieges);2017;371000;;8660;
0007000762;PPG FRANCE MANUFACTURING;2017;29400;;39000;
0057202284;ETABLISSEMENTS FASSIER SA;2017;;;72800;
0007001279;ENGIE Thermique France - Centrale DK6;2017;;185000;;620000000
0006700541;EUROGLAS;2017;;7020000;13200;
0007000581;ASTRAZENECA DUNKERQUE PRODUCTION;2017;;;52400;
0006200712;JINGJIANG FVM;2017;;;50600;
0007000788;COPALIS INDUSTRIE;2017;;;64500;
0006700648;LANA PAPIERS SPECIAUX II;2017;664000;;;
0006501956;SAFRAN AIRCRAFT ENGINES;2017;112000;;;
0005801384;CHU DE ROUEN (BLANCH. INTERHOSP.);2017;52200;;;
0005202507;SAFRAN Helicopter Engines;2017;240000;454000;25200;
0006802688;BERCOLOR;2017;;67900;;
0007000620;VYNOVA MAZINGARBE  SAS;2017;1300000;;;
0006202170;NESTLE WATERS SUPPLY EST Contrexéville;2017;245000;;;
0057201662;LDC;2017;;;475000;
0006409666;MANON ex SIBELL;2017;49700;;28600;
0005501888;LES ATELIERS DU GOUT;2017;;;85400;
0006800581;CEMEX GRANULATS SUD OUEST;2017;264000;;;
0006102089;STORENGY;2017;2350000;;3030;
0009000024;BA 125 Istres;2017;175000;;;
0006302127;AROMES DE CHACE;2017;64700;;582;
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2017;;;270000;
0007100099;Sucrerie de Bois Rouge;2017;;936000;17500;
0006301411;CARGILL France;2017;;;259000;
0006301007;HERBIGNAC CHEESE INGREDIENTS;2017;161000;;553000;
0006506261;COCA COLA EUROPEAN PARTNERS FRANCE;2017;;;208000;
0069905003;EDF - CNPE de Saint-Alban;2017;;3390000000;;
0005501400;CSR SA (Cidrerie Loïc Raison);2017;;;107000;
0007000938;TEREOS FRANCE;2017;;311000;8840;
0005401208;PRYSMIAN;2017;96700;;5680;
0006107516;VALRHONA;2017;267000;;18400;
0005401901;REFRESCO France;2017;;;170000;
0006802412;SETMI;2017;;204000;114000;
0007000516;DOUAISIENNE D'ABATTAGE;2017;;;71100;
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2017;;;322000;
0005202026;ANTARCTIC FOODS AQUITAINE;2017;266000;;3150;
0010001496;ROCAL;2017;136000;;235;
0006301389;ALLARD Emballages;2017;;685000;;
0006506233;CPCU - CENTRALE DE BERCY;2017;;53300;;
0005425537;DUC;2017;264000;;505;
0007100063;ILEVA;2017;;;50100;
0005515734;KERMENÉ;2017;;;55200;
0007000540;BLEDINA;2017;;;635000;
0006802467;SOCIETE FROMAGERE DE RODEZ;2017;;257000;125000;
0007000643;BORAX FRANCAIS;2017;;432000;13700;
0006401052;ARCELORMITTAL Méditerranée;2017;;;18100000;119000000
0051401428;BROCELIANDE - ALH;2017;;;148000;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2017;46800;;3580;
0006301096;TDV INDUSTRIES;2017;;226000;14500;
0006205027;GLACES THIRIET SAS;2017;;;58200;
0005300633;SOCIETE FROMAGERE DE CLECY;2017;;;105000;
0005804133;ESTENER;2017;;;114000;
0053501304;SOCIETE LAITIERE DE L'HERMITAGE;2017;;;495000;
0006601143;UNISOURCE;2017;9960;;106000;
0005202659;CANDIA;2017;759000;;86;
0006301049;Arc en Ciel 2034;2017;;;215000;
0005301850;LIS France;2017;;;133000;
0057900466;GALLIANCE DINDE;2017;;;207000;
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;2017;;;127000;
0056100667;CHARAL;2017;;;125000;
0069902001;EDF - CNPE de Flamanville;2017;;606000;;2310000000
0022100013;ELECTRICITE DE FRANCE JYS;2017;;;;58800
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;2017;300000;;;
0006202252;CROUVEZIER DEVELOPPEMENT;2017;195000;;2570;
0006400414;SUEZ RV ENERGIE;2017;48800;;43200;
0006200328;ARCELOR MITTAL TUBULAR PRODUCTS LEXY;2017;82100;;;
0016300261;Hôpital Gabriel Montpied;2017;;;208000;
0005401657;Villers SAS;2017;22800;;76300;
0006806172;DENJEAN ARIEGE GRANULATS;2017;73300;;;
0005202713;SOBEGI SAS;2017;;682000;49500;
0079407401;Usine d'épuration Seine amont;2017;;;206000;
0010400104;NOVAPEX;2017;;;12100000;
0006103730;RHODIA OPERATIONS;2017;117000;;3750;
0006700472;PAPETERIES DU RHIN;2017;526000;;4220;
0007000985;CRODA CHOCQUES SAS;2017;313000;;3410;
0007000661;MC CAIN ALIMENTAIRE;2017;817000;;2850;
0054400707;AGIS Etablissement d'Herbignac;2017;;;103000;
0052900417;SA DOUX ETS CHATEAULIN;2017;;;780000;
0007201655;VERALLIA - COGNAC;2017;248000;;27600;
0007001335;O-I FRANCE SAS usine de WINGLES;2017;79200;;10600;
0006700674;STAL;2017;;82700;17300;
0006705580;SAFRAN LANDING SYSTEMS;2017;341000;;37000;
0006301084;FLEURY MICHON LS PLATS CUISINES;2017;;;182000;
0005800290;CABOT CARBONE SAS;2017;;477000;9010;
0005501721;Société Alimentaire de Guidel;2017;10900;;39300;
0005802648;BASF Agri-Production SAS;2017;3800000;;11700;
0007001124;COCA-COLA PRODUCTION SAS;2017;;;748000;
0007000803;PGI;2017;;;57600;
0006505997;AEROPORTS DE PARIS - CTFE;2017;;;55400;
0005500976;UCLAB INDUSTRIE;2017;;;757000;
0057201569;ESPRI Restauration;2017;;;85800;
0005800305;TOURRES ET CIE;2017;;;61200;
0006803194;PROLAINAT SA;2017;;;161000;
0005204565;DRAGAGES DU PONT DE LESCAR;2017;58200;;;
0006601595;LHG Espira;2017;;89600;;
0005301114;Blanchisserie Dieuzy;2017;62600;;;
0009000020;BA 106 Bordeaux-Mérignac;2017;59800;;970;
0006600794;HARIBO-RICQLES-ZAN;2017;62600;;22800;
0005301497;ELECTROPOLI FRANCE;2017;53200;;81100;
0007205571;DISTILLERIE DE LA GROIE;2017;63700;;;
0006802754;LIEBHERR AEROSPACE SAS;2017;433000;;17300;
0009000294;CENTAC - 1 BCP;2017;250000;;;
0010400075;AIR LIQUIDE HYDROGENE;2017;;;95000;
0007002239;SICOS;2017;;;59900;
0007000637;MG-VALDUNES;2017;;611000;19500;
0005101555;NORCHIM;2017;;151000;3760;
0006100944;CEMEX Granulats Rhône Méditerranée;2017;64900;;;
0005701763;LE BRONZE ALLOYS - SUIPPES 1;2017;219000;;277;
0006102993;ARKEMA;2017;25000000;;210000;
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2017;70600;;3490;
0006400651;ARKEMA FRANCE SA;2017;945000;;12000;
0006400405;GERFLOR PROVENCE SNC;2017;376000;;4510;
0006104103;CREALIS;2017;68300;;2080;
0007402779;MAJ BLANCHISSERIE DE PANTIN;2017;;;62200;
0006104358;SAVOIE DECHETS;2017;;;53900;
0005101904;PROCTER et  GAMBLE AMIENS;2017;;;769000;
0006404923;Air Liquide France Industrie;2017;;;93100;
0005201370;FRONERI Vayres (ex R&R ICE CREAM);2017;82800;;11500;
0010003791;LAIT VERNEUIL COOP TOURAINE BERRY;2017;130000;;;
0056100400;SOCIETE NOUVELLE DE VOLAILLE - S.N.V.;2017;57700;;8940;
0005515174;CELTIGEL;2017;114000;;1700;
0005206997;L.N.U.F. MONTAYRAL;2017;;;135000;
0005900499;ITW Rivex;2017;;108000;;
0005102153;SAINT LOUIS SUCRE;2017;193000;50300;15800;
0007001050;CENTRE HOSPITALIER DE VALENCIENNES;2017;;;145000;
0010400332;TELEDYNE E2V  Semiconductors SAS;2017;69800;;8790;
0006803381;Sablières MALET-Site de Portet sur Garonne;2017;158000;;;
0057200464;VALLEGRAIN ABATTOIR;2017;21000;;130000;
0006521123;FULCHIRON Le Chesnay;2017;283000;;;
0005205717;PERIGORD ENERGIES;2017;;477000;180;
0006601255;Languedoc Roussillon Matériaux;2017;126000;;;
0006802302;STE TUELACAU;2017;112000;;;
0006508999;MAJ ELIS;2017;58100;;7870;
0005200064;BERNARD DUMAS SAS;2017;;610000;;
0006104781;ELIS ALPES;2017;67200;;7300;
0009000296;RMT;2017;93100;;;
0006400001;ALTEO GARDANNE;2017;44100;2800000;60000;
0005303800;Aptar Stelmi Brecey;2017;61400;;16400;
0005805448;CASEMA;2017;;220000;;
0006301099;CET;2017;;257000;;
0052401517;MADEMOISELLE DESSERTS VALADE;2017;;;76000;
0006401040;IMERYS Aluminates SA;2017;;;125000;
0006301568;ARRIVE S A S -ST FULGENT;2017;;;258000;
0006519805;SEALANTS BEZONS 2 (ex JOINT FRANCAIS);2017;;88800;;
0005600390;PAPETERIES DE GIROUX  SA;2017;;406000;;
0006802339;YEO FRAIS;2017;;82900;299000;
