identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
00       22383027;GAEC LE BOUDER;37749726800013;KER DERRIEN;22450;TROGUERY;COTES-D'ARMOR;BRETAGNE;190888;2431910;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       18158908;le préau SAS;30005415200016;le préau;18390;NOHANT-EN-GOUT;CHER;CENTRE;618086;2233149;27572;0150Z;Culture et élevage associés;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       08210005;socete agricole gosset;38789015500014;Les Carrieres;08220;HANNOGNE-SAINT-REMY;ARDENNES;GRAND-EST;730498;2513456;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       14124081;DESHAYES Hubert;35307271300012;"""La Voie Chopin""";14400;ETREHAM;CALVADOS;NORMANDIE;372000;2485000;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       22275122;EARL DES THUYAS;48201614400016;LE QUILLIO;22600;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;224915;2360439;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       74195050;Société Laitière des Hauts de Savoie;17740211200235;Z.A Les Bonnets B.P. 5 MUSIEGES;74270;FRANGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;878284;2119626;27572;1051C;Fabrication de fromage;;
00       44098134;EARL BROUSSARD;35083255600012;La Lande de Bovieux;44780;MISSILLAC;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;261315;2285477;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       44165001;GAEC DE L'EAU VIVE;30321749100016;2, La Dabinière;44190;SAINT-HILAIRE-DE-CLISSON;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;323386;2235522;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       59210801;SARL VERLEENE;42079219400011;1 Haghedoorn Straete;59470;ESQUELBECQ;NORD;HAUTS-DE-FRANCE;606656;2654671;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       56249018;SCEA JOUBIER;48147825300018;LA MORAIE;56800;TAUPONT;MORBIHAN;BRETAGNE;243675;2339438;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       72369000;EARL CHOUANET;34081930900014;CRANNES;72360;VERNEIL-LE-CHETIF;SARTHE;PAYS-DE-LA-LOIRE;446900;2305700;27572;0150Z;Culture et élevage associés;;
00       75600134;EARL DE LA CLARTE;40518777400014;La Clarté;29310;QUERRIEN;FINISTERE;BRETAGNE;161800;2345299;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600252;SCEA PICART;33284408300011;Kerlaz;29610;PLOUIGNEAU;FINISTERE;BRETAGNE;154600;2413799;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600332;SCEA TERRE ET PORC;35352233700016;LE PONT BRULE;22130;CORSEUL;COTES-D'ARMOR;BRETAGNE;267000;2396426;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600376;TROADEC Mickael;49500177800010;PORS LANN;22260;QUEMPER-GUEZENNEC;COTES-D'ARMOR;BRETAGNE;199500;2425536;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75672060;SCEA DE TOUVOIE;41896073800015;Touvoie;72300;PARCE-SUR-SARTHE;SARTHE;PAYS-DE-LA-LOIRE;410130;2319140;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75640001;BAQUE Francis - EARL PEYRAN;40987363500018;PEYRAN;40320;GEAUNE;LANDES;NOUVELLE-AQUITAINE;380701;1852500;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       79257280;SCEA LA MAZINOISE;41112634500015;21 Route de Niort;79210;SAINT-HILAIRE-LA-PALUD;DEUX-SEVRES;NOUVELLE-AQUITAINE;365074;2144963;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       89069534;SCEA de la Vallée;35168666200013;La Coudre;89570;SORMERY;YONNE;BOURGOGNE-FRANCHE-COMTE;706702;2344545;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75100115;EARL NANTEL;41412005500028;"Route de la Cour d'Aval
 Le Chemin Suzin
 35111 La Fresnais";35111;LA FRESNAIS;ILLE-ET-VILAINE;BRETAGNE;291725;2407888;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75600146;SCEA DE KERBREZELLEC;38287149900010;Kerbrezellec;29390;SCAER;FINISTERE;BRETAGNE;150210;2353736;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75850143;SA BALLIS;31490197600014;La Grande Colombie;85450;PUYRAVAULT;VENDEE;PAYS-DE-LA-LOIRE;336826;2158388;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0005902723;GEMDOUBS (ex PAPETERIE DU DOUBS ex OTOR);50813717100023;Rue Jean Baptiste Weibel;25220;NOVILLARS;DOUBS;BOURGOGNE-FRANCHE-COMTE;936782.000000;6691766.000000;2154;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006301040;ATLANTIC INDUSTRIE - Site Monge;35252949900019;ZI Nord - Rue Monge, BP 65;85002;LA ROCHE-SUR-YON;VENDEE;PAYS-DE-LA-LOIRE;361274.000000;6630276.000000;2154;2751Z;Fabrication d'appareils électroménagers;;
00       56204052;LABOUX JEAN FRANCOIS;35298162500010;Tresuerne;56500;SAINT-ALLOUESTRE;MORBIHAN;BRETAGNE;222000;2335599;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75100108;GAEC EMILY;39222544700011;Kermelennec;29460;DIRINON;FINISTERE;BRETAGNE;111466;2398248;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600224;EARL BALEM;41402637700013;Quistillic-Deniel;29530;PLONEVEZ-DU-FAOU;FINISTERE;BRETAGNE;142688;2379753;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600187;EARL DE KERUS;42889965200013;Kerus;29430;TREFLEZ;FINISTERE;BRETAGNE;114055;2422900;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75600369;SCEA DE LA GARENNE;41205336500018;LE HAUT DU GOUET;22800;SAINT-BIHY;COTES-D'ARMOR;BRETAGNE;207100;2388799;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       25041001;Coopérative des MONTS DE JOUX;77827548700016;36, rue Laurent TROUTET;25560;BANNANS;DOUBS;BOURGOGNE-FRANCHE-COMTE;897126;2216900;27572;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
00       75100100;SARL DES TROIS CARRIERES;50863144700010;CROAS MESDUAN;29860;PLOUVIEN;FINISTERE;BRETAGNE;98999;2413999;27572;0114Z;Culture de la canne à sucre;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       79500005;SCEA BLAVI;48275859600019;3 Le Grand Cruhé NOIRTERRE;79300;BRESSUIRE;DEUX-SEVRES;NOUVELLE-AQUITAINE;384003;2208374;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75600227;SARL ELEV. MENEZ-KAMP;33823671400014;MENEZ-KAMP;29540;SPEZET;FINISTERE;BRETAGNE;150300;2372099;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       50448026;SARL FILLATRE;32553805600012;Le Bas Aunay;50240;SAINT-AUBIN-DE-TERREGATTE;MANCHE;NORMANDIE;331738;2403688;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       01147112;SCEA ROBIN;39360789000018;La Richardière;01270;DOMSURE;AIN;AUVERGNE-RHONE-ALPES;827318;2161930;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       01115003;SARL de Montburon;40080860600018;lieudit Montburon;01310;CONFRANCON;AIN;AUVERGNE-RHONE-ALPES;810392;2144411;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
0006301216;FROMAGERIES PERREAULT;31608562000011;6 rue de Bellitourne - azé - CS 70416  (AZE);53200;CHATEAU-GONTIER;MAYENNE;PAYS-DE-LA-LOIRE;-0.687890;47.834156;4326;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006301454;KUHN - HUARD n°1;34063615800016;ZI Les Forges -Rue du Québec, BP 49;44110;CHATEAUBRIANT;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;370563.000000;6743189.000000;2154;2830Z;Fabrication de machines agricoles et forestières;;
0006301541;MERCERON CARRIERES EXPLOITATION;84386827400039;La Boulinière, BP 263;85670;SAINT-PAUL-MONT-PENIT;VENDEE;PAYS-DE-LA-LOIRE;345482.000000;6644154.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0006301822;POCLAIN TECHNICAST;34855985700019;4 boulevard de la Primaudière, BP 65;72300;SABLE-SUR-SARTHE;SARTHE;PAYS-DE-LA-LOIRE;450190.000000;6754212.000000;2154;2451Z;Fonderie de fonte;2.(d);Fonderies de métaux ferreux d'une capacité de productionde 20 tonnes par jour
0006302261;DUFEU Jacky SAS;31234715600019;Manet - D 766 - BP 4, Lasse;49490;NOYANT;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;475486.000000;6717052.000000;2154;3832Z;Récupération de déchets triés;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0006302308;BURGAUD SAS;30426351000014;ZI Les Mares, Rue des Paludiers;85270;SAINT-HILAIRE-DE-RIEZ;VENDEE;PAYS-DE-LA-LOIRE;322301.000000;6634524.000000;2154;2572Z;Fabrication de serrures et de ferrures;;
0006302374;MCPP FRANCE;06320060400047;ZI - Route de La Gaubretière, BP 3;85130;TIFFAUGES;VENDEE;PAYS-DE-LA-LOIRE;388115.000000;6664363.000000;2154;2016Z;Fabrication de matières plastiques de base;;
0006302607;METAUX FERS VALORYS;32379082400029;ZI Les Plesses, rue Henri Farman;85180;CHATEAU-D'OLONNE;VENDEE;PAYS-DE-LA-LOIRE;337659.000000;6610004.000000;2154;3832Z;Récupération de déchets triés;;
0006302833;SPBI;49137270200069;Zone Industrielle de la Begaudière, rue de La Begaudière;85800;SAINT-GILLES-CROIX-DE-VIE;VENDEE;PAYS-DE-LA-LOIRE;325445.000000;6633062.000000;2154;3012Z;Construction de bateaux de plaisance;;
0006303045;AFM Recyclage;38348263500539;10 rue de la Lande, ZI de Villejames;44350;GUERANDE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;291920.000000;6705462.000000;2154;3832Z;Récupération de déchets triés;;
0006303098;COLIN POULARD;31911759400014;2 Chemin du kaolin;44530;SEVERAC;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;318687.000000;6728874.000000;2154;3831Z;Démantèlement d'épaves;;
00       02559061;SARL DIANE ELEVAGE;52189625800014;25 RUE DES PONCEAUX PONT A BUCY;02270;NOUVION-ET-CATILLON;AISNE;HAUTS-DE-FRANCE;682726;2523485;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       03197077;CHENE Alain;49367867600013;La Loge Pailleton;03340;NEUILLY-LE-REAL;ALLIER;AUVERGNE-RHONE-ALPES;684100;2163057;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75600167;SCEA RIOU;38887203800012;Leslem Vras;29400;SAINT-SERVAIS;FINISTERE;BRETAGNE;120775;2409980;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       16338027;S.A.S Elvaporcs;73182072600016;La Ballangerie;16300;SAINT-MEDARD;CHARENTE;NOUVELLE-AQUITAINE;406700;2059808;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       14630043;FRIAL;31980597400015;"6 route de caen
 BP 60090";14400;BAYEUX;CALVADOS;NORMANDIE;378649;2479856;27572;1085Z;Fabrication de plats préparés;;
00       14762066;La Normandise;38261641500024;"ZI le Maupas 
 14500 VIRE";14500;VIRE;CALVADOS;NORMANDIE;363005;2431767;27572;1092Z;Fabrication d'aliments pour animaux de compagnie;;
00       22351045;EARL LE JEUNE;42031833900017;KERNEVEZ;22340;TREFFRIN;COTES-D'ARMOR;BRETAGNE;166086;2383010;27572;0150Z;Culture et élevage associés;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       29128010;EARL de GUERNIGOU;44466477500012;guernigou;29400;LOC-EGUINER;FINISTERE;BRETAGNE;124911;2405193;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       49002243;EARL JANIN;50435723700016;LA NAUDAIE;49370;LE LOUROUX-BECONNAIS;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;357400;2285100;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       49002408;GALLIN'OEUF (SARL);32222405600026;Les Geais;49360;MAULEVRIER;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;365637;2227651;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       56144044;SCEA LE HAZIF PHILIPPE;49520312700016;KERVIGUENO;56500;NAIZIN;MORBIHAN;BRETAGNE;214450;2344825;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       22281115;EARL BOITARD FEUILLET;44266641800011;VILLE CARO;22150;SAINT-CARREUC;COTES-D'ARMOR;BRETAGNE;224800;2389800;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       47323010;DEUERER PETCARE FRANCE;80277541100019;"ZAC DE LA BOULBENE
 Lieu dit ""Régat long""";47300;VILLENEUVE-SUR-LOT;LOT-ET-GARONNE;NOUVELLE-AQUITAINE;469974;1934822;27572;1092Z;Fabrication d'aliments pour animaux de compagnie;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
00       75100096;COGNAC Jean Yves;40443879800013;Lannouédic 29640 SCRIGNAC;29640;SCRIGNAC;FINISTERE;BRETAGNE;155100;2398499;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75100345;EARL CHEVALIER;39082832500014;Le Port Thomas;22530;SAINT-GUEN;COTES-D'ARMOR;BRETAGNE;208289;2370748;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75100349;SCEA LE TROADEC Michel;44152775100016;"site 1 : Kéreven en DUAULT
 site 2 : Kernevez en SAINT-NICODEME";22160;DUAULT;COTES-D'ARMOR;BRETAGNE;172567;2389281;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0006303313;GALVA ANJOU TOURAINE;47977754200016;ZI route de Tours - 15 rue du Moulin de Grolleau, Noyant;49490;NOYANT;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;483957.000000;6717049.000000;2154;2561Z;Traitement et revêtement des métaux;2.(c).(iii);par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure
0006303453;OVOTEAM;48491836200043;13 rue Porte de Chammay;53300;AMBRIERES-LES-VALLEES;MAYENNE;PAYS-DE-LA-LOIRE;431288.670000;6817161.800000;2154;4633Z;Commerce de gros (commerce interentreprises) de produits laitiers, ufs, huiles et matières grasses comestibles;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
00       75290028;EARL FEREC;48204438500011;Menez Gulvain;29510;EDERN;FINISTERE;BRETAGNE;130187;2363861;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       61096018;SNV;40443277500082;50 rue de Domfront;61140;LA CHAPELLE-D'ANDAINE;ORNE;NORMANDIE;392074;2396388;27572;1012Z;Transformation et conservation de la viande de volaille;;
00       75100106;SARL LE BAUT;32551756300012;kervriou;29530;PLONEVEZ-DU-FAOU;FINISTERE;BRETAGNE;142688;2379753;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       75600150;SCEA KERVI;34265504000018;KERVILINER;29400;LAMPAUL-GUIMILIAU;FINISTERE;BRETAGNE;129075;2407336;27572;0114Z;Culture de la canne à sucre;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       75600318;EARL DE KERMEZOU;42211102100016;Kermézou;29410;LE CLOITRE-SAINT-THEGONNEC;FINISTERE;BRETAGNE;146924;2404536;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       01343009;SAS AIRPORC / ELEVAGE GREZIAT;35164415800088;Gréziat;01380;SAINT-CYR-SUR-MENTHON;AIN;AUVERGNE-RHONE-ALPES;803062;2145167;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       01074121;SAS EGGTEAM AVIPONTE;33052563500059;La Marine;01320;CHALAMONT;AIN;AUVERGNE-RHONE-ALPES;819500;2114673;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       01301084;SARL Elevage des Marais;39987408000019;Les Vernays;01310;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;815074;2142567;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       01312009;PROVENT SDPR - Elevage des 3 Monts;38354689200019;PRESSIAT;01370;PRESSIAT;AIN;AUVERGNE-RHONE-ALPES;834664;2151411;27572;0146Z;Élevage de porcins;7.(a).(iii);disposant de 750 emplacements pour truies
00       02147039;SCEA des 3B;39183748100012;ROUTE DE VINET;02540;LA CELLE-SOUS-MONTMIRAIL;AISNE;HAUTS-DE-FRANCE;682763;2429826;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
00       29068251;EARL LE ROUX Frères;32218779000025;Bellevue;29410;GUICLAN;FINISTERE;BRETAGNE;135274;2413325;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0006304841;SECHE ENVIRONNEMENT OUEST;39258527900053;Route des Ferronniers, ZI les Dorices;44330;VALLET;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;377115.000000;6684241.000000;2154;3811Z;Collecte des déchets non dangereux;;
0006400332;ROBERTET PLAN DE GRASSE;41575066000011;48 et 108 avenue Jean Maubert;06130;GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;1018423.000000;6291549.000000;2154;2053Z;Fabrication d'huiles essentielles;4.(a).(i);hydrocarbures simples (linéaires ou cycliques, saturés ou insaturés, aliphatiques ou aromatiques)
0006400409;MICHEL POIDS LOURDS;30046166200011;970, Avenue d'Avignon;84700;SORGUES;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;850038.000000;6327707.000000;2154;3831Z;Démantèlement d'épaves;;
0006400514;SUEZ RV OSIS Sud-Est (ex.ASTREE);67262053100125;ZAC DES ESCAMPADES;84170;MONTEUX;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;857836.000000;6327896.000000;2154;3812Z;Collecte des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
00       56151001;GAEC ARKENCIEL;39993904000016;Penprat;56920;NOYAL-PONTIVY;MORBIHAN;BRETAGNE;211363;2353736;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
0006400880;FRANCE GALVA (ex GALVAMED);38242207900022;ROUTE DE CAVAILLON, ZI du Pont n° 2;13750;PLAN-D'ORGON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;862615.000000;6304705.000000;2154;2561Z;Traitement et revêtement des métaux;2.(c).(iii);par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure
0006401206;SOMECA;31850577300081;ZI les Consacs, Tour Couroun;83143;LE VAL;VAR;PROVENCE-ALPES-COTE-D'AZUR;943943.000000;6263209.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0006401339;BVF TARASCON (ex-CS - PANITA);78728015500104;ZAC  du Roubian, BP 109;13150;TARASCON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;836209.000000;6300758.000000;2154;1071A;Fabrication industrielle de pain et de pâtisserie fraîche;;
0006404038;AGIS (SA);38774449300025;ZI Courtine, 802 rue sainte Geneviève;84000;AVIGNON;VAUCLUSE;PROVENCE-ALPES-COTE-D'AZUR;842739.000000;6316301.000000;2154;1085Z;Fabrication de plats préparés;;
00       44072002;AGIS TRAITEUR INNOVATION;38774449300025;"Z.I. du Clos du Poivre 
 Route d'Assérac";44410;HERBIGNAC;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;249307;2282154;27572;1085Z;Fabrication de plats préparés;;
00       75400086;EARL DU BAS DE LA LANDE;40769792900013;LE BAS DE LA LANDE;22530;MUR-DE-BRETAGNE;COTES-D'ARMOR;BRETAGNE;204538;2369235;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0006500108;GEOPETROL SA;39206810200020;LIEUDIT  LE NOYER DES CHAMPARTS;77115;BLANDY;SEINE-ET-MARNE;ILE-DE-FRANCE;683218.000000;6830545.000000;2154;0610Z;Extraction de pétrole brut;;
0006500117;SIEP STE IMPRESSION ET EDITION;35386995100015;Z.A. LES MARCHAIS;77590;BOIS-LE-ROI;SEINE-ET-MARNE;ILE-DE-FRANCE;677982.000000;6817985.000000;2154;1812Z;Autre imprimerie (labeur);;
0006500674;EURO CASSE;38290893700024;24 RUE DE L'ORGEVAL, ZAC DE LA PRAIRIE ST PIERRE;77120;COULOMMIERS;SEINE-ET-MARNE;ILE-DE-FRANCE;706797.000000;6855666.000000;2154;3832Z;Récupération de déchets triés;;
0006500690;AMCOR FLEXIBLES SPS;32171684700025;5 rue de Montigny, BP 170;77527;COULOMMIERS;SEINE-ET-MARNE;ILE-DE-FRANCE;706959.000000;6856310.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
00       75100064;EARL EURBI;41278295500014;Kéringar;29250;SIBIRIL;FINISTERE;BRETAGNE;128899;2426697;27572;0114Z;Culture de la canne à sucre;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0006501113;REP (Décharge de Fouju-Moisenay);61200696500026;77195001;77390;FOUJU;SEINE-ET-MARNE;ILE-DE-FRANCE;681934.000000;6830266.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006501812;AGRANA FRUITS FRANCE (ex ATYS);34182600600015;17 avenue du 8 mai 1945, ZI DE MITRY COMPANS - BP 504;77290;MITRY-MORY;SEINE-ET-MARNE;ILE-DE-FRANCE;672923.000000;6875139.000000;2154;1039B;Transformation et conservation de fruits;;
0006503451;FAREVA POISSY;75258677600011;75 Rue d'Aigremont;78300;POISSY;YVELINES;ILE-DE-FRANCE;2.030000;48.910000;4326;2042Z;Fabrication de parfums et de produits pour la toilette;;
00       75600182;EURL PALUT;35148640200016;CALARNOU;29420;PLOUVORN;FINISTERE;BRETAGNE;130011;2416849;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
00       76360232;EARL Toutain;37911077800014;224 rue de Brennetuit;76720;HEUGLEVILLE-SUR-SCIE;SEINE-MARITIME;NORMANDIE;510600;2526800;27572;0146Z;Élevage de porcins;7.(a).(ii);disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg)
0006503472;FAPROREAL (ex GMG ex FAPROGI);82971593700027;Rue du château d'eau;78120;RAMBOUILLET;YVELINES;ILE-DE-FRANCE;614131.000000;6837223.000000;2154;2042Z;Fabrication de parfums et de produits pour la toilette;4.(a).(xi);tensioactifs et agents de surface
0006503543;ERAMET RESEARCH;30160863400012;1 Avenue Albert Einstein, BP 120;78190;TRAPPES;YVELINES;ILE-DE-FRANCE;626541.000000;6852417.000000;2154;7219Z;Recherche-développement en autres sciences physiques et naturelles;;
0006504480;SCHUTZ France;34967725200018;Chemin du Buisson Gayet;91460;MARCOUSSIS;ESSONNE;ILE-DE-FRANCE;640220.000000;6840121.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;;
0006504815;AEROPORTS DE PARIS;55201662800018;Aéroport d'Orly, Bât 361, rue Henri Farman;91550;PARAY-VIEILLE-POSTE;ESSONNE;ILE-DE-FRANCE;2.365975;48.734165;4326;5223Z;Services auxiliaires des transports aériens;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006504889;SHERWIN-WILLIAMS France FINISHES;38163262900022;3 rue  Boileau, ZI  LES  PRES  D'ELIE;91530;SAINT-CHERON;ESSONNE;ILE-DE-FRANCE;633907.000000;6827275.000000;2154;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0006506313;SHELL(ExSOCIETE DES LUBRIFIANTS DE NANT);78013017500620;171 AV JULES QUENTIN USINE SUD;92000;NANTERRE;HAUTS-DE-SEINE;ILE-DE-FRANCE;640057.000000;6866822.000000;2154;1920Z;Raffinage du pétrole;;
