identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006104113;MOTEURS LEROY SOMER;2010;78800;;2070;
0007000437;HAAGEN DAZS;2010;;;138000;
0010400094;SOITEC;2010;;1030000;;
0007000745;AHLSTROM Specialities;2010;1600000;1450000;2840;
0006400504;FLORETTE France GMS;2010;476000;;7530;
00       14630043;FRIAL;2010;;;112000;
0005702980;ANETT 9;2010;69800;;1970;
0005702992;CRISTANOL;2010;1180000;;3380;
0007000704;MINAKEM BEUVRY PRODUCTION;2010;99100;;24700;
0007000789;POLYNT COMPOSITES FRANCE;2010;4660;;204000;
0006701867;GRANDS CHAIS DE FRANCE Petersbach;2010;95700;;1080;
0005100097;NESTLE France SAS;2010;;;456000;
0007000508;COMILOG ex Dunkerque Electrométallurgie;2010;12400;;51400;
0005801788;FICOBEL;2010;186000;;386000;
0005801743;DRAKA PARICABLE;2010;135000;;2240;
0005401324;SELNI SAS;2010;;142000;877;
0006301093;TESSIER;2010;131000;;388000;
0079122801;STEU - Evry;2010;94800;;20100;
0005100422;AROMONT;2010;;;61700;
0006802238;VOA VERRERIE OUVRIERE D' ALBI SA;2010;19000;;63300;
0010000030;TRIBALLAT Hubert Laiteries;2010;371000;;60100;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2010;54200;;10300;
0006401056;TOTAL RAFFINAGE FRANCE;2010;4100000;807000;45000;
0006103394;SOFIDEL FRANCE;2010;;423000;;
0057202040;BAHIER;2010;;;216000;
0006201364;ARCELORMITTAL ATLANTIQUE ET LORRAINE;2010;;64500;119000;
0006700745;STEIH;2010;;62000;;
0005901243;EUROSERUM;2010;;1220000;;
0006700642;ESSITY (ex TISSUE FRANCE);2010;1200000;;6970;
0005600332;MANUF FRANC PNEUMATIQ MICHELIN;2010;;;110000;
0006503464;EDF CPE PORCHEVILLE;2010;;378000000;8980;
0005104683;FRONERI BEAUVAIS;2010;;;567000;
0006506453;Dalkia Wastenergy;2010;;1410000;3830;
0005701096;FONTE ARDENNAISE FA4;2010;;208000;3480;
0057201121;DROUAULT;2010;96200;;4690;
0007100060;COMPAGNIE LAITIERE DES MASCAREIGNES;2010;373000;;104000;
0058600210;EURIAL SAS;2010;83200;;600;
0005401241;YOPLAIT PRODUCTION FRANCE - NOBLEVAL;2010;574000;;;
0006200199;SAINT GOBAIN PAM (Usine Foug);2010;673000;1900000;23200;
0006300878;MICHELIN;2010;;60900;3250;
0005503907;PEP CASSERIE;2010;;;67200;
0005501863;SAS ENTREMONT;2010;;3790000;1170;
0006401019;ASCOMETAL Fos-sur-Mer;2010;;;630000;16200000
0007003322;RYSSEN ALCOOLS SAS;2010;;;223000;
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;2010;79400;;117000;
0006202256;OI Manufacturing France;2010;;446000;18900;
0005102297;EVONIK REXIM ham;2010;388000;;3880;
0007003219;STAUB FONDERIE;2010;38200;;14200;
0006301803;VEOLIA EAU - OTV EXPLOITATIONS;2010;71000;;38000;
0006700774;INTERDECAF;2010;1350000;;5860;
0005202659;CANDIA;2010;;608000;485;
0005508872;BERNARD SAS (salaisons);2010;;;110000;
0005201464;SITCOM côte sud des Landes;2010;;;61400;
0007000534;SYNTHEXIM (Site Calaire);2010;;2120;240000;
0006103062;AHLSTROM  MUNKSJO LA GERE;2010;2060000;;;
0005500488;Site d'Yffiniac;2010;63000;;87000;
0005202758;Air Liquide France Industrie;2010;;176000;;
0007403867;COFELY Département Industrie Centre de production de Romainville SANOFI-AVENTIS;2010;56600;;;
0005200290;SOBODEC Artigues SAS;2010;;;64500;
0005701719;TEREOS FRANCE;2010;133000;;226000;
0005101253;AUTONEUM;2010;144000;;13900;
0006103988;TDS 73;2010;59300;;;
0075435775;Station du Grand Nancy située à MAXEVILLE;2010;183000;;53500;
0006802667;papeteries leon martin;2010;;66900;;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2010;;2880000;14000;
0006103654;VOLAILLES CORICO;2010;83000;40000;65000;
0006506552;Centre de Production de Vitry-sur-Seine;2010;1300000;10900000;1430000;
0006300416;ARDOISIERES D'ANGERS;2010;;190000;;
0005303657;SOCIETE FROMAGERE D'ORBEC;2010;149000;533000;368;
0005101699;LACTINOV  (ex-SFPL);2010;;;275000;
0005701421;CRISTAL UNION;2010;583000;;5610;
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2010;370000;;;
0006301085;EURIAL;2010;60400;154000;93300;
0010000765;SYNTHRON;2010;206000;;;
0006102342;CTI Textiles;2010;;337000;649;
0005801260;centre de traitement des déchets;2010;;1440000;4390;
0006110030;VERTARIS;2010;1670000;;21000;
0006108532;SIGVARIS;2010;;;50100;
0005205711;FORD AQUITAINE INDUSTRIES;2010;;119000;15500;
0006200539;SAINT GOBAIN PAM;2010;1560000;10100000;;
0006401338;GROUPE BIGARD;2010;;;92100;
0057200348;LUISSIER BORDEAU CHESNEL;2010;;;109000;
00       44190005;COVI;2010;;;268000;
0005305747;Etablissement de LA HAGUE;2010;;372000;53100;
0005500471;SVA JEAN ROZE;2010;136000;;112000;
0006202551;BONGRAIN GERARD;2010;93600;169000;204000;
0006301585;IGRECA;2010;;;163000;
0057201666;SASU MARIE;2010;;;119000;
0007000747;SOGEFI SUSPENSIONS FRANCE SA  (ex ALLEVA;2010;34000;;23200;
0006400023;gazel energie;2010;599000;5290000;;
00       51101001;Les ELEVEURS de la CHAMPAGNE;2010;102000;;1570;
0006803636;Imerys Talc Luzenac France;2010;659000;185000;5720;
0007000649;ETABLISSEMENTS BOCAHUT SAS.;2010;1840000;;390;
0010001299;ORGAPHARM;2010;94800;;13500;
0006503183;HELYSEO;2010;;;55600;
0006201529;CHARAL METZ;2010;;;150000;
0005100467;GAVEL;2010;14200;889000;5500;
0007002271;AUCHAN Noyelles godault;2010;;;51800;
0010002253;Etablissement de PITHIVIERS LE VIEIL;2010;;202000;;
0006402706;EURENCO Sorgues;2010;4560000;578000;27300;
0007000631;VALLOUREC  OIL AND GAS FRANCE;2010;;;66200;
0005601475;WAVIN SAS;2010;1040000;;;
0006104283;AIR PRODUCTS;2010;63500;;;
0006400998;SOLAMAT MEREX;2010;;;68700;
0006200745;BERGERE DE FRANCE;2010;58300;;1830;
0005501721;Société Alimentaire de Guidel;2010;24300;;44400;
0006802464;SOCIETE PORC MONTAGNE;2010;;;64000;
0006103490;VERRERIE DE ST JUST;2010;51000;;;
0005501214;BIGARD Site de Quimperlé;2010;35500;;794000;
0007000821;NYRSTAR FRANCE;2010;;703000;79600;
0007002879;LENGLET Raillencourt;2010;;;76700;
0007001279;ENGIE Thermique France - Centrale DK6;2010;;245000;;549000000
0005701177;LUZEAL;2010;67100;;;
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2010;247000;;;
0007002325;GLAXOSMITHKLINE;2010;;;173000;
0005401856;JADS;2010;;;1570000;
0007000938;TEREOS FRANCE;2010;;243000;12600;
0006504918;ANETT TROIS;2010;55000;;3630;
0005100143;WEPA GREENFIELD SAS;2010;947000;;;
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);2010;;;1160000;
0006402259;SERAMM Usine des boues;2010;;158000;101000;
0007202022;SOCOPA VIANDES CELLES;2010;;;168000;
0006401314;LHG Mallemort;2010;261000;;;
0006502548;Saint Gobain Quartz;2010;167000;;;
0006700361;NLMK Strasbourg;2010;2330000;;8490;
0006802176;usine de SABART;2010;;234000;15800;
0077800501;SIAAP - Site Seine Aval;2010;;;204000;
0006200526;GSM Pont à Mousson (Installations trait);2010;922000;;;
00       40230001;SOVOL LANDES VOLAILLES;2010;57300;;;
0006103373;TEINTURE ET APPRET DU CENTRE;2010;;85500;2020;
0007203926;Ciments Calcia;2010;38100;1160000;13400;
0005701132;FONTE ARDENNAISE FA5;2010;14000;;37200;
0006700601;DELPHI FRANCE SAS;2010;812000;;1670;
0006506909;SIH;2010;;;69800;
0006807177;Carbone Savoie;2010;;57300;9380;
0006301001;SNV;2010;;101000;17500;
0005401657;Villers SAS;2010;119000;;683;
0005500440;IDEX ENVIRONNEMENT BRETAGNE( SARL);2010;90300;;13000;
0005501602;ANETT 2 (Blanchisserie);2010;57600;;;
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2010;91500;31900;6410;
0005801000;JANSSEN CILAG;2010;;;130000;
0005300463;CIMENTS CALCIA;2010;8740;155000;;
0005501026;Fromagerie de l'Iroise;2010;77100;;;
0005600309;TRADIVAL;2010;;;166000;
0005800439;CHEVRON ORONITE SAS;2010;;783000;47100;
0005200251;SANOFI WINTHROP INDUSTRIE;2010;110000;;16200;
0007000588;Société de la Raffinerie de Dunkerque;2010;;153000;734000;31800000
0007000590;MOY PARK FRANCE;2010;103;;252000;
0005200351;SIMOREP & CIE- CS MICHELIN;2010;515000;683000;16700;
0006303152;ARRIVE;2010;;;90800;
0006700589;COPVIAL SAS;2010;;;107000;
0005800409;RENAULT S.N.C.;2010;;;227000;
0005401359;Salzgitter Mannessmann Stainless Tubes France;2010;;271000;23200;
0006700463;PUNCH POWERGLIDE (Ex GM);2010;4500000;;15800;
0006802962;SCT (Société des Céramiques Techniques);2010;116000;;1510;
0006506498;VALO'MARNE (EX CIE);2010;430000;;5920;
0006103676;Métropole de Lyon;2010;132000;;;
0007001026;SNCZ;2010;;123000;476;
0006104565;SYND MIXTE DU LAC D ANNECY;2010;;;330000;
0005301850;LIS France;2010;;;124000;
0005202289;LHOIST FRANCE OUEST;2010;;55200;25400;
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2010;;;70000;
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2010;337000;;1200;
0010000033;MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN;2010;80000;;;
0005204095;CEMEX GRANULATS SUD OUEST;2010;;509000;;
0005501486;CARGILL;2010;;506000;;
0006502739;OUVRE FILS Sucrerie et Distillerie;2010;104000;44500;6500;
0006104157;HCL HOPITAL EDOUARD HERRIOT;2010;;;181000;
0006802197;LES DELICES D'AUZAN;2010;;;205000;
0006501584;THIMEAU MAGIC RAMBO-ELIS;2010;178000;;1920;
0006401061;EDF CCG de Martigues;2010;;305000;21000;112000000
0005101508;SECO Fertilisants;2010;;246000;20800;
0006700478;DARAMIC SAS;2010;84600;;6600;
0006700082;QUARTZ D'ALSACE;2010;1690000;;130;
0005701156;MARCEL France MECANO GALVA SA;2010;;236000;;
0010400075;AIR LIQUIDE HYDROGENE;2010;;;120000;
0005200259;YARA FRANCE;2010;22600;;113000;
0005701122;CANELIA;2010;169000;;;
0006401040;IMERYS Aluminates SA;2010;;;144000;
0006106680;Nestlé Purina PetCare;2010;39800;;328000;
00       29188509;CAPITAINE HOUAT;2010;;;11500;2340000
0005600010;LUCANE;2010;;63900;6980;
0057201665;CHARAL;2010;;;374000;
0010006622;NOVANDIE;2010;410000;;1530;
0005600288;UNIFRAX;2010;;97300;1130;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2010;;;297000;
0006701326;DERICHEBOURG;2010;2560000;;6150;
0022100044;CENTRALE DE JARRY-NORD;2010;;;98300;5230000
0006200339;GLANZSTOFF LONGLAVILLE;2010;;;144000;
0006201509;MIM;2010;;68300;166;
0006506270;ENERTHERM;2010;;467000;147000;
0006200514;MERSEN (ex CLEG);2010;176000;;990;
0005401253;MICHELIN;2010;;;141000;
0006301732;CANDIA Le Lude;2010;;;390000;
0005101081;SANOFI WINTHROP INDUSTRIE (EX AVENTIS);2010;;;72000;
0009000108;Base école 2RHC le Cannet des Maures;2010;0;0;66900;0
0007001046;LESIEUR;2010;;866000;343000;
0005701475;OI Manufacturing france;2010;49600;;15400;
0006503322;SARP Industries;2010;;6340;108000;
0007000473;BRIDGESTONE/FIRESTONE FRANCE SA;2010;278000;;;
0005703492;COGESAL MIKO;2010;;;202000;
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2010;;1300000;;
0006301733;Fromagerie BEL Production France;2010;;;628000;
0006102837;TECUMSEH CESSIEU SAS;2010;55300;;;
0006103586;LAFARGE CIMENTS;2010;105000;;2080;
0006400277;SONITHERM;2010;;707000;37500;
0005202240;UPSA SAS;2010;;;72400;
0006202118;TOILTECH (ex.Yeramex);2010;;208000;12500;
0006201556;SOCIETE MECANIQUE AUTOMOBILE DE L EST (SMAE);2010;76700;;14200;
0006103596;RHODIA OPERATIONS;2010;;3370000;118000;
0006501956;SAFRAN AIRCRAFT ENGINES;2010;95500;;;
0006400243;SAPA PROFILES PUGET SA;2010;;;151000;
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2010;;88600;1580;
0005401631;SPPH;2010;;;57200;
0006601279;Communauté Agglomération Bassin de Thau;2010;;296000;28800;
0005800587;ESSITY OPERATIONS FRANCE;2010;2830000;;57800;
0007000725;ROQUETTE TEXTILES;2010;;119000;3170;
0022200040;SAEM LE GALION;2010;;664000;;
0006701320;FLENDER GRAFFENSTADEN;2010;87500;;5960;
0007000824;APERAM ISBERGUES;2010;139000;955000;1280;
0007001036;Centre Hospitalier Universitaire;2010;;;371000;
0006202418;PAPETERIE DES CHATELLES;2010;;1010000;;
0005201691;GASCOGNE PAPIER;2010;;11500000;120000;
0007000535;Nexans  France - atelier coulée;2010;;;88600;
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2010;1290000;;31800;
0005102036;LAINIERE DE PICARDIE BC SAS;2010;538000;;5810;
0007000962;IMERYS ALUMINATES - Usine de Dunkerque;2010;;;121000;
00       75664052;FIPSO Aquitaine;2010;;;209000;
0005701965;ACCURIDE;2010;106000;;5470;
0005600023;ERASTEEL SAS;2010;;;177000;
0005200898;HOPITAL ROBERT BOULIN;2010;75600;;117000;
0006300950;STELIA AEROSPACE;2010;;;53100;
0006207853;GAZEL ENERGIE GENERATION;2010;10200000;1520000;;
0005501439;SVELTIC CLAUDE LEGER;2010;37100;;101000;
0006600638;MAJ - ELIS PROVENCE;2010;67900;;6280;
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2010;;;139000;
0007201312;SIMAFEX;2010;;617000;48700;
0006401076;Air Liquide France Industrie;2010;;;71800;
0005701887;Mannesmann Précision Tubes France;2010;;821000;86100;
0005501500;Ets Jean CHAPIN SA;2010;;;64200;
0057201663;LDC;2010;;;280000;
0005600444;PRECIFORGE;2010;;205000;1610;
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2010;;311000;20100;
0007100113;Sucriere de la Reunion;2010;2330000;;32000;
0007001067;AKERS France Usine de Berlaimont;2010;75600;;2500;
0006400411;RAYNAL et ROQUELAURE Provence;2010;533000;;;
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;2010;;;440000;
0006404189;Centre Hospitalier Henri Duffaut;2010;120000;;175000;
0007000490;RDM BLENDECQUES SAS;2010;;1870000;2040;
0005800973;CINRAM OPTICAL DISCS;2010;184000;;3060;
00       75647002;SAS LES FILS DE A. DEPENNE;2010;2470;;139000;
0006104379;ARKEMA USINE DE LA CHAMBRE;2010;5230000;6020000;6580;
0005701082;TREFIMETAUX SAS;2010;;2030000;1200;
0006000427;SYTTOM-UIOM BRIVE;2010;;;99900;
0005501975;GALLAIS VIANDES;2010;;;87300;
0005301810;ELVIA PRINTED CIRCUIT BOARDS;2010;;;105000;
00       61169002;CHARAL;2010;;;123000;
0005800431;NEXIRA;2010;;;115000;
0005102505;ROYE sucrerie et conditionnement;2010;185000;;5990;
0006102267;SIEGFRIED St Vulbas SAS;2010;835000;;36800;
0006802719;SOCIETE LAITIERE DE MONTAUBAN;2010;;218000;2490;
0006202307;LUCART SAS;2010;751000;;1860;
0006503170;ITON SEINE;2010;;792000;13100;
0010000002;MBDA France;2010;89700;;17700;
0006102564;BOIRON FAUGIER G.I.E;2010;901000;;5410;
0006103970;GIFRER BARBEZAT;2010;110000;;34800;
0007000951;SOTRENOR;2010;90000;;;
0006601357;ARCELORMITTAL MEDITERRANNEE;2010;21600;286000;27400;
0005901226;LA ROCHERE S.A.;2010;;100000;10800;
0005500176;LES VOLAILLES DE PENALAN SAS;2010;;31500;83300;
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2010;762000;;1920;
0006105224;PRAYON;2010;809000;;2600;
0006700429;DSM Nutritional Products France;2010;339000;;156000;
0006202274;NORSKE SKOG;2010;;6880000;;
0009000038;BA 128 METZ;2010;111000;;27200;
0005901380;HENDRICKSON FRANCE (ex Frauenthal);2010;;653000;;
0070607901;STEU - CANNES 'AQUAVIVA';2010;;;120000;
0006301119;QUALIPAC ALUMINIUM;2010;;;71000;
0006103291;SNF SA ANDREZIEUX;2010;;1760;408000;
0007201539;SOCIETE FROMAGERIES LESCURE;2010;;;200000;
0007201267;BONILAIT PROTEINES;2010;697000;108000;2430;
0007000619;AGRATI;2010;;118000;3560;
0006300931;CARGILL FRANCE SAS;2010;;;222000;
0005202148;METALTEMPLE AQUITAINE;2010;;794000;;
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;2010;589000;;;
0005601338;GERENTES SAS;2010;18000;;64400;
0006201021;COMPAGNIE DES FROMAGES ET RICHESMONTS;2010;;;295000;
0005600465;EUROPAFI;2010;;482000;;
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2010;;611000;;
0006300283;CHARIER CM - CARRIERES ET MATERIAUX;2010;846000;;;
0006802901;COCA-COLA European Partners;2010;;;186000;
0005503427;Cité Marine;2010;;;114000;
0005701087;A. SCHULMAN PLASTICS SAS;2010;;55700;1830;
0006000290;POLYREY;2010;;713000;3100;
0006802181;Aubert et Duval usine de Pamiers;2010;;3770000;16600;
0005101072;REGEAL;2010;108000;;5300;
0006400210;COCA COLA MIDI SAS;2010;;;93100;
0005302589;ESSITY OPERATIONS LE THEIL;2010;508000;;6880;
0006802992;TRIMET FRANCE;2010;;136000;1000;
0005201242;ANETT AQUITAINE;2010;67800;;;
0010000220;SEALED AIR  SAS;2010;84000;;57000;
0006102715;GERFLOR PROVENCE SNC;2010;178000;;30900;
0006300949;AIRBUS OPERATIONS SAS;2010;;;118000;
0006103084;RHODIA Opérations - établissement de Roussillon;2010;;10100000;;
0005302137;HME BRASS FRANCE SAS;2010;195000;;10000;
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2010;;;88700;
0005802301;AIR LIQUIDE HYDROGENE;2010;;;397000;
0010003779;MALTERIES FRANCO SUISSES;2010;430000;;;
0005101916;Mersen (ex CARBONE LORRAINE);2010;;;54400;
0007000643;BORAX FRANCAIS;2010;;778000;19500;
0007000575;DICKSON CONSTANT;2010;;;67500;
0005401595;CB-CHOCOLATERIE DE BOURGOGNE;2010;;;64700;
0006700722;ALSACE LAIT;2010;1990000;;15800;
0005702180;André Laurent SA;2010;37000;;28800;
0005800449;FRAMATOME;2010;80400;;892;
0007001304;WIZPAPER SAS;2010;1800000;4880;805;
0006304426;NAVAL Group;2010;;383000;21100;
00       59295001;SOCIETE D'EXPLOITATION DE LA CHAINE D'ABATTAGE HAZEBROUCK (SARL);2010;;;69900;
0022200031;EDF SEI - Bf;2010;;;37200;99900000
0005901400;VON ROLL ISOLA FRANCE;2010;189000;;19200;
0007001188;LUTTI SAS;2010;;;196000;
0006106306;LNUF Marques - Usine d'Andrézieux;2010;;;279000;
0005800552;GLAXOSMITHKLINE;2010;;;120000;
0005500405;GELAGRI BRETAGNE;2010;;;306000;
0005501252;DAREGAL;2010;;;73600;
0006301389;ALLARD Emballages;2010;;713000;;
0006700688;HEINEKEN ENTREPRISE SAS;2010;868000;;14;
0006301416;CANDIA;2010;252000;;3800;
0006102805;FONDERIE GIROUD INDUSTRIE;2010;115000;;2300;
0006300909;LNUF Lactalis Nestlé Ultra-Frais Laval;2010;;;189000;
0006104781;ELIS ALPES;2010;132000;;6190;
0006401029;ESSO Raffinage SAS;2010;5100000;;;
0006401268;LHG Cavaillon;2010;92600;;;
0005100494;NOVABION;2010;;119000;2120;
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2010;72800;;119000;
0005600074;Goodyear Montluçon;2010;;831000;15800;
0005500382;CENTRE HOSPITALIER Yves le Foll;2010;;;114000;
0007405749;ELIS;2010;;;72200;
0005600419;ROCKWOOL FRANCE SAS;2010;;170000;107000;
0006401321;CONSERVES FRANCE;2010;742000;;;
0010004219;PROCTER ET GAMBLE BLOIS;2010;;;336000;
0006104664;PAPETERIES DU LEMAN S.A.;2010;3600000;;24500;
0007000620;VYNOVA MAZINGARBE  SAS;2010;1510000;;;
0005300806;ARKEMA;2010;;;301000;
0005302775;GILLOT SAS;2010;101000;63900;;
0005601324;LES FROMAGERIES OCCITANES;2010;;;91000;
0005101048;Société LAITIERE DE CLERMONT;2010;363000;;52;
0005401254;APERAM ALLOYS IMPHY;2010;;3190000;65800;
0010900062;NIGAY S.A.S;2010;;35000;39700;
0005600197;TANNERIES DU PUY SAS;2010;;371000;16000;
0010000802;ANTARTIC;2010;691000;;;
0006104682;CEREAL PARTNERS FRANCE;2010;149000;;;
0006500049;KERAGLASS;2010;151000;;2850;
0006201020;EUROSERUM;2010;;;147000;
0005702109;SOTRATEX SAS;2010;70500;;;
0022200016;EDF SEI - PK;2010;;;8460;71200000
0006104577;HACER TRAITEMENTS DE SURFACE;2010;89700;;21100;
0005600289;AUBERT & DUVAL ALLIAGES;2010;;;264000;
0005800496;EXXONMOBIL CHEMICAL FRANCE;2010;758000;;51800;
0006101989;KEM ONE BALAN;2010;2130000;;;
0005202615;Pyrenefrom;2010;;;55900;
0006506525;AIR FRANCE INDUSTRIES;2010;;;105000;
0005501058;PRIMEL GASTRONOMIE;2010;25600;;28700;
0005401195;Uniper - Centrale de LUCY;2010;;1120000;;
0006400414;SUEZ RV ENERGIE;2010;9760;;76200;
0005802648;BASF Agri-Production SAS;2010;4390000;;15900;
0007000956;ARCELORMITTAL FRANCE;2010;;13900000;548000;83200000
00       87085003;MADRANGE CHARCUTERIE DE LA VALOINE;2010;18500;;109000;
0006600462;MONCIGALE;2010;94600;;50;
0006103287;C TEC CONSTELLIUM TECHNOLOGY CENTER;2010;85500;;;
0006102102;BRESSOR S.A. (site de Grieges);2010;459000;;3300;
0006700393;CLARIANT Production (France) - Usine de Huningue;2010;209000;345000;15700;
0006802169;ANDROS Snc - Usine BOIN;2010;126000;;39300;
0005501423;GATINE VIANDES;2010;;;213000;
0005601311;SOCOPA VIANDES;2010;;;357000;
0006103643;BioMerieux SA;2010;;;74100;
0006200831;ESSILOR INTERNATIONAL (Les Battants);2010;96400;;21300;
0006404827;Blanchisserie inter hospitaliére;2010;;;55300;
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;2010;;;117000;
0006702036;FIBERWEB FRANCE SAS;2010;708000;;4000;
0010004151;RECKITT BENCKISER CHARTRES;2010;;;94000;
0007000846;MC CAIN ALIMENTAIRE;2010;1250000;;2730;
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2010;;;77400;
0005102153;SAINT LOUIS SUCRE;2010;237000;61700;19500;
0006101492;CMCA Carrière de ST EXUPERY, Planaise Est;2010;64300;;;
0006501169;TOTAL Raffinage France;2010;1820000;;273000;
0005501788;PROCANAR;2010;161000;;36000;
0010000496;BALSAN SA;2010;106000;;1880;
0006103727;ELKEM SILICONES FRANCE SAS;2010;3500000;;118000;
0005101555;NORCHIM;2010;;161000;2380;
0006400455;APTUNION;2010;;159000;5940;
0007001030;SICAL;2010;551000;;;
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2010;;895000;37700;
0007001087;Le Petit Cuisinier;2010;;;55800;
0006400635;HEINEKEN ENTREPRISE;2010;102000;;335000;
0007003326;C&D FOODS France;2010;;;69900;
0007000475;FEUTRIE SA;2010;;183000;;
0006401635;BEAUFOUR IPSEN INDUSTRIE SAS;2010;279000;;1070;
0007002306;ROXANE NORD;2010;864000;;;
0005503332;VAPRAN SAS;2010;;;80800;
0006401459;AZ MEDITERRANEE;2010;80900;;2500;
0006103253;Nicolas Le Douaron;2010;;1270000;958;
0006400318;MANE ET FILS NOTRE-DAME;2010;;;161000;
0007000610;ROYAL CANIN SAS;2010;;;50800;
0005300573;MAISON JOHANES BOUBEE BAYEUX;2010;;;56900;
0010004681;LISI AUTOMOTIVE NOMEL SAS;2010;;255000;;
0006102824;VICAT;2010;804000;;23000;
0006304150;COM COM VALLEES HAUT ANJOU;2010;;220000;;
0006508999;MAJ ELIS;2010;74300;;7310;
0005501903;GALINA SASU;2010;;;226000;
0005701330;3P - Produits Plastiques Performants;2010;;;120000;
0006102961;GE FRANCE Etb Grenoble;2010;683000;;14400;
0009000101;DGA Essais en vol Site d'Istres;2010;74100;;;
0006701060;BIO SPRINGER;2010;3910000;;27800;
0005800600;DISTILLERIE HAUGUEL SA;2010;;233000;;
0005501327;GLATFELTER SCAER SAS;2010;;889000;;
0005300633;SOCIETE FROMAGERE DE CLECY;2010;;;127000;
0005209347;SOBEGI SAS;2010;;11300000;197000;
0006406143;SOCIETE HOTELIERE MARTINEZ CONCORDE;2010;262000;;66000;
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2010;422000;;656000;
0057200475;SOCOPA VIANDES;2010;;;367000;
0009000068;BAN- Lann Bihoué;2010;37200;;44600;
0006700817;LES JUS DE FRUITS D'ALSACE;2010;624000;;3380;
0005101217;DMG - DUMONT MORNET GOUVIEUX;2010;79900;;1450;
0006103265;VICAT - PAPETERIES DE VIZILLE;2010;1870000;;;
0025200001;FRAMATOME;2010;;889000;45600;
0005801573;MALTERIES SOUFFLET;2010;;361000;8;
0007000740;DECOSTER-CAULLIEZ SAS;2010;;147000;605;
0006409405;SOLVAY SPECIALITES FRANCE;2010;;1220000;85000;
0006301084;FLEURY MICHON LS PLATS CUISINES;2010;;;188000;
0006400942;Kem One Lavera;2010;;;2780000;
0006506444;SNCF TECHNICENTRE LE LANDY;2010;65700;;48400;
0006102312;CANSON SAS;2010;;499000;4500;
0006700648;LANA PAPIERS SPECIAUX II;2010;834000;;11600;
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2010;1030000;9630000;16500;
0006700428;CENPA SAS;2010;;904000;28100;
0076919901;STEP - Lyon - Saint Fons;2010;88400;;2110;
0006400719;BTMF;2010;14400;;74900;
0005501400;CSR SA (Cidrerie Loïc Raison);2010;;;89200;
0006506733;MAJ ELIS;2010;;;66600;
0006103190;TREDI;2010;1290000;;12700;
0010001569;Laboratoires SERVIER Industrie;2010;6010;;143000;
0006803678;SOCIETE FROMAGERE DE SAINT GEORGES;2010;;;72100;
0006201313;ASCOMETAL HAGONDANGE SAS;2010;;;789000;
0005701238;FBM - Fonderie;2010;573000;;;
0006804009;UNITHER LIQUID MANUFACTURING;2010;;;59000;
0006101457;CMCA;2010;53800;;;
0007402352;Fareva Romainville;2010;1540000;;73300;
0006200817;INNOSPEC PERFORMANCE CHEMICALS;2010;2370000;;;
0006802513;FERROPEM;2010;;1570000;3440;
0006103636;BAYER SAS;2010;171000;;5450;
0005800575;LUBRIZOL France;2010;;;319000;
0006301129;SOCOPA Viandes;2010;137000;;9130;
0006200378;SAINT HUBERT;2010;;;116000;
0006200720;KIMBERLY CLARK SAS;2010;;1970000;;
0005100611;CENTRE HOSPITALIER GENERAL;2010;;;118000;
0006103244;CANDIA;2010;5960000;;300;
0007406008;SNCF Technicentre Atlantique;2010;;;99300;
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);2010;1200000;120000;55800;
0005502142;MICHELIN  Vannes;2010;;;367000;
0006200104;Brasserie Champigneulles;2010;;;916000;
0006202229;PAPETERIES DE CLAIREFONTAINE;2010;;2870000;22700;
0005200592;SAFT SAS;2010;51300;;51400;
