Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2013;060934137001;STATION D'EPURATION DE LIAUSSON;350;Lagunage;729957;6282371;729916;6282323;1;Précision +- 50 mètres;34137;LIAUSSON;34;LANGUEDOC-ROUSSILLON;FRDL119;lac du Salagou
2013;060970299001;STATION D'EPURATION DE LAVONCOURT;400;Lagunage;909221;6728392;909251;6728313;1;Précision +- 50 mètres;70299;LAVONCOURT;70;FRANCHE-COMTE;FRDR676;La Gourgeonne
2013;060939465002;STATION D'EPURATION DE ROMANGE LES VRIANGES - BOURG;600;Infiltration;897045;6676062;897070;6676042;1;Précision +- 50 mètres;39465;ROMANGE;39;FRANCHE-COMTE;FRDR10702;ruisseau l'arne
2013;060926211002;STATION D'EPURATION DE MONTSEGUR/LAUZON - CHEF LIEU;1000;Biologique Simple;847742;6363148;847799;6363092;1;Précision +- 50 mètres;26211;MONTSEGUR SUR LAUZON;26;RHONE-ALPES;FRDR406;Le Lez de la Coronne à la confluence avec le Rhône
2013;060920133001;STATION D'EPURATION DE GUITERA LES BAINS-CHEF LIEU;350;Biologique avec nitrification;1205810;6109640;1205813;6109676;1;Précision +- 50 mètres;20133;GUITERA LES BAINS;2A;CORSE;FRER33;Taravo
2013;060920225002;STATION D'EPURATION DE PIETRA DI VERDE;300;Biologique avec nitrification;1232142;6154645;1232210;6154622;1;Précision +- 50 mètres;20225;PIETRA DI VERDE;2B;CORSE;FREL134;retenue de l'Alesani
2013;060920361001;STATION D'EPURATION DE ZILIA;600;Lagunage;1184316;6176783;1184316;6176769;1;Précision +- 50 mètres;20361;ZILIA;2B;CORSE;FRER10419;ruisseau u fiumicellu
2013;060907031002;STATION D'EPURATION DE BERRIAS ET CASTELJAU;430;Filtres plantés;796736;6364684;796722;6364725;1;Précision +- 50 mètres;07031;BERRIAS ET CASTELJAU;07;RHONE-ALPES;;
2013;060969076002;STATION D'EPURATION DE DOMMARTIN - CHEF LIEU;2000;Biologique avec nitrification;833358;6528417;833377;6528437;1;Précision +- 50 mètres;69076;DOMMARTIN;69;RHONE-ALPES;FRDR11385;ruisseau le maligneux
2013;060901094001;STATION D'EPURATION DE CHAVANNES/REYSSOUZE -CHEF LIEU;450;Filtres plantés;853509;6593809;853527;6593768;1;Précision +- 50 mètres;01094;CHAVANNES SUR REYSSOUZE;01;RHONE-ALPES;FRDR593c;La Reyssouze de la confluence avec le Reyssouzet à la Saône
2013;060901148001;STATION D'EPURATION DE DORTAN;9000;Biol. avec nitrif., dénitrif. et déphosphatation;905007;6583886;905190;6584108;2;Précision +- 500 mètres;01148;DORTAN;01;RHONE-ALPES;;
2013;060984087001;STATION D'EPURATION DE ORANGE;45000;Biol. avec nitrif., dénitrif. et déphosphatation;843613;6337724;843552;6337716;1;Précision +- 50 mètres;84087;ORANGE;84;PROVENCE-ALPES-COTE D'AZUR;FRDR1251;La Meyne / Mayre de Raphelis / Mayre de Merderic
2013;060920130003;STATION D'EPURATION DE GROSSETO PRUGNA - CHEF LIEU;600;Biologique avec nitrification;1195314;6104087;1195267;6104067;1;Précision +- 50 mètres;20130;GROSSETO PRUGNA;2A;CORSE;FRER12011;ruisseau d'apa
2013;060939508001;STATION D'EPURATION DE SELLIERES;1100;Lagunage;894716;6639375;894681;6639400;1;Précision +- 50 mètres;39508;SELLIERES;39;FRANCHE-COMTE;FRDR600;La Brenne
2013;060984142002;STATION D'EPURATION DE VELLERON - VILLAGE;2800;Biologique avec nitrification et dénitrification;861198;6320086;861101;6320062;1;Précision +- 50 mètres;84142;VELLERON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR384b;La Sorgue de Velleron de la source au Sorgue d'Entraigue
2013;060990008001;STATION D'EPURATION DE ESSERT - BAVILLIERS;15000;Biol. avec nitrif., dénitrif. et déphosphatation;988136;6730745;988188;6730731;1;Précision +- 50 mètres;90008;BAVILLIERS;90;FRANCHE-COMTE;FRDR10019;rivière la douce
2013;060921370002;STATION D'EPURATION DE MAGNY SUR TILLE;3600;Biologique avec déphosphatation;;;865185;6688066;2;Précision +- 500 mètres;21370;MAGNY SUR TILLE;21;BOURGOGNE;;
2013;060920239001;STATION D EPURATION DE POGGIO D'OLETTA;350;Biologique avec nitrification;1221454;6192602;1221457;6192758;1;Précision +- 50 mètres;20239;POGGIO D OLETTA;2B;CORSE;FRER10195;ruisseau de brietta
2013;060906023002;STATION D'EPURATION DE BREIL SUR ROYA;3000;Biologique Simple;1062391;6325590;1062428;6325569;1;Précision +- 50 mètres;06023;BREIL SUR ROYA;06;PROVENCE-ALPES-COTE D'AZUR;FRDR74;La Roya de la frontière italienne et la vallon de Caïros à la mer
2013;060926078001;STATION D'EPURATION DE CHAROLS - CHEF LIEU;420;Biologique Simple;854172;6389885;854169;6389922;1;Précision +- 50 mètres;26078;CHAROLS;26;RHONE-ALPES;FRDR431;Le Roubion de la Rimandoule à l'Ancelle
2013;060920266001;STATION D EPURATION DE SALICE;400;Biologique avec nitrification;1188773;6131752;1188776;6131766;1;Précision +- 50 mètres;20266;SALICE;2A;CORSE;FRER43;Liamone de sa source au Cruzini
2013;060920266001;STATION D EPURATION DE SALICE;400;Biologique avec nitrification;1188773;6131752;1188776;6131766;1;Précision +- 50 mètres;20266;SALICE;2A;CORSE;FRER43;Le Liamone de sa source au Cruzini
2013;060971135001;STATION D'EPURATION DE CLESSE - BOURG;720;Lagunage;839601;6591327;839631;6591216;1;Précision +- 50 mètres;71135;CLESSE;71;BOURGOGNE;FRDR591;La Mouge
2013;060974215001;STATION D'EPURATION DE PRAZ SUR ARLY - MEGEVE;50000;Biologique avec nitrification et déphosphatation;976265;6532121;976290;6532071;1;Précision +- 50 mètres;74215;PRAZ SUR ARLY;74;RHONE-ALPES;FRDR362a;L'Arly de la source à l'entrée de l'agglomération de Flumet
2013;060901108002;STATION D'EPURATION DE COLIGNY;1900;Biologique avec nitrification;880049;6590151;880008;6590158;2;Précision +- 500 mètres;01108;COLIGNY;01;RHONE-ALPES;FRDR11506;ruisseau de boccarnoz
2013;060901446001;STATION D'EPURATION DE VILLENEUVE;1000;Biologique avec nitrification;841553;6548305;841525;6548356;1;Précision +- 50 mètres;01446;VILLENEUVE;01;RHONE-ALPES;FRDR10688;ruisseau la mâtre
2013;060971054001;STATION D'EPURATION DE BRAGNY SUR SAONE;350;Lagunage;855631;6647907;855672;6647834;2;Précision +- 500 mètres;71054;BRAGNY SUR SAONE;71;BOURGOGNE;FRDR1806d;La Saône de la fin de la déviation de Seurre à la confluence avec le Doubs
2013;060971543001;STATION D'EPURATION DE TOURNUS;10500;Physico-Chimique;847059;6607445;847105;6607470;1;Précision +- 50 mètres;71543;TOURNUS;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2013;060969014001;STATION D'EPURATION DE AVEIZE - LE TREVE;450;Biol. avec nitrif., dénitrif. et déphosphatation;815233;6509717;815244;6509703;1;Précision +- 50 mètres;69014;AVEIZE;69;RHONE-ALPES;;
2013;060905136001;STATION D'EPURATION DE ST CREPIN VILLAGE-AEROMOTEL;300;Filtres plantés;985379;6406427;985379;6406427;1;Précision +- 50 mètres;05136;ST CREPIN;05;PROVENCE-ALPES-COTE D'AZUR;FRDR305c;La Durance de la confluence avec la Gyronde à la confluence avec le Guil
2013;060984125001;STATION D'EPURATION DE  SAVOILLAN;250;Filtres plantés;889651;6344592;889651;6344592;3;Localisation imprécise;84125;SAVOILLAN;84;PROVENCE-ALPES-COTE D'AZUR;;
2013;060983088002;STATION D'EPURATION DE NEOULES;1500;Biologique Simple;944744;6250974;944832;6251098;1;Précision +- 50 mètres;83088;NEOULES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR12004;rivière l'issole
2013;060938454001;STATION D'EPURATION DE ST MARCELLIN (AQUALLINE);35000;Biologique avec nitrification et dénitrification;883198;6452070;883403;6450180;1;Précision +- 50 mètres;38454;ST SAUVEUR;38;RHONE-ALPES;;
2013;060905179001;STATION D'EPURATION DE VEYNES;5500;Biologique avec nitrification;922811;6383993;922842;6383943;2;Précision +- 500 mètres;05179;VEYNES;05;PROVENCE-ALPES-COTE D'AZUR;FRDR288;Le Buëch de sa source à la confluence avec le Petit Buech inclus, le Beoux,et le torrent de Maraise
2013;060984035002;STATION D'EPURATION DE CAVAILLON - VIGNIERES;650;Biologique avec nitrification et dénitrification;860540;6311336;860605;6311388;1;Précision +- 50 mètres;84035;CAVAILLON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR244;La Durance du Coulon à la confluence avec le Rhône
2013;060983066001;STATION D'EPURATION DE GINASSERVIS;1600;Biologique avec nitrification;929907;6288899;930095;6288971;1;Précision +- 50 mètres;83066;GINASSERVIS;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11659;ruisseau l'abéou
2013;060984022001;STATION D'EPURATION DE BUISSON;230;Biologique avec nitrification;859152;6355904;859152;6355930;1;Précision +- 50 mètres;84022;BUISSON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR401c;L'Aigue de la Sauve (aval Nyons) à la limite du département de la Drôme
2013;060971069001;STATION D'EPURATION DE BUSSIERES;500;Biologique avec nitrification;831914;6582972;831889;6582917;1;Précision +- 50 mètres;71069;BUSSIERES;71;BOURGOGNE;FRDR579a;La Petite Grosne à l'amont de la confluence avec le Fil
2013;060971117003;STATION D'EPURATION DE CHATENOY EN BRESSE;900;Lagunage;844958;6633948;844889;6633866;1;Précision +- 50 mètres;71117;CHATENOY EN BRESSE;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2013;060930041001;STATION D'EPURATION DE BLAUZAC - RIAU;2000;Biologique Simple;810574;6319451;810591;6319477;1;Précision +- 50 mètres;30041;BLAUZAC;30;LANGUEDOC-ROUSSILLON;FRDR378;Le Gard du Bourdic à Collias
2013;060971506001;STATION D'EPURATION DE SAVIGNY EN REVERMONT;600;Lagunage;885554;6617677;885577;6617616;1;Précision +- 50 mètres;71506;SAVIGNY EN REVERMONT;71;BOURGOGNE;FRDR599;La Vallière Sonette incluse
2013;060966176002;STATION D'EPURATION DE ST HIPPOLYTE;3000;Biologique avec nitrification;697706;6187515;697728;6187701;1;Précision +- 50 mètres;66176;ST HIPPOLYTE;66;LANGUEDOC-ROUSSILLON;FRDT02;Salses-Leucate
2013;060973045001;STATION D'EPURATION DE LE BOIS MOUTIERS - SALINS;45000;Biologique avec nitrification et dénitrification;974635;6493970;974691;6493969;1;Précision +- 50 mètres;73045;LE BOIS;73;RHONE-ALPES;FRDR354a;Isère du Doron de Bozel à l'Arly
2013;060930221002;STATION D'EPURATION DE ROQUEMAURE;7500;Biologique avec nitrification;843198;6329352;843350;6329428;2;Précision +- 500 mètres;30221;ROQUEMAURE;30;LANGUEDOC-ROUSSILLON;;
2013;060971092004;STATION D'EPURATION DE LA CHAPELLE NAUDE -GREBAUDIERE;400;Filtres plantés;;;;;;;71092;LA CHAPELLE NAUDE;71;BOURGOGNE;;
2013;060971253001;STATION D'EPURATION DE LANS;840;Lagunage;845444;6631513;845284;6631494;1;Précision +- 50 mètres;71253;LANS;71;BOURGOGNE;FRDR10651;bief de la prare ruisseau
2013;060930091002;STATION D'EPURATION DE CONGENIES;1500;Biologique avec nitrification;793669;6297648;793707;6297640;1;Précision +- 50 mètres;30091;CONGENIES;30;LANGUEDOC-ROUSSILLON;FRDR11312;ruisseau le rhony
2013;060926243001;STATION D'EPURATION DE LE POET LAVAL - DIEULEFIT;3600;Lagunage;856902;6382604;856708;6382783;1;Précision +- 50 mètres;26243;LE POET LAVAL;26;RHONE-ALPES;FRDR429a;Le Jabron de Souspierre à sa confluence avec le Roubion
2013;060901105001;STATION D'EPURATION DE CIVRIEUX;1500;Biologique avec nitrification;845283;6537144;845276;6537122;1;Précision +- 50 mètres;01105;CIVRIEUX;01;RHONE-ALPES;FRDR11969;le grand rieu
2013;060984150001;STATION D'EPURATION DE VISAN;1400;Biologique avec nitrification;855167;6358557;855161;6358534;1;Précision +- 50 mètres;84150;VISAN;84;PROVENCE-ALPES-COTE D'AZUR;FRDR10852;ruisseau l'hérin
2013;060938422001;STATION D'EPURATION DE ST MARTIN D'URIAGE;11700;Biologique avec nitrification;920781;6455558;920766;6455594;1;Précision +- 50 mètres;38422;ST MARTIN D URIAGE;38;RHONE-ALPES;FRDR10003;ruisseau le sonnant d'uriage
2013;060920085001;STATION D EPURATION DE CAURO;850;Biologique avec nitrification;1190829;6108819;1190846;6108797;1;Précision +- 50 mètres;20085;CAURO;2A;CORSE;FRER11581;ruisseau de mutuleju
2013;060920271003;STATION D'EPURATION DE SARROLA CARCOPINO - EFFRICO;1700;Biologique Simple;1182723;6114222;1183070;6114230;2;Précision +- 500 mètres;20271;SARROLA CARCOPINO;2A;CORSE;FRER38;La Gravona du ruisseau des Moulins au Prunelli
2013;060969197002;STATION D'EPURATION DE ST ETIENNE DES OULLIERES;32400;Biologique avec nitrification et dénitrification;829718;6552616;829754;6552584;1;Précision +- 50 mètres;69197;ST ETIENNE DES OULLIERES;69;RHONE-ALPES;FRDR575;La Vauxonne
2013;060942320001;STATION D'EPURATION DE VALFLEURY - BOURG;450;Infiltration;816900;6493027;816921;6493030;1;Précision +- 50 mètres;42320;VALFLEURY;42;RHONE-ALPES;FRDR11765;ruisseau de la durèze
2013;060966030001;STATION D'EPURATION DE CALCE;250;Biologique Simple;680608;6184106;680584;6184068;1;Précision +- 50 mètres;66030;CALCE;66;LANGUEDOC-ROUSSILLON;FRDR11161;ruisseau de la boule
2013;060911215002;STATION D'EPURATION DE MALVES EN MINERVOIS;800;Biologique avec nitrification;654410;6239062;654380;6239051;2;Précision +- 500 mètres;11215;MALVES EN MINERVOIS;11;LANGUEDOC-ROUSSILLON;FRDR186;La Clamoux
2013;060901366002;STATION D'EPURATION DE SAINTE JULIE;990;Biologique avec nitrification;877680;6533854;877709;6533819;1;Précision +- 50 mètres;01366;STE JULIE;01;RHONE-ALPES;FRDR10452;ruisseau le rioux
2013;060984037001;STATION D'EPURATION DE CHATEAUNEUF DU PAPE;7000;Biologique avec nitrification;846703;6328399;845665;6327865;1;Précision +- 50 mètres;84037;CHATEAUNEUF DU PAPE;84;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d'Avignon à Beaucaire
2013;060984003001;STATION D'EPURATION DE APT;25000;Biologique avec nitrification et dénitrification;888537;6311086;888552;6311011;1;Précision +- 50 mètres;84003;APT;84;PROVENCE-ALPES-COTE D'AZUR;FRDR245b;Le Coulon de Apt à la confluence avec la Durance et l'Imergue
2013;060913054002;STATION D'EPURATION DE MARIGNANE - LA-PALUN;70000;Biol. avec nitrif., dénitrif. et déphosphatation;877739;6258900;877744;6259044;1;Précision +- 50 mètres;13054;MARIGNANE;13;PROVENCE-ALPES-COTE D'AZUR;FRDT15c;Etang de Berre Bolmon
2013;060906144002;STATION D'EPURATION DE  LA TOUR VILLAGE;450;Biologique avec nitrification;1036969;6327141;1037360;6327888;3;Localisation imprécise;06144;LA TOUR;06;PROVENCE-ALPES-COTE D'AZUR;FRDR11621;vallon de cramassouri
2013;060934247004;STATION D'EPURATION DE ST CLEMENT - ROUARGUES;5000;Biol. avec nitrif., dénitrif. et déphosphatation;769312;6287230;769701;6287196;2;Précision +- 500 mètres;34247;ST CLEMENT DE RIVIERE;34;LANGUEDOC-ROUSSILLON;FRDR143;Le Lez de sa source à l'amont de Castelnau
2013;060934282002;STATION D'EPURATION DE ST PAUL ET VALMALLE-LES ROQUES;1600;Lagunage;754668;6280330;754759;6280155;2;Précision +- 500 mètres;34282;ST PAUL ET VALMALLE;34;LANGUEDOC-ROUSSILLON;FRDR145;Ruisseau du Coulazou
2013;060930159001;STATION D'EPURATION DE LE MARTINET;1000;Biologique Simple;787416;6350295;787477;6350372;1;Précision +- 50 mètres;30159;LE MARTINET;30;LANGUEDOC-ROUSSILLON;FRDR397;L'Auzonnet
2013;060913045002;STATION D'EPURATION DE GRAVESON;3300;Biologique avec nitrification;842106;6306704;842122;6306587;1;Précision +- 50 mètres;13045;GRAVESON;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d'Avignon à Beaucaire
2013;060925571001;STATION D'EPURATION DE TREVILLERS - THIEBOUHANS;2300;Biol. avec nitrif., dénitrif. et déphosphatation;991775;6694895;992820;6694748;1;Précision +- 50 mètres;25571;TREVILLERS;25;FRANCHE-COMTE;;
2013;060983122001;STATION D'EPURATION DE LES SALLES SUR VERDON;3000;Biologique avec nitrification;958636;6302812;958511;6302909;1;Précision +- 50 mètres;83122;LES SALLES SUR VERDON;83;PROVENCE-ALPES-COTE D'AZUR;FRDL106;lac de Sainte-Croix
2013;060925115001;STATION D'EPURATION DE CHAMPAGNEY;350;Lagunage;918732;6687837;918844;6687867;1;Précision +- 50 mètres;25115;CHAMPAGNEY;25;FRANCHE-COMTE;FRDR10962;ruisseau de recologne
2013;060970393001;STATION D'EPURATION DE OISELEY GRACHAUX - CHEMIN NEUF;500;Filtres plantés;921434;6706029;921434;6706029;2;Précision +- 500 mètres;70393;OISELAY ET GRACHAUX;70;FRANCHE-COMTE;FRDR10560;ruisseau de la douain
2013;060907316001;STATION D'EPURATION DE SOYONS;2000;Biologique avec nitrification;846197;6422732;846300;6422730;1;Précision +- 50 mètres;07316;SOYONS;07;RHONE-ALPES;FRDR2007;Le Rhône de la confluence Isère à Avignon
2013;060901336800;STATION D'EPURATION MIXTE DE SAINT ANDRE;4500;Biologique avec nitrification et déphosphatation;865181;6563987;865022;6563916;1;Précision +- 50 mètres;01336;ST ANDRE SUR VIEUX JONC;01;RHONE-ALPES;FRDR584b;Le Vieux Jonc de St Paul de Varax à St André
2013;060973158001;STATION D'EPURATION DE MOGNARD;320;Filtres plantés;929727;6521165;929712;6521203;1;Précision +- 50 mètres;73158;MOGNARD;73;RHONE-ALPES;FRDR526a;Le Sierroz de la source à la confluence avec la Deisse et la Deisse
2013;060901189002;STATION D'EPURATION DE INJOUX GENISSIAT - GENISSIAT;600;Décantation primaire ou fosse toutes eaux;916824;6553726;916801;6553677;1;Précision +- 50 mètres;01189;INJOUX GENISSIAT;01;RHONE-ALPES;FRDR10894;ruisseau des illettes
2013;060904169001;STATION D'EPURATION DE LA ROCHEGIRON;250;Lagunage;912991;6333853;912993;6333853;1;Précision +- 50 mètres;04169;LA ROCHEGIRON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR2034;Le Largue de sa source à la confluence avec la Laye incluse
2013;060905018001;STATION D'EPURATION DE LA BATIE VIEILLE - VILLAGE;250;Décantation primaire ou fosse toutes eaux;950916;6388941;950916;6388941;1;Précision +- 50 mètres;05018;LA BATIE VIEILLE;05;PROVENCE-ALPES-COTE D'AZUR;FRDR294;La Luye
2013;060906058001;STATION D EPURATION DE ESCRAGNOLES-CHEF LIEU;500;Biologique Simple;1004462;6299302;1003121;6298825;1;Précision +- 50 mètres;06058;ESCRAGNOLLES;06;PROVENCE-ALPES-COTE D'AZUR;FRDR10615;siagne de pare
2013;060983085003;STATION D'EPURATION DE LA MOTTE - VILLAGE;3000;Biol. avec nitrif., dénitrif. et déphosphatation;987475;6272612;987500;6272654;2;Précision +- 500 mètres;83085;LA MOTTE;83;PROVENCE-ALPES-COTE D'AZUR;;
2013;060907149001;STATION D'EPURATION DE MARCOLS LES EAUX;730;Filtres plantés;811543;6413968;811584;6413983;1;Précision +- 50 mètres;07149;MARCOLS LES EAUX;07;RHONE-ALPES;FRDR10733;rivière la glueyre
2013;060907302001;STATION D'EPURATION DE  ST VINCENT DE BARRES-PEYROUS;230;Filtres plantés;835528;6397355;835550;6397335;1;Précision +- 50 mètres;07302;ST VINCENT DE BARRES;07;RHONE-ALPES;FRDR10641;ruisseau d'ozon
2013;060969139001;STATION D'EPURATION DE MONTROTTIER - BOURG;1200;Biologique avec nitrification;813520;6522105;813503;6522102;1;Précision +- 50 mètres;69139;MONTROTTIER;69;RHONE-ALPES;FRDR10728;ruisseau de cosne
2013;060969160001;STATION D'EPURATION DE POULE ECHARMEAUX - CHAVANNE;600;Biologique Simple;812737;6560576;812754;6560581;1;Précision +- 50 mètres;69160;POULE LES ECHARMEAUX;69;RHONE-ALPES;FRDR572;L'Azergues de sa source à la Grande Combe
2013;060907126001;STATION D'EPURATION DE LAGORCE;350;Filtration-infiltration;813105;6372820;813127;6372842;1;Précision +- 50 mètres;07126;LAGORCE;07;RHONE-ALPES;FRDR12078;ruisseau de salastre
2013;060974052001;STATION D'EPURATION DE CERNEX;500;Filtres plantés;935309;6555618;935266;6555483;1;Précision +- 50 mètres;74052;CERNEX;74;RHONE-ALPES;FRDR11558;ruisseau le nant trouble
2013;060942308001;STATION D'EPURATION DE LA TERRASSE SUR DORLAY;500;Biologique avec nitrification;823751;6484820;823766;6484825;1;Précision +- 50 mètres;42308;LA TERRASSE SUR DORLAY;42;RHONE-ALPES;FRDR12106;rivière le dorlay
2013;060948117001;STATION D'EPURATION DE POURCHARESSES - MORANGIES;1200;Biologique Simple;773716;6374552;773667;6374536;2;Précision +- 500 mètres;48117;POURCHARESSES;48;LANGUEDOC-ROUSSILLON;FRDL87;lac de villefort
2013;060911308002;STATION D'EPURATION DE RAISSAC SUR LAMPY;400;Filtres plantés;632327;6242103;632251;6242102;1;Précision +- 50 mètres;11308;RAISSAC SUR LAMPY;11;LANGUEDOC-ROUSSILLON;FRDR192b;Lampy aval et Tenten
2013;060901007001;STATION D'EPURATION DE AMBRONAY - CHEF LIEU;1700;Biologique avec nitrification;881575;6547613;881563;6547635;1;Précision +- 50 mètres;01007;AMBRONAY;01;RHONE-ALPES;FRDR12114;ruisseau le seymard
2013;060974184001;STATION D'EPURATION DE MINZIER;1000;Filtres plantés;930338;6553811;930354;6553763;1;Précision +- 50 mètres;74184;MINZIER;74;RHONE-ALPES;FRDR541;Les Usses de leur source au Formant inclus
2013;060952083002;STATION D'EPURATION DE CHAMPSEVRAINE - BUSSIERES;600;Lagunage;891389;6741498;891396;6741462;1;Précision +- 50 mètres;52083;CHAMPSEVRAINE;52;CHAMPAGNE-ARDENNE;FRDR10857;ruisseau du fayl
2013;060973178002;STATION D'EPURATION DE LA MOTTE EN BAUGES;500;Filtres plantés;942131;6516847;942038;6516887;1;Précision +- 50 mètres;73178;LA MOTTE EN BAUGES;73;RHONE-ALPES;FRDR532b;Le Chéran de sa source au Barrage de Banges
2013;060901139001;STATION D'EPURATION DE CURCIAT DONGALON;270;Lagunage;865106;6599436;864824;6599603;1;Précision +- 50 mètres;01139;CURCIAT DONGALON;01;RHONE-ALPES;FRDR597;Les Sanes
2013;060911048001;STATION D'EPURATION DE BOUTENAC;500;Biologique avec nitrification;682954;6228123;682913;6228118;2;Précision +- 500 mètres;11048;BOUTENAC;11;LANGUEDOC-ROUSSILLON;FRDR176;L'Orbieu de la Nielle jusqu'à la confluence avec l'Aude
2013;060920159001;STATION D'EPURATION DE MERIA-LITTORAL;300;Filtres plantés;1225459;6223704;1225459;6223704;3;Localisation imprécise;20159;MERIA;2B;CORSE;;
2013;060925351001;STATION D'EPURATION DE LE LUHIER - BOURG;300;Biologique Simple;978498;6680919;978498;6680919;3;Localisation imprécise;25351;LE LUHIER;25;FRANCHE-COMTE;FRDR11541;ruisseau le pissoux
2013;060934145001;STATION D'EPURATION DE LUNEL;33000;Biol. avec nitrif., dénitrif. et déphosphatation;791218;6285555;791163;6285505;1;Précision +- 50 mètres;34145;LUNEL;34;LANGUEDOC-ROUSSILLON;;
2013;060930065002;STATION D'EPURATION DE CANAULES ET ARGENTIERES;800;Biologique avec nitrification;784774;6320292;784879;6320241;1;Précision +- 50 mètres;30065;CANAULES ET ARGENTIERES;30;LANGUEDOC-ROUSSILLON;FRDR11502;ruisseau de crieulon
2013;060926282001;STATION D'EPURATION DE ROMEYER - CHEF LIEU;417;Filtres plantés;890191;6411241;890109;6411209;1;Précision +- 50 mètres;26282;ROMEYER;26;RHONE-ALPES;FRDR12024;ruisseau de meyrosse
2013;060907217001;STATION D'EPURATION DE ST BARTHELEMY LE PLAIN;300;Biologique Simple;837753;6440941;837787;6440874;1;Précision +- 50 mètres;07217;ST BARTHELEMY LE PLAIN;07;RHONE-ALPES;FRDR454;Le Doux de la carrière de Dessaignes à la Daronne
2013;060925393001;STATION D EPURATION DE MONTECHEROUX;1230;Biologique avec nitrification;987095;6700934;987085;6700921;1;Précision +- 50 mètres;25393;MONTECHEROUX;25;FRANCHE-COMTE;FRDR633b;Le Doubs de la Confluence avec le Dessoubre à la Confluence avec l'Allan
2013;060921060001;STATION D'EPURATION DE BELLENEUVE;1500;Biologique avec nitrification et déphosphatation;871567;6697623;871542;6697655;1;Précision +- 50 mètres;21060;BELLENEUVE;21;BOURGOGNE;FRDR11667;rivière l'albane
2013;060966124001;STATION D'EPURATION DE FONT ROMEU ODEILLO VIA;15000;Biologique avec nitrification;620534;6154796;620376;6154489;1;Précision +- 50 mètres;66124;FONT ROMEU ODEILLO VIA;66;LANGUEDOC-ROUSSILLON;FRDR243;Le Sègre de sa source à la frontière espagnole et le Rabur
2013;060970376001;STATION D'EPURATION DE NANTILLY;700;Biologique avec nitrification;890735;6709434;890749;6709424;1;Précision +- 50 mètres;70376;NANTILLY;70;FRANCHE-COMTE;FRDR11114;ruisseau la soufroide
2013;060930169002;STATION D'EPURATION DE MILHAUD;7000;Biologique avec nitrification et dénitrification;806170;6299079;806142;6299048;1;Précision +- 50 mètres;30169;MILHAUD;30;LANGUEDOC-ROUSSILLON;FRDR133;Le Vistre de sa source à la Cubelle
2013;060926324001;STATION D'EPURATION DE ST PAUL TROIS CHATEAUX;13000;Biologique avec nitrification;838481;6361509;838384;6361373;1;Précision +- 50 mètres;26324;ST PAUL TROIS CHATEAUX;26;RHONE-ALPES;FRDR11061;ruisseau de la roubine
2013;060926145002;STATION D'EPURATION DE GRANGES GONTARDES - CHEF LIEU;1000;Biologique Simple;838491;6369846;838480;6369775;1;Précision +- 50 mètres;26145;LES GRANGES GONTARDES;26;RHONE-ALPES;FRDR422;La Berre de la Vence au Rhône
2013;060939180001;STATION D EPURATION DE CRESSIA;500;Filtres plantés;889751;6606279;889754;6606282;1;Précision +- 50 mètres;39180;CRESSIA;39;FRANCHE-COMTE;;
2013;060925187001;STATION D'EPURATION DE DAMBELIN;1200;Biologique avec nitrification;977813;6703814;977814;6703826;1;Précision +- 50 mètres;25187;DAMBELIN;25;FRANCHE-COMTE;FRDR10858;ruisseau la ranceuse
2013;060904158002;STATION D'EPURATION DE QUINSON;1500;Filtres plantés;;;;;;;04158;QUINSON;04;PROVENCE-ALPES-COTE D'AZUR;;
2013;060973262002;STATION D'EPURATION DE ST NICOLAS CHAPELLE - INTERCOM;28000;Biologique avec déphosphatation;972094;6529180;972219;6529143;1;Précision +- 50 mètres;73262;ST NICOLAS LA CHAPELLE;73;RHONE-ALPES;FRDR362a;L'Arly de la source à l'entrée de l'agglomération de Flumet
2013;060904053001;STATION D'EPURATION DE CHATEAUNEUF VAL ST DONAT;400;Biologique avec nitrification;936832;6336380;937222;6336373;1;Précision +- 50 mètres;04053;CHATEAUNEUF VAL ST DONAT;04;PROVENCE-ALPES-COTE D'AZUR;FRDR10989;la valsette
2013;060925475001;STATION D'EPURATION DE QUINGEY;1950;Biologique avec nitrification;918411;6670420;918404;6670440;1;Précision +- 50 mètres;25475;QUINGEY;25;FRANCHE-COMTE;FRDR619;La Loue de sa source à Arc-et-Senans
