Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2003;060938337001;RIVES SUR FURE                ;4500;Biologique Simple;896160;6475062;896193;6475034;1;Précision bonne (dans un rayon de 50 m);38337;RIVES;38;RHONE-ALPES;W312
2003;060938339001;ROCHE;450;Biol. / Nitrif.;868833;6501611;868856;6501622;1;Précision bonne (dans un rayon de 50 m);38339;ROCHE;38;RHONE-ALPES;V176
2003;060938341001;ROCHETOIRIN - VILLAGE;400;Lagune;888439;6500419;888435;6500289;1;Précision bonne (dans un rayon de 50 m);38341;ROCHETOIRIN;38;RHONE-ALPES;V171
2003;060938344001;ROUSSILLON - PEAGE ROUSSILLON;21667;Biol. / Nitrif.;839785;6474569;839708;6474209;1;Précision bonne (dans un rayon de 50 m);38344;ROUSSILLON;38;RHONE-ALPES;V331
2003;060938346001;ROYAS                         ;180;Lagune;863916;6491463;863826;6491448;1;Précision bonne (dans un rayon de 50 m);38346;ROYAS;38;RHONE-ALPES;V321
2003;060938347001;ROYBON                        ;450;Lagune;875462;6464627;875410;6464696;1;Précision bonne (dans un rayon de 50 m);38347;ROYBON;38;RHONE-ALPES;V360
2003;060938350001;STE AGNES-LA GORGE;100;Biologique Simple;930225;6464579;930143;6461586;1;Précision bonne (dans un rayon de 50 m);38350;STE AGNES;38;RHONE-ALPES;W140
2003;060938353001;ST ALBAN DU RHONE;16000;Biol. / Nitrif. / Dénitrif.;836728;6481268;836455;6481200;1;Précision bonne (dans un rayon de 50 m);38353;ST ALBAN DU RHONE;38;RHONE-ALPES;V331
2003;060938355001;ST ANDEOL ;367;Biologique Simple;901180;6431491;901217;6431544;1;Précision bonne (dans un rayon de 50 m);38355;ST ANDEOL;38;RHONE-ALPES;W280
2003;060938362001;ST AUPRE                      ;717;Lagune;907964;6480552;907947;6480478;1;Précision bonne (dans un rayon de 50 m);38362;ST AUPRE;38;RHONE-ALPES;W310
2003;060938365001;ST BAUDILLE DE LA TOUR - BAIX;367;Lagune;883054;6522657;883071;6522610;1;Précision bonne (dans un rayon de 50 m);38365;ST BAUDILLE DE LA TOUR;38;RHONE-ALPES;V163
2003;060938367002;ST BERNARD TOUVET - LE PRAYER;533;Biologique Simple;927360;6473895;927360;6473886;1;Précision bonne (dans un rayon de 50 m);38367;ST BERNARD DU TOUVET;38;RHONE-ALPES;W131
2003;060938367003;ST BERNARD TOUVET - ST MICHEL;183;Biologique Simple;928373;6476757;928357;6476743;1;Précision bonne (dans un rayon de 50 m);38367;ST BERNARD DU TOUVET;38;RHONE-ALPES;W131
2003;060938369001;STE BLANDINE               ;270;Lagune;889961;6497090;889850;6497094;1;Précision bonne (dans un rayon de 50 m);38369;STE BLANDINE;38;RHONE-ALPES;V171
2003;060938369002;STE BLANDINE - BEL AIR;40;Biol. / Nitrif.;888854;6497819;888851;6497484;1;Précision bonne (dans un rayon de 50 m);38369;STE BLANDINE;38;RHONE-ALPES;V171
2003;060938370001;ST BONNET DE CHAVAGNE         ;267;Lagune;875011;6449670;874970;6449646;1;Précision bonne (dans un rayon de 50 m);38370;ST BONNET DE CHAVAGNE;38;RHONE-ALPES;W340
2003;060938374001;ST CHEF                       ;900;Lagune;883913;6507900;883863;6508033;1;Précision bonne (dans un rayon de 50 m);38374;ST CHEF;38;RHONE-ALPES;V175
2003;060938376001;ST CHRISTOPHE SUR GUIERS;1350;Lagune;916103;6485824;916051;6485847;1;Précision bonne (dans un rayon de 50 m);38376;ST CHRISTOPHE SUR GUIERS;38;RHONE-ALPES;V151
2003;060938380001;ST DIDIER DE BIZONNES         ;183;Lagune;884379;6487995;884335;6487955;1;Précision bonne (dans un rayon de 50 m);38380;ST DIDIER DE BIZONNES;38;RHONE-ALPES;V172
2003;060938386001;ST GEOIRE EN VALDAINE         ;1350;Lagune;907969;6488820;908035;6488796;1;Précision bonne (dans un rayon de 50 m);38386;ST GEOIRE EN VALDAINE;38;RHONE-ALPES;V152
2003;060938395001;ST HILAIRE TOUVET - PRE LACOUR;1983;Biol. / Nitrif.;926065;6471562;926095;6471510;1;Précision bonne (dans un rayon de 50 m);38395;ST HILAIRE DU TOUVET;38;RHONE-ALPES;W140
2003;060938395002;ST HILAIRE TOUVET - MASSARDS;500;Biologique Simple;926489;6472778;926508;6472801;1;Précision bonne (dans un rayon de 50 m);38395;ST HILAIRE DU TOUVET;38;RHONE-ALPES;W131
2003;060938396001;ST HONORE-DOMAINE DE LA CHAUD;1000;Biologique Simple;921770;6432982;921795;6432965;1;Précision bonne (dans un rayon de 50 m);38396;ST HONORE;38;RHONE-ALPES;W240
2003;060938399001;ST JEAN DE BOURNAY;5333;Biol./Nit./Dénit./Dépho.Bio.;865250;6490963;865199;6490932;1;Précision bonne (dans un rayon de 50 m);38399;ST JEAN DE BOURNAY;38;RHONE-ALPES;V321
2003;060938402001;ST JEAN DE VAULX LES PERRINS;150;Biologique Simple;916772;6437202;916770;6437200;1;Précision bonne (dans un rayon de 50 m);38402;ST JEAN DE VAULX;38;RHONE-ALPES;W260
2003;060938402003;ST JEAN DE VAULX PELLISSIERS;280;Biologique Simple;917325;6438223;917330;6438223;1;Précision bonne (dans un rayon de 50 m);38402;ST JEAN DE VAULX;38;RHONE-ALPES;W260
2003;060938404001;ST JEAN LE VIEUX;360;Biol. / Nitrif.;925711;6460693;925694;6460703;1;Précision bonne (dans un rayon de 50 m);38404;ST JEAN LE VIEUX;38;RHONE-ALPES;W141
2003;060938412001;ST LAURENT PONT - LES GRENATS;5850;Biol. / Nitrif. / Dénitrif.;914246;6483186;914248;6483219;1;Précision bonne (dans un rayon de 50 m);38412;ST LAURENT DU PONT;38;RHONE-ALPES;V150
2003;060938412002;ST LAURENT PONT - LA TUILERIE;243;Lagune;912246;6481542;912293;6481490;1;Précision bonne (dans un rayon de 50 m);38412;ST LAURENT DU PONT;38;RHONE-ALPES;V150
2003;060938415001;ST MARCEL BEL ACCUEIL;5550;Biol. / Déphosph. Phy.-Chim;876130;6507136;874471;6506030;1;Précision bonne (dans un rayon de 50 m);38415;ST MARCEL BEL ACCUEIL;38;RHONE-ALPES;V175
2003;060938416001;ST MARCELLIN;16383;Biol. / Nitrif. / Dénitrif.;883198;6452070;883175;6452015;1;Précision bonne (dans un rayon de 50 m);38416;ST MARCELLIN;38;RHONE-ALPES;W323
2003;060938417001;STE MARIE D'ALLOIX            ;550;Lagune;932733;6480135;932794;6480062;1;Précision bonne (dans un rayon de 50 m);38417;STE MARIE D ALLOIX;38;RHONE-ALPES;W130
2003;060938422001;ST MARTIN D'URIAGE;11700;Biologique Simple;920781;6455558;920766;6455594;1;Précision bonne (dans un rayon de 50 m);38422;ST MARTIN D URIAGE;38;RHONE-ALPES;W141
2003;060938425001;ST MAURICE L'EXIL  ;6300;Biol. / Nitrif.;838280;6478490;837725;6478182;1;Précision bonne (dans un rayon de 50 m);38425;ST MAURICE L EXIL;38;RHONE-ALPES;V331
2003;060938429001;ST MICHEL LES PORTES SAVOURAIR;45;Biologique Simple;905903;6422457;905895;6422445;1;Précision bonne (dans un rayon de 50 m);38429;ST MICHEL LES PORTES;38;RHONE-ALPES;W254
2003;060938435001;ST PANCRASSE;350;Biologique Simple;924090;6469601;924076;6469576;1;Précision bonne (dans un rayon de 50 m);38435;ST PANCRASSE;38;RHONE-ALPES;W140
2003;060938438001;ST PAUL LES MONESTIER;400;Filtres plantés;907233;6429483;907270;6429469;1;Précision bonne (dans un rayon de 50 m);38438;ST PAUL LES MONESTIER;38;RHONE-ALPES;W281
2003;060938442001;ST PIERRE DE CHARTREUSE       ;2700;Biologique Simple;919316;6475530;919327;6475511;1;Précision bonne (dans un rayon de 50 m);38442;ST PIERRE DE CHARTREUSE;38;RHONE-ALPES;V150
2003;060938449001;ST QUENTIN FALLAVIER -TRAFFEY.;81833;Biol. / Nitrif. / Dénitrif.;866429;6508845;867008;6508828;1;Précision bonne (dans un rayon de 50 m);38449;ST QUENTIN FALLAVIER;38;RHONE-ALPES;V176
2003;060938450001;ST QUENTIN SUR ISERE          ;667;Lagune;898152;6467620;898060;6467601;1;Précision bonne (dans un rayon de 50 m);38450;ST QUENTIN SUR ISERE;38;RHONE-ALPES;W320
2003;060938451001;ST ROMAIN DE JALIONAS;9000;Biologique Simple;872584;6521109;872634;6521197;1;Précision bonne (dans un rayon de 50 m);38451;ST ROMAIN DE JALIONAS;38;RHONE-ALPES;V164
2003;060938453001;ST ROMANS - BASE DE LOISIRS   ;267;Biologique Simple;879984;6447160;879990;6447088;1;Précision bonne (dans un rayon de 50 m);38453;ST ROMANS;38;RHONE-ALPES;W323
2003;060938456001;ST SEBASTIEN               ;133;Lagune;920905;6420972;920881;6421030;1;Précision bonne (dans un rayon de 50 m);38456;ST SEBASTIEN;38;RHONE-ALPES;W222
2003;060938457001;ST SIMEON DE BRESSIEUX;1350;Biologique Simple;876660;6473669;876483;6473912;1;Précision bonne (dans un rayon de 50 m);38457;ST SIMEON DE BRESSIEUX;38;RHONE-ALPES;V340
2003;060938457002;ST SIMEON BRESSIEUX -CHASSAGNE;317;Lagune;875580;6473691;875579;6473753;1;Précision bonne (dans un rayon de 50 m);38457;ST SIMEON DE BRESSIEUX;38;RHONE-ALPES;V341
2003;060938457003;ST SIMEON BRESSIEUX - TEMPLE ;367;Lagune;879104;6473849;879190;6473882;1;Précision bonne (dans un rayon de 50 m);38457;ST SIMEON DE BRESSIEUX;38;RHONE-ALPES;V340
2003;060938464001;ST VICTOR DE CESSIEU          ;1417;Biol. / Nitrif.;885805;6497630;885798;6497592;1;Précision bonne (dans un rayon de 50 m);38464;ST VICTOR DE CESSIEU;38;RHONE-ALPES;V172
2003;060938465001;ST VICTOR DE MORESTEL;450;Biol. / Nitrif.;894985;6513122;895002;6513104;1;Précision bonne (dans un rayon de 50 m);38465;ST VICTOR DE MORESTEL;38;RHONE-ALPES;V161
2003;060938465002;ST VICTOR DE MORESTEL-GOUVOUX ;200;Lagune;895999;6515206;895991;6515128;1;Précision bonne (dans un rayon de 50 m);38465;ST VICTOR DE MORESTEL;38;RHONE-ALPES;V161
2003;060938480001;SEPTEME                       ;1167;Biologique Simple;853039;6496876;852944;6496771;1;Précision bonne (dans un rayon de 50 m);38480;SEPTEME;38;RHONE-ALPES;V322
2003;060938481001;SEREZIN DE LA TOUR ;300;Biologique Simple;882730;6498370;882739;6498430;1;Précision bonne (dans un rayon de 50 m);38481;SEREZIN DE LA TOUR;38;RHONE-ALPES;V173
2003;060938483001;SERMERIEU                     ;500;Lagune;887957;6510217;887870;6510175;1;Précision bonne (dans un rayon de 50 m);38483;SERMERIEU;38;RHONE-ALPES;V175
2003;060938488001;SICCIEU ST JULIEN ET CARISIEU ;183;Lagune;880503;6515691;880502;6515649;1;Précision bonne (dans un rayon de 50 m);38488;SICCIEU ST JULIEN ET CARISIEU;38;RHONE-ALPES;V175
2003;060938492001;SINARD                        ;633;Lagune;909671;6430056;909716;6429990;1;Précision bonne (dans un rayon de 50 m);38492;SINARD;38;RHONE-ALPES;W260
2003;060938498001;SUCCIEU-VILLAGE;50;Biologique Simple;882686;6494981;882812;6494954;1;Précision bonne (dans un rayon de 50 m);38498;SUCCIEU;38;RHONE-ALPES;V173
2003;060938498002;SUCCIEU-LE CHARNIER;360;Lagune;883609;6495329;883511;6495349;1;Précision bonne (dans un rayon de 50 m);38498;SUCCIEU;38;RHONE-ALPES;V173
2003;060938498003;SUCCIEU-COMBETTES;125;Biol. / Nitrif.;882685;6494715;882739;6494720;1;Précision bonne (dans un rayon de 50 m);38498;SUCCIEU;38;RHONE-ALPES;V173
2003;060938508001;TORCHEFELON;183;Biologique Simple;887540;6493975;887570;6494015;1;Précision bonne (dans un rayon de 50 m);38508;TORCHEFELON;38;RHONE-ALPES;V172
2003;060938513001;TREFFORT                      ;683;Physico-Chimique;910864;6426333;910938;6426365;1;Précision bonne (dans un rayon de 50 m);38513;TREFFORT;38;RHONE-ALPES;W260
2003;060938514001;TREMINIS CHATEAU BAS 1   ;500;Bassin de décantation;917251;6408847;917316;6408928;2;Précision moyenne (dans un rayon de 500 m);38514;TREMINIS;38;RHONE-ALPES;W250
2003;060938514003;TREMINIS CHATEAU MEA;500;Bassin de décantation;918874;6408554;918796;6408634;1;Précision bonne (dans un rayon de 50 m);38514;TREMINIS;38;RHONE-ALPES;W250
2003;060938519002;VALENCIN;1800;Biol. / Nitrif.;857880;6503740;857916;6503787;1;Précision bonne (dans un rayon de 50 m);38519;VALENCIN;38;RHONE-ALPES;V302
2003;060938525001;VASSELIN;122;Lagune;890986;6506867;890967;6506896;1;Précision bonne (dans un rayon de 50 m);38525;VASSELIN;38;RHONE-ALPES;V161
2003;060938535001;VERNA                         ;300;Biologique Simple;876928;6522160;876940;6522160;1;Précision bonne (dans un rayon de 50 m);38535;VERNAS;38;RHONE-ALPES;V164
2003;060938536001;VERNIOZ                       ;717;Lagune;847306;6481921;847287;6481795;1;Précision bonne (dans un rayon de 50 m);38536;VERNIOZ;38;RHONE-ALPES;V330
2003;060938539001;VERTRIEU;733;Biol. / Nitrif.;883224;6533660;883243;6533682;1;Précision bonne (dans un rayon de 50 m);38539;VERTRIEU;38;RHONE-ALPES;V163
2003;060938541001;VEYRINS THUELLIN;650;Biol. / Nitrif.;897593;6507030;897846;6507425;1;Précision bonne (dans un rayon de 50 m);38541;VEYRINS THUELLIN;38;RHONE-ALPES;V161
2003;060938543001;VEZERONCE CURTIN              ;450;Lagune;893025;6509090;893044;6509023;1;Précision bonne (dans un rayon de 50 m);38543;VEZERONCE CURTIN;38;RHONE-ALPES;V161
2003;060938543002;VEZERONCE CURTIN - LE CHARRAY;400;Lagune;890937;6508730;890990;6508662;1;Précision bonne (dans un rayon de 50 m);38543;VEZERONCE CURTIN;38;RHONE-ALPES;V161
2003;060938546001;VIGNIEU LE RUAL               ;133;Lagune;887858;6507179;887874;6507214;1;Précision bonne (dans un rayon de 50 m);38546;VIGNIEU;38;RHONE-ALPES;V175
2003;060938548001;VILLARD DE LANS - FENAT;40500;Biologique Simple;899251;6445598;899127;6445807;1;Précision bonne (dans un rayon de 50 m);38548;VILLARD DE LANS;38;RHONE-ALPES;W330
2003;060938555001;VILLENEUVE DE MARC            ;360;Lagune;863548;6488884;863400;6488861;1;Précision bonne (dans un rayon de 50 m);38555;VILLENEUVE DE MARC;38;RHONE-ALPES;V320
2003;060938558001;VILLETTE DE VIENNE;900;Biol. / Nitrif.;849315;6500034;849346;6499731;1;Précision bonne (dans un rayon de 50 m);38558;VILLETTE DE VIENNE;38;RHONE-ALPES;V313
2003;060938560001;VIRIEU;9800;Biol. / Nitrif. / Dénitrif.;893500;6490949;893548;6490935;1;Précision bonne (dans un rayon de 50 m);38560;VIRIEU;38;RHONE-ALPES;V170
2003;060938566001;VOUREY - LES DEVEZ;6000;Biol. / Nitrif.;898801;6470023;898718;6469006;1;Précision bonne (dans un rayon de 50 m);38566;VOUREY;38;RHONE-ALPES;W320
2003;060939009001;ANDELOT EN MONTAGNE           ;750;Bassin de décantation;923138;6642688;923178;6642677;1;Précision bonne (dans un rayon de 50 m);39009;ANDELOT EN MONTAGNE;39;FRANCHE-COMTE;V210
2003;060939011001;ANNOIRE;600;Biol. / Nitrif.;873192;6652592;873152;6652645;1;Précision bonne (dans un rayon de 50 m);39011;ANNOIRE;39;FRANCHE-COMTE;U272
2003;060939013001;ARBOIS - MESNAY;20000;Biol. / Nitrif. / Dénitrif.;909615;6649953;909642;6650079;1;Précision bonne (dans un rayon de 50 m);39013;ARBOIS;39;FRANCHE-COMTE;U265
2003;060939016001;ARINTHOD;2400;Lagune;896194;6592178;896168;6592213;1;Précision bonne (dans un rayon de 50 m);39016;ARINTHOD;39;FRANCHE-COMTE;V262
2003;060939016002;ARINTHOD - NEGLIA;50;Biologique Simple;898205;6592689;898205;6592689;1;Précision bonne (dans un rayon de 50 m);39016;ARINTHOD;39;FRANCHE-COMTE;V262
2003;060939017002;ARLAY;1900;Biol./Nit./Dénit./Dépho.Ph.Ch.;892242;6631970;892270;6631927;1;Précision bonne (dans un rayon de 50 m);39017;ARLAY;39;FRANCHE-COMTE;U340
2003;060939018001;AROMAS (ANCIENNE);250;Biologique Simple;891223;6579763;891223;6579763;1;Précision bonne (dans un rayon de 50 m);39018;AROMAS;39;FRANCHE-COMTE;V262
2003;060939019001;LES ARSURES;200;Bassin de décantation;911766;6654200;911766;6654200;1;Précision bonne (dans un rayon de 50 m);39019;LES ARSURES;39;FRANCHE-COMTE;U263
2003;060939038001;BARESIA SUR L'AIN             ;200;Biologique Simple;906316;6609559;906268;6609720;1;Précision bonne (dans un rayon de 50 m);39038;BARESIA SUR L AIN;39;FRANCHE-COMTE;V231
2003;060939043001;BEAUFORT     CHEF-LIEU        ;1000;Biol. / Nitrif.;887153;6612047;887109;6612269;1;Précision bonne (dans un rayon de 50 m);39043;BEAUFORT;39;FRANCHE-COMTE;U345
2003;060939043002;BEAUFORT     L'ETANDONNE      ;300;Bassin de décantation;885841;6611803;885836;6611799;1;Précision bonne (dans un rayon de 50 m);39043;BEAUFORT;39;FRANCHE-COMTE;U345
2003;060939043003;BEAUFORT - PERRON NORD;50;Biologique Simple;886052;6612356;886052;6612356;3;Précision médiocre (quelque part dans la commune);39043;BEAUFORT;39;FRANCHE-COMTE;U345
2003;060939045001;BEFFIA                        ;200;Bassin de décantation;895282;6605701;895282;6605701;1;Précision bonne (dans un rayon de 50 m);39045;BEFFIA;39;FRANCHE-COMTE;V261
2003;060939047001;BELLEFONTAINE                 ;1800;Biol. / Nitrif.;933237;6609776;933256;6609737;1;Précision bonne (dans un rayon de 50 m);39047;BELLEFONTAINE;39;FRANCHE-COMTE;V240
2003;060939051001;BIARNE;200;Bassin de décantation;886064;6674382;886064;6674397;1;Précision bonne (dans un rayon de 50 m);39051;BIARNE;39;FRANCHE-COMTE;U112
2003;060939056001;BLETTERANS;8000;Biol. / Nitrif. / Dénitrif.;884014;6629162;883980;6629180;2;Précision moyenne (dans un rayon de 500 m);39056;BLETTERANS;39;FRANCHE-COMTE;U340
2003;060939058001;BLYE;250;Lagune;907071;6617149;907081;6617143;1;Précision bonne (dans un rayon de 50 m);39058;BLYE;39;FRANCHE-COMTE;V221
2003;060939059002;BOIS D'AMONT;4200;Biol. / Nitrif. / Dépho.Ph.Ch ;941196;6610058;941227;6610041;1;Précision bonne (dans un rayon de 50 m);39059;BOIS D AMONT;39;FRANCHE-COMTE;V240
2003;060939063001;BONLIEU;350;Biol. / Nitrif.;918216;6615545;917902;6615227;1;Précision bonne (dans un rayon de 50 m);39063;BONLIEU;39;FRANCHE-COMTE;V230
2003;060939066001;BORNAY                        ;250;Biol. / Nitrif.;895359;6616448;895328;6616567;1;Précision bonne (dans un rayon de 50 m);39066;BORNAY;39;FRANCHE-COMTE;U345
2003;060939093001;CHAMBLAY;1500;Biol. / Nitrif.;904760;6658724;904765;6658772;1;Précision bonne (dans un rayon de 50 m);39093;CHAMBLAY;39;FRANCHE-COMTE;U264
2003;060939096001;CHAMPAGNEY;600;Lagune;888302;6686660;888292;6686647;1;Précision bonne (dans un rayon de 50 m);39096;CHAMPAGNEY;39;FRANCHE-COMTE;U112
2003;060939097001;CHAMPAGNOLE;22000;Biol. / Déphosph. Phy.-Chim;921075;6630957;921103;6630880;1;Précision bonne (dans un rayon de 50 m);39097;CHAMPAGNOLE;39;FRANCHE-COMTE;V204
2003;060939101001;CHAMPVANS;2000;Biol. / Nitrif.;884396;6670472;884386;6670450;1;Précision bonne (dans un rayon de 50 m);39101;CHAMPVANS;39;FRANCHE-COMTE;U112
2003;060939102001;CHANCIA;250;Biol. / Nitrif.;903148;6586237;903142;6586230;1;Précision bonne (dans un rayon de 50 m);39102;CHANCIA;39;FRANCHE-COMTE;V244
2003;060939113001;CHASSAL                       ;800;Biologique Simple;913120;6587762;913120;6587739;1;Précision bonne (dans un rayon de 50 m);39113;CHASSAL;39;FRANCHE-COMTE;V244
2003;060939122001;CHATILLON                     ;200;Bassin de décantation;908233;6620672;908233;6620672;1;Précision bonne (dans un rayon de 50 m);39122;CHATILLON;39;FRANCHE-COMTE;V220
2003;060939128001;CHAUSSIN - ASNANS;2900;Biol. / Nitrif.;882651;6653103;882844;6652978;2;Précision moyenne (dans un rayon de 500 m);39128;CHAUSSIN;39;FRANCHE-COMTE;U272
2003;060939129001;CHAUX DES CROTENAY            ;1000;Lagune;925220;6621755;925221;6621707;1;Précision bonne (dans un rayon de 50 m);39129;CHAUX DES CROTENAY;39;FRANCHE-COMTE;V203
2003;060939131001;CHAUX DU DOMBIEF              ;400;Lagune;922349;6614965;922379;6614902;1;Précision bonne (dans un rayon de 50 m);39131;CHAUX DU DOMBIEF;39;FRANCHE-COMTE;V203
2003;060939138001;CHEMIN;700;Biol. / Nitrif.;874973;6653628;874989;6653609;1;Précision bonne (dans un rayon de 50 m);39138;CHEMIN;39;FRANCHE-COMTE;U272
2003;060939150003;DOLE - CHOISEY - RIVE DROITE;57000;Biol./Nit./Dénit./Dépho.Ph.Ch.;887206;6665677;887320;6665655;1;Précision bonne (dans un rayon de 50 m);39150;CHOISEY;39;FRANCHE-COMTE;U255
2003;060939154001;CLAIRVAUX;4600;Biol. / Nitrif.;910440;6612721;910460;6612736;1;Précision bonne (dans un rayon de 50 m);39154;CLAIRVAUX LES LACS;39;FRANCHE-COMTE;V230
2003;060939158001;COISIA -LE BOURG;200;Biologique Simple;898409;6581337;898409;6581337;1;Précision bonne (dans un rayon de 50 m);39158;COISIA;39;FRANCHE-COMTE;V252
2003;060939158002;COISIA - LE MONTAIN;100;Biologique Simple;899172;6580419;899172;6580419;1;Précision bonne (dans un rayon de 50 m);39158;COISIA;39;FRANCHE-COMTE;V252
2003;060939163001;CONDES;350;Bassin de décantation;902021;6585354;902021;6585354;1;Précision bonne (dans un rayon de 50 m);39163;CONDES;39;FRANCHE-COMTE;V232
2003;060939166001;CORNOD - THOREGNA;100;Lagune;896796;6583077;896796;6583077;1;Précision bonne (dans un rayon de 50 m);39166;CORNOD;39;FRANCHE-COMTE;V262
2003;060939170001;COURLANS                      ;200;Bassin de décantation;890311;6621987;890244;6621803;2;Précision moyenne (dans un rayon de 500 m);39170;COURLANS;39;FRANCHE-COMTE;U345
2003;060939171001;COURLAOUX ;7000;Biol. / Nitrif.;888223;6620727;888206;6620666;1;Précision bonne (dans un rayon de 50 m);39171;COURLAOUX;39;FRANCHE-COMTE;U345
2003;060939173001;COUSANCE                      ;6000;Biol. / Nitrif. / Dénitrif.;881600;6605642;881594;6605636;1;Précision bonne (dans un rayon de 50 m);39173;COUSANCE;39;FRANCHE-COMTE;U344
2003;060939176001;CRAMANS;650;Biol. / Nitrif.;910907;6661254;910906;6661273;1;Précision bonne (dans un rayon de 50 m);39176;CRAMANS;39;FRANCHE-COMTE;U263
2003;060939179001;CRENANS                       ;500;Biol. / Nitrif.;910124;6598815;910124;6598815;1;Précision bonne (dans un rayon de 50 m);39179;CRENANS;39;FRANCHE-COMTE;V232
2003;060939180001;CRESSIA                       ;500;Biol. / Nitrif.;889751;6606279;889754;6606282;1;Précision bonne (dans un rayon de 50 m);39180;CRESSIA;39;FRANCHE-COMTE;V261
2003;060939182001;CRISSEY                       ;400;Bassin de décantation;887391;6663192;887391;6663192;1;Précision bonne (dans un rayon de 50 m);39182;CRISSEY;39;FRANCHE-COMTE;U255
2003;060939189001;DAMPARIS;4500;Biol. / Nitrif.;882586;6665947;882586;6665937;1;Précision bonne (dans un rayon de 50 m);39189;DAMPARIS;39;FRANCHE-COMTE;U140
2003;060939199001;DOMBLANS;5000;Biol. / Nitrif.;897982;6633349;898002;6633342;1;Précision bonne (dans un rayon de 50 m);39199;DOMBLANS;39;FRANCHE-COMTE;U340
2003;060939200001;DOMPIERRE SUR MONT            ;340;Biologique Simple;900095;6611028;900095;6611028;1;Précision bonne (dans un rayon de 50 m);39200;DOMPIERRE SUR MONT;39;FRANCHE-COMTE;V261
2003;060939201001;DOUCIER;1200;Lagune;911737;6621029;911609;6621078;2;Précision moyenne (dans un rayon de 500 m);39201;DOUCIER;39;FRANCHE-COMTE;V220
2003;060939205001;ECLANS NENON;500;Bassin de décantation;896286;6672727;896127;6672961;2;Précision moyenne (dans un rayon de 500 m);39205;ECLANS;39;FRANCHE-COMTE;U254
2003;060939215001;ESSIA                         ;200;Bassin de décantation;894655;6612874;894655;6612874;1;Précision bonne (dans un rayon de 50 m);39215;ESSIA;39;FRANCHE-COMTE;U345
2003;060939216001;ETIVAL;400;Lagune;914302;6604282;914286;6604314;2;Précision moyenne (dans un rayon de 500 m);39216;ETIVAL;39;FRANCHE-COMTE;V230
2003;060939216002;ETIVAL - RONCHAUX;400;Lagune;914657;6604057;914676;6604038;2;Précision moyenne (dans un rayon de 500 m);39216;ETIVAL;39;FRANCHE-COMTE;V230
2003;060939217001;L'ETOILE                      ;600;Lagune;892624;6627198;892654;6627203;1;Précision bonne (dans un rayon de 50 m);39217;L ETOILE;39;FRANCHE-COMTE;U340
2003;060939218001;ETREPIGNEY;250;Biol. / Nitrif.;903195;6673686;903187;6673709;1;Précision bonne (dans un rayon de 50 m);39218;ETREPIGNEY;39;FRANCHE-COMTE;U253
2003;060939219001;EVANS;550;Biol. / Nitrif.;909999;6678974;909970;6678983;1;Précision bonne (dans un rayon de 50 m);39219;EVANS;39;FRANCHE-COMTE;U253
2003;060939223001;LA FERTE                      ;200;Bassin de décantation;901038;6653173;901038;6653173;1;Précision bonne (dans un rayon de 50 m);39223;LA FERTE;39;FRANCHE-COMTE;U265
2003;060939228001;FONCINE LE HAUT               ;1600;Biol. / Nitrif.;934253;6621575;934265;6621548;1;Précision bonne (dans un rayon de 50 m);39228;FONCINE LE HAUT;39;FRANCHE-COMTE;V202
2003;060939232001;FORT DU PLASNE;700;Lagune;927132;6616781;927159;6616911;1;Précision bonne (dans un rayon de 50 m);39232;FORT DU PLASNE;39;FRANCHE-COMTE;V203
2003;060939233001;FOUCHERANS (ANCIENNE);1300;Biologique Simple;885451;6666968;885490;6666944;1;Précision bonne (dans un rayon de 50 m);39233;FOUCHERANS;39;FRANCHE-COMTE;U255
2003;060939235001;FRAISANS;2000;Biol. / Nitrif.;908336;6675544;908323;6675565;1;Précision bonne (dans un rayon de 50 m);39235;FRAISANS;39;FRANCHE-COMTE;U253
2003;060939240001;LE FRASNOIS;700;Biol. / Déphosph. Phy.-Chim;921318;6619127;921266;6619342;1;Précision bonne (dans un rayon de 50 m);39240;LE FRASNOIS;39;FRANCHE-COMTE;V203
2003;060939246001;GENDREY                       ;200;Bassin de décantation;902470;6682335;902526;6681915;1;Précision bonne (dans un rayon de 50 m);39246;GENDREY;39;FRANCHE-COMTE;U108
2003;060939251001;GEVINGEY;900;Biol. / Nitrif.;891058;6618808;891033;6618821;1;Précision bonne (dans un rayon de 50 m);39251;GEVINGEY;39;FRANCHE-COMTE;U345
2003;060939252001;GEVRY                         ;600;Biologique Simple;885481;6661747;885462;6661745;1;Précision bonne (dans un rayon de 50 m);39252;GEVRY;39;FRANCHE-COMTE;U255
2003;060939253001;GIGNY SUR SURAN;350;Lagune;888544;6597363;888511;6597397;1;Précision bonne (dans un rayon de 50 m);39253;GIGNY;39;FRANCHE-COMTE;V280
2003;060939254001;GILLOIS                       ;500;Biol. / Nitrif.;930578;6630634;930578;6630634;1;Précision bonne (dans un rayon de 50 m);39254;GILLOIS;39;FRANCHE-COMTE;V200
