identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0012700046;SYTEVOM;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;21480;t/an
0012700046;SYTEVOM;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;4560;t/an
0016200052;Communauté de Communes du Pays de Murat;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;7800;t/an
0016200052;Communauté de Communes du Pays de Murat;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;1600;t/an
0016300106;PRAXY CENTRE;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;24884;t/an
0016300261;Hôpital Gabriel Montpied;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;3;Déchets soins médicaux ou vétérinaires et déchets biologiques;3872;t/an
0016300261;Hôpital Gabriel Montpied;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;3620;t/an
0016300261;Hôpital Gabriel Montpied;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;668;t/an
0016500027;BOUYER LEROUX;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;8;Ordures ménagères;25.84;t/an
0016500027;BOUYER LEROUX;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;7.2;t/an
0016500027;BOUYER LEROUX;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;26.0;t/an
0016500027;BOUYER LEROUX;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);8040;t/an
0016500105;SICTOM DES MONTS DU FOREZ;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;1268;t/an
0016500105;SICTOM DES MONTS DU FOREZ;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;8;Ordures ménagères;16680;t/an
0016500126;SICTOM ISSOIRE BRIOUDE;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;92800;t/an
0016500126;SICTOM ISSOIRE BRIOUDE;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;28480;t/an
0016600032;S.I.C.T.O.M. de la région montluçonnaise;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);39640;t/an
0018300005;CYDEL- UTVE ARC IRIS;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1492;t/an
0018300005;CYDEL- UTVE ARC IRIS;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;27680;t/an
0018300005;CYDEL- UTVE ARC IRIS;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;142000;t/an
0018300518;Communauté de Communes Nord Bassin Thau;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;25840;t/an
0018300518;Communauté de Communes Nord Bassin Thau;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;3900;t/an
0018300518;Communauté de Communes Nord Bassin Thau;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;33560;t/an
0018300685;AMETYST;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;253960;t/an
0018300685;AMETYST;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;11;Résidus de tri;118000;t/an
0018300685;AMETYST;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;3372;t/an
0018300699;CABM;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;102400;t/an
0018300700;UVOM Commune de BEZIERS;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;103200;t/an
0022100004;Antilles Environnement Recyclage (AER);Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;35360;t/an
0022100004;Antilles Environnement Recyclage (AER);Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;572;t/an
0022100006;ALBIOMA LE MOULE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;24440;t/an
0022100093;CARIBEENNE DE RECYCLAGE (La Jaille);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;4720;t/an
0022100093;CARIBEENNE DE RECYCLAGE (La Jaille);Production de déchets non dangereux;2009;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;11;Résidus de tri;5672;t/an
0022100093;CARIBEENNE DE RECYCLAGE (La Jaille);Production de déchets non dangereux;2009;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;9;Déchets banals des entreprises;1724;t/an
0022200009;LA MARTINIQUAISE DE VALORISATION S.A.;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;86800;t/an
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;15;Résidus d'opérations thermiques;1000;t/an
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);22800;t/an
0022200036;DISTILLERIE du SIMON;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;13040;t/an
0022200040;SAEM LE GALION;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);720;t/an
0022200040;SAEM LE GALION;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;17880;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1876;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);135.6;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;10;Matériaux mélangés et matériaux indifférenciés;424;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;452;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);4040;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;1564;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;8;Ordures ménagères;48.8;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;28.16;t/an
0025200001;FRAMATOME;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;8;Ordures ménagères;7.80;t/an
0025200001;FRAMATOME;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;412;t/an
0025200001;FRAMATOME;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;15;Résidus d'opérations thermiques;9600;t/an
0057200475;SOCOPA VIANDES;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;12760;t/an
0070145103;STEP - BOURG EN BRESSE;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);23960;t/an
0070234000;Usine d'épuration - GAUCHY;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;724;t/an
0070234000;Usine d'épuration - GAUCHY;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);34160;t/an
0070309402;STEP - VICHY RHUE;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);27840;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1060;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Boues ordinaires (sauf boues de dragage);860;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);588;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);5468;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);6688;t/an
0070607901;STEU - CANNES 'AQUAVIVA';Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);70400;t/an
0070608801;STEP - NICE HALIOTIS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);10040;t/an
0070608801;STEP - NICE HALIOTIS;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);108800;t/an
0070608801;STEP - NICE HALIOTIS;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);60000;t/an
0070810505;STEP - CHARLEVILLE-MEZIERES;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);20320;t/an
0070810505;STEP - CHARLEVILLE-MEZIERES;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;2512;t/an
0071003001;STEP - TROYES;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);1140;t/an
0071003001;STEP - TROYES;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);928;t/an
0071003001;STEP - TROYES;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);33120;t/an
0071126201;STATION DE TRAITEMENT DES EAUX USEES - NARBONNE VILLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;1160;t/an
0071126201;STATION DE TRAITEMENT DES EAUX USEES - NARBONNE VILLE;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);20000;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;788;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);4600;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);7720;t/an
0071305501;STEP - Marseille;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;5280;t/an
0071305501;STEP - Marseille;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);102000;t/an
0071305501;STEP - Marseille;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);6840;t/an
0071443701;STEP - CAEN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1810.0;t/an
0071443701;STEP - CAEN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);884;t/an
0071443701;STEP - CAEN;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);19480;t/an
0071443701;STEP - CAEN;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);600;t/an
0071443701;STEP - CAEN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1988;t/an
0071469901;STEP - TOUQUES;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;127200;t/an
0071469901;STEP - TOUQUES;Production de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);480000;t/an
0071922901;STEP de Gourgue Nègre;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);8000;t/an
0072123101;STEP - DIJON;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;27200;t/an
0072123101;STEP - DIJON;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;48000;t/an
0072505602;STEP - PORT-DOUVOT;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);9120;t/an
0072636201;Usine de dépollution (UDEP) - Valence;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;27.68;t/an
0072636201;Usine de dépollution (UDEP) - Valence;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;992;t/an
0072636201;Usine de dépollution (UDEP) - Valence;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);6522.0;t/an
0072636201;Usine de dépollution (UDEP) - Valence;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);972;t/an
0072636201;Usine de dépollution (UDEP) - Valence;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;1156;t/an
0072722901;CTEU - EVREUX;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;492;t/an
0072722901;CTEU - EVREUX;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);16200;t/an
0072722901;CTEU - EVREUX;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;10;Matériaux mélangés et matériaux indifférenciés;1520;t/an
0072722901;CTEU - EVREUX;Production de déchets non dangereux;2009;R6 ;R6 Régénération des acides ou des bases;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);652;t/an
0072821801;CHARTRES METROPOLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;88;t/an
0072821801;CHARTRES METROPOLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;8;t/an
0072821801;CHARTRES METROPOLE;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;1408;t/an
0072821801;CHARTRES METROPOLE;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);37360;t/an
0072821801;CHARTRES METROPOLE;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);352;t/an
0072901910;STEP - Zone Portuaire;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;320;t/an
0072901910;STEP - Zone Portuaire;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;2;Boues d'effluents industriels;17080;t/an
0073018902;STEU Nîmes (ouest);Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;12;Boues ordinaires (sauf boues de dragage);46400;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;5132;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);101600;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);3836;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);45020;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);17200;t/an
0073300305;STEP SABAREGES;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;276.4;t/an
0073300305;STEP SABAREGES;Production de déchets non dangereux;2009;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);226.0;t/an
0073300305;STEP SABAREGES;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);13320;t/an
0073303905;STEP - Clos de Hilde (Bégles);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;800;t/an
0073303905;STEP - Clos de Hilde (Bégles);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);14920;t/an
0073303905;STEP - Clos de Hilde (Bégles);Production de déchets non dangereux;2009;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);400;t/an
0073303905;STEP - Clos de Hilde (Bégles);Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);23320;t/an
0073305101;STEP - Biganos;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);11880;t/an
0073306303;STEP - Louis Fargue (Bordeaux);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;1212;t/an
0073306303;STEP - Louis Fargue (Bordeaux);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);27280;t/an
0073306303;STEP - Louis Fargue (Bordeaux);Production de déchets non dangereux;2009;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);464;t/an
0073306303;STEP - Louis Fargue (Bordeaux);Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);14000;t/an
