identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005600011;MANURHIN DEFENSE;Production de déchets dangereux;2004;T  ;T Autre traitement;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;0.689;t/an
0005701290;FERRY CAPITAIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.8;t/an
0010000973;CHRYSO SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;06 03 15*;Oxydes métalliques contenant des métaux lourds;14;t/an
0025100044;AUBERT et DUVAL;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;17 06 05*;Matériaux de construction contenant de l'amiante.;0.58;t/an
0006301770;Chantiers de l'Atlantique;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;1.37;t/an
0006102025;NEXANS FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.14;t/an
0005900724;SIGNAUX GIROD;Production de déchets dangereux;2004;I  ;I Incinération;;;06 01 01*;Acide sulfurique et acide sulfureux;0.274;t/an
0006201816;INNOVENE MANUFACTURING FRANCE SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;04 02 16*;Teintures et pigments contenant des substances dangereuses;0.04;t/an
0006301035;AVIATUBE;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;19 02 05*;Boues provenant des traitements physico;47;t/an
0005800685;RENOVATION EMBALLAGES METALLIQUES;Production de déchets dangereux;2004;C  ;C Co-incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;20.1;t/an
0006505994;AIR FRANCE Industries;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;110;t/an
0006300877;MICHELIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;1.06;t/an
0005501549;SFPI;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;30;t/an
0006301453;ALCEA;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;2860;t/an
0005102490;SITPA  Rosieres;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 06*;électrolytes de piles et accumulateurs collectés séparément.;0.4;t/an
0006506277;SAFRAN AIRCRAFT ENGINES;Production de déchets dangereux;2004;T  ;T Autre traitement;;;19 08 06*;Résines échangeuses d'ions saturées ou usées;0.2;t/an
0010000183;Ethicon;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;1.18;t/an
0007002487;COMILOG France;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;1;t/an
0005701249;KAMINSKI France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;30;t/an
0006102993;ARKEMA;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;910.2;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;5100;t/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);Production de déchets dangereux;2004;C  ;C Co-incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.9;t/an
0006103434;PRAXAIR SURFACE TECHNOLOGIES;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;0.11;t/an
0005401158;COMECA Equipements Basse Tension;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.06;t/an
0006103291;SNF SA ANDREZIEUX;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;2460;t/an
0007000962;IMERYS ALUMINATES - Usine de Dunkerque;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;0.1;t/an
0006201599;Technicentre Lorraine. Site de Montigny;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;7.50;t/an
0005100839;PRYSMIAN Câbles et Système France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.457;t/an
0007202994;INDUSTRIE PAPETIERE CHARENTAISE (IPC);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.016;t/an
0010001299;ORGAPHARM;Production de déchets dangereux;2004;I  ;I Incinération;;;07 05 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;124;t/an
0006401642;SEMOULERIE DU LITTORAL ( Ste PANZANI);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.03;t/an
0005102184;PIOLE PAROLAI EQUIPEMENT;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;0.8;t/an
0005200110;CORENSO France SA;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.023;t/an
0006302293;Fromagerie de Vihiers;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 06 01*;Eaux de lavage et liqueurs mères aqueuses;1;t/an
0006301225;DIRICKX INDUSTRIES;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 06 01*;Accumulateurs au plomb;0.266;t/an
0006400380;CAPL;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 01 07*;Filtres à huile;0.727;t/an
0007000575;DICKSON CONSTANT;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 03 19*;Huiles dispersées;2;t/an
0005200264;Société Pétrolière du Bec d'Ambès (SPBA);Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 07 08*;Déchets contenant des hydrocarbures;91.5;t/an
0006103727;ELKEM SILICONES FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;817;t/an
0006900025;ARIANESPACE-KOUROU/ELA;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;1.12;t/an
0005801444;FONDERIE DE NORMANDIE;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;92.6;t/an
0005200074;BERKEM SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;454;t/an
0006200709;COLMANT CUVELIER RPS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;1;t/an
0010000618;SITRAM INOX;Production de déchets dangereux;2004;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;29.1;t/an
0005900608;PEUGEOT CITROEN SOCHAUX SNC;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;2.6;t/an
0006301574;BUCHER VASLIN;Production de déchets dangereux;2004;T  ;T Autre traitement;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;2.3;t/an
0005800572;PLASTIC OMNIUM;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;135;t/an
0006700416;ECS (ELEVATOR CAR SYSTEM);Production de déchets dangereux;2004;I  ;I Incinération;;;09 01 01*;Bains de développement aqueux contenant un activateur;0.64;t/an
0010000555;INDRAERO SIREN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 16*;Déchets de grenaillage contenant des substances dangereuses;0.421;t/an
0006301733;Fromagerie BEL Production France;Production de déchets dangereux;2004;T  ;T Autre traitement;;;12 01 12*;Déchets de cires et graisses;6;t/an
0006103050;SINTERTECH;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.004;t/an
0006302630;TOYOTA MATERIAL HANDLING MANUFACTURING FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;28.4;t/an
0006700465;MAHLE Pistons France;Production de déchets dangereux;2004;I  ;I Incinération;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;0.18;t/an
0006303497;orelec;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 02 05*;Autres bases;2.38;t/an
0005902685;INOVYN France;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;0.82;t/an
0006200037;SOVAB;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 03 17*;Déchets de toner d'impression contenant des substances dangereuses;0.666;t/an
0006105225;ADISSEO FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;98.16;t/an
0005101041;CONTINENTAL France SNC;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;3;t/an
0010000033;MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 02 08*;Autres résidus de réaction et résidus de distillation;11.6;t/an
0006301117;ArcelorMittal Atlantique et Lorraine;Production de déchets dangereux;2004;T  ;T Autre traitement;;;17 06 05*;Matériaux de construction contenant de l'amiante.;1.5;t/an
0007001070;NORDTOLE Conteneurs et Systèmes;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 07 08*;Déchets contenant des hydrocarbures;0.818;t/an
0006506558;EDF CPE Vitry Sur Seine;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.56;t/an
0006300919;HUTCHINSON SNC;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;0.78;t/an
0005103880;EBERSPACHER unités A et B;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;7.6;t/an
0005201012;JV COATING (ex ELECTROCHROME);Production de déchets dangereux;2004;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;23.6;t/an
0006301216;FROMAGERIES PERREAULT;Production de déchets dangereux;2004;I  ;I Incinération;;;20 01 27*;Peinture, encres, colles et résines contenant des substances dangereuses;0.23;t/an
0005302137;HME BRASS FRANCE SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 07 03*;Autres combustibles (y compris mélanges).;3.94;t/an
0005900822;PARROT SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;2.04;t/an
0006700416;ECS (ELEVATOR CAR SYSTEM);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.06;t/an
0010000543;GALVA PLUS;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 05 04*;Flux utilisé;10.8;t/an
0010100025;MSA PRODUCTION FRANCE SASU;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 02 04*;Hydroxyde de sodium et hydroxyde de potassium;0.025;t/an
0006303598;MARTINEAU SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;19 02 05*;Boues provenant des traitements physico;8;t/an
0006500510;EURO DISNEY ASSOCIES SAS;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;163;t/an
0006400328;FIRMENICH GRASSE S.A.;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 01 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;0.644;t/an
0006102282;PIROUX INDUSTRIE SARL;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 13 02*;Charbon actif usé (sauf rubrique 06 07 02);0.5;t/an
0005501549;SFPI;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;65;t/an
0006700571;DE DIETRICH SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;13 03 01*;Huiles isolantes et fluides caloporteurs contenant des pcb;1.92;t/an
0006700471;BOREALIS PEC RHIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;2.92;t/an
0006104559;PERROTTON;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;3.96;t/an
0006102033;UGITECH;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;48.9;t/an
0005500599;THALES SYSTEMES AEROPORTES CENTRE H. NOMY;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;8.63;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 01 09*;Composants contenant des pcb;0.2;t/an
0007201392;MOTEURS LEROY SOMER;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;13;t/an
0010000717;PLASTIQUE DU VAL DE LOIRE;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;4;t/an
0005401114;Etablissement de Maintenance du Matériel de DIJON;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.6;t/an
