Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2007;060952384001;PERROGNEY LES FONTAINES;150;Lagune;44,596;4,016;2,543;,178;,669;,009;,002;,01;10,390868;,4016;,5086;,1246;,4683;,0045;,001;,004;52384;PERROGNEY LES FONTAINES;52;CHAMPAGNE-ARDENNE;
2007;060952405001;PRAUTHOY                      ;500;Biol. / Nitrif.;210,409;18,942;11,997;,842;3,157;,042;,011;,048;41,029755;1,8942;2,3994;,5894;,6314;,021;,0055;,0192;52405;PRAUTHOY;52;CHAMPAGNE-ARDENNE;U091
2007;060952406001;PRESSIGNY;500;Biologique Simple;61,457;5,533;3,504;,246;,922;,012;,003;,014;22,308891;1,6599;1,0512;,1968;,7376;,0084;,0021;,007;52406;PRESSIGNY;52;CHAMPAGNE-ARDENNE;U064
2007;060952438001;ROUGEUX                       ;150;Lagune;55,684;5,013;3,175;,223;,835;,011;,003;,013;38,70038;3,0078;2,2225;,2007;,7515;,011;,003;,013;52438;ROUGEUX;52;CHAMPAGNE-ARDENNE;U020
2007;060952464001;SAULLES;100;Lagune;19,029;1,713;1,085;,076;,286;,004;,001;,004;6,907527;,5139;,3255;,0608;,2288;,0028;,0007;,002;52464;SAULLES;52;CHAMPAGNE-ARDENNE;U070
2007;060952470001;SERQUEUX                      ;900;Lagune;210,36;18,938;11,994;,842;3,156;,042;,011;,048;76,36068;5,6814;3,5982;,6736;2,5248;,0294;,0077;,024;52470;SERQUEUX;52;CHAMPAGNE-ARDENNE;U004
2007;060952492001;TORCENAY SITE DE LAVEAUX      ;300;Lagune;110,967;9,99;6,327;,444;1,665;,022;,006;,026;40,281021;2,997;1,8981;,3552;1,332;,0154;,0042;,013;52492;TORCENAY;52;CHAMPAGNE-ARDENNE;U070
2007;060952509001;VAUX SOUS AUBIGNY             ;800;Biol. / Nitrif.;211,906;19,077;12,082;,848;3,18;,042;,011;,049;41,32167;1,9077;2,4164;,5936;,636;,021;,0055;,0196;52509;VAUX SOUS AUBIGNY;52;CHAMPAGNE-ARDENNE;U091
2007;060952529001;VILLEGUSIEN LE LAC CAMPING    ;240;Épandage eaux résiduaires;48,562;4,372;2,769;,194;,729;,01;,002;,011;4,030646;0;,2769;,0388;,1458;,01;,002;,011;52529;VILLEGUSIEN LE LAC;52;CHAMPAGNE-ARDENNE;U090
2007;060952529002;VILLEGUSIEN LE LAC;800;Lagune;101,129;9,104;5,766;,405;1,517;,02;,005;,023;36,709827;2,7312;1,7298;,324;1,2136;,014;,0035;,0115;52529;VILLEGUSIEN LE LAC;52;CHAMPAGNE-ARDENNE;U090
2007;060952544001;VOISEY                        ;400;Lagune;138,551;12,474;7,9;,554;2,079;,028;,007;,032;50,294013;3,7422;2,37;,4432;1,6632;,0196;,0049;,016;52544;VOISEY;52;CHAMPAGNE-ARDENNE;U023
2007;060966003002;AMELIE PALALDA (ANCIENNE);20000;Biol. / Nitrif. / Dénitrif.;9246,945;787;564;20;138;0;0;0;1146,62118;39,35;28,2;17;69;0;0;0;66003;AMELIE LES BAINS PALALDA;66;LANGUEDOC-ROUSSILLON;Y024
2007;060966004001;MATEMALE;4000;Biologique Simple;860,137;64,2;55,055;1,6;14,3;0;0;0;597,795215;38,52;38,5385;1,44;12,87;0;0;0;66004;LES ANGLES;66;LANGUEDOC-ROUSSILLON;Y100
2007;060966006001;ANSIGNAN;400;Filtres plantés;133,96;12,06;7,638;,536;2,01;,027;,007;,031;25,85428;1,206;1,5276;,35376;,402;,027;,007;,031;66006;ANSIGNAN;66;LANGUEDOC-ROUSSILLON;Y062
2007;060966007001;ARBOUSSOLS - VILLAGE (ANCIEN);100;Bassin de décantation;32,091;2,889;1,83;,128;,482;,006;,002;,007;32,091;2,889;1,83;,128;,482;,006;,002;,007;66007;ARBOUSSOLS;66;LANGUEDOC-ROUSSILLON;Y044
2007;060966007002;ARBOUSSOLS - MARCEVOL;50;Bassin de décantation;21,401;1,926;1,22;,086;,321;,004;,001;,005;21,401;1,926;1,22;,086;,321;,004;,001;,005;66007;ARBOUSSOLS;66;LANGUEDOC-ROUSSILLON;Y044
2007;060966008001;ARGELES SUR MER;127500;Biologique Simple;91884,673;7675;5817;147;1172;0;0;0;4410,464304;153,5;116,34;73,5;82,04;0;0;0;66008;ARGELES SUR MER;66;LANGUEDOC-ROUSSILLON;
2007;060966010001;AYGUATEBIA;300;Bassin de décantation;32,661;2,94;1,862;,131;,49;,007;,002;,008;25,442919;,882;1,862;,1048;,49;,007;,002;,008;66010;AYGUATEBIA-TALAU;66;LANGUEDOC-ROUSSILLON;Y042
2007;060966011002;BAGES;5000;Biol. / Nitrif.;3833,457;213;284;4;43;0;0;0;644,020776;42,6;28,4;3;8,6;0;0;0;66011;BAGES;66;LANGUEDOC-ROUSSILLON;Y030
2007;060966012002;BAHO;3200;Biol. / Nitrif.;1750,561;123,417;112,583;4;31;0;0;0;521,667178;43,19595;22,5166;3,2;15,5;0;0;0;66012;BAHO;66;LANGUEDOC-ROUSSILLON;Y047
2007;060966014001;BAIXAS (ANCIENNE);2700;Biol. / Nitrif.;2364,663;148;186;0;0;0;0;0;1674,181404;148;102,3;0;0;0;0;0;66014;BAIXAS;66;LANGUEDOC-ROUSSILLON;Y067
2007;060966015001;BANYULS DELS ASPRES;3450;Biol. / Nitrif.;716,764;46;50;0;12;0;0;0;68,09258;2,3;2,5;0;,6;0;0;0;66015;BANYULS DELS ASPRES;66;LANGUEDOC-ROUSSILLON;Y027
2007;060966016001;BANYULS                       ;11300;Physico-Chimique;4656,181;317,5;296;11,25;95;0;0;0;2295,497233;63,5;177,6;1,125;76;0;0;0;66016;BANYULS SUR MER;66;LANGUEDOC-ROUSSILLON;
2007;060966016002;BANYULS MAS PARER;150;Biologique Simple;31,792;2,862;1,813;,127;,477;,006;,002;,007;7,407536;,2862;,3626;,0889;,3339;,003;,001;,0028;66016;BANYULS SUR MER;66;LANGUEDOC-ROUSSILLON;Y010
2007;060966017001;LE BARCARES;45000;Biologique Simple;36878,603;2487;2301;95;843;0;0;0;4462,310963;124,35;345,15;23,75;84,3;0;0;0;66017;LE BARCARES;66;LANGUEDOC-ROUSSILLON;Y070
2007;060966019001;BELESTA;350;Biol. / Nitrif.;78,123;7,033;4,454;,313;1,172;,016;,004;,018;26,014959;2,1099;1,3362;,2504;,4688;,0112;,0028;,009;66019;BELESTA;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966020002;BOLQUERE                      ;12500;Physico-Chimique;2055,272;179,636;123,727;4,545;30,545;0;0;0;400,77804;8,9818;24,7454;1,818;18,327;0;0;0;66020;BOLQUERE;66;LANGUEDOC-ROUSSILLON;Y000
2007;060966023001;BOULETERNERE ANCIENNE;800;Bassin de décantation;487,361;43,875;27,788;1,95;7,313;,098;,024;,112;487,361;43,875;27,788;1,95;7,313;,098;,024;,112;66023;BOULETERNERE;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966024002;LE BOULOU;11000;Biol./Nit./Dénit./Dépho.Ph.Ch.;6491,065;417;455;10;79;0;0;0;376,48177;20,85;22,75;2;3,95;0;0;0;66024;LE BOULOU;66;LANGUEDOC-ROUSSILLON;Y027
2007;060966025001;PUIGCERDA;30000;Biologique Simple;2565,431;228,755;146,791;10,096;39,348;,499;,125;,574;2565,431;228,755;146,791;10,096;39,348;,499;,125;,574;66025;BOURG MADAME;66;LANGUEDOC-ROUSSILLON;
2007;060966026002;BROUILLA;1500;Biol. / Nitrif.;438,115;39,442;24,98;1,753;6,574;,088;,022;,101;145,892295;11,8326;7,494;1,4024;2,6296;,0616;,0154;,0505;66026;BROUILLA;66;LANGUEDOC-ROUSSILLON;Y028
2007;060966028002;CABESTANY;15000;Biol. / Nitrif. / Dépho.Ph.Ch ;8221,578;609;534;19;115;0;0;0;411,0789;30,45;26,7;,95;5,75;0;0;0;66028;CABESTANY;66;LANGUEDOC-ROUSSILLON;Y034
2007;060966030001;CALCE;250;Biologique Simple;80,62;7,258;4,596;,323;1,21;,016;,004;,019;18,78446;,7258;,9192;,2261;,847;,008;,002;,0076;66030;CALCE;66;LANGUEDOC-ROUSSILLON;Y047
2007;060966032001;CALMEILLES;150;Biol. / Nitrif.;9,421;,848;,537;,038;,141;,002;0;,002;1,837095;,0848;,1074;,0266;,0282;,001;0;,0008;66032;CALMEILLES;66;LANGUEDOC-ROUSSILLON;Y032
2007;060966033004;CAMELAS - CASTELNOU           ;900;Biol. / Nitrif.;200,447;18,045;11,429;,802;3,008;,04;,01;,046;39,087165;1,8045;2,2858;,5614;,6016;,02;,005;,0184;66033;CAMELAS;66;LANGUEDOC-ROUSSILLON;Y047
2007;060966035001;CAMPOUSSY;200;Bassin de décantation;8,049;,725;,459;,032;,121;,002;0;,002;6,270171;,2175;,459;,0256;,121;,002;0;,002;66035;CAMPOUSSY;66;LANGUEDOC-ROUSSILLON;Y062
2007;060966036001;CANAVEILLES;150;Bassin de décantation;6,902;,621;,393;,028;,104;,001;0;,002;6,902;,621;,393;,028;,104;,001;0;,002;66036;CANAVEILLES;66;LANGUEDOC-ROUSSILLON;Y041
2007;060966036002;CANAVEILLES - LLAR;200;Biologique Simple;23,094;2,079;1,317;,092;,347;,005;,001;,005;8,383122;,6237;,3951;,0736;,2776;,0035;,0007;,0025;66036;CANAVEILLES;66;LANGUEDOC-ROUSSILLON;Y041
2007;060966037003;CANET EN ROUSSILLON;66000;Biol. / Nitrif. / Dépho.Ph.Ch ;15408,711;1098,9;983,4;32,222;287,111;0;0;0;1679,549499;109,89;98,34;6,4444;43,06665;0;0;0;66037;CANET EN ROUSSILLON;66;LANGUEDOC-ROUSSILLON;Y047
2007;060966039001;CARAMANY (ANCIENNE);300;Bassin de décantation;56,143;5,054;3,201;,225;,842;,011;,003;,013;51,09013;3,5378;3,201;,225;,842;,011;,003;,013;66039;CARAMANY;66;LANGUEDOC-ROUSSILLON;Y063
2007;060966041001;CASES DE PENE;650;Biologique Simple;286,62;25,803;16,342;1,147;4,301;,057;,014;,066;66,78246;2,5803;3,2684;,8029;3,0107;,0285;,007;,0264;66041;CASES DE PENE;66;LANGUEDOC-ROUSSILLON;Y066
2007;060966042002;CASSAGNES                     ;300;Bassin de décantation;75,276;6,777;4,292;,301;1,13;,015;,004;,017;68,50116;4,7439;4,292;,301;1,13;,015;,004;,017;66042;CASSAGNES;66;LANGUEDOC-ROUSSILLON;Y063
2007;060966046003;CAUDIES - VILLAGE VACANCES;300;Irrigation/Infiltration;97,46;8,774;5,557;,39;1,462;,019;,005;,022;7,99172;0;,5557;,078;,2924;,019;,005;,022;66046;CAUDIES DE FENOUILLEDES;66;LANGUEDOC-ROUSSILLON;Y061
2007;060966046004;CAUDIES DE FENOUILLEDES;1000;Biologique Simple;356,84;32,125;20,346;1,428;5,354;,071;,018;,082;129,53292;9,6375;6,1038;1,1424;4,2832;,0497;,0126;,041;66046;CAUDIES DE FENOUILLEDES;66;LANGUEDOC-ROUSSILLON;Y061
2007;060966047001;CAUDIES DE CONFLENT;200;Bassin de décantation;10,551;,95;,602;,042;,158;,002;,001;,002;8,22978;,285;,602;,0336;,158;,002;,001;,002;66047;CAUDIES DE CONFLENT;66;LANGUEDOC-ROUSSILLON;Y042
2007;060966048002;CERBERE;7500;Biologique Simple;1533,397;93,5;92,875;5,25;44;0;0;0;136,472333;4,675;9,2875;,2625;8,8;0;0;0;66048;CERBERE;66;LANGUEDOC-ROUSSILLON;Y010
2007;060966049001;CERET (ANCIENNE);10000;Biol. / Nitrif.;10292,251;763;770;0;0;0;0;0;1543,83765;76,3;77;0;0;0;0;0;66049;CERET;66;LANGUEDOC-ROUSSILLON;Y026
2007;060966050001;CLAIRA  (ANCIENNE);2400;Biol. / Nitrif.;3096,329;268,56;185,113;10,733;40,25;,507;,715;,583;2105,50372;161,136;129,5791;9,6597;28,175;,507;,715;,583;66050;CLAIRA;66;LANGUEDOC-ROUSSILLON;Y070
2007;060966053001;COLLIOURE -  LE RIMBAU;150;Bassin de décantation;36,524;3,481;2,071;,13;,483;,006;,021;,006;30,534064;1,7405;2,071;,117;,483;,006;,021;,006;66053;COLLIOURE;66;LANGUEDOC-ROUSSILLON;Y010
2007;060966056002;CORBERE LES CABANES;1900;Filtres plantés;1298,15;85,65;88,357;2,43;18,5;0;0;0;142,7965;4,2825;8,8357;1,458;1,85;0;0;0;66056;CORBERE LES CABANES;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966058002;CORNEILLA  LA RIVIERE;2000;Biologique Simple;1048,813;94,421;59,8;4,197;15,737;,21;,052;,241;244,373429;9,4421;11,96;2,9379;11,0159;,105;,026;,0964;66058;CORNEILLA LA RIVIERE;66;LANGUEDOC-ROUSSILLON;Y047
2007;060966059002;CORNEILLA DEL VERCOL (ANCIEN);2400;Biol. / Nitrif.;1775,622;132,8;114,227;3,3;28,2;0;0;0;195,31842;6,64;11,4227;1,98;2,82;0;0;0;66059;CORNEILLA DEL VERCOL;66;LANGUEDOC-ROUSSILLON;Y030
2007;060966060001;CORSAVY                       ;400;Biologique Simple;52,374;4,714;2,986;,21;,786;,01;,003;,012;19,011762;1,4142;,8958;,168;,6288;,007;,0021;,006;66060;CORSAVY;66;LANGUEDOC-ROUSSILLON;Y023
2007;060966061001;COUSTOUGES;350;Biol. / Nitrif.;42,248;3,803;2,409;,169;,634;,008;,002;,01;14,068584;1,1409;,7227;,1352;,2536;,0056;,0014;,005;66061;COUSTOUGES;66;LANGUEDOC-ROUSSILLON;Y022
2007;060966065002;ELNE;15000;Biol./Nit./Dénit./Dépho.Bio.;9344,261;738;684;0;0;0;0;0;504,590094;36,9;34,2;0;0;0;0;0;66065;ELNE;66;LANGUEDOC-ROUSSILLON;Y030
2007;060966066001;ENVEITG - BENA;100;Biologique Simple;45,973;4,139;2,621;,184;,69;,009;,002;,011;10,711709;,4139;,5242;,1288;,483;,0045;,001;,0044;66066;ENVEITG;66;LANGUEDOC-ROUSSILLON;Y002
2007;060966068001;ESCARO;300;Biol. / Nitrif.;21,401;1,926;1,22;,086;,321;,004;,001;,005;14,55268;1,1556;,854;,0774;,2247;,004;,001;,005;66068;ESCARO;66;LANGUEDOC-ROUSSILLON;Y042
2007;060966069001;ESPIRA DE L'AGLY (ANCIENNE);2700;Biol. / Nitrif.;3573,548;296;257;0;0;0;0;0;1218,579868;118,4;77,1;0;0;0;0;0;66069;ESPIRA DE L AGLY;66;LANGUEDOC-ROUSSILLON;Y066
2007;060966070001;ESPIRA DE CONFLENT;400;Biologique Simple;41,463;3,733;2,364;,166;,622;,008;,002;,01;15,051069;1,1199;,7092;,1328;,4976;,0056;,0014;,005;66070;ESPIRA DE CONFLENT;66;LANGUEDOC-ROUSSILLON;Y045
2007;060966071001;ESTAGEL (ANCIENNE);2100;Biologique Simple;2725,538;177;199;1;24;0;0;0;975,742604;53,1;59,7;1;14,4;0;0;0;66071;ESTAGEL;66;LANGUEDOC-ROUSSILLON;Y064
2007;060966072002;PUIGCERDA;30000;Biologique Simple;1963,329;176,753;111,943;7,856;29,459;,393;,098;,452;457,455657;17,6753;22,3886;5,4992;20,6213;,1965;,049;,1808;66072;ESTAVAR;66;LANGUEDOC-ROUSSILLON;
2007;060966073001;ESTOHER;350;Biologique Simple;23,045;2,075;1,314;,092;,346;,005;,001;,005;5,34644;,2075;,2628;,0644;,2422;,0025;,0005;,002;66073;ESTOHER;66;LANGUEDOC-ROUSSILLON;Y045
2007;060966075001;EYNE;500;Biologique Simple;56,684;5,103;3,232;,227;,85;,011;,003;,013;56,684;5,103;3,232;,227;,85;,011;,003;,013;66075;EYNE;66;LANGUEDOC-ROUSSILLON;Y000
2007;060966076001;FEILLUNS                      ;200;Bassin de décantation;14,191;1,277;,809;,057;,213;,003;,001;,003;11,977204;,6385;,809;,0513;,213;,003;,001;,003;66076;FELLUNS;66;LANGUEDOC-ROUSSILLON;Y062
2007;060966078001;FILLOLS;500;Biologique Simple;83,818;7,547;4,779;,335;1,258;,017;,004;,019;30,425934;2,2641;1,4337;,268;1,0064;,0119;,0028;,0095;66078;FILLOLS;66;LANGUEDOC-ROUSSILLON;Y043
2007;060966079001;FINESTRET;200;Biologique Simple;59,51;5,358;3,393;,238;,893;,012;,003;,014;41,35945;3,2148;2,3751;,2142;,8037;,012;,003;,014;66079;FINESTRET;66;LANGUEDOC-ROUSSILLON;Y045
2007;060966080001;FONTPEDROUSE - VILLAGE;250;Biol. / Nitrif.;33,911;3,053;1,933;,136;,509;,007;,002;,008;11,292363;,9159;,5799;,1088;,2036;,0049;,0014;,004;66080;FONTPEDROUSE;66;LANGUEDOC-ROUSSILLON;Y041
2007;060966080002;FONTPEDROUSE - ST THOMAS BAINS;100;Bassin de décantation;28,662;2,58;1,634;,115;,43;,006;,001;,007;24,190728;1,29;1,634;,1035;,43;,006;,001;,007;66080;FONTPEDROUSE;66;LANGUEDOC-ROUSSILLON;Y041
2007;060966080003;FONTPEDROUSE - PRATS BALAGUER;150;Biologique Simple;9,049;,815;,516;,036;,136;,002;0;,002;6,280006;,489;,3612;,0324;,1224;,002;0;,002;66080;FONTPEDROUSE;66;LANGUEDOC-ROUSSILLON;Y041
2007;060966081001;FONTRABIOUSE;250;Biologique Simple;261,494;17,93;16,703;,64;5,09;0;0;0;94,922322;5,379;5,0109;,512;4,072;0;0;0;66081;FONTRABIOUSE;66;LANGUEDOC-ROUSSILLON;Y100
2007;060966081002;FONTRABIOUSE - ESPOUSOUILLE;150;Bassin de décantation;31,346;2,822;1,788;,125;,47;,006;,002;,007;24,418534;,8466;1,788;,1;,47;,006;,002;,007;66081;FONTRABIOUSE;66;LANGUEDOC-ROUSSILLON;Y100
2007;060966082002;VILLENEUVE DE FORMIGUERES;100;Bassin de décantation;8,226;,741;,469;,033;,123;,002;0;,002;6,95097;,3705;,469;,0297;,123;,002;0;,002;66082;FORMIGUERES;66;LANGUEDOC-ROUSSILLON;Y100
2007;060966082003;FORMIGUERES - LES ANGLES;15000;Biol. / Nitrif. / Dénitrif.;15571,045;2293;689;17;151;0;0;0;1837,38331;114,65;68,9;10,2;30,2;0;0;0;66082;FORMIGUERES;66;LANGUEDOC-ROUSSILLON;Y100
2007;060966083001;FOSSE;300;Bassin de décantation;29,265;2,33;2,136;0;0;0;0;0;22,797435;,699;2,136;0;0;0;0;0;66083;FOSSE;66;LANGUEDOC-ROUSSILLON;Y062
2007;060966084002;FOURQUES (ANCIENNE);1900;Biol. / Nitrif.;566,353;50,987;32,292;2,266;8,498;,113;,028;,13;188,595549;15,2961;9,6876;1,8128;3,3992;,0791;,0196;,065;66084;FOURQUES;66;LANGUEDOC-ROUSSILLON;Y031
2007;060966085001;FUILLA                        ;1000;Biol. / Nitrif.;147,591;13,287;8,415;,591;2,214;,03;,007;,034;28,780245;1,3287;1,683;,4137;,4428;,015;,0035;,0136;66085;FUILLA;66;LANGUEDOC-ROUSSILLON;Y043
2007;060966088001;ILLE SUR TET;7500;Biologique Simple;4740,187;408,667;306,25;5,75;44,25;0;0;0;725,248611;40,8667;30,625;2,3;26,55;0;0;0;66088;ILLE SUR TET;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966091001;LAMANERE;150;Biologique Simple;6,18;,556;,352;,025;,093;,001;0;,001;1,43376;,0556;,0704;,0175;,0651;,0005;0;,0004;66091;LAMANERE;66;LANGUEDOC-ROUSSILLON;Y022
2007;060966092001;LANSAC;200;Biologique Simple;31,675;2,851;1,806;,127;,475;,006;,002;,007;7,380275;,2851;,3612;,0889;,3325;,003;,001;,0028;66092;LANSAC;66;LANGUEDOC-ROUSSILLON;Y063
2007;060966093003;LA ROQUE DOMAINE DES ALBERES;1500;Biologique Simple;289,32;26,046;16,496;1,158;4,341;,058;,014;,067;42,81936;1,3023;1,6496;,6948;2,6046;,0232;,0056;,0201;66093;LAROQUE DES ALBERES;66;LANGUEDOC-ROUSSILLON;Y028
2007;060966095001;LATOUR DE CAROL - ENVEITG N°1;2700;Biologique Simple;1202,451;99,005;73,71;4,469;14,758;,192;,084;,545;834,500994;59,403;51,597;4,0221;13,2822;,192;,084;,545;66095;LATOUR DE CAROL;66;LANGUEDOC-ROUSSILLON;Y004
2007;060966096002;LATOUR DE FRANCE;2000;Biol. / Nitrif.;689,146;40;48;1;12;0;0;0;58,57741;2;2,4;,75;,6;0;0;0;66096;LATOUR DE FRANCE;66;LANGUEDOC-ROUSSILLON;Y063
2007;060966098001;LA LLAGONE                    ;1000;Biologique Simple;836,817;55,1;57,915;1,4;10,5;0;0;0;194,978361;5,51;11,583;,98;7,35;0;0;0;66098;LA LLAGONNE;66;LANGUEDOC-ROUSSILLON;Y040
2007;060966098002;LA LLAGONNE - QUILLANE;150;Bassin de décantation;30,45;2,741;1,736;,122;,457;,006;,002;,007;25,6998;1,3705;1,736;,1098;,457;,006;,002;,007;66098;LA LLAGONNE;66;LANGUEDOC-ROUSSILLON;Y040
2007;060966099003;LLAURO;600;Biol. / Nitrif.;106,166;9,558;6,053;,425;1,593;,021;,005;,024;20,70237;,9558;1,2106;,2975;,3186;,0105;,0025;,0096;66099;LLAURO;66;LANGUEDOC-ROUSSILLON;Y031
2007;060966103001;MARQUIXANES                   ;1200;Biologique Simple;597,917;47,9;37,917;1,1;8,5;0;0;0;139,314661;4,79;7,5834;,77;5,95;0;0;0;66103;MARQUIXANES;66;LANGUEDOC-ROUSSILLON;Y044
2007;060966104004;LOS MASOS                     ;800;Biologique Simple;598,077;57,9;33,453;1,3;10,3;0;0;0;217,101951;17,37;10,0359;1,04;8,24;0;0;0;66104;LOS MASOS;66;LANGUEDOC-ROUSSILLON;Y044
2007;060966106001;MAUREILLAS LAS ILLAS - BOURG;200;Bassin de décantation;130,208;11,722;7,424;,521;1,954;,026;,007;,03;118,48928;8,2054;7,424;,521;1,954;,026;,007;,03;66106;MAUREILLAS LAS ILLAS;66;LANGUEDOC-ROUSSILLON;Y027
2007;060966106004;MAUREILLAS LAS ILLAS;3200;Biol. / Nitrif.;1781,759;145;129;0;0;0;0;0;149,667756;7,25;6,45;0;0;0;0;0;66106;MAUREILLAS LAS ILLAS;66;LANGUEDOC-ROUSSILLON;Y027
2007;060966107001;MAURY;1400;Biol. / Nitrif.;405,142;36,474;23,1;1,621;6,079;,081;,02;,093;134,912286;10,9422;6,93;1,2968;2,4316;,0567;,014;,0465;66107;MAURY;66;LANGUEDOC-ROUSSILLON;Y064
2007;060966108002;MILLAS - LE BOLES;4500;Biologique Simple;3831,658;250;298;0;0;0;0;0;1218,467244;75;74,5;0;0;0;0;0;66108;MILLAS;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966109001;CAMPOME & MOLITG              ;1800;Biol. / Nitrif.;443,885;40,2;25,805;,9;7,7;0;0;0;147,813705;12,06;7,7415;,72;3,08;0;0;0;66109;MOLITG LES BAINS;66;LANGUEDOC-ROUSSILLON;Y044
2007;060966111001;MONTALBA LE CHATEAU (ANCIENNE);250;Biologique Simple;20,85;1,878;1,189;,083;,313;,004;,001;,005;7,5477;,5634;,3567;,0664;,2504;,0028;,0007;,0025;66111;MONTALBA LE CHATEAU;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966113001;MONTBOLO;350;Bassin de décantation;8,88;,799;,506;,036;,133;,002;0;,002;6,91752;,2397;,506;,0288;,133;,002;0;,002;66113;MONTBOLO;66;LANGUEDOC-ROUSSILLON;Y024
2007;060966114001;MONTESCOT (ANCIENNE);1800;Biol. / Nitrif.;947,121;85,266;54,002;3,79;14,211;,189;,047;,218;947,121;85,266;54,002;3,79;14,211;,189;,047;,218;66114;MONTESCOT;66;LANGUEDOC-ROUSSILLON;Y030
2007;060966115001;MONTESQUIEU;1000;Biol. / Nitrif.;386,342;34,781;22,028;1,546;5,797;,077;,019;,089;128,651886;10,4343;6,6084;1,2368;2,3188;,0539;,0133;,0445;66115;MONTESQUIEU DES ALBERES;66;LANGUEDOC-ROUSSILLON;Y028
2007;060966116001;MONTFERRER;100;Filtres plantés;20,746;1,235;1,283;,1;,49;0;0;0;4,003978;,1235;,2566;,066;,098;0;0;0;66116;MONTFERRER;66;LANGUEDOC-ROUSSILLON;Y023
2007;060966117001;MONT LOUIS - PLA DE BARRES;900;Bassin de décantation;89,816;8,087;5,121;,359;1,348;,018;,004;,021;75,804704;4,0435;5,121;,3231;1,348;,018;,004;,021;66117;MONT LOUIS;66;LANGUEDOC-ROUSSILLON;Y040
2007;060966118001;MONTNER (ANCIENNE);400;Filtres plantés;225,923;12,35;15,828;,485;3,865;0;0;0;68,454669;2,47;4,7484;,388;1,546;0;0;0;66118;MONTNER;66;LANGUEDOC-ROUSSILLON;Y063
2007;060966121001;NEFIACH (ANCIENNE);1100;Biol. / Nitrif.;1050,189;77,6;69,853;1,8;13,1;0;0;0;349,712937;23,28;20,9559;1,44;5,24;0;0;0;66121;NEFIACH;66;LANGUEDOC-ROUSSILLON;Y046
2007;060966123001;NYER;300;Biol. / Nitrif.;24,582;2,213;1,402;,098;,369;,005;,001;,006;8,185806;,6639;,4206;,0784;,1476;,0035;,0007;,003;66123;NYER;66;LANGUEDOC-ROUSSILLON;Y042
2007;060966124001;FONT ROMEU ODEILLO VIA;15000;Biol. / Nitrif.;3261,644;272,917;197,417;7,455;53,833;0;0;0;339,210976;13,64585;19,7417;2,982;8,07495;0;0;0;66124;FONT ROMEU ODEILLO VIA;66;LANGUEDOC-ROUSSILLON;Y000
2007;060966125001;OLETTE - EVOL;200;Biol. / Nitrif.;13,68;1,231;,78;,055;,205;,003;,001;,003;2,6676;,1231;,156;,0385;,041;,0015;,0005;,0012;66125;OLETTE;66;LANGUEDOC-ROUSSILLON;Y042
2007;060966126001;OMS - VILLAGE;300;Biologique Simple;61,02;5,494;3,479;,244;,916;,012;,003;,014;22,15026;1,6482;1,0437;,1952;,7328;,0084;,0021;,007;66126;OMS;66;LANGUEDOC-ROUSSILLON;Y032
2007;060966127001;OPOUL PERILLOS;1200;Biol. / Nitrif.;368,937;33,214;21,036;1,476;5,536;,074;,018;,085;71,942715;3,3214;4,2072;1,0332;1,1072;,037;,009;,034;66127;OPOUL PERILLOS;66;LANGUEDOC-ROUSSILLON;Y070
2007;060966129002;ORTAFFA (ANCIENNE);1500;Biol. / Nitrif.;618,501;55,682;35,265;2,475;9,28;,124;,031;,142;205,960833;16,7046;10,5795;1,98;3,712;,0868;,0217;,071;66129;ORTAFFA;66;LANGUEDOC-ROUSSILLON;Y028
2007;060966130001;OSSEJA PALAU (ANCIENNE);4100;Biologique Simple;2088,231;163;132;4;33;0;0;0;488,646054;16,3;26,4;3;23,1;0;0;0;66130;OSSEJA;66;LANGUEDOC-ROUSSILLON;Y003
2007;060966133002;PALAU DEL VIDRE               ;4700;Biologique Simple;9005,025;2000;230;0;0;0;0;0;621,346725;100;11,5;0;0;0;0;0;66133;PALAU DEL VIDRE;66;LANGUEDOC-ROUSSILLON;Y011
2007;060966136001;PERPIGNAN (ANCIENNE);160000;Biologique Simple;142974,432;14132;8342;236;1766;0;0;0;34885,761408;1978,48;1835,24;70,8;1448,12;0;0;0;66136;PERPIGNAN;66;LANGUEDOC-ROUSSILLON;Y047
