ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2013;060930172001;STATION D'EPURATION DE MONOBLET;1000;13,182;25,613;20,711;;;;;,118;1,059;,306;,293;;;;MONOBLET;GARD;OCCITANIE;
2013;060930173001;STATION D'EPURATION DE MONS - VILLAGE;1000;10,925;40,332;19,758;3,445;,589;;;,216;1,608;,306;,948;,166;;;MONS;GARD;OCCITANIE;
2013;060930173002;STATION D'EPURATION DE MONS - CELAS;1000;11,873;32,396;13,878;3,682;,447;;;,167;1,94;,211;,472;,135;;;MONS;GARD;OCCITANIE;
2013;060930174002;STATION D'EPURATION DE MONTAREN ET ST MEDIERS (ANCIEN;1000;89,657;269,727;95,524;;;;;1,159;8,693;1,112;;;;;MONTAREN ET ST MEDIERS;GARD;OCCITANIE;
2013;060930179002;STATION D'EPURATION DE MONTFRIN;5000;105,639;260,783;72,767;32,73;3,496;;;;10,308;2,193;7,781;,592;;;MONTFRIN;GARD;OCCITANIE;
2013;060930180002;STATION D'EPURATION DE MONTIGNARGUES;800;12,197;31,812;13,172;;;;;,546;2,841;,902;3,915;;;;MONTIGNARGUES;GARD;OCCITANIE;
2013;060930181002;STATION D'EPURATION DE MONTMIRAT;400;11,76;27,636;20,58;1,894;,361;;;;;,546;,605;,269;;;MONTMIRAT;GARD;OCCITANIE;
2013;060930182002;STATION D'EPURATION DE MONTPEZAT;1200;46,275;95,104;32,005;8,832;1,026;;;,387;4,536;,682;1,565;,476;;;MONTPEZAT;GARD;OCCITANIE;
2013;060930184002;STATION D'EPURATION DE MOUSSAC;1900;76,16;170,304;69,08;19,454;1,895;;;,624;4,38;1,248;1,514;,384;;;MOUSSAC;GARD;OCCITANIE;
2013;060930186002;STATION D'EPURATION DE NAGES ET SOLORGUES;2600;42,038;114,026;52,562;12,779;1,468;;;,713;5,542;1,307;1,264;,074;;;NAGES ET SOLORGUES;GARD;OCCITANIE;
2013;060930188002;STATION D'EPURATION DE NERS;1000;21,569;65,941;41,453;;,657;;;1,001;6,09;3,021;3,151;,288;;;NERS;GARD;OCCITANIE;
2013;060930189002;STATION D'EPURATION DE NIMES - OUEST;230000;5498,223;13546,367;7149,87;1449,432;151,737;;;116,3;889,19;120,345;91,247;14,425;;;NIMES;GARD;OCCITANIE;
2013;060930193002;STATION D'EPURATION DE PARIGNARGUES;1000;15,576;33,308;15,287;;;;;,165;1,828;,236;2,845;;;;PARIGNARGUES;GARD;OCCITANIE;
2013;060930196002;STATION D'EPURATION DE LE PIN;400;9,99;28,564;14,43;3,619;,407;;;;;,148;,596;,178;;;LE PIN;GARD;OCCITANIE;
2013;060930197001;STATION D'EPURATION DE LES PLANS;;1,944;5,46;1,626;;;;;,194;2,403;1,484;,699;;;;LES PLANS;GARD;OCCITANIE;
2013;060930198003;STATION D'EPURATION DE LES PLANTIERS;500;4,427;11,51;3,794;;;;;,095;1,043;,474;1,144;;;;LES PLANTIERS;GARD;OCCITANIE;
2013;060930200002;STATION D'EPURATION DE POMPIGNAN;1000;29,92;115,407;74,273;13,055;1,464;;;5,972;20,345;14,314;6,2;,837;;;POMPIGNAN;GARD;OCCITANIE;
2013;060930202001;STATION D'EPURATION DE PONT SAINT ESPRIT;9200;363,36;884,994;321,681;100,506;11,94;;;9,733;91,091;32,513;15,099;3,939;;;PONT ST ESPRIT;GARD;OCCITANIE;
2013;060930204002;STATION D'EPURATION DE POTELIERES;800;24,108;57,918;44,1;;,409;;;,882;8,82;8,82;;,441;;;POTELIERES;GARD;OCCITANIE;
2013;060930206002;STATION D'EPURATION DE POULX;5000;123,468;352,044;139,536;38,915;4,257;;;3,063;20,265;4,226;8,23;1,634;;;POULX;GARD;OCCITANIE;
2013;060930209002;STATION D'EPURATION DE PUJAUT;4000;111,161;266,689;182,106;29,902;3,369;;;2,365;22,043;5,38;3,229;1,452;;;PUJAUT;GARD;OCCITANIE;
2013;060930210002;STATION D'EPURATION DE QUISSAC;3500;84,288;210,066;65,219;23,843;4,766;;;1,255;10,77;1,723;3,013;,817;;;QUISSAC;GARD;OCCITANIE;
2013;060930211002;STATION D'EPURATION DE REDESSAN;5000;136,717;424,759;163,702;42,346;4,559;;;2,816;24,154;5,956;3,216;2,038;;;REDESSAN;GARD;OCCITANIE;
2013;060930212002;STATION D'EPURATION DE REMOULINS;6000;634,805;2072,583;894,962;;15,582;;;106,067;285,021;124,756;17,984;8,755;;;REMOULINS;GARD;OCCITANIE;
2013;060930214003;STATION D'EPURATION DE RIBAUTE LES TAVERNES;1500;10,29;30,269;10,735;6,172;,572;;;;9,995;3,905;2,838;,356;;;RIBAUTE LES TAVERNES;GARD;OCCITANIE;
2013;060930217002;STATION D'EPURATION DE ROCHEFORT-DU-GARD (DOUBLON);7000;314,623;828,494;489,557;67,127;8,455;;;6,788;42,503;5,682;6,129;3,52;;;ROCHEFORT DU GARD;GARD;OCCITANIE;
2013;060930218001;STATION D'EPURATION DE ROCHEGUDE - RIVIERES;500;28,04;53,822;37,387;;;;;;;;;;;;ROCHEGUDE;GARD;OCCITANIE;
2013;060930219001;STATION D'EPURATION DE ROGUES;75;2,306;5,394;2,53;;;;;,022;,491;,112;;;;;ROGUES;GARD;OCCITANIE;
2013;060930221002;STATION D'EPURATION DE ROQUEMAURE;7500;165,261;463,672;154,38;70,896;7,098;;;4,328;48,088;8,871;8,134;2,995;;;ROQUEMAURE;GARD;OCCITANIE;
2013;060930223001;STATION D'EPURATION DE ROUSSON - PONT D'AVENE ANCIEN;250;10,8;26,775;10,35;4,242;,495;;;7,65;22,68;10,8;3,837;,495;;;ROUSSON;GARD;OCCITANIE;
2013;060930223002;STATION D'EPURATION DE ROUSSON - LE SAUT DU LOUP;3500;127,709;352,536;151,424;37,645;5,169;;;5,233;27,497;8,559;13,237;2,116;;;ROUSSON;GARD;OCCITANIE;
2013;060930224001;STATION D'EPURATION DE LA ROUVIERE;800;19,482;44,339;18,81;;;;;,47;5,374;1,478;2,533;;;;LA ROUVIERE;GARD;OCCITANIE;
2013;060930225001;STATION D'EPURATION DE SABRAN - DONNAT;1000;25,035;62,967;28,06;7,111;,849;;;,337;;,842;1,96;,291;;;SABRAN;GARD;OCCITANIE;
2013;060930225002;STATION D'EPURATION DE SABRAN - HAMEAU DE MEGIERS;200;4,5;10,875;4,05;1,008;,12;;;,06;,525;,15;,173;,081;;;SABRAN;GARD;OCCITANIE;
2013;060930227002;STATION D'EPURATION DE ST AMBROIX - MAS CHABERT;6500;294,171;675,305;313,006;53,826;5,883;;;2,419;20,444;1,481;2,843;,943;;;ST AMBROIX;GARD;OCCITANIE;
2013;060930228001;STATION D'EPURATION DE STE ANASTASIE;1500;40,787;99,822;40,28;11,069;1,176;;;1,513;6,213;,957;2,337;,431;;;STE ANASTASIE;GARD;OCCITANIE;
2013;060930229002;STATION D'EPURATION DE ST ANDRE MAJ. - LA COSTE;190;1,003;3,41;1,605;;;;;,04;,301;,13;,654;;;;ST ANDRE DE MAJENCOULES;GARD;OCCITANIE;
2013;060930230001;STATION D'EPURATION DE ST ANDRE DE ROQUEPERTUIS;1100;23,4;87,597;37,411;;;;;,37;4,28;,656;5,056;;;;ST ANDRE DE ROQUEPERTUIS;GARD;OCCITANIE;
2013;060930231001;STATION D'EPURATION DE ST ANDRE DE VALBORGNE;1300;67,384;193,713;108,875;;;;;6,937;24,864;5,403;;;;;ST ANDRE DE VALBORGNE;GARD;OCCITANIE;
2013;060930232001;STATION D'EPURATION DE ST ANDRE D'OLERARGUES;250;1,682;4,264;2,07;;;;;,078;,375;,168;;;;;ST ANDRE D OLERARGUES;GARD;OCCITANIE;
2013;060930241002;STATION D'EPURATION DE SAINT  CHAPTES;2000;58,932;157,181;69,781;23,247;2,276;;;2,183;13,762;1,923;5,824;,981;;;ST CHAPTES;GARD;OCCITANIE;
2013;060930242001;STATION D'EPURATION DE ST CHRISTOL DE RODIERES;180;5,188;9,573;4,559;;;;;,079;,534;,11;,207;;;;ST CHRISTOL DE RODIERES;GARD;OCCITANIE;
2013;060930243001;STATION D'EPURATION DE ST CHRISTOL LEZ ALES;8500;555,925;1900,306;1809,75;75,802;9,27;;;69,749;194,566;93,35;27,541;2,48;;;ST CHRISTOL LES ALES;GARD;OCCITANIE;
2013;060930244002;STATION D'EPURATION DE ST CLEMENT;500;7,927;22,075;10,976;;;;;,183;4,391;,244;1,684;;;;ST CLEMENT;GARD;OCCITANIE;
2013;060930253001;STATION D'EPURATION DE SAINT FLORENT SUR AUZONNET;1300;24,37;54,649;25,091;;,813;;;2,001;10,825;6,299;3,619;,391;;;ST FLORENT SUR AUZONNET;GARD;OCCITANIE;
2013;060930254001;STATION D'EPURATION DE SAINT GENIES DE COMOLAS;5000;260,748;610,791;269,428;63,713;9,01;;;8,588;49,738;12,377;15,112;2,56;;;ST GENIES DE COMOLAS;GARD;OCCITANIE;
2013;060930255001;STATION D'EPURATION DE SAINT GENIES DE MALGOIRES;3000;127,728;296,674;149,237;35,307;3,963;;;2,835;13,213;5,287;6,742;1,932;;;ST GENIES DE MALGOIRES;GARD;OCCITANIE;
2013;060930257002;STATION D'EPURATION DE ST GERVASY - BEZOUCE;4600;188,939;491,055;212,114;48,48;5,446;;;3,948;26,601;4,437;7,33;1,66;;;ST GERVASY;GARD;OCCITANIE;
2013;060930258001;STATION D'EPURATION DE ST GILLES ANCIENNE;14400;535,704;1555,045;617,89;135,904;17,028;;;12,87;92,456;29,738;12,278;1,756;;;ST GILLES;GARD;OCCITANIE;
2013;060930259003;STATION D'EPURATION DE ALES;90000;2292,779;6313,184;2446,38;603,87;70,729;;;26,329;242,918;28,541;39,962;8,8;;;ST HILAIRE DE BRETHMAS;GARD;OCCITANIE;
2013;060930260002;STATION D'EPURATION DE ST HILAIRE D'OZILHAN;1500;40,35;88,013;36,6;;1,08;;;1,358;7,103;1,905;;,12;;;ST HILAIRE D OZILHAN;GARD;OCCITANIE;
2013;060930261002;STATION D'EPURATION DE ST HIPPOLYTE DE CATON;350;14,748;38,238;20,015;;;;;,158;1,58;,158;;;;;ST HIPPOLYTE DE CATON;GARD;OCCITANIE;
2013;060930262001;STATION D'EPURATION DE ST HYPPOLYTE DE MONTAIGU;400;3,23;17,604;5,168;;;;;,129;,969;,258;,19;;;;ST HIPPOLYTE DE MONTAIGU;GARD;OCCITANIE;
2013;060930263001;STATION D'EPURATION DE ST HIPPOLYTE DU FORT;6000;123,546;378,745;143,827;34,916;3,88;;;6,242;24,433;7,672;3,227;1,357;;;ST HIPPOLYTE DU FORT;GARD;OCCITANIE;
2013;060930266002;STATION D'EPURATION DE ST JEAN DE MARUEJOLS;800;25,361;52,81;30,433;;;;;2,089;11,785;3,282;;;;;ST JEAN DE MARUEJOLS ET AVEJAN;GARD;OCCITANIE;
2013;060930269001;STATION D'EPURATION DE SAINT JEAN DU GARD;5000;122;330,32;124,392;27,543;3,625;;;3,326;20,381;4,532;3,015;1,597;;;ST JEAN DU GARD;GARD;OCCITANIE;
2013;060930271001;STATION D'EPURATION DE ST JULIEN DE CASSAGNAS;600;10,143;24,342;7,303;;;;;1,298;9,169;4,463;3,7;;;;ST JULIEN DE CASSAGNAS;GARD;OCCITANIE;
2013;060930273002;STATION D'EPURATION DE ST JULIEN DE PEYROLAS;1800;59,226;124,243;68,527;;1,315;;;,723;6,295;1,12;7,619;1,112;;;ST JULIEN DE PEYROLAS;GARD;OCCITANIE;
2013;060930276002;STATION D'EPURATION DE SAINT LAURENT D'AIGOUZE;1800;65,159;171,413;82,634;23,612;2,536;;;13,065;50,624;19,85;16,725;1,876;;;ST LAURENT D AIGOUZE;GARD;OCCITANIE;
2013;060930279001;STATION D'EPURATION DE ST LAURENT LA VERNEDE;500;;;;;;;;;;;;;;;ST LAURENT LA VERNEDE;GARD;OCCITANIE;
2013;060930280002;STATION D'EPURATION DE ST LAURENT LE MINIER PRINCIPAL;400;5,093;16,853;11,112;;;;;2,408;9,214;2,824;2,139;;;;ST LAURENT LE MINIER;GARD;OCCITANIE;
2013;060930282002;STATION D'EPURATION DE ST MARCEL DE CAREIRET;750;24,739;75,317;42,606;;;;;,344;2,13;,825;,411;;;;ST MARCEL DE CAREIRET;GARD;OCCITANIE;
2013;060930285002;STATION D'EPURATION DE ST MAURICE DE CAZEVIEILLE;1100;23,956;43,169;23,379;;;;;,616;6,16;,81;;;;;ST MAURICE DE CAZEVIEILLE;GARD;OCCITANIE;
2013;060930286001;STATION D'EPURATION DE SAINT MAXIMIN;750;15,732;31,307;12,586;;;;;,118;1,337;,177;,282;;;;ST MAXIMIN;GARD;OCCITANIE;
2013;060930287002;STATION D'EPURATION DE ST MICHEL D'EUZET;850;17,489;36,879;22,052;;;;;,228;2,281;,152;;;;;ST MICHEL D EUZET;GARD;OCCITANIE;
2013;060930290002;STATION D'EPURATION DE ST PAULET DE CAISSON;650;19,071;42,296;21,795;;;;;1,635;8,786;4,155;;;;;ST PAULET DE CAISSON;GARD;OCCITANIE;
2013;060930292002;STATION D'EPURATION DE ST PONS LA CALM;700;12,483;30,375;13,177;;;;;,208;2,081;,208;;;;;ST PONS LA CALM;GARD;OCCITANIE;
2013;060930294001;STATION D'EPURATION DE ST PRIVAT DES VIEUX;3000;152,377;392,43;140,365;29,18;3,277;;;12,711;66,295;47,106;8,242;1,676;;;ST PRIVAT DES VIEUX;GARD;OCCITANIE;
2013;060930295002;STATION D'EPURATION DE ST QUENTIN LA POTERIE;3000;85,529;234,489;81,383;22,665;2,496;;;2,526;9,414;1,671;1,662;,264;;;ST QUENTIN LA POTERIE;GARD;OCCITANIE;
2013;060930298001;STATION D'EPURATION DE ST SEBASTIEN D'AIGREFEUILLE;350;1,376;3,386;1,376;;;;;,033;,301;,288;,48;;;;ST SEBASTIEN D AIGREFEUILLE;GARD;OCCITANIE;
2013;060930299002;STATION D'EPURATION DE ST SIFFRET;750;15,486;29,423;13,163;;,465;;;1,549;7,124;5,265;,686;,263;;;ST SIFFRET;GARD;OCCITANIE;
2013;060930300004;STATION D'EPURATION DE ST THEODORIT - VILLAGE;700;31,185;103,478;69,174;;;;;,397;1,814;,964;2,775;;;;ST THEODORIT;GARD;OCCITANIE;
2013;060930301001;STATION D'EPURATION DE SAINT VICTOR DES OULES;400;2,763;8,394;4,675;;;;;,085;1,084;,298;,613;;;;ST VICTOR DES OULES;GARD;OCCITANIE;
2013;060930303002;STATION D'EPURATION DE ST VICTOR DE MALCAP;1600;22,26;60,279;28,785;;,965;;;,16;2,093;,602;;,478;;;ST VICTOR DE MALCAP;GARD;OCCITANIE;
2013;060930305001;STATION D'EPURATION DE SALINDRES;5000;98,58;246,664;105,418;25,893;2,422;;;7,996;20,743;4,475;8,263;1,565;;;SALINDRES;GARD;OCCITANIE;
2013;060930306002;STATION D'EPURATION DE SALINELLES;800;21,043;48,282;22,797;;;;;,234;1,87;,76;,253;;;;SALINELLES;GARD;OCCITANIE;
2013;060930307002;STATION D'EPURATION DE LES SALLES DU GARDON - LA TOUR;250;5,89;16,056;5,46;1,804;,192;;;,192;1,181;,268;,662;,139;;;LES SALLES DU GARDON;GARD;OCCITANIE;
2013;060930308001;STATION D'EPURATION DE SANILHAC;1000;14,593;27,486;19,19;;;;;,58;3,958;2,399;1,381;;;;SANILHAC SAGRIES;GARD;OCCITANIE;
2013;060930311001;STATION D'EPURATION DE SAUVE;3000;63,477;156,448;60,779;17,061;1,963;;;,729;4,752;,583;,711;,039;;;SAUVE;GARD;OCCITANIE;
2013;060930312002;STATION D'EPURATION DE SAUVETERRE;3000;61,442;178,934;91,082;19,054;2,29;;;1,78;13,143;2,66;3,314;1,237;;;SAUVETERRE;GARD;OCCITANIE;
2013;060930313002;STATION D'EPURATION DE SAUZET;1000;32,34;77,008;34,57;10,267;1,369;;;,411;3,941;1,204;2,358;,505;;;SAUZET;GARD;OCCITANIE;
2013;060930315002;STATION D'EPURATION DE SAZE;3000;59,082;153,114;74,81;14,711;1,788;;;1,658;14,2;1,996;2,031;,801;;;SAZE;GARD;OCCITANIE;
2013;060930317001;STATION D'EPURATION DE SERNHAC;1600;40,95;97,37;35,23;;;;;;4,29;,715;;;;;SERNHAC;GARD;OCCITANIE;
2013;060930319001;STATION D'EPURATION DE SERVIERS ET LABEAUME;550;15,883;49,43;18,289;;;;;,529;4,717;5,294;1,492;;;;SERVIERS ET LABAUME;GARD;OCCITANIE;
2013;060930320002;STATION D'EPURATION DE SEYNES;350;7,976;18,177;3,988;;;;;,147;,966;,168;;;;;SEYNES;GARD;OCCITANIE;
2013;060930321001;STATION D'EPURATION DE SOMMIERES ANCIENNE;6000;269,444;724,414;301,588;71,827;8,031;;,827;2,474;25,39;3,365;4,296;1,484;;,045;SOMMIERES;GARD;OCCITANIE;
2013;060930324001;STATION D'EPURATION DE SOUVIGNARGUES;500;22,605;58,55;22,225;;;;;1,29;8,911;2,071;;;;;SOUVIGNARGUES;GARD;OCCITANIE;
2013;060930325001;STATION D'EPURATION DE SUMENE;2500;49,418;82,414;49,221;10,469;2,159;;;1,429;6,561;5,848;4,53;,66;;;SUMENE;GARD;OCCITANIE;
2013;060930326001;STATION D'EPURATION DE TAVEL - LIRAC;3800;176,149;395,574;135,387;27,957;3,791;;;2,249;44,694;3,371;3,867;,86;;;TAVEL;GARD;OCCITANIE;
2013;060930328001;STATION D'EPURATION DE THEZIERS ANCIENNE;1100;17,565;63,227;35,795;4,382;,619;;;3,96;12,492;5,186;3,374;,504;;;THEZIERS;GARD;OCCITANIE;
2013;060930333002;STATION D'EPURATION DE UCHAUD;6000;261,639;761,261;419,514;74,645;10,897;;;2,535;21,055;5,333;4,161;2,042;;;UCHAUD;GARD;OCCITANIE;
2013;060930334002;STATION D'EPURATION DE UZES;29000;798,868;2041,413;642,26;120,379;14,294;;;9,801;49,334;8,137;7,84;,738;;;UZES;GARD;OCCITANIE;
2013;060930336001;STATION D'EPURATION DE VALLABREGUES;2000;33,488;77,857;36,8;;,906;;;,566;3,733;,582;;,685;;;VALLABREGUES;GARD;OCCITANIE;
2013;060930337003;STATION D'EPURATION DE VALLABRIX;800;17,652;29,42;16,181;;;;;,221;2,354;,368;3,897;;;;VALLABRIX;GARD;OCCITANIE;
2013;060930339001;STATION D'EPURATION DE VAL D'AIGOUAL-VALLERAUGUE;2500;14,226;39,388;18,542;4,226;,515;;;,836;7,092;2,693;2,741;,589;;;VAL-D'AIGOUAL;GARD;OCCITANIE;
2013;060930340001;STATION D'EPURATION DE VALLIGUIERES;500;5,882;12,909;5,882;;;;;,196;2,026;,784;1,126;;;;VALLIGUIERES;GARD;OCCITANIE;
2013;060930341002;STATION D'EPURATION DE VAUVERT;15000;501,925;1523,885;872,464;122,254;15,702;;;4,168;42,71;7,757;5,516;,872;;;VAUVERT;GARD;OCCITANIE;
2013;060930341003;STATION D'EPURATION DE VAUVERT - GALLICIAN;1000;56,988;123,253;50,658;11,413;1,253;;;1,489;8,775;1,411;1,324;,262;;;VAUVERT;GARD;OCCITANIE;
2013;060930343002;STATION D'EPURATION DE VERFEUIL;500;5,982;12,413;6,73;;;;;,15;1,122;,224;;;;;VERFEUIL;GARD;OCCITANIE;
2013;060930346002;STATION D'EPURATION DE VERS PONT DU GARD;1700;48,288;144,277;62,641;;;;;6,231;36,626;23,869;4,027;;;;VERS PONT DU GARD;GARD;OCCITANIE;
2013;060930347001;STATION D'EPURATION DE VESTRIC ET CANDIAC;1400;55,456;137,17;50,85;14,699;1,843;;;,647;5,713;2,307;1,79;,362;;;VESTRIC ET CANDIAC;GARD;OCCITANIE;
2013;060930348002;STATION D'EPURATION DE VEZENOBRES;1600;41,5695;102,847;55,4775;12,965;1,475;;;2,0905;13,2365;2,1725;10;1,893;;;VEZENOBRES;GARD;OCCITANIE;
2013;060930349001;STATION D'EPURATION DE VIC LE FESQ (ANCIENNE);400;17,215;31,848;13,868;;;;;,383;2,487;,096;2,041;;;;VIC LE FESQ;GARD;OCCITANIE;
2013;060930350001;STATION D'EPURATION DE LE VIGAN;15000;209,647;604,872;151,006;73,042;8,267;;;6,499;68,064;11,452;12,88;2,163;;;LE VIGAN;GARD;OCCITANIE;
2013;060930356002;STATION D'EPURATION DE RODILHAN;5500;118,635;344,245;133,175;39,604;4,627;;;2,964;21,717;4,814;9,182;1,527;;;RODILHAN;GARD;OCCITANIE;
2013;060934001002;STATION D'EPURATION DE ABEILHAN;1500;98,324;250,944;112,153;;2,849;;;2,418;14,97;3,54;;1,762;;;ABEILHAN;HERAULT;OCCITANIE;
2013;060934002001;STATION D'EPURATION DE ADISSAN (ANCIENNE);1000;46,21;137,86;75,045;11,565;1,315;;;6,716;16,412;6,6;8,032;,798;;;ADISSAN;HERAULT;OCCITANIE;
2013;060934003001;STATION D'EPURATION DE AGDE;198000;3318,873;8109,739;4446,542;889,026;93,604;;;102,689;595,901;181,832;540,067;10,588;;;AGDE;HERAULT;OCCITANIE;
2013;060934004002;STATION D'EPURATION DE AGEL;200;8,8;18,722;6,82;;,27;;;,001;,005;,001;;,001;;;AGEL;HERAULT;OCCITANIE;
2013;060934006001;STATION D'EPURATION DE AIGNE;550;21,347;74,791;17,916;;;;;,076;,61;,114;;,104;;;AIGNE;HERAULT;OCCITANIE;
2013;060934007001;STATION D'EPURATION DE AIGUES VIVES;500;23;57,543;28,75;;,567;;;,133;1,327;,398;;,203;;;AIGUES VIVES;HERAULT;OCCITANIE;
2013;060934008003;STATION D'EPURATION DE LES AIRES - BOURG;850;22,94;45,756;21,08;;,802;;;,208;2,082;,139;;,633;;;LES AIRES;HERAULT;OCCITANIE;
2013;060934009002;STATION D'EPURATION DE ALIGNAN DU VENT;3000;83;168,158;87,98;;1,889;;;4,15;21,082;6,64;;1,477;;;ALIGNAN DU VENT;HERAULT;OCCITANIE;
2013;060934010001;STATION D'EPURATION DE ANIANE;3900;164,556;353,722;186,854;;3,667;;;1,628;16,773;2,091;;1,627;;;ANIANE;HERAULT;OCCITANIE;
2013;060934012001;STATION D'EPURATION DE ARGELLIERS;550;17,205;29,76;13,485;;,49;;;9,594;11,891;4,189;;,624;;;ARGELLIERS;HERAULT;OCCITANIE;
2013;060934013002;STATION D'EPURATION DE ASPIRAN - PADENELLES;1800;73,53;157,833;90,63;;2,088;;;2,709;11,352;18,06;;1,134;;;ASPIRAN;HERAULT;OCCITANIE;
2013;060934017001;STATION D'EPURATION DE AUMES;400;10,153;24,128;10,539;3,53;,35;;;1,159;5,169;1,588;1,732;,215;;;AUMES;HERAULT;OCCITANIE;
2013;060934018001;STATION D'EPURATION DE AUTIGNAC;1500;146,602;253,454;369,839;19,766;3,933;;;,908;10,859;6,847;2,561;,438;;;AUTIGNAC;HERAULT;OCCITANIE;
2013;060934019003;STATION D'EPURATION DE AVENE - INDUSTRIELLE;3500;188,489;773,505;110,328;8,09;1,07;,703;28,103;1,335;7,073;;1,618;0;,124;;AVENE;HERAULT;OCCITANIE;
2013;060934020001;STATION D'EPURATION DE AZILLANET (ANCIENNE);700;11,031;22,93;11,266;;,235;;;,117;,868;,61;;,122;;;AZILLANET;HERAULT;OCCITANIE;
2013;060934022002;STATION D'EPURATION DE BAILLARGUES - SAINT BRES;20000;444,577;1380,001;566,02;128,598;14,395;;,237;2,243;26,579;;6,973;,704;;,058;BAILLARGUES;HERAULT;OCCITANIE;
2013;060934026001;STATION D'EPURATION DE BEAUFORT;300;10,896;24,107;9,08;;,287;;;,182;1,816;,409;;,177;;;BEAUFORT;HERAULT;OCCITANIE;
2013;060934028002;STATION D'EPURATION DE BEDARIEUX;9500;244,291;678,39;344,043;57,052;7,846;;;2,444;18,261;2,346;1,914;1,082;;;BEDARIEUX;HERAULT;OCCITANIE;
2013;060934030001;STATION D'EPURATION DE BERLOU;400;10,5;23,05;8,5;;,268;;;,4;2,325;,475;;,281;;;BERLOU;HERAULT;OCCITANIE;
2013;060934031001;STATION D'EPURATION DE BESSAN;9500;191,077;376,785;135,464;;5,073;;;2,636;26,872;2,466;7,575;1,822;;;BESSAN;HERAULT;OCCITANIE;
2013;060934032001;STATION D'EPURATION DE BEZIERS;219400;6185,006;13789,973;4829,256;1195,214;134,967;;;78,166;611,641;86,409;94,09;17,684;;;BEZIERS;HERAULT;OCCITANIE;
2013;060934033002;STATION D'EPURATION DE BOISSERON ANCIENNE;1800;45,25;140,434;74,555;17,353;1,845;;;,297;3,674;1,639;,71;,503;;;BOISSERON;HERAULT;OCCITANIE;
2013;060934035002;STATION D'EPURATION DE LA BOISSIERE - MAS D'AGRES;120;6,1;17,73;6,4;;,14;;;;;;;;;;LA BOISSIERE;HERAULT;OCCITANIE;
2013;060934035003;STATION D'EPURATION DE LA BOISSIERE - MAS BELAURE;80;4,674;22,295;9,12;1,429;,266;;;;;;;;;;LA BOISSIERE;HERAULT;OCCITANIE;
2013;060934035004;STATION D'EPURATION DE LA BOISSIERE - MAS D'ALHEM;60;1,072;2,278;,804;,597;,036;;;;;;;;;;LA BOISSIERE;HERAULT;OCCITANIE;
2013;060934035005;STATION D'EPURATION DE LA BOISSIERE - BOURG;1500;97,547;235,78;129,018;28,657;3,724;;;;;,489;8,229;,215;;;LA BOISSIERE;HERAULT;OCCITANIE;
2013;060934037002;STATION D'EPURATION DE BOUJAN SUR LIBRON;5000;206,43;480,454;172,687;43,033;5,07;;;1,98;14,196;1,847;5,475;,25;;;BOUJAN SUR LIBRON;HERAULT;OCCITANIE;
2013;060934038002;STATION D'EPURATION DE LE BOUSQUET D'ORB - LUNAS;3100;50,647;156,914;63,414;20,526;2,471;;;2,772;15,178;10,507;6,466;1,777;;;LE BOUSQUET D ORB;HERAULT;OCCITANIE;
2013;060934041002;STATION D'EPURATION DE BRIGNAC;1300;27,46;59,808;27,47;;,719;;;,282;3,078;,188;;,554;;;BRIGNAC;HERAULT;OCCITANIE;
2013;060934042002;STATION D'EPURATION DE BRISSAC-BOURG;550;10,14;22,1;9,62;;,229;;;,208;1,612;2,08;;,171;;;BRISSAC;HERAULT;OCCITANIE;
2013;060934043001;STATION D'EPURATION DE BUZIGNARGUES;500;4,536;9,979;4,872;;,155;;;,088;,662;,059;;,081;;;BUZIGNARGUES;HERAULT;OCCITANIE;
2013;060934045001;STATION D'EPURATION DE CABRIERES;600;3,086;16,239;8,056;2,08;,214;;;1,376;5,685;2,094;1,705;,183;;;CABRIERES;HERAULT;OCCITANIE;
2013;060934047002;STATION D'EPURATION DE BELARGA - CAMPAGNAN;1700;47,01;115,174;49,439;;1,965;;;,451;4,687;,458;;,876;;;CAMPAGNAN;HERAULT;OCCITANIE;
2013;060934050001;STATION D'EPURATION DE CANDILLARGUES;2500;85,705;205,236;100,803;21,151;2,244;;;1,479;11,146;2,086;3,416;,203;;;CANDILLARGUES;HERAULT;OCCITANIE;
2013;060934051002;STATION D'EPURATION DE CANET;5600;167,29;380,076;182,218;;4,486;;;8,391;50,321;64,441;;3,452;;;CANET;HERAULT;OCCITANIE;
2013;060934052001;STATION D'EPURATION DE CAPESTANG (ANCIENNE);3500;138,899;335,978;150,131;34,47;3,928;;;5,537;27,867;22,184;17,689;3,147;;;CAPESTANG;HERAULT;OCCITANIE;
