Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2005;060934111001;GANGES;6000;Biol. / Nitrif. / Dénitrif.;4244,312;323;284;5;49;0;0;0;466,87432;16,15;28,4;3;4,9;0;0;0;34111;GANGES;34;LANGUEDOC-ROUSSILLON;Y210
2005;060934113002;GIGEAN                        ;6000;Lagune;10175,019;606,8;734,2;16,8;110,3;0;0;0;1098,902052;91,02;36,71;6,72;27,575;0;0;0;34113;GIGEAN;34;LANGUEDOC-ROUSSILLON;Y302
2005;060934114001;GIGNAC (ANCIENNE);5000;Lagune;4074,771;366,84;232,332;16,304;61,14;,815;,204;,937;2831,965845;220,104;162,6324;14,6736;55,026;,815;,204;,937;34114;GIGNAC;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934115001;GORNIES -L'ESCOUTET;200;Biologique Simple;48,493;4,365;2,765;,194;,728;,01;,002;,011;17,602959;1,3095;,8295;,1552;,5824;,007;,0014;,0055;34115;GORNIES;34;LANGUEDOC-ROUSSILLON;Y203
2005;060934117001;GRAISSESSAC;1600;Biol. / Nitrif.;433,951;39,068;24,743;1,736;6,511;,087;,022;,1;47,73461;1,9534;2,4743;1,0416;,6511;,0348;,0088;,03;34117;GRAISSESSAC;34;LANGUEDOC-ROUSSILLON;Y252
2005;060934118001;GUZARGUES                     ;220;Lagune;101,689;9,154;5,798;,407;1,526;,02;,005;,023;36,913107;2,7462;1,7394;,3256;1,2208;,014;,0035;,0115;34118;GUZARGUES;34;LANGUEDOC-ROUSSILLON;Y332
2005;060934119001;HEREPIAN;2400;Biol. / Nitrif.;1002,896;90,288;57,182;4,013;15,048;,201;,05;,231;681,96928;54,1728;40,0274;3,6117;10,5336;,201;,05;,231;34119;HEREPIAN;34;LANGUEDOC-ROUSSILLON;Y253
2005;060934122001;JONQUIERES (ANCIENNE);350;Biol. / Nitrif.;93,988;8,462;5,359;,376;1,41;,019;,005;,022;31,298004;2,5386;1,6077;,3008;,564;,0133;,0035;,011;34122;JONQUIERES;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934124001;LACOSTE                       ;150;Lagune;47,441;4,27;2,705;,19;,712;,009;,002;,011;17,221083;1,281;,8115;,152;,5696;,0063;,0014;,0055;34124;LACOSTE;34;LANGUEDOC-ROUSSILLON;Y224
2005;060934125001;LAGAMAS                       ;60;Bassin de décantation;20,733;1,867;1,182;,083;,311;,004;,001;,005;17,498652;,9335;1,182;,0747;,311;,004;,001;,005;34125;LAGAMAS;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934126001;LAMALOU LES BAINS             ;5000;Biol. / Nitrif.;2994,808;267,688;172,062;11,797;44,07;,541;,221;,645;2994,808;267,688;172,062;11,797;44,07;,541;,221;,645;34126;LAMALOU LES BAINS;34;LANGUEDOC-ROUSSILLON;Y253
2005;060934127001;LANSARGUES;3000;Biol. / Nitrif. / Dénitrif.;2006,271;128;157;0;0;0;0;0;130,407615;6,4;7,85;0;0;0;0;0;34127;LANSARGUES;34;LANGUEDOC-ROUSSILLON;Y333
2005;060934128001;LAROQUE                       ;1000;Biol. / Nitrif.;737,895;66,431;42,073;2,952;11,072;,148;,037;,17;245,719035;19,9293;12,6219;2,3616;4,4288;,1036;,0259;,085;34128;LAROQUE;34;LANGUEDOC-ROUSSILLON;Y210
2005;060934129001;LATTES - MAURIN;3500;Biologique Simple;2454,135;215,861;145,488;8,581;32,181;,398;,704;,458;871,217925;64,7583;43,6464;6,8648;25,7448;,2786;,4928;,229;34129;LATTES;34;LANGUEDOC-ROUSSILLON;Y314
2005;060934129002;LATTES - CHEF-LIEU;7500;Lagune;7799,928;702,206;444,73;31,209;117,034;1,56;,39;1,795;5420,94996;421,3236;311,311;28,0881;105,3306;1,56;,39;1,795;34129;LATTES;34;LANGUEDOC-ROUSSILLON;Y321
2005;060934129003;LATTES - PUECH RADIER;210;Biol. / Nitrif.;175,341;15,785;9,997;,702;2,631;,035;,009;,04;58,388553;4,7355;2,9991;,5616;1,0524;,0245;,0063;,02;34129;LATTES;34;LANGUEDOC-ROUSSILLON;Y314
2005;060934130001;LAURENS (ANCIENNE);2000;Biol. / Nitrif.;648,12;58,349;36,954;2,593;9,725;,13;,032;,149;215,82396;17,5047;11,0862;2,0744;3,89;,091;,0224;,0745;34130;LAURENS;34;LANGUEDOC-ROUSSILLON;Y241
2005;060934131001;LAURET;400;Lagune;178,59;16,078;10,182;,715;2,68;,036;,009;,041;41,61147;1,6078;2,0364;,5005;1,876;,018;,0045;,0164;34131;LAURET;34;LANGUEDOC-ROUSSILLON;Y342
2005;060934134003;LAVERUNE - L'EMBARONIERE;5000;Biol. / Nitrif.;5379,92;344;398;5;33;0;0;0;285,13576;17,2;19,9;,5;1,65;0;0;0;34134;LAVERUNE;34;LANGUEDOC-ROUSSILLON;Y311
2005;060934135002;LESPIGNAN                     ;4500;Lagune;1305,183;117,502;74,418;5,222;19,584;,261;,065;,3;1305,183;117,502;74,418;5,222;19,584;,261;,065;,3;34135;LESPIGNAN;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934136001;LEZIGNAN LA CEBE (ANCIENNE);1500;Biol. / Nitrif.;135,366;12,186;7,718;,542;2,031;,027;,007;,031;14,89026;,6093;,7718;,3252;,2031;,0108;,0028;,0093;34136;LEZIGNAN LA CEBE;34;LANGUEDOC-ROUSSILLON;Y233
2005;060934137001;LIAUSSON;350;Lagune;53,785;4,842;3,067;,215;,807;,011;,003;,012;19,523955;1,4526;,9201;,172;,6456;,0077;,0021;,006;34137;LIAUSSON;34;LANGUEDOC-ROUSSILLON;Y223
2005;060934137002;LIAUSSON - GRANGE MONTAGNE;50;Biologique Simple;6,099;,549;,348;,024;,092;,001;0;,001;1,421067;,0549;,0696;,0168;,0644;,0005;0;,0004;34137;LIAUSSON;34;LANGUEDOC-ROUSSILLON;Y223
2005;060934139001;LIEURAN LES BEZIERS;1300;Biol. / Nitrif.;665,799;59,94;37,962;2,664;9,99;,133;,033;,153;452,74332;35,964;26,5734;2,3976;6,993;,133;,033;,153;34139;LIEURAN LES BEZIERS;34;LANGUEDOC-ROUSSILLON;Y242
2005;060934140001;LIGNAN SUR ORB;6000;Biol. / Nitrif. / Dénitrif.;3182,431;210,667;211,667;7,333;51,333;0;0;0;350,06741;10,53335;21,1667;4,3998;5,1333;0;0;0;34140;LIGNAN SUR ORB;34;LANGUEDOC-ROUSSILLON;Y258
2005;060934141001;LA LIVINIERE (ANCIENNE);950;Biol. / Nitrif.;266,59;24;15,2;1,067;4;,053;,013;,061;181,2812;14,4;10,64;,9603;2,8;,053;,013;,061;34141;LA LIVINIERE;34;LANGUEDOC-ROUSSILLON;Y144
2005;060934142001;LODEVE                        ;13300;Biol. / Nitrif. / Dénitrif.;4660,52;336,25;309;9,286;62,286;0;0;0;512,6572;16,8125;30,9;5,5716;6,2286;0;0;0;34142;LODEVE;34;LANGUEDOC-ROUSSILLON;Y221
2005;060934144001;LUNAS-CAUNAS;100;Biologique Simple;19,799;1,783;1,129;,079;,297;,004;,001;,005;19,799;1,783;1,129;,079;,297;,004;,001;,005;34144;LUNAS;34;LANGUEDOC-ROUSSILLON;Y251
2005;060934145001;LUNEL;33000;Biol./Nit./Dénit./Dépho.Ph.Ch.;24042,854;1708;1633;36;291;0;0;0;1322,35697;85,4;81,65;5,4;14,55;0;0;0;34145;LUNEL;34;LANGUEDOC-ROUSSILLON;Y334
2005;060934146002;LUNEL VIEL (ANCIENNE);3000;Biol. / Nitrif. / Dénitrif.;2258,765;176,667;141,667;4;38,5;0;0;0;1535,9602;106,0002;99,1669;3,6;26,95;0;0;0;34146;LUNEL VIEL;34;LANGUEDOC-ROUSSILLON;Y334
2005;060934147001;MAGALAS;3500;Biologique Simple;1442,861;86,9;101,227;2,6;20,3;0;0;0;523,758543;26,07;30,3681;2,08;16,24;0;0;0;34147;MAGALAS;34;LANGUEDOC-ROUSSILLON;Y241
2005;060934148002;MARAUSSAN;5000;Biologique Simple;1941,255;174,766;110,685;7,767;29,128;,388;,097;,447;1941,255;174,766;110,685;7,767;29,128;,388;,097;,447;34148;MARAUSSAN;34;LANGUEDOC-ROUSSILLON;Y258
2005;060934149002;MARGON (ANCIENNE);400;Lagune;121,207;10,911;6,911;,485;1,819;,024;,006;,028;28,241231;1,0911;1,3822;,3395;1,2733;,012;,003;,0112;34149;MARGON;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934150003;MARSEILLAN - ONGLOUS;12500;Lagune;8581,97;532;600;17;111;0;0;0;472,00835;26,6;30;2,55;5,55;0;0;0;34150;MARSEILLAN;34;LANGUEDOC-ROUSSILLON;Y300
2005;060934150004;MARSEILLAN - LES PRADELS;32000;Lagune;25629,658;1547;1814;44;332;0;0;0;5459,117154;541,45;181,4;28,6;99,6;0;0;0;34150;MARSEILLAN;34;LANGUEDOC-ROUSSILLON;
2005;060934151001;MARSILLARGUES (ANCIENNE);6600;Biol. / Nitrif. / Dénitrif.;6903,799;466;479;13;73;0;0;0;421,131739;23,3;23,95;2,6;7,3;0;0;0;34151;MARSILLARGUES;34;LANGUEDOC-ROUSSILLON;Y334
2005;060934152001;MAS DE LONDRES;400;Lagune;102,692;9,245;5,855;,411;1,541;,021;,005;,024;23,927236;,9245;1,171;,2877;1,0787;,0105;,0025;,0096;34152;MAS DE LONDRES;34;LANGUEDOC-ROUSSILLON;Y212
2005;060934153002;LES MATELLES - LES FAYSSES;2500;Biologique Simple;888,71;72,237;58,238;1,635;8,18;0;0;0;97,7581;3,61185;5,8238;,981;,818;0;0;0;34153;LES MATELLES;34;LANGUEDOC-ROUSSILLON;Y320
2005;060934154001;MAUGUIO - PLAGE CARNON PEROLS;36000;Biol. / Déphosph. Phy.-Chim;14786,894;1112;1101;0;0;0;0;0;2218,0341;111,2;110,1;0;0;0;0;0;34154;MAUGUIO;34;LANGUEDOC-ROUSSILLON;Y330
2005;060934154002;MAUGUIO - BOURG (ANCIENNE);10800;Biol. / Déphosph. Phy.-Chim;9441,487;628,5;636,2;17,25;144,75;0;0;0;1123,536953;94,275;31,81;5,175;57,9;0;0;0;34154;MAUGUIO;34;LANGUEDOC-ROUSSILLON;Y331
2005;060934155001;MAUREILHAN;3500;Biol. / Nitrif.;962,918;86,688;54,903;3,853;14,448;,193;,048;,222;187,76901;8,6688;10,9806;2,6971;2,8896;,0965;,024;,0888;34155;MAUREILHAN;34;LANGUEDOC-ROUSSILLON;Y258
2005;060934157001;MEZE;26920;Lagune;16970,06;1187;1195;7;179;0;0;0;2019,43714;237,4;59,75;2,8;35,8;0;0;0;34157;MEZE;34;LANGUEDOC-ROUSSILLON;Y302
2005;060934158001;MINERVE;200;Biologique Simple;32,743;2,948;1,867;,131;,491;,007;,002;,008;11,885709;,8844;,5601;,1048;,3928;,0049;,0014;,004;34158;MINERVE;34;LANGUEDOC-ROUSSILLON;Y160
2005;060934159002;MIREVAL;4000;Biologique Simple;4521,266;402;316;0;0;0;0;0;402,392674;20,1;15,8;0;0;0;0;0;34159;MIREVAL;34;LANGUEDOC-ROUSSILLON;Y303
2005;060934160001;MONS - LA TRIVALLE - TARASSAC;1300;Biologique Simple;382,292;34,416;21,797;1,53;5,736;,076;,019;,088;265,69294;20,6496;15,2579;1,377;5,1624;,076;,019;,088;34160;MONS;34;LANGUEDOC-ROUSSILLON;Y255
2005;060934161001;MONTADY;3600;Biol./Nit./Dénit./Dépho.Ph.Ch.;2217,054;168,333;157,667;5,5;0;0;0;0;368,030964;16,8333;31,5334;,55;0;0;0;0;34161;MONTADY;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934162001;MONTAGNAC;5000;Biol. / Nitrif. / Dénitrif.;3272,352;203;231;6;39;0;0;0;314,145792;10,15;23,1;2,4;1,95;0;0;0;34162;MONTAGNAC;34;LANGUEDOC-ROUSSILLON;Y233
2005;060934162002;MONTAGNAC - BESSILLE;415;Lagune;139,27;12,538;7,941;,557;2,09;,028;,007;,032;50,55501;3,7614;2,3823;,4456;1,672;,0196;,0049;,016;34162;MONTAGNAC;34;LANGUEDOC-ROUSSILLON;Y300
2005;060934163002;MONTARNAUD                    ;4000;Biol. / Nitrif. / Dénitrif.;2001,337;101;146;4;29;0;0;0;260,17381;5,05;14,6;1,6;14,5;0;0;0;34163;MONTARNAUD;34;LANGUEDOC-ROUSSILLON;Y310
2005;060934164001;MONTAUD                       ;900;Biol. / Nitrif.;155,953;14,04;8,892;,624;2,34;,031;,008;,036;17,15483;,702;,8892;,3744;,234;,0124;,0032;,0108;34164;MONTAUD;34;LANGUEDOC-ROUSSILLON;Y345
2005;060934165002;MONTBAZIN     ;4500;Lagune;893,158;80,409;50,925;3,574;13,401;,179;,045;,205;893,158;80,409;50,925;3,574;13,401;,179;,045;,205;34165;MONTBAZIN;34;LANGUEDOC-ROUSSILLON;Y302
2005;060934166002;MONTBLANC;3300;Biol. / Nitrif.;1935,81;174,275;110,374;7,746;29,046;,387;,097;,445;1935,81;174,275;110,374;7,746;29,046;,387;,097;,445;34166;MONTBLANC;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934167001;MONTELS;220;Lagune;57,021;5,134;3,251;,228;,856;,011;,003;,013;13,285893;,5134;,6502;,1596;,5992;,0055;,0015;,0052;34167;MONTELS;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934168001;MONTESQUIEU MAS ROLLAND;100;Biologique Simple;13,996;1,26;,798;,056;,21;,003;,001;,003;5,080548;,378;,2394;,0448;,168;,0021;,0007;,0015;34168;MONTESQUIEU;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934170001;MONTOULIERS                   ;300;Biologique Simple;110,849;9,979;6,32;,444;1,663;,022;,006;,026;40,238187;2,9937;1,896;,3552;1,3304;,0154;,0042;,013;34170;MONTOULIERS;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934172001;MONTPELLIER (MAERA);470000;Biologique Simple;271732,814;20005;17314;533;4791;0;0;0;69291,86757;3400,85;3809,08;239,85;3593,25;0;0;0;34129;LATTES;34;LANGUEDOC-ROUSSILLON;
2005;060934173001;MONTPEYROUX (ANCIENNE);1300;Biologique Simple;612,171;55,112;34,905;2,449;9,185;,122;,031;,141;142,635843;5,5112;6,981;1,7143;6,4295;,061;,0155;,0564;34173;MONTPEYROUX;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934175001;MOUREZE                       ;250;Lagune;64,374;5,795;3,67;,258;,966;,013;,003;,015;23,367762;1,7385;1,101;,2064;,7728;,0091;,0021;,0075;34175;MOUREZE;34;LANGUEDOC-ROUSSILLON;Y230
2005;060934176001;MUDAISON;2700;Biol. / Nitrif. / Dénitrif.;3287,317;236;227;4;33;0;0;0;239,974141;11,8;11,35;2;4,95;0;0;0;34176;MUDAISON;34;LANGUEDOC-ROUSSILLON;Y333
2005;060934178001;MURVIEL LES BEZIERS;4000;Biol. / Nitrif.;1356,643;122,135;77,352;5,428;20,356;,271;,068;,312;922,51724;73,281;54,1464;4,8852;14,2492;,271;,068;,312;34178;MURVIEL LES BEZIERS;34;LANGUEDOC-ROUSSILLON;Y257
2005;060934179002;MURVIEL LES MONTPELLIER       ;1400;Lagune;850,812;76,597;48,511;3,404;12,766;,17;,043;,196;198,239196;7,6597;9,7022;2,3828;8,9362;,085;,0215;,0784;34179;MURVIEL LES MONTPELLIER;34;LANGUEDOC-ROUSSILLON;Y312
2005;060934181002;NEFFIES (ANCIENNE);1300;Biol. / Nitrif.;515,616;46,419;29,399;2,063;7,737;,103;,026;,119;100,54512;4,6419;5,8798;1,4441;1,5474;,0515;,013;,0476;34181;NEFFIES;34;LANGUEDOC-ROUSSILLON;Y234
2005;060934182002;NEZIGNAN L'EVEQUE;2600;Biol. / Nitrif.;2234,884;137;163;3;20;0;0;0;127,388388;13,7;8,15;1,05;4;0;0;0;34182;NEZIGNAN L EVEQUE;34;LANGUEDOC-ROUSSILLON;Y235
2005;060934183001;NISSAN-LEZ-ENSERUNE;12500;Biol./Nit./Dénit./Dépho.Ph.Ch.;3009,111;270,5;172,51;11,78;44,19;,586;,147;1,114;90,27333;10,82;1,7251;1,178;4,419;,2344;,0588;,3342;34183;NISSAN LEZ ENSERUNE;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934184001;NIZAS (ANCIENNE);550;Biologique Simple;272,934;24,572;15,562;1,092;4,095;,055;,014;,063;189,68913;14,7432;10,8934;,9828;3,6855;,055;,014;,063;34184;NIZAS;34;LANGUEDOC-ROUSSILLON;Y233
2005;060934185001;NOTRE DAME DE LONDRES (ANCIEN);250;Lagune;94,037;8,466;5,362;,376;1,411;,019;,005;,022;34,135431;2,5398;1,6086;,3008;1,1288;,0133;,0035;,011;34185;NOTRE DAME DE LONDRES;34;LANGUEDOC-ROUSSILLON;Y212
2005;060934186001;OCTON;1100;Lagune;427,802;38,513;24,392;1,712;6,419;,086;,021;,098;155,292126;11,5539;7,3176;1,3696;5,1352;,0602;,0147;,049;34186;OCTON;34;LANGUEDOC-ROUSSILLON;Y223
2005;060934187001;OLARGUES;1300;Bassin de décantation;265,577;23,909;15,142;1,063;3,985;,053;,013;,061;265,577;23,909;15,142;1,063;3,985;,053;,013;,061;34187;OLARGUES;34;LANGUEDOC-ROUSSILLON;Y254
2005;060934189001;OLONZAC;2700;Biologique Simple;1142,655;102,87;65,151;4,572;17,145;,229;,057;,263;414,783765;30,861;19,5453;3,6576;13,716;,1603;,0399;,1315;34189;OLONZAC;34;LANGUEDOC-ROUSSILLON;Y144
2005;060934189801;STE FRANCAISE DES DISTILLERIES;27000;Bassin d'évaporation;162936,464;7137,99;13402,14;135,21;528,15;0;0;0;1792,301104;14,27598;160,82568;3,78588;19,0134;0;0;0;34189;OLONZAC;34;LANGUEDOC-ROUSSILLON;Y144
2005;060934190001;OUPIA;500;Biol. / Nitrif.;64,063;5,768;3,653;,256;,961;,013;,003;,015;21,332979;1,7304;1,0959;,2048;,3844;,0091;,0021;,0075;34190;OUPIA;34;LANGUEDOC-ROUSSILLON;Y144
2005;060934192001;PALAVAS-LES-FLOTS;45000;Biologique Simple;16756,663;1386;1026;29;287;0;0;0;3870,789153;277,2;205,2;4,35;186,55;0;0;0;34192;PALAVAS LES FLOTS;34;LANGUEDOC-ROUSSILLON;
2005;060934194001;PAULHAN;3700;Biol. / Nitrif.;3031,769;267;190;5;33;0;0;0;227,382675;13,35;9,5;2,5;3,3;0;0;0;34194;PAULHAN;34;LANGUEDOC-ROUSSILLON;Y231
2005;060934195001;PEGAIROLLES DE BUEGES MEJANEL;120;Biologique Simple;22,551;2,031;1,286;,09;,338;,005;,001;,005;5,254383;,2031;,2572;,063;,2366;,0025;,0005;,002;34195;PEGAIROLLES DE BUEGES;34;LANGUEDOC-ROUSSILLON;Y211
2005;060934197002;PERET;1000;Lagune;442,374;39,825;25,223;1,77;6,638;,089;,022;,102;65,471352;1,99125;2,5223;1,062;3,9828;,0356;,0088;,0306;34197;PERET;34;LANGUEDOC-ROUSSILLON;Y232
2005;060934199001;PEZENAS;32000;Biologique Simple;12930,281;811;895;22;188;0;0;0;866,328827;40,55;44,75;7,7;18,8;0;0;0;34199;PEZENAS;34;LANGUEDOC-ROUSSILLON;Y235
2005;060934202002;PIGNAN                        ;4800;Biol. / Nitrif. / Dénitrif.;4939,167;296,727;347,091;10,364;65,182;0;0;0;434,646696;14,83635;17,35455;3,6274;22,8137;0;0;0;34202;PIGNAN;34;LANGUEDOC-ROUSSILLON;Y312
2005;060934203001;PINET - POMEROLS              ;3000;Lagune;2984,804;286;171;7;44;0;0;0;322,358832;42,9;8,55;2,1;11;0;0;0;34203;PINET;34;LANGUEDOC-ROUSSILLON;Y300
2005;060934204001;PLAISSAN (ANCIENNE);600;Biol. / Nitrif.;403,159;36,296;22,987;1,613;6,049;,081;,02;,093;403,159;36,296;22,987;1,613;6,049;,081;,02;,093;34204;PLAISSAN;34;LANGUEDOC-ROUSSILLON;Y231
2005;060934206001;POILHES (ANCIENNE);700;Biol. / Nitrif.;659,668;39,572;47,892;1,432;5,555;,071;,018;,081;659,668;39,572;47,892;1,432;5,555;,071;,018;,081;34206;POILHES;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934209002;PORTIRAGNES;30000;Lagune;9318,28;824,887;535,221;37,412;140,991;1,876;,454;2,136;9318,28;824,887;535,221;37,412;140,991;1,876;,454;2,136;34209;PORTIRAGNES;34;LANGUEDOC-ROUSSILLON;Y258
2005;060934210001;LE POUGET (ANCIENNE);1500;Biol. / Nitrif.;756,378;68,095;43,127;3,026;11,349;,151;,038;,174;514,33704;40,857;30,1889;2,7234;7,9443;,151;,038;,174;34210;LE POUGET;34;LANGUEDOC-ROUSSILLON;Y230
2005;060934211001;LE POUJOL SUR ORB             ;1100;Biologique Simple;416,627;37,508;23,755;1,667;6,251;,083;,021;,096;289,555765;22,5048;16,6285;1,5003;5,6259;,083;,021;,096;34211;LE POUJOL SUR ORB;34;LANGUEDOC-ROUSSILLON;Y253
2005;060934213002;POUSSAN;6700;Lagune;5159,184;464,467;294,162;20,643;77,411;1,032;,258;1,187;1202,089872;46,4467;58,8324;14,4501;54,1877;,516;,129;,4748;34213;POUSSAN;34;LANGUEDOC-ROUSSILLON;Y302
2005;060934214001;POUZOLLES (ANCIENNE);1000;Biologique Simple;607,371;54,68;34,631;2,43;9,113;,122;,03;,14;220,475673;16,404;10,3893;1,944;7,2904;,0854;,021;,07;34214;POUZOLLES;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934215001;POUZOLS;500;Lagune;260,74;23,474;14,867;1,043;3,912;,052;,013;,06;94,64862;7,0422;4,4601;,8344;3,1296;,0364;,0091;,03;34215;POUZOLS;34;LANGUEDOC-ROUSSILLON;Y230
2005;060934216001;LE PRADAL - BLAQUIERE;150;Biologique Simple;30,347;2,732;1,731;,121;,455;,006;,002;,007;11,015961;,8196;,5193;,0968;,364;,0042;,0014;,0035;34216;LE PRADAL;34;LANGUEDOC-ROUSSILLON;Y253
2005;060934216002;LE PRADAL - LES BOURDELLES;100;Bassin de décantation;20,241;1,822;1,154;,081;,304;,004;,001;,005;15,767739;,5466;1,154;,0648;,304;,004;,001;,005;34216;LE PRADAL;34;LANGUEDOC-ROUSSILLON;Y253
2005;060934216003;LE PRADAL - BOURG (ANCIENNE);200;Bassin de décantation;41,395;3,726;2,36;,166;,621;,008;,002;,01;34,93738;1,863;2,36;,1494;,621;,008;,002;,01;34216;LE PRADAL;34;LANGUEDOC-ROUSSILLON;Y252
2005;060934221001;PUECHABON;600;Biologique Simple;202,446;18,225;11,543;,81;3,038;,041;,01;,047;73,487898;5,4675;3,4629;,648;2,4304;,0287;,007;,0235;34221;PUECHABON;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934222001;PUILACHER                     ;150;Biologique Simple;67,963;6,118;3,875;,272;1,02;,014;,003;,016;47,234285;3,6708;2,7125;,2448;,918;,014;,003;,016;34222;PUILACHER;34;LANGUEDOC-ROUSSILLON;Y231
2005;060934223001;PUIMISSON;1800;Biol. / Nitrif.;662,034;59,601;37,747;2,649;9,934;,132;,033;,152;220,457322;17,8803;11,3241;2,1192;3,9736;,0924;,0231;,076;34223;PUIMISSON;34;LANGUEDOC-ROUSSILLON;Y257
2005;060934224001;PUISSALICON;1200;Biol. / Nitrif.;581,085;52,313;33,132;2,325;8,719;,116;,029;,134;193,501305;15,6939;9,9396;1,86;3,4876;,0812;,0203;,067;34224;PUISSALICON;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934225001;PUISSERGUIER;2300;Lagune;2048,975;184,464;116,827;8,198;30,744;,41;,102;,471;2048,975;184,464;116,827;8,198;30,744;,41;,102;,471;34225;PUISSERGUIER;34;LANGUEDOC-ROUSSILLON;Y258
2005;060934226001;QUARANTE (ANCIENNE);3200;Biol. / Nitrif. / Dénitrif.;1051,933;94,703;59,978;4,209;15,784;,21;,053;,242;715,31444;56,8218;41,9846;3,7881;11,0488;,21;,053;,242;34226;QUARANTE;34;LANGUEDOC-ROUSSILLON;Y161
2005;060934227001;RESTINCLIERES;850;Biologique Simple;1075,558;96,829;61,325;4,304;16,138;,215;,054;,247;747,51281;58,0974;42,9275;3,8736;14,5242;,215;,054;,247;34227;RESTINCLIERES;34;LANGUEDOC-ROUSSILLON;Y334
2005;060934229001;RIOLS-ST PONS;6000;Biol. / Nitrif. / Dénitrif.;3288,844;280;234;0;0;0;0;0;194,041796;14;11,7;0;0;0;0;0;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2005;060934229002;RIOLS-MEZOUILHAC;50;Biologique Simple;8,929;,803;,509;,036;,134;,002;0;,002;8,929;,803;,509;,036;,134;,002;0;,002;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2005;060934229003;RIOLS - BRETTES;40;Biologique Simple;24,781;2,231;1,413;,099;,372;,005;,001;,006;5,773973;,2231;,2826;,0693;,2604;,0025;,0005;,0024;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2005;060934229004;RIOLS -ARDOUANE;50;Biologique Simple;9,915;,892;,565;,04;,149;,002;0;,002;2,310195;,0892;,113;,028;,1043;,001;0;,0008;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2005;060934232001;ROQUEBRUN;1200;Lagune;316,709;28,513;18,058;1,267;4,752;,063;,016;,073;114,965367;8,5539;5,4174;1,0136;3,8016;,0441;,0112;,0365;34232;ROQUEBRUN;34;LANGUEDOC-ROUSSILLON;Y255
2005;060934233001;ROQUEREDONDE                  ;115;Biologique Simple;22,746;2,048;1,297;,091;,341;,005;,001;,005;22,746;2,048;1,297;,091;,341;,005;,001;,005;34233;ROQUEREDONDE;34;LANGUEDOC-ROUSSILLON;Y250
2005;060934234001;ROQUESSELS                    ;200;Biologique Simple;42,398;3,817;2,417;,17;,636;,008;,002;,01;15,390474;1,1451;,7251;,136;,5088;,0056;,0014;,005;34234;ROQUESSELS;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934234002;ROQUESSELS-CASTELSEC;50;Biologique Simple;11,404;1,026;,65;,046;,171;,002;,001;,003;2,657132;,1026;,13;,0322;,1197;,001;,0005;,0012;34234;ROQUESSELS;34;LANGUEDOC-ROUSSILLON;Y236
2005;060934237002;ROUJAN;2500;Biol. / Nitrif.;2498,352;242;168;0;0;0;0;0;487,17864;24,2;33,6;0;0;0;0;0;34237;ROUJAN;34;LANGUEDOC-ROUSSILLON;Y234
2005;060934239002;ST ANDRE DE SANGONIS          ;5000;Biol. / Nitrif.;4257,839;285;283;9;69;0;0;0;289,533052;28,5;14,15;,9;3,45;0;0;0;34239;ST ANDRE DE SANGONIS;34;LANGUEDOC-ROUSSILLON;Y214
2005;060934240001;ST-AUNES;23000;Biologique Simple;19837,625;1636,545;1182,083;58,833;346,5;0;0;0;4721,35475;163,6545;236,4166;41,1831;242,55;0;0;0;34240;ST AUNES;34;LANGUEDOC-ROUSSILLON;Y331
2005;060934242001;ST BAUZILLE DE MONTMEL - BOURG;800;Biol. / Nitrif.;262,133;23,599;14,946;1,049;3,933;,052;,013;,06;87,290289;7,0797;4,4838;,8392;1,5732;,0364;,0091;,03;34242;ST BAUZILLE DE MONTMEL;34;LANGUEDOC-ROUSSILLON;Y345
