Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2004;060983023002;BRIGNOLES - NICOPOLIS;300;Biol. / Nitrif.;236,275;21,272;13,472;,945;3,545;,047;,012;,054;160,667;12,7632;9,4304;,8505;2,4815;,047;,012;,054;83023;BRIGNOLES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983023004;BRIGNOLES;20000;Biol. / Nitrif.;13143,891;880,667;904,222;22,444;164,556;0;0;0;867,496806;35,22668;72,33776;2,01996;4,93668;0;0;0;83023;BRIGNOLES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983025002;BRUE AURIAC - VILLAGE;1500;Biologique Simple;190,302;17,133;10,851;,761;2,855;,038;,01;,044;44,340366;1,7133;2,1702;,5327;1,9985;,019;,005;,0176;83025;BRUE AURIAC;83;PROVENCE-ALPES-COTE D'AZUR;Y501
2004;060983026001;CABASSE (ANCIENNE);1000;Biol. / Nitrif.;920,882;82,904;52,506;3,685;13,817;,184;,046;,212;920,882;82,904;52,506;3,685;13,817;,184;,046;,212;83026;CABASSE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983028002;CALLAS;3500;Biol. / Nitrif.;684,071;61,585;39,004;2,737;10,264;,137;,034;,157;684,071;61,585;39,004;2,737;10,264;,137;,034;,157;83028;CALLAS;83;PROVENCE-ALPES-COTE D'AZUR;Y530
2004;060983030002;CAMPS LA SOURCE;2500;Biol./Nit./Dénit./Dépho.Ph.Ch.;946,986;55,282;64,781;2,321;16,268;0;0;0;54,925188;2,7641;3,23905;,4642;,8134;0;0;0;83030;CAMPS LA SOURCE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983031002;LE CANNET DES MAURES          ;3400;Biol. / Nitrif.;2091,913;188,33;119,275;8,37;31,388;,419;,105;,481;2091,913;188,33;119,275;8,37;31,388;,419;,105;,481;83031;LE CANNET DES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983032002;CARCES                        ;4700;Biol. / Nitrif.;1871,568;136;114,183;5;41;0;0;0;93,5784;6,8;5,70915;,25;2,05;0;0;0;83032;CARCES;83;PROVENCE-ALPES-COTE D'AZUR;Y511
2004;060983033001;CARNOULES (ANCIENNE);2100;Biol. / Nitrif.;1047,108;94,268;59,703;4,19;15,711;,209;,052;,241;348,686964;28,2804;17,9109;3,352;6,2844;,1463;,0364;,1205;83033;CARNOULES;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983035001;LE CASTELLET - INTERCOMMUNALE;30000;Biol./Nit./Dénit./Dépho.Bio.;13670,754;1230;806,65;32;208;0;0;0;683,5377;61,5;40,3325;1,6;10,4;0;0;0;83035;LE CASTELLET;83;PROVENCE-ALPES-COTE D'AZUR;Y451
2004;060983036001;CAVALAIRE - LA CROIX VALMER;68000;Physico-Chimique;32716,874;2763;2028;61;462;0;0;0;8702,688484;276,3;608,4;9,15;346,5;0;0;0;83036;CAVALAIRE SUR MER;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983037002;LA CELLE                      ;1200;Biologique Simple;1055,401;95,014;60,176;4,223;15,836;,211;,053;,243;383,110563;28,5042;18,0528;3,3784;12,6688;,1477;,0371;,1215;83037;LA CELLE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983038001;CHATEAUDOUBLE;500;Biol. / Nitrif.;120,371;10,836;6,863;,482;1,806;,024;,006;,028;120,371;10,836;6,863;,482;1,806;,024;,006;,028;83038;CHATEAUDOUBLE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
2004;060983038002;CHATEAUDOUBLE - REBOUILLON;150;Biologique Simple;30,091;2,709;1,716;,12;,452;,006;,002;,007;7,011203;,2709;,3432;,084;,3164;,003;,001;,0028;83038;CHATEAUDOUBLE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
2004;060983039001;CHATEAUVERT;100;Biologique Simple;11,045;,994;,63;,044;,166;,002;,001;,003;4,009335;,2982;,189;,0352;,1328;,0014;,0007;,0015;83039;CHATEAUVERT;83;PROVENCE-ALPES-COTE D'AZUR;Y503
2004;060983040001;CHATEAUVIEUX;250;Lagune;29,242;2,633;1,667;,117;,439;,006;,001;,007;10,614846;,7899;,5001;,0936;,3512;,0042;,0007;,0035;83040;CHATEAUVIEUX;83;PROVENCE-ALPES-COTE D'AZUR;X241
2004;060983041001;CLAVIERS - VILLAGE;500;Biologique Simple;456,824;41,126;26,047;1,828;6,854;,091;,023;,105;317,49268;24,6756;18,2329;1,6452;6,1686;,091;,023;,105;83041;CLAVIERS;83;PROVENCE-ALPES-COTE D'AZUR;Y530
2004;060983042002;COGOLIN - VILLAGE;10000;Biol. / Nitrif. / Dénitrif.;5927,116;756;338;0;0;0;0;0;788,306428;75,6;33,8;0;0;0;0;0;83042;COGOLIN;83;PROVENCE-ALPES-COTE D'AZUR;Y542
2004;060983042003;COGOLIN - FONTMOURIER;40000;Biol. / Déphosph. Phy.-Chim;16864,643;1053;1224,383;30;131;0;0;0;1332,306797;52,65;61,21915;3;58,95;0;0;0;83042;COGOLIN;83;PROVENCE-ALPES-COTE D'AZUR;Y544
2004;060983043001;COLLOBRIERES                  ;3700;Biol. / Nitrif. / Dénitrif.;1376,673;114;99,017;0;0;0;0;0;101,873802;5,7;4,95085;0;0;0;0;0;83043;COLLOBRIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983044002;COMPS SUR ARTUBY - LA SOUCHE;100;Irrigation/Infiltration;18,779;1,69;1,071;,075;,282;,004;,001;,004;3,098535;0;,2142;,03;,1128;,004;,001;,004;83044;COMPS SUR ARTUBY;83;PROVENCE-ALPES-COTE D'AZUR;X230
2004;060983044003;COMPS SUR ARTUBY - JABRON;150;Irrigation/Infiltration;37,725;3,396;2,151;,151;,566;,008;,002;,009;6,224625;0;,4302;,0604;,2264;,008;,002;,009;83044;COMPS SUR ARTUBY;83;PROVENCE-ALPES-COTE D'AZUR;X230
2004;060983044004;COMPS SUR ARTUBY - VILLAGE;1200;Filtres plantés;149,591;13,467;8,529;,599;2,244;,03;,007;,034;45,326073;2,6934;2,5587;,4792;,8976;,03;,007;,034;83044;COMPS SUR ARTUBY;83;PROVENCE-ALPES-COTE D'AZUR;X241
2004;060983045001;CORRENS;1000;Biol. / Nitrif.;369,399;33,256;21,062;1,478;5,543;,074;,018;,085;123,009867;9,9768;6,3186;1,1824;2,2172;,0518;,0126;,0425;83045;CORRENS;83;PROVENCE-ALPES-COTE D'AZUR;Y503
2004;060983046001;COTIGNAC                      ;3100;Biol. / Nitrif.;2111,709;154;140,833;4;26;0;0;0;133,037667;7,7;7,04165;1,2;1,3;0;0;0;83046;COTIGNAC;83;PROVENCE-ALPES-COTE D'AZUR;Y503
2004;060983047001;NOTRE DAME DE LA CRAU         ;50000;Biologique Simple;35040,02;2304;2245;93;716;0;0;0;5326,08304;230,4;224,5;41,85;465,4;0;0;0;83047;LA CRAU;83;PROVENCE-ALPES-COTE D'AZUR;Y460
2004;060983049002;CUERS                         ;21000;Biol. / Nitrif. / Dénitrif.;5495,896;547,836;346,283;8,619;14,711;0;0;0;329,75376;27,3918;17,31415;2,15475;,73555;0;0;0;83049;CUERS;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983050001;DRAGUIGNAN - VILLE;20000;Biologique Simple;7631,698;538;499,2;14;127;0;0;0;1648,446768;80,7;74,88;7,7;101,6;0;0;0;83050;DRAGUIGNAN;83;PROVENCE-ALPES-COTE D'AZUR;Y523
2004;060983051001;ENTRECASTEAUX;450;Biologique Simple;518,844;46,71;29,583;2,076;7,785;,104;,026;,119;360,59658;28,026;20,7081;1,8684;7,0065;,104;,026;,119;83051;ENTRECASTEAUX;83;PROVENCE-ALPES-COTE D'AZUR;Y511
2004;060983052001;ESPARRON;400;Biologique Simple;110,967;9,99;6,327;,444;1,665;,022;,006;,026;25,855311;,999;1,2654;,3108;1,1655;,011;,003;,0104;83052;ESPARRON;83;PROVENCE-ALPES-COTE D'AZUR;X300
2004;060983055001;FAYENCE - LES CLAUX;6000;Biol. / Nitrif.;3211,658;320;213;0;0;0;0;0;244,086008;16;10,65;0;0;0;0;0;83055;FAYENCE;83;PROVENCE-ALPES-COTE D'AZUR;Y552
2004;060983056002;FIGANIERES                    ;2500;Biol. / Nitrif.;7517,558;610;475,367;18;94;0;0;0;924,659634;30,5;47,5367;12,6;18,8;0;0;0;83056;FIGANIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y530
2004;060983057002;FLASSANS SUR ISSOLE           ;2900;Biol. / Nitrif. / Dépho.Ph.Ch ;1443,296;77;104,217;3;20;0;0;0;36,0824;1,54;3,12651;,03;,4;0;0;0;83057;FLASSANS SUR ISSOLE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983058002;FLAYOSC                       ;7000;Biol./Nit./Dénit./Dépho.Ph.Ch.;1946,523;164;123,067;4;22;0;0;0;159,614886;8,2;12,3067;,2;2,2;0;0;0;83058;FLAYOSC;83;PROVENCE-ALPES-COTE D'AZUR;Y520
2004;060983060001;FOX AMPHOUX;600;Biol. / Nitrif.;62,981;5,67;3,591;,252;,945;,013;,003;,014;20,972673;1,701;1,0773;,2016;,378;,0091;,0021;,007;83060;FOX AMPHOUX;83;PROVENCE-ALPES-COTE D'AZUR;Y511
2004;060983061001;FREJUS - REYRAN;347000;Physico-Chimique;150450,643;12233;9410;281;2270;0;0;0;44683,840971;1223,3;3293,5;56,2;1702,5;0;0;0;83061;FREJUS;83;PROVENCE-ALPES-COTE D'AZUR;Y532
2004;060983062001;TOULON EST - PONT DE LA CLUE;107000;Physico-Chimique;57834,09;5524;3366;126;783;0;0;0;23596,30872;828,6;1683;31,5;665,55;0;0;0;83062;LA GARDE;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983063001;LA GARDE FREINET;3000;Biologique Simple;1376,432;84;108,983;0;0;0;0;0;320,708656;8,4;21,7966;0;0;0;0;0;83063;LA GARDE FREINET;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983063002;LA GARDE FREINET - LA MOURE;150;Biologique Simple;105,219;9,473;5,999;,421;1,579;,021;,005;,024;38,194497;2,8419;1,7997;,3368;1,2632;,0147;,0035;,012;83063;LA GARDE FREINET;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983064001;GAREOULT (ANCIENNE);1200;Biol. / Nitrif.;1419,962;127,834;80,962;5,682;21,306;,284;,071;,327;965,57416;76,7004;56,6734;5,1138;14,9142;,284;,071;,327;83064;GAREOULT;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983066001;GINASSERVIS;1600;Biol. / Nitrif.;568,65;51,195;32,423;2,275;8,532;,114;,028;,131;110,88675;5,1195;6,4846;1,5925;1,7064;,057;,014;,0524;83066;GINASSERVIS;83;PROVENCE-ALPES-COTE D'AZUR;X300
2004;060983067002;GONFARON (ANCIENNE);3000;Lagune;1477,62;133,026;84,25;5,912;22,171;,296;,074;,34;1477,62;133,026;84,25;5,912;22,171;,296;,074;,34;83067;GONFARON;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983068004;GRIMAUD;60000;Biologique Simple;27822,312;1790;1818;83;501;0;0;0;1752,805656;89,5;90,9;4,15;125,25;0;0;0;83068;GRIMAUD;83;PROVENCE-ALPES-COTE D'AZUR;Y544
2004;060983069001;HYERES -CARQUEIRANNE-ALMANARRE;91000;Biologique Simple;72888,221;5616;4623;171;1091;0;0;0;20700,254764;561,6;1386,9;76,95;872,8;0;0;0;83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983069002;HYERES - PORQUEROLLES;4300;Biologique Simple;1924,834;137;130,65;3;23;0;0;0;336,84595;6,85;13,065;1,65;23;0;0;0;83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;Z802
2004;060983069003;PORT-CROS;1300;Biologique Simple;513,78;46,254;29,294;2,056;7,709;,103;,026;,118;119,71074;4,6254;5,8588;1,4392;5,3963;,0515;,013;,0472;83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983070001;LE LAVANDOU - CAVALIERE;17300;Biol. / Nitrif.;9121,487;737;567,667;10;164;0;0;0;1131,064388;36,85;56,7667;3,5;73,8;0;0;0;83070;LE LAVANDOU;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983071001;LA LONDE LES MAURES;40000;Physico-Chimique;15917,889;960;1076,4;33;293;0;0;0;4727,613033;240;322,92;3,3;175,8;0;0;0;83071;LA LONDE LES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y470
2004;060983071002;LA LONDE LES MAURES-VALCROS;6000;Physico-Chimique;1778,734;225;89,809;0;24,5;0;0;0;693,70626;22,5;44,9045;0;22,05;0;0;0;83071;LA LONDE LES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y470
2004;060983072001;LORGUES - CHEF-LIEU;7000;Biologique Simple;2990,761;232,9;195;6,5;33,8;0;0;0;1109,572331;93,16;58,5;3,25;25,35;0;0;0;83072;LORGUES;83;PROVENCE-ALPES-COTE D'AZUR;Y512
2004;060983072002;LORGUES - VIGNAUBIERES;50;Biologique Simple;49,738;4,478;2,836;,199;,746;,01;,002;,011;49,738;4,478;2,836;,199;,746;,01;,002;,011;83072;LORGUES;83;PROVENCE-ALPES-COTE D'AZUR;Y512
2004;060983073003;LE LUC - PAYETTE;10000;Biol. / Nitrif. / Dénitrif.;7283,829;576;471,683;11;95;0;0;0;451,597398;28,8;23,58415;3,3;4,75;0;0;0;83073;LE LUC;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983074001;LA MARTRE - VILLAGE;250;Lagune;130,026;11,706;7,414;,52;1,951;,026;,007;,03;30,296058;1,1706;1,4828;,364;1,3657;,013;,0035;,012;83074;LA MARTRE;83;PROVENCE-ALPES-COTE D'AZUR;X241
2004;060983075001;LES MAYONS                    ;300;Biologique Simple;172,476;15,528;9,834;,69;2,588;,035;,009;,04;172,476;15,528;9,834;,69;2,588;,035;,009;,04;83075;LES MAYONS;83;PROVENCE-ALPES-COTE D'AZUR;Y521
2004;060983076001;MAZAUGUES;900;Biologique Simple;275,999;24,848;15,737;1,104;4,141;,055;,014;,064;191,819305;14,9088;11,0159;,9936;3,7269;,055;,014;,064;83076;MAZAUGUES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983077002;MEOUNES LES MONTRIEUX -VILLAGE;1000;Biologique Simple;255,827;23,031;14,586;1,024;3,839;,051;,013;,059;92,865201;6,9093;4,3758;,8192;3,0712;,0357;,0091;,0295;83077;MEOUNES LES MONTRIEUX;83;PROVENCE-ALPES-COTE D'AZUR;Y460
2004;060983078001;MOISSAC BELLEVUE;250;Biologique Simple;161,808;14,568;9,226;,647;2,428;,032;,008;,037;37,701264;1,4568;1,8452;,4529;1,6996;,016;,004;,0148;83078;MOISSAC BELLEVUE;83;PROVENCE-ALPES-COTE D'AZUR;Y511
2004;060983079001;LA MOLE (ANCIENNE);300;Biol. / Nitrif.;201,083;18,102;11,465;,805;3,017;,04;,01;,046;201,083;18,102;11,465;,805;3,017;,04;,01;,046;83079;LA MOLE;83;PROVENCE-ALPES-COTE D'AZUR;Y543
2004;060983080001;MONS                          ;1000;Biologique Simple;470,711;42,377;26,839;1,883;7,063;,094;,024;,108;109,675663;4,2377;5,3678;1,3181;4,9441;,047;,012;,0432;83080;MONS;83;PROVENCE-ALPES-COTE D'AZUR;Y551
2004;060983081001;MONTAUROUX - CALLIAN;5700;Biologique Simple;2198,549;197,929;125,355;8,797;32,988;,44;,11;,506;2198,549;197,929;125,355;8,797;32,988;,44;,11;,506;83081;MONTAUROUX;83;PROVENCE-ALPES-COTE D'AZUR;Y552
2004;060983082001;MONTFERRAT - VILLAGE;500;Biol. / Nitrif.;188,044;16,929;10,722;,752;2,822;,038;,009;,043;188,044;16,929;10,722;,752;2,822;,038;,009;,043;83082;MONTFERRAT;83;PROVENCE-ALPES-COTE D'AZUR;Y523
2004;060983083001;MONTFORT SUR ARGENS (ANCIENNE);600;Bassin de décantation;572,46;51,536;32,64;2,291;8,589;,115;,029;,132;520,9386;36,0752;32,64;2,291;8,589;,115;,029;,132;83083;MONTFORT SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y503
2004;060983084002;MONTMEYAN;1500;Biologique Simple;352,089;31,697;20,075;1,409;5,283;,07;,018;,081;52,109172;1,58485;2,0075;,8454;3,1698;,028;,0072;,0243;83084;MONTMEYAN;83;PROVENCE-ALPES-COTE D'AZUR;X261
2004;060983085001;LA MOTTE;1600;Biol. / Nitrif.;1350,73;84,986;93,784;3,857;14,984;,189;,047;,217;437,63652;25,4958;28,1352;3,0856;5,9936;,1323;,0329;,1085;83085;LA MOTTE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
2004;060983085002;LA MOTTE - HAMEAU DU GOLF;1600;Biol. / Nitrif.;620,908;55,899;35,403;2,484;9,316;,124;,031;,143;422,21744;33,5394;24,7821;2,2356;6,5212;,124;,031;,143;83085;LA MOTTE;83;PROVENCE-ALPES-COTE D'AZUR;Y530
2004;060983086002;LE MUY;6300;Biol. / Nitrif.;5398,887;427,111;348,545;8,333;72;0;0;0;453,506508;21,35555;17,42725;2,91655;21,6;0;0;0;83086;LE MUY;83;PROVENCE-ALPES-COTE D'AZUR;Y522
2004;060983087002;NANS LES PINS                 ;3500;Biol. / Nitrif.;3735,96;217;263,467;6;57;0;0;0;227,89356;10,85;13,17335;1,2;5,7;0;0;0;83087;NANS LES PINS;83;PROVENCE-ALPES-COTE D'AZUR;Y500
2004;060983088002;NEOULES;1500;Biologique Simple;676,45;60,898;38,569;2,707;10,15;,135;,034;,156;245,55135;18,2694;11,5707;2,1656;8,12;,0945;,0238;,078;83088;NEOULES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983089001;OLLIERES;500;Biologique Simple;173,455;15,615;9,89;,694;2,603;,035;,009;,04;40,415015;1,5615;1,978;,4858;1,8221;,0175;,0045;,016;83089;OLLIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y500
2004;060983091001;PIERREFEU DU VAR - VILLAGE;5000;Biologique Simple;3182,648;224,5;210,665;5,5;48,75;0;0;0;849,767016;44,9;63,1995;2,2;9,75;0;0;0;83091;PIERREFEU DU VAR;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983091002;PIERREFEU - HAMEAU PORTANIERE;150;Biologique Simple;110,179;9,919;6,282;,441;1,653;,022;,006;,025;39,994977;2,9757;1,8846;,3528;1,3224;,0154;,0042;,0125;83091;PIERREFEU DU VAR;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983092002;PIGNANS                       ;4500;Biol. / Nitrif.;4530,412;173;369,417;5;35;0;0;0;271,82472;8,65;18,47085;1,5;3,5;0;0;0;83092;PIGNANS;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983094001;PLAN DE LA TOUR - PRES D'ICARD;5000;Biol./Nit./Dénit./Dépho.Ph.Ch.;2542,302;274;143,217;4;27;0;0;0;127,1151;13,7;7,16085;,2;1,35;0;0;0;83094;LE PLAN DE LA TOUR;83;PROVENCE-ALPES-COTE D'AZUR;Y545
2004;060983094002;PLAN DE LA TOUR - LE PLAN;50;Biologique Simple;27,252;2,453;1,554;,109;,409;,005;,001;,006;6,349716;,2453;,3108;,0763;,2863;,0025;,0005;,0024;83094;LE PLAN DE LA TOUR;83;PROVENCE-ALPES-COTE D'AZUR;Y545
2004;060983095001;PONTEVES;500;Biol. / Nitrif.;121,621;10,949;6,934;,487;1,825;,024;,006;,028;40,499793;3,2847;2,0802;,3896;,73;,0168;,0042;,014;83095;PONTEVES;83;PROVENCE-ALPES-COTE D'AZUR;Y502
2004;060983096002;POURCIEUX - CHEF-LIEU;1200;Filtres plantés;2661,045;107,424;220,212;2,633;10,997;,123;,031;,142;1724,35716;32,2272;154,1484;2,3697;7,6979;,123;,031;,142;83096;POURCIEUX;83;PROVENCE-ALPES-COTE D'AZUR;Y400
2004;060983097002;POURRIERES                    ;5000;Biol. / Nitrif.;2922,171;264,792;180,056;5,049;32,426;0;0;0;204,55197;13,2396;9,0028;2,27205;1,6213;0;0;0;83097;POURRIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y400
2004;060983100001;PUGET VILLE (ANCIENNE);4200;Biol. / Nitrif.;1947,334;175,313;111,031;7,792;29,219;,39;,097;,448;1947,334;175,313;111,031;7,792;29,219;,39;,097;,448;83100;PUGET VILLE;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983100002;PUGET VILLE - RUOL;150;Lagune;89,069;8,019;5,079;,356;1,336;,018;,004;,02;20,753077;,8019;1,0158;,2492;,9352;,009;,002;,008;83100;PUGET VILLE;83;PROVENCE-ALPES-COTE D'AZUR;Y461
2004;060983101002;RAMATUELLE - BONNE TERRASSE;21000;Biologique Simple;10419,779;597;708,717;29;186;0;0;0;1677,584419;59,7;106,30755;8,7;74,4;0;0;0;83101;RAMATUELLE;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983102001;REGUSSE (ANCIENNE);3000;Biologique Simple;2956,382;243,807;193,379;4,243;28,579;0;0;0;526,235996;24,3807;29,00685;2,9701;10,00265;0;0;0;83102;REGUSSE;83;PROVENCE-ALPES-COTE D'AZUR;Y511
2004;060983104001;RIANS;3000;Biol. / Nitrif.;2652,724;238,817;151,251;10,614;39,803;,531;,133;,61;2652,724;238,817;151,251;10,614;39,803;,531;,133;,61;83104;RIANS;83;PROVENCE-ALPES-COTE D'AZUR;X300
2004;060983106001;ROCBARON - FORCALQUEIRET;4000;Biol./Nit./Dénit./Dépho.Ph.Ch.;2919,481;199,028;191,358;6,648;49,088;0;0;0;189,766265;9,9514;9,5679;2,3268;2,4544;0;0;0;83106;ROCBARON;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983107002;ROQUEBRUNE - LA GAILLARDE;30000;Physico-Chimique;14969,889;1289;869,267;40;282;0;0;0;4041,87003;128,9;260,7801;6;225,6;0;0;0;83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983107003;ROQUEBRUNE - BLAVET;5000;Biol. / Nitrif.;4626,04;526;285,133;0;0;0;0;0;467,23004;26,3;28,5133;0;0;0;0;0;83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
2004;060983107004;ROQUEBRUNE - PLANET;21000;Biol./Nit./Dénit./Dépho.Ph.Ch.;7978,693;660;490,1;12;138;0;0;0;566,487203;33;24,505;3;27,6;0;0;0;83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
2004;060983107005;ROQUEBRUNE - LES PINS PARASOLS;750;Biologique Simple;513,287;46,209;29,266;2,054;7,702;,103;,026;,118;186,323181;13,8627;8,7798;1,6432;6,1616;,0721;,0182;,059;83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
2004;060983109001;LA-ROQUE-ESCLAPON             ;600;Biol. / Nitrif.;84,252;7,585;4,804;,337;1,264;,017;,004;,019;84,252;7,585;4,804;,337;1,264;,017;,004;,019;83109;LA ROQUE ESCLAPON;83;PROVENCE-ALPES-COTE D'AZUR;X242
2004;060983110001;ROUGIERS                      ;1000;Lagune;798,512;71,888;45,529;3,195;11,981;,16;,04;,184;289,859856;21,5664;13,6587;2,556;9,5848;,112;,028;,092;83110;ROUGIERS;83;PROVENCE-ALPES-COTE D'AZUR;Y500
2004;060983111001;SAINTE ANASTASIE              ;1800;Biol. / Nitrif.;575,761;51,834;32,828;2,304;8,639;,115;,029;,132;63,33371;2,5917;3,2828;1,3824;,8639;,046;,0116;,0396;83111;STE ANASTASIE SUR ISSOLE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
2004;060983112001;ST CYR SUR MER;23000;Physico-Chimique;14891,327;938;1024,833;32;209;0;0;0;6284,139994;140,7;512,4165;16;177,65;0;0;0;83112;ST CYR SUR MER;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983113002;ST JULIEN - LES PHELINES;300;Biol. / Nitrif.;61,311;5,52;3,496;,245;,92;,012;,003;,014;11,955645;,552;,6992;,1715;,184;,006;,0015;,0056;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X281
2004;060983113003;ST JULIEN - GILLETS - BERNE;500;Bassin de décantation;82,079;7,39;4,68;,328;1,232;,016;,004;,019;63,939541;2,217;4,68;,2624;1,232;,016;,004;,019;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X262
2004;060983113004;ST JULIEN - BOURDAS;150;Bassin de décantation;40,334;3,632;2,3;,161;,605;,008;,002;,009;34,041896;1,816;2,3;,1449;,605;,008;,002;,009;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X300
2004;060983113005;ST JULIEN - CHEF-LIEU;2700;Biol. / Nitrif.;536,998;48,344;30,618;2,149;8,057;,107;,027;,124;104,71461;4,8344;6,1236;1,5043;1,6114;,0535;,0135;,0496;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X281
2004;060983113006;ST JULIEN - BOISSET;100;Bassin de décantation;20,176;1,816;1,15;,081;,303;,004;,001;,005;15,717104;,5448;1,15;,0648;,303;,004;,001;,005;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X281
2004;060983114001;SAINT MARTIN - VILLAGE;400;Biologique Simple;17,995;1,62;1,026;,072;,27;,004;,001;,004;4,17484;,162;,2052;,0504;,189;,002;,0005;,0016;83114;ST MARTIN;83;PROVENCE-ALPES-COTE D'AZUR;Y502
2004;060983115001;SAINTE MAXIME - LA NARTELLE;50000;Biol. / Nitrif.;33566,623;2413;2258,1;65;394;0;0;0;9633,620801;482,6;677,43;13;236,4;0;0;0;83115;STE MAXIME;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983116002;ST MAXIMIN LA STE BAUME;16000;Biol. / Nitrif. / Dénitrif.;7662,533;534;519,35;11;103;0;0;0;842,87863;53,4;51,935;3,3;10,3;0;0;0;83116;ST MAXIMIN LA STE BAUME;83;PROVENCE-ALPES-COTE D'AZUR;Y500
2004;060983117001;SAINT PAUL EN FORET           ;450;Biologique Simple;455,495;41,006;25,971;1,823;6,834;,091;,023;,105;455,495;41,006;25,971;1,823;6,834;,091;,023;,105;83117;ST PAUL EN FORET;83;PROVENCE-ALPES-COTE D'AZUR;Y530
2004;060983118002;SAINT-RAPHAEL - AGAY;46000;Physico-Chimique;20303,256;2127;1273,133;31;0;0;0;0;5299,149816;212,7;381,9399;6,2;0;0;0;0;83118;ST RAPHAEL;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983119001;SAINT TROPEZ - LA CITADELLE;40000;Biologique Simple;21114,141;1130;1611,567;42;121;0;0;0;6355,356441;113;564,04845;10,5;90,75;0;0;0;83119;ST TROPEZ;83;PROVENCE-ALPES-COTE D'AZUR;
2004;060983121001;SALERNES;10000;Biol./Nit./Dénit./Dépho.Ph.Ch.;3989,075;261;310;0;0;0;0;0;646,23015;13,05;15,5;0;0;0;0;0;83121;SALERNES;83;PROVENCE-ALPES-COTE D'AZUR;Y511
