Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2002;060925350001;LOUGRES                       ;80;Bassin de décantation;150,938;13,588;8,606;,604;2,265;,03;,008;,035;127,391672;6,794;8,606;,5436;2,265;,03;,008;,035;25350;LOUGRES;25;FRANCHE-COMTE;U240
2002;060925351001;LE LUHIER - BOURG;300;Biologique Simple;51,984;4,68;2,964;,208;,78;,01;,003;,012;12,112272;,468;,5928;,1456;,546;,005;,0015;,0048;25351;LE LUHIER;25;FRANCHE-COMTE;U221
2002;060925356001;MAICHE;9700;Biol. / Nitrif. / Dénitrif.;3351,19;288,423;195,569;13,602;49,654;4,005;1,037;1,582;1115,94627;86,5269;58,6707;10,8816;19,8616;2,8035;,7259;,791;25356;MAICHE;25;FRANCHE-COMTE;U221
2002;060925359001;MALANS;200;Bassin de décantation;50,474;4,544;2,878;,202;,757;,01;,003;,012;42,600056;2,272;2,878;,1818;,757;,01;,003;,012;25359;MALANS;25;FRANCHE-COMTE;U261
2002;060925361001;LES LONGEVILLES - MONT D'OR;4100;Biol. / Nitrif.;937,137;62,975;62,928;3,16;10,793;,128;,032;,147;103,08507;3,14875;6,2928;1,896;1,0793;,0512;,0128;,0441;25348;LONGEVILLES MONT D OR;25;FRANCHE-COMTE;U201
2002;060925364001;MAMIROLLE                     ;3000;Biol. / Nitrif.;985,817;72,522;63,195;3,592;12,508;,152;,038;,175;109,425687;3,6261;6,3195;2,1552;1,2508;,0608;,0152;,0525;25364;MAMIROLLE;25;FRANCHE-COMTE;U251
2002;060925365001;MANCENANS                     ;300;Biologique Simple;140,957;12,69;8,037;,564;2,115;,028;,007;,032;51,167391;3,807;2,4111;,4512;1,692;,0196;,0049;,016;25365;MANCENANS;25;FRANCHE-COMTE;U241
2002;060925368001;MARCHAUX;1700;Biol. / Nitrif.;691,299;62,235;39,416;2,766;10,373;,138;,035;,159;230,202567;18,6705;11,8248;2,2128;4,1492;,0966;,0245;,0795;25368;MARCHAUX;25;FRANCHE-COMTE;U105
2002;060925372001;MEDIERE                       ;250;Bassin de décantation;152,245;13,706;8,681;,609;2,284;,03;,008;,035;152,245;13,706;8,681;,609;2,284;,03;,008;,035;25372;MEDIERE;25;FRANCHE-COMTE;U241
2002;060925374001;MERCEY LE GRAND               ;500;Lagune;168,473;15,167;9,606;,674;2,528;,034;,008;,039;61,155699;4,5501;2,8818;,5392;2,0224;,0238;,0056;,0195;25374;MERCEY LE GRAND;25;FRANCHE-COMTE;U253
2002;060925375001;MEREY SOUS MONTROND           ;450;Biol. / Nitrif.;209,937;18,9;11,97;,84;3,15;,042;,011;,048;40,937715;1,89;2,394;,588;,63;,021;,0055;,0192;25375;MEREY SOUS MONTROND;25;FRANCHE-COMTE;U261
2002;060925380002;METABIEF;9000;Biologique Simple;5588,293;451,743;340,069;21,541;77,219;,975;,244;1,121;1296,483976;45,1743;68,0138;15,0787;54,0533;,4875;,122;,4484;25380;METABIEF;25;FRANCHE-COMTE;U201
2002;060925381001;MISEREY SALINES               ;1400;Biol. / Nitrif.;1986,151;178,807;113,245;7,947;29,801;,397;,099;,457;1350,58268;107,2842;79,2715;7,1523;20,8607;,397;,099;,457;25381;MISEREY SALINES;25;FRANCHE-COMTE;U106
2002;060925383001;MONCLEY                       ;250;Bassin de décantation;127,469;11,475;7,268;,51;1,913;,026;,006;,029;107,583836;5,7375;7,268;,459;1,913;,026;,006;,029;25383;MONCLEY;25;FRANCHE-COMTE;U106
2002;060925384001;MONDON;100;Bassin de décantation;30,251;2,723;1,725;,121;,454;,006;,002;,007;27,52841;1,9061;1,725;,121;,454;,006;,002;,007;25384;MONDON;25;FRANCHE-COMTE;U104
2002;060925387001;MONTANDON (ANCIENNE);250;Biologique Simple;129,944;11,698;7,409;,52;1,95;,026;,006;,03;47,169672;3,5094;2,2227;,416;1,56;,0182;,0042;,015;25387;MONTANDON;25;FRANCHE-COMTE;U221
2002;060925390001;MONTBENOIT;100;Bassin de décantation;17,008;1,531;,97;,068;,255;,003;,001;,004;13,249232;,4593;,97;,0544;,255;,003;,001;,004;25390;MONTBENOIT;25;FRANCHE-COMTE;U210
2002;060925393001;MONTECHEROUX                  ;1230;Biol. / Nitrif.;405,631;36,518;23,128;1,623;6,086;,081;,02;,093;135,075123;10,9554;6,9384;1,2984;2,4344;,0567;,014;,0465;25393;MONTECHEROUX;25;FRANCHE-COMTE;U222
2002;060925394001;MONTENOIS (ANCIENNE);1000;Biol. / Nitrif.;824,002;74,183;46,982;3,297;12,364;,165;,041;,19;90,64022;3,70915;4,6982;1,9782;1,2364;,066;,0164;,057;25394;MONTENOIS;25;FRANCHE-COMTE;U240
2002;060925408001;MONTUSSAINT;100;Biologique Simple;25,924;2,333;1,478;,104;,389;,005;,001;,006;6,040292;,2333;,2956;,0728;,2723;,0025;,0005;,0024;25408;MONTUSSAINT;25;FRANCHE-COMTE;U104
2002;060925410001;MORRE-ROC CLAIR;450;Biologique Simple;165,604;14,908;9,442;,663;2,485;,033;,008;,038;60,114252;4,4724;2,8326;,5304;1,988;,0231;,0056;,019;25410;MORRE;25;FRANCHE-COMTE;U251
2002;060925410002;MORRE;300;Biologique Simple;434,293;39,098;24,762;1,738;6,516;,087;,022;,1;157,648359;11,7294;7,4286;1,3904;5,2128;,0609;,0154;,05;25410;MORRE;25;FRANCHE-COMTE;U251
2002;060925411001;MORTEAU                       ;13640;Biol./Nit./Dénit./Dépho.Ph.Ch.;9295,729;975;498;25;142;0;0;0;687,883946;48,75;24,9;3,75;49,7;0;0;0;25411;MORTEAU;25;FRANCHE-COMTE;U210
2002;060925426001;NOIREFONTAINE                 ;1900;Biol. / Nitrif. / Dépho.Ph.Ch ;662,676;12,081;56,596;2,355;4,747;,001;0;,001;125,245764;1,2081;11,3192;,2355;,9494;,0005;0;,0004;25426;NOIREFONTAINE;25;FRANCHE-COMTE;U222
2002;060925427001;NOIRONTE                      ;500;Lagune;154,461;13,905;8,807;,618;2,318;,031;,008;,036;56,069343;4,1715;2,6421;,4944;1,8544;,0217;,0056;,018;25427;NOIRONTE;25;FRANCHE-COMTE;U107
2002;060925429001;NOVILLARS;1800;Biologique Simple;1602,774;136,341;95,971;6,04;21,107;,245;,143;,536;572,190318;40,9023;28,7913;4,832;16,8856;,1715;,1001;,268;25429;NOVILLARS;25;FRANCHE-COMTE;U250
2002;060925432001;ORCHAMPS VENNES;2500;Biol. / Nitrif. / Dénitrif.;1008,667;63,505;68,304;3,867;12,155;,126;,032;,145;332,86011;19,0515;20,4912;3,0936;4,862;,0882;,0224;,0725;25432;ORCHAMPS VENNES;25;FRANCHE-COMTE;U221
2002;060925434001;ORNANS;4500;Biol. / Nitrif. / Dénitrif.;3831,588;271;291;0;0;0;0;0;302,695452;13,55;14,55;0;0;0;0;0;25434;ORNANS;25;FRANCHE-COMTE;U260
2002;060925435001;ORSANS                        ;200;Biol. / Nitrif.;48,578;4,374;2,77;,194;,729;,01;,002;,011;9,47271;,4374;,554;,1358;,1458;,005;,001;,0044;25435;ORSANS;25;FRANCHE-COMTE;U242
2002;060925437001;OSSE                          ;200;Biologique Simple;95,01;8,554;5,417;,38;1,426;,019;,005;,022;34,48863;2,5662;1,6251;,304;1,1408;,0133;,0035;,011;25437;OSSE;25;FRANCHE-COMTE;U250
2002;060925438001; OSSELLE ;500;Lagune;128,121;11,534;7,305;,513;1,922;,026;,006;,029;46,507923;3,4602;2,1915;,4104;1,5376;,0182;,0042;,0145;25438;OSSELLE;25;FRANCHE-COMTE;U252
2002;060925440001;OUHANS;1300;Biol. / Nitrif.;316,825;18,245;22,137;1,198;3,628;,035;,009;,04;104,235425;5,4735;6,6411;,9584;1,4512;,0245;,0063;,02;25440;OUHANS;25;FRANCHE-COMTE;U260
2002;060925444001;PALISE                        ;100;Bassin de décantation;49,738;4,478;2,836;,199;,746;,01;,002;,011;45,26158;3,1346;2,836;,199;,746;,01;,002;,011;25444;PALISE;25;FRANCHE-COMTE;U105
2002;060925447001;PASSONFONTAINE                ;450;Biol. / Nitrif.;336,361;8,237;27,902;1,204;2,636;,006;,002;,007;71,981254;,8237;5,5804;,8428;,5272;,003;,001;,0028;25447;PASSONFONTAINE;25;FRANCHE-COMTE;U221
2002;060925448001;PELOUSEY - VILLAGE;1000;Lagune;1317,142;105,475;84,291;3,746;13,918;,159;,04;,193;453,096848;31,6425;25,2873;2,9968;11,1344;,1113;,028;,0965;25448;PELOUSEY;25;FRANCHE-COMTE;U107
2002;060925451001;PETITE-CHAUX;100;Bassin de décantation;28,07;2,527;1,601;,112;,421;,006;,001;,006;21,86653;,7581;1,601;,0896;,421;,006;,001;,006;25451;PETITE CHAUX;25;FRANCHE-COMTE;U200
2002;060925453001;PIERREFONTAINE LES VARANS;5000;Biol. / Nitrif. / Dénitrif.;3623,347;181;287;3;19;0;0;0;340,594618;9,05;14,35;2,1;4,75;0;0;0;25453;PIERREFONTAINE LES VARANS;25;FRANCHE-COMTE;U221
2002;060925455001;PLACEY                        ;500;Lagune;80,976;7,29;4,617;,324;1,215;,016;,004;,019;29,394288;2,187;1,3851;,2592;,972;,0112;,0028;,0095;25455;PLACEY;25;FRANCHE-COMTE;U107
2002;060925456001;PLAIMBOIS DU MIROIR           ;200;Bassin de décantation;63,176;5,687;3,602;,253;,948;,013;,003;,015;53,320544;2,8435;3,602;,2277;,948;,013;,003;,015;25456;PLAIMBOIS DU MIROIR;25;FRANCHE-COMTE;U221
2002;060925461001;POMPIERRE-SUR-DOUBS;250;Biologique Simple;110,071;9,91;6,276;,44;1,652;,022;,006;,025;76,499345;5,946;4,3932;,396;1,4868;,022;,006;,025;25461;POMPIERRE SUR DOUBS;25;FRANCHE-COMTE;U241
2002;060925463001;PONT DE ROIDE;9700;Biol./Nit./Dénit./Dépho.Ph.Ch.;4513,122;405,724;257,599;18,032;67,621;,902;,225;1,037;744,66513;40,5724;51,5198;1,8032;13,5242;,451;,1125;,4148;25463;PONT DE ROIDE;25;FRANCHE-COMTE;U222
2002;060925466001;POUILLEY FRANCAIS             ;450;Biologique Simple;263,657;23,736;15,033;1,055;3,956;,053;,013;,061;179,28676;14,2416;10,5231;,9495;2,7692;,053;,013;,061;25466;POUILLEY FRANCAIS;25;FRANCHE-COMTE;U252
2002;060925467002;POUILLEY LES VIGNES;3000;Biol./Nit./Dénit./Dépho.Ph.Ch.;2059,829;166;127,4;5,66;30,4;0;0;0;160,666662;8,3;6,37;3,396;1,52;0;0;0;25467;POUILLEY LES VIGNES;25;FRANCHE-COMTE;U107
2002;060925468001;POULIGNEY LUSANS-POULIGNEY;450;Biologique Simple;370,087;33,318;21,101;1,481;5,553;,074;,019;,085;257,210465;19,9908;14,7707;1,3329;4,9977;,074;,019;,085;25468;POULIGNEY LUSANS;25;FRANCHE-COMTE;U105
2002;060925468002;POULIGNEY LUSANS-LUSANS;250;Biologique Simple;74,016;6,664;4,22;,296;1,111;,015;,004;,017;26,867808;1,9992;1,266;,2368;,8888;,0105;,0028;,0085;25468;POULIGNEY LUSANS;25;FRANCHE-COMTE;U105
2002;060925469001;PRESENTEVILLERS;500;Lagune;244,434;22,005;13,937;,978;3,668;,049;,012;,056;88,729542;6,6015;4,1811;,7824;2,9344;,0343;,0084;,028;25469;PRESENTEVILLERS;25;FRANCHE-COMTE;U235
2002;060925473001;PUGEY;600;Biol. / Nitrif.;233,437;21,015;13,31;,934;3,503;,047;,012;,054;45,520215;2,1015;2,662;,6538;,7006;,0235;,006;,0216;25473;PUGEY;25;FRANCHE-COMTE;U252
2002;060925475001;QUINGEY;1950;Biol. / Nitrif.;1125,032;78,083;76,322;3,08;11,534;,168;,037;1;769,521888;46,8498;53,4254;2,772;8,0738;,168;,037;1;25475;QUINGEY;25;FRANCHE-COMTE;U262
2002;060925480001;RANTECHAUX;150;Bassin de décantation;49,539;4,46;2,825;,198;,743;,01;,002;,011;38,590881;1,338;2,825;,1584;,743;,01;,002;,011;25480;RANTECHAUX;25;FRANCHE-COMTE;U242
2002;060925482002;RECOLOGNE;750;Biol. / Nitrif.;380,136;34,223;21,674;1,521;5,704;,076;,019;,087;126,585288;10,2669;6,5022;1,2168;2,2816;,0532;,0133;,0435;25482;RECOLOGNE;25;FRANCHE-COMTE;U107
2002;060925489001;REUGNEY;150;Biologique Simple;54,888;4,941;3,129;,22;,824;,011;,003;,013;12,788904;,4941;,6258;,154;,5768;,0055;,0015;,0052;25489;REUGNEY;25;FRANCHE-COMTE;U261
2002;060925490001;RIGNEY                        ;600;Biol. / Nitrif.;191,942;17,28;10,944;,768;2,88;,038;,01;,044;21,11362;,864;1,0944;,4608;,288;,0152;,004;,0132;25490;RIGNEY;25;FRANCHE-COMTE;U105
2002;060925493001;LA RIVIERE DRUGEON;7000;Biol./Nit./Dénit./Dépho.Bio.;3127,029;234,342;198,42;11,558;40,472;,496;,124;,57;1000,64928;70,3026;59,526;6,9348;16,1888;,3472;,0868;,285;25493;LA RIVIERE DRUGEON;25;FRANCHE-COMTE;U203
2002;060925495001;ROCHE LEZ BEAUPRE;1500;Biol. / Nitrif.;1039,583;93,59;59,274;4,16;15,598;,208;,052;,239;346,181139;28,077;17,7822;3,328;6,2392;,1456;,0364;,1195;25495;ROCHE LEZ BEAUPRE;25;FRANCHE-COMTE;U251
2002;060925497001;ROCHES LES BLAMONT;550;Biol. / Nitrif.;206,625;18,602;11,781;,827;3,1;,041;,01;,048;68,806125;5,5806;3,5343;,6616;1,24;,0287;,007;,024;25497;ROCHES LES BLAMONT;25;FRANCHE-COMTE;U222
2002;060925498001;ROGNON;80;Biologique Simple;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25498;ROGNON;25;FRANCHE-COMTE;U104
2002;060925505001;ROUGEMONT                     ;1400;Biol. / Nitrif.;552,521;49,742;31,503;2,211;8,29;,111;,028;,127;60,77731;2,4871;3,1503;1,3266;,829;,0444;,0112;,0381;25505;ROUGEMONT;25;FRANCHE-COMTE;U104
2002;060925505002;ROUGEMONT -MORCHAMPS;100;Bassin de décantation;68,126;6,133;3,884;,273;1,022;,014;,003;,016;61,99466;4,2931;3,884;,273;1,022;,014;,003;,016;25505;ROUGEMONT;25;FRANCHE-COMTE;U104
2002;060925506001;ROUGEMONTOT;150;Bassin de décantation;32,674;2,941;1,863;,131;,49;,007;,002;,008;29,73334;2,0587;1,863;,131;,49;,007;,002;,008;25506;ROUGEMONTOT;25;FRANCHE-COMTE;U104
2002;060925507001;ROUHE;100;Lagune;32,713;2,945;1,865;,131;,491;,007;,002;,008;7,622129;,2945;,373;,0917;,3437;,0035;,001;,0032;25507;ROUHE;25;FRANCHE-COMTE;U262
2002;060925508001;ROULANS                       ;1000;Biologique Simple;687,546;61,898;39,202;2,751;10,316;,138;,034;,158;687,546;61,898;39,202;2,751;10,316;,138;,034;,158;25508;ROULANS;25;FRANCHE-COMTE;U250
2002;060925509001;ROUTELLE                      ;550;Biologique Simple;233,929;21,06;13,338;,936;3,51;,047;,012;,054;162,580655;12,636;9,3366;,8424;3,159;,047;,012;,054;25509;ROUTELLE;25;FRANCHE-COMTE;U253
2002;060925510001;RUFFEY LE CHATEAU;400;Lagune;94,656;8,521;5,397;,379;1,42;,019;,005;,022;34,360128;2,5563;1,6191;,3032;1,136;,0133;,0035;,011;25510;RUFFEY LE CHATEAU;25;FRANCHE-COMTE;U107
2002;060925512001;LE RUSSEY                     ;3100;Biol. / Nitrif. / Dépho.Ph.Ch ;914,724;65,344;58,881;3,554;11,864;,136;,034;,156;613,779804;39,2064;41,2167;2,1324;8,3048;,136;,034;,156;25512;LE RUSSEY;25;FRANCHE-COMTE;U211
2002;060925517001;ST GORGON MAIN;50;Bassin de décantation;34,185;3,077;1,949;,137;,513;,007;,002;,008;28,85214;1,5385;1,949;,1233;,513;,007;,002;,008;25517;ST GORGON MAIN;25;FRANCHE-COMTE;U210
2002;060925518001;ST HILAIRE;50;Bassin de décantation;23,175;2,086;1,321;,093;,348;,005;,001;,005;21,08925;1,4602;1,321;,093;,348;,005;,001;,005;25518;ST HILAIRE;25;FRANCHE-COMTE;U105
2002;060925519001;SAINT HIPPOLYTE (ANCIENNE);750;Biol. / Nitrif.;829,14;74,644;47,275;3,318;12,441;,166;,041;,191;161,6823;7,4644;9,455;2,3226;2,4882;,083;,0205;,0764;25519;ST HIPPOLYTE SUR LE DOUBS;25;FRANCHE-COMTE;U222
2002;060925523001;SAINTE MARIE;1300;Biol. / Nitrif.;258,645;23,285;14,747;1,035;3,881;,052;,013;,06;28,45095;1,16425;1,4747;,621;,3881;,0208;,0052;,018;25523;STE MARIE;25;FRANCHE-COMTE;U235
2002;060925524001;SAINT MAURICE - VILLARS;1400;Biol. / Nitrif.;675,549;60,818;38,518;2,703;10,136;,135;,034;,155;131,732055;6,0818;7,7036;1,8921;2,0272;,0675;,017;,062;25524;ST MAURICE COLOMBIER;25;FRANCHE-COMTE;U241
2002;060925526001;SAINTE-SUZANNE;58350;Biol./Nit./Dénit./Dépho.Ph.Ch.;36746;3069;2326;75;429;0;0;0;661,428;30,69;23,26;7,5;25,74;0;0;0;25526;STE SUZANNE;25;FRANCHE-COMTE;U235
2002;060925527001;SAINT VIT;7000;Biol. / Nitrif.;3982,02;316;290,983;0;0;0;0;0;529,60866;31,6;29,0983;0;0;0;0;0;25527;ST VIT;25;FRANCHE-COMTE;U253
2002;060925529001;SANCEY LE GRAND               ;3000;Biol. / Nitrif.;1943,296;431;43,81;1,5;8,3;0;0;0;378,94272;43,1;8,762;1,05;1,66;0;0;0;25529;SANCEY LE GRAND;25;FRANCHE-COMTE;U241
2002;060925532001;SAONE;5500;Biol. / Nitrif. / Dénitrif.;5476,131;576;310,267;11,2;57,6;0;0;0;569,517624;28,8;31,0267;4,48;8,64;0;0;0;25532;SAONE;25;FRANCHE-COMTE;U251
2002;060925535001;SAULES;200;Biologique Simple;66,534;5,99;3,794;,266;,998;,013;,003;,015;15,502422;,599;,7588;,1862;,6986;,0065;,0015;,006;25535;SAULES;25;FRANCHE-COMTE;U260
2002;060925538001;SECHIN                        ;150;Bassin de décantation;46,566;4,193;2,655;,186;,699;,009;,002;,011;39,301704;2,0965;2,655;,1674;,699;,009;,002;,011;25538;SECHIN;25;FRANCHE-COMTE;U250
2002;060925541001;SEPTFONTAINES;100;Bassin de décantation;531,289;13,422;45,629;1,149;2,657;,01;,002;,011;518,006775;9,3954;45,629;1,149;2,657;,01;,002;,011;25541;SEPTFONTAINES;25;FRANCHE-COMTE;U261
2002;060925544001;SERVIN;200;Bassin de décantation;33,743;3,038;1,924;,135;,506;,007;,002;,008;28,479092;1,519;1,924;,1215;,506;,007;,002;,008;25544;SERVIN;25;FRANCHE-COMTE;U242
2002;060925548001;SOLEMONT;250;Bassin de décantation;88,661;7,982;5,055;,355;1,33;,018;,004;,02;74,829884;3,991;5,055;,3195;1,33;,018;,004;,02;25548;SOLEMONT;25;FRANCHE-COMTE;U222
2002;060925550001;LA SOMMETTE;150;Bassin de décantation;61,405;5,528;3,501;,246;,921;,012;,003;,014;47,834495;1,6584;3,501;,1968;,921;,012;,003;,014;25550;LA SOMMETTE;25;FRANCHE-COMTE;U221
2002;060925552001;SOURANS                       ;100;Bassin de décantation;62,704;5,645;3,575;,251;,941;,013;,003;,014;48,846416;1,6935;3,575;,2008;,941;,013;,003;,014;25552;SOURANS;25;FRANCHE-COMTE;U240
2002;060925553001;SOYE                          ;250;Bassin de décantation;90,025;8,105;5,133;,36;1,351;,018;,005;,021;81,92275;5,6735;5,133;,36;1,351;,018;,005;,021;25553;SOYE;25;FRANCHE-COMTE;U104
2002;060925554001;SURMONT                       ;400;Biol. / Nitrif.;151,338;6,637;11,48;,526;1,421;,01;,003;,012;49,487526;1,9911;3,444;,4208;,5684;,007;,0021;,006;25554;SURMONT;25;FRANCHE-COMTE;U241
2002;060925558001;TARCENAY;800;Lagune;393,634;35,438;22,444;1,575;5,906;,079;,02;,091;142,889142;10,6314;6,7332;1,26;4,7248;,0553;,014;,0455;25558;TARCENAY;25;FRANCHE-COMTE;U261
2002;060925563001;THUREY LE MONT                ;150;Biologique Simple;48,708;4,385;2,777;,195;,731;,01;,002;,011;11,348964;,4385;,5554;,1365;,5117;,005;,001;,0044;25563;THUREY LE MONT;25;FRANCHE-COMTE;U105
2002;060925564003;TORPES;450;Biologique Simple;419,311;37,749;23,908;1,678;6,291;,084;,021;,096;152,209893;11,3247;7,1724;1,3424;5,0328;,0588;,0147;,048;25564;TORPES;25;FRANCHE-COMTE;U252
2002;060925566001;LA TOUR DE SCAY;200;Épandage eaux résiduaires;89,973;8,1;5,13;,36;1,35;,018;,005;,021;7,377786;0;,513;,072;,27;,018;,005;,021;25566;LA TOUR DE SCAY;25;FRANCHE-COMTE;U104
2002;060925567001;TOURNANS                      ;100;Irrigation/Infiltration;47,393;4,266;2,702;,19;,711;,009;,002;,011;3,886226;0;,2702;,038;,1422;,009;,002;,011;25567;TOURNANS;25;FRANCHE-COMTE;U104
2002;060925569001;TREPOT - FOUCHERANS;700;Biologique Simple;205,254;18,479;11,703;,821;3,08;,041;,01;,047;74,507202;5,5437;3,5109;,6568;2,464;,0287;,007;,0235;25569;TREPOT;25;FRANCHE-COMTE;U260
2002;060925571001;TREVILLERS - THIEBOUHANS;2300;Biol./Nit./Dénit./Dépho.Ph.Ch.;450,312;16,531;35,165;1,655;4,135;,024;,006;,027;41,428704;,82655;3,5165;,08275;,4135;,0096;,0024;,0081;25571;TREVILLERS;25;FRANCHE-COMTE;U220
2002;060925574001;UZELLE;200;Bassin de décantation;67,589;6,086;3,854;,27;1,014;,014;,003;,016;57,045116;3,043;3,854;,243;1,014;,014;,003;,016;25574;UZELLE;25;FRANCHE-COMTE;U104
2002;060925575001;VAIRE ARCIER                  ;350;Biologique Simple;187,576;16,886;10,695;,751;2,814;,038;,009;,043;68,090088;5,0658;3,2085;,6008;2,2512;,0266;,0063;,0215;25575;VAIRE ARCIER;25;FRANCHE-COMTE;U250
2002;060925578001;VALDAHON;14500;Biol./Nit./Dénit./Dépho.Ph.Ch.;7783,256;698;542;0;0;0;0;0;420,295824;34,9;27,1;0;0;0;0;0;25578;VALDAHON;25;FRANCHE-COMTE;U260
2002;060925583001;VALONNE;250;Lagune;82,321;7,412;4,694;,329;1,235;,016;,004;,019;29,882523;2,2236;1,4082;,2632;,988;,0112;,0028;,0095;25583;VALONNE;25;FRANCHE-COMTE;U222
2002;060925584001;VALOREILLE;500;Biol. / Nitrif.;337,187;8,543;27,853;1,211;2,677;,007;,002;,008;72,158018;,8543;5,5706;,8477;,5354;,0035;,001;,0032;25584;VALOREILLE;25;FRANCHE-COMTE;U221
2002;060925585001;VANCLANS                      ;600;Lagune;271,426;24,435;15,476;1,086;4,073;,054;,014;,062;98,527638;7,3305;4,6428;,8688;3,2584;,0378;,0098;,031;25585;VANCLANS;25;FRANCHE-COMTE;U242
2002;060925593001;VAUX LES PRES;400;Lagune;103,476;9,315;5,9;,414;1,553;,021;,005;,024;37,561788;2,7945;1,77;,3312;1,2424;,0147;,0035;,012;25593;VAUX LES PRES;25;FRANCHE-COMTE;U107
2002;060925594001;VELESMES-ESSARTS              ;400;Biol. / Nitrif.;129,468;11,655;7,382;,518;1,943;,026;,006;,03;43,112844;3,4965;2,2146;,4144;,7772;,0182;,0042;,015;25594;VELESMES ESSARTS;25;FRANCHE-COMTE;U252
2002;060925595001;VELLEROT LES BELVOIR;200;Bassin de décantation;49,395;4,447;2,816;,198;,741;,01;,002;,011;38,478705;1,3341;2,816;,1584;,741;,01;,002;,011;25595;VELLEROT LES BELVOIR;25;FRANCHE-COMTE;U241
2002;060925596001;VELLEROT LES VERCEL;100;Bassin de décantation;25,071;2,257;1,43;,1;,376;,005;,001;,006;21,159924;1,1285;1,43;,09;,376;,005;,001;,006;25596;VELLEROT LES VERCEL;25;FRANCHE-COMTE;U242
2002;060925597001;VELLEVANS;50;Bassin de décantation;106,047;9,547;6,047;,424;1,591;,021;,005;,024;89,503668;4,7735;6,047;,3816;1,591;,021;,005;,024;25597;VELLEVANS;25;FRANCHE-COMTE;U242
2002;060925598001;VENISE - MONCEY;1100;Lagune;211,083;19,003;12,035;,845;3,167;,042;,011;,049;76,623129;5,7009;3,6105;,676;2,5336;,0294;,0077;,0245;25598;VENISE;25;FRANCHE-COMTE;U105
2002;060925601001;VERCEL;15500;Biol. / Nitrif. / Dépho.Ph.Ch ;6959,933;159,393;606,777;12,292;34,587;,174;,044;,2;1412,866399;15,9393;121,3554;8,6044;6,9174;,087;,022;,08;25601;VERCEL VILLEDIEU LE CAMP;25;FRANCHE-COMTE;U242
2002;060925602001;VERGRANNE                     ;200;Lagune;50,985;4,59;2,907;,204;,765;,01;,003;,012;18,507555;1,377;,8721;,1632;,612;,007;,0021;,006;25602;VERGRANNE;25;FRANCHE-COMTE;U104
2002;060925605001;VERNIERFONTAINE               ;950;Biol. / Nitrif. / Dépho.Ph.Ch ;574,623;22,045;44,5;2,114;5,383;,033;,008;,038;105,156009;2,2045;8,9;,2114;1,0766;,0165;,004;,0152;25605;VERNIERFONTAINE;25;FRANCHE-COMTE;U260
2002;060925609001;VERRIERES DE JOUX             ;2300;Biol. / Nitrif.;322,537;18,345;22,627;1,218;3,668;,035;,009;,04;36,769218;,91725;2,2627;,7308;,3668;,014;,0036;,012;25609;VERRIERES DE JOUX;25;FRANCHE-COMTE;U202
2002;060925611001;LA VEZE;500;Lagune;194,941;17,55;11,115;,78;2,925;,039;,01;,045;70,763583;5,265;3,3345;,624;2,34;,0273;,007;,0225;25611;LA VEZE;25;FRANCHE-COMTE;U251
2002;060925615001;VILLARS LES BLAMONT           ;350;Biologique Simple;181,369;16,328;10,341;,726;2,721;,036;,009;,042;126,051455;9,7968;7,2387;,6534;2,4489;,036;,009;,042;25615;VILLARS LES BLAMONT;25;FRANCHE-COMTE;U222
2002;060925616001;VILLARS SAINT GEORGES;200;Lagune;98,97;8,91;5,643;,396;1,485;,02;,005;,023;35,92611;2,673;1,6929;,3168;1,188;,014;,0035;,0115;25616;VILLARS ST GEORGES;25;FRANCHE-COMTE;U252
2002;060925622001;VILLERS BUZON;350;Lagune;49,539;4,46;2,825;,198;,743;,01;,002;,011;17,982657;1,338;,8475;,1584;,5944;,007;,0014;,0055;25622;VILLERS BUZON;25;FRANCHE-COMTE;U107
2002;060925623001;VILLERS CHIEF;100;Bassin de décantation;50,145;4,514;2,859;,201;,752;,01;,003;,012;45,63195;3,1598;2,859;,201;,752;,01;,003;,012;25623;VILLERS CHIEF;25;FRANCHE-COMTE;U242
2002;060925624001;VILLERS GRELOT                ;100;Biologique Simple;65,488;5,895;3,734;,262;,983;,013;,003;,015;23,772144;1,7685;1,1202;,2096;,7864;,0091;,0021;,0075;25624;VILLERS GRELOT;25;FRANCHE-COMTE;U105
2002;060925625001;VILLERS LA COMBE              ;50;Bassin de décantation;23,993;2,16;1,368;,096;,36;,005;,001;,006;20,250092;1,08;1,368;,0864;,36;,005;,001;,006;25625;VILLERS LA COMBE;25;FRANCHE-COMTE;U242
2002;060925626001;VILLERS ST MARTIN;200;Bassin de décantation;59,982;5,4;3,42;,24;,9;,012;,003;,014;54,58362;3,78;3,42;,24;,9;,012;,003;,014;25626;VILLERS ST MARTIN;25;FRANCHE-COMTE;U241
