Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2003;060934211001;LE POUJOL SUR ORB             ;1100;Biologique Simple;392,409;35,328;22,374;1,57;5,888;,079;,02;,09;272,724255;21,1968;15,6618;1,413;5,2992;,079;,02;,09;34211;LE POUJOL SUR ORB;34;LANGUEDOC-ROUSSILLON;Y253
2003;060934213002;POUSSAN;6700;Lagune;7057,005;484;541;0;0;0;0;0;1891,27734;145,2;135,25;0;0;0;0;0;34213;POUSSAN;34;LANGUEDOC-ROUSSILLON;Y302
2003;060934214001;POUZOLLES (ANCIENNE);1000;Biologique Simple;594,755;53,544;33,911;2,38;8,924;,119;,03;,137;413,354725;32,1264;23,7377;2,142;8,0316;,119;,03;,137;34214;POUZOLLES;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934215001;POUZOLS;500;Lagune;260,74;23,474;14,867;1,043;3,912;,052;,013;,06;94,64862;7,0422;4,4601;,8344;3,1296;,0364;,0091;,03;34215;POUZOLS;34;LANGUEDOC-ROUSSILLON;Y230
2003;060934216001;LE PRADAL - BLAQUIERE;150;Biologique Simple;68,058;6,127;3,881;,272;1,021;,014;,003;,016;15,857514;,6127;,7762;,1904;,7147;,007;,0015;,0064;34216;LE PRADAL;34;LANGUEDOC-ROUSSILLON;Y253
2003;060934217002;PRADES LE LEZ                 ;4100;Biol. / Nitrif.;3738,044;259,89;249,841;11,278;42,907;,561;,14;,645;1214,8643;77,967;74,9523;9,0224;17,1628;,3927;,098;,3225;34217;PRADES LE LEZ;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934221001;PUECHABON;600;Biologique Simple;196,941;17,73;11,229;,788;2,955;,039;,01;,045;71,489583;5,319;3,3687;,6304;2,364;,0273;,007;,0225;34221;PUECHABON;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934222001;PUILACHER                     ;150;Biologique Simple;67,963;6,118;3,875;,272;1,02;,014;,003;,016;47,234285;3,6708;2,7125;,2448;,918;,014;,003;,016;34222;PUILACHER;34;LANGUEDOC-ROUSSILLON;Y231
2003;060934223001;PUIMISSON;1800;Biol. / Nitrif.;616,322;55,485;35,141;2,466;9,248;,123;,031;,142;120,18279;5,5485;7,0282;1,7262;1,8496;,0615;,0155;,0568;34223;PUIMISSON;34;LANGUEDOC-ROUSSILLON;Y257
2003;060934224001;PUISSALICON;1200;Biol. / Nitrif.;581,085;52,313;33,132;2,325;8,719;,116;,029;,134;193,501305;15,6939;9,9396;1,86;3,4876;,0812;,0203;,067;34224;PUISSALICON;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934225001;PUISSERGUIER;2300;Lagune;2048,975;184,464;116,827;8,198;30,744;,41;,102;,471;743,777925;55,3392;35,0481;6,5584;24,5952;,287;,0714;,2355;34225;PUISSERGUIER;34;LANGUEDOC-ROUSSILLON;Y258
2003;060934226001;QUARANTE (ANCIENNE);3200;Biol. / Nitrif. / Dénitrif.;1051,933;94,703;59,978;4,209;15,784;,21;,053;,242;205,126935;9,4703;11,9956;2,9463;3,1568;,105;,0265;,0968;34226;QUARANTE;34;LANGUEDOC-ROUSSILLON;Y161
2003;060934227001;RESTINCLIERES;850;Biologique Simple;1021,2;91,935;58,226;4,086;15,323;,204;,051;,235;709,734;55,161;40,7582;3,6774;13,7907;,204;,051;,235;34227;RESTINCLIERES;34;LANGUEDOC-ROUSSILLON;Y334
2003;060934229001;RIOLS-ST PONS;6000;Biol. / Nitrif. / Dénitrif.;1606,663;161;92;3;21;0;0;0;205,652864;8,05;9,2;1,05;10,5;0;0;0;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2003;060934229002;RIOLS-MEZOUILHAC;50;Biologique Simple;10,551;,95;,602;,042;,158;,002;,001;,002;10,551;,95;,602;,042;,158;,002;,001;,002;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2003;060934229003;RIOLS - BRETTES;40;Biologique Simple;29,317;2,639;1,672;,117;,44;,006;,001;,007;6,830861;,2639;,3344;,0819;,308;,003;,0005;,0028;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;Y254
2003;060934232001;ROQUEBRUN;1200;Lagune;316,709;28,513;18,058;1,267;4,752;,063;,016;,073;114,965367;8,5539;5,4174;1,0136;3,8016;,0441;,0112;,0365;34232;ROQUEBRUN;34;LANGUEDOC-ROUSSILLON;Y255
2003;060934233001;ROQUEREDONDE                  ;115;Biologique Simple;22,746;2,048;1,297;,091;,341;,005;,001;,005;22,746;2,048;1,297;,091;,341;,005;,001;,005;34233;ROQUEREDONDE;34;LANGUEDOC-ROUSSILLON;Y250
2003;060934234001;ROQUESSELS                    ;200;Biologique Simple;52,997;4,771;3,022;,212;,795;,011;,003;,012;19,237911;1,4313;,9066;,1696;,636;,0077;,0021;,006;34234;ROQUESSELS;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934234002;ROQUESSELS-CASTELSEC;50;Biologique Simple;11,404;1,026;,65;,046;,171;,002;,001;,003;2,657132;,1026;,13;,0322;,1197;,001;,0005;,0012;34234;ROQUESSELS;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934237002;ROUJAN;2500;Biol. / Nitrif.;935,748;84,243;53,354;3,744;14,04;,187;,047;,215;102,93228;4,21215;5,3354;2,2464;1,404;,0748;,0188;,0645;34237;ROUJAN;34;LANGUEDOC-ROUSSILLON;Y234
2003;060934239002;ST ANDRE DE SANGONIS          ;5000;Biol. / Nitrif.;5407,729;543;286;15;105;0;0;0;324,46374;27,15;14,3;3,75;5,25;0;0;0;34239;ST ANDRE DE SANGONIS;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934239801;EUROP.DISTILLATION VAL HERAULT;10000;Bassin d'évaporation;34072,269;7282,81;715,33;90,58;272,92;0;0;1,35;306,650421;0;17,88325;4,61958;13,91892;0;0;1,35;34239;ST ANDRE DE SANGONIS;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934240001;ST-AUNES;23000;Biologique Simple;17650,429;1584,252;1010,388;69,795;262,06;3,454;,864;3,972;4094,899528;158,4252;202,0776;48,8565;183,442;1,727;,432;1,5888;34240;ST AUNES;34;LANGUEDOC-ROUSSILLON;Y331
2003;060934242001;ST BAUZILLE DE MONTMEL - BOURG;800;Biol. / Nitrif.;262,133;23,599;14,946;1,049;3,933;,052;,013;,06;87,290289;7,0797;4,4838;,8392;1,5732;,0364;,0091;,03;34242;ST BAUZILLE DE MONTMEL;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934242002;ST BAUZILLE DE MONTMEL - FAVAS;100;Biologique Simple;43,511;3,917;2,481;,174;,653;,009;,002;,01;30,240145;2,3502;1,7367;,1566;,5877;,009;,002;,01;34242;ST BAUZILLE DE MONTMEL;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934243002;ST BAUZILLE DE PUTOIS (ANCIEN);1900;Lagune;1205,78;70,76;88,337;2,534;9,815;,124;,031;,143;836,81132;42,456;61,8359;2,2806;8,8335;,124;,031;,143;34243;ST BAUZILLE DE PUTOIS;34;LANGUEDOC-ROUSSILLON;Y210
2003;060934244002;ST BRES                       ;2000;Lagune;857,56;77,204;48,896;3,431;12,867;,172;,043;,197;311,29428;23,1612;14,6688;2,7448;10,2936;,1204;,0301;,0985;34244;ST BRES;34;LANGUEDOC-ROUSSILLON;Y333
2003;060934245001;ST CHINIAN - BOURG;3000;Biol. / Nitrif.;1183,271;79,747;81,883;2,249;12,971;0;0;0;252,036723;19,93675;12,28245;,4498;7,13405;0;0;0;34245;ST CHINIAN;34;LANGUEDOC-ROUSSILLON;Y256
2003;060934245002;ST CHINIAN - CASTELBOUZE;60;Biologique Simple;40,134;3,613;2,288;,161;,602;,008;,002;,009;14,568642;1,0839;,6864;,1288;,4816;,0056;,0014;,0045;34245;ST CHINIAN;34;LANGUEDOC-ROUSSILLON;Y256
2003;060934246001;SAINT CHRISTOL;1500;Biol. / Nitrif.;904,977;81,473;51,599;3,621;13,579;,181;,045;,208;176,470515;8,1473;10,3198;2,5347;2,7158;,0905;,0225;,0832;34246;ST CHRISTOL;34;LANGUEDOC-ROUSSILLON;Y334
2003;060934247002;ST CLEMENT - PATUS DES GRANGES;1350;Biologique Simple;943,498;84,606;54,051;3,729;13,984;,172;,063;,198;655,73111;50,7636;37,8357;3,3561;12,5856;,172;,063;,198;34247;ST CLEMENT DE RIVIERE;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934247003;ST CLEMENT - ZONE COMMERCIALE;2000;Biol. / Nitrif.;1393,09;103,5;93,297;2,2;16,2;0;0;0;271,65255;10,35;18,6594;1,54;3,24;0;0;0;34247;ST CLEMENT DE RIVIERE;34;LANGUEDOC-ROUSSILLON;Y321
2003;060934247004;ST CLEMENT - ROUARGUES;5000;Biol./Nit./Dénit./Dépho.Ph.Ch.;2399,471;216,017;136,811;9,601;36,003;,48;,12;,552;395,912715;21,6017;27,3622;,9601;7,2006;,24;,06;,2208;34247;ST CLEMENT DE RIVIERE;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934248001;STE CROIX DE QUINTILLARGUES   ;750;Lagune;143,696;12,937;8,193;,575;2,156;,029;,007;,033;52,161648;3,8811;2,4579;,46;1,7248;,0203;,0049;,0165;34248;STE CROIX DE QUINTILLARGUES;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934249001;ST DREZERY (ANCIENNE);1400;Biol. / Nitrif.;345,978;31,148;19,727;1,384;5,191;,069;,017;,08;115,210674;9,3444;5,9181;1,1072;2,0764;,0483;,0119;,04;34249;ST DREZERY;34;LANGUEDOC-ROUSSILLON;Y333
2003;060934252001;ST ETIENNE ESTRECHOUX-VERENOUX;100;Biologique Simple;18,193;1,638;1,037;,073;,273;,004;,001;,004;6,585866;,4914;,3111;,0584;,2184;,0028;,0007;,002;34252;ST ETIENNE ESTRECHOUX;34;LANGUEDOC-ROUSSILLON;Y252
2003;060934254001;ST FELIX DE LODEZ (ANCIENNE);1800;Biol. / Nitrif.;470,997;31,75;30,999;1,19;7,61;0;0;0;156,842001;9,525;9,2997;,952;3,044;0;0;0;34254;ST FELIX DE LODEZ;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934255001;ST GELY DU FESC;14800;Biol./Nit./Dénit./Dépho.Ph.Ch.;8669,799;565;616;14;82;0;0;0;450,829548;28,25;30,8;1,4;4,1;0;0;0;34255;ST GELY DU FESC;34;LANGUEDOC-ROUSSILLON;Y311
2003;060934256001;ST GENIES DES MOURGUES;1800;Biol. / Nitrif.;961,908;86,598;54,845;3,849;14,433;,192;,048;,221;187,57206;8,6598;10,969;2,6943;2,8866;,096;,024;,0884;34256;ST GENIES DES MOURGUES;34;LANGUEDOC-ROUSSILLON;Y333
2003;060934257001;ST GENIES DE VARENSAL         ;100;Biologique Simple;29,988;2,699;1,71;,12;,45;,006;,001;,007;6,987204;,2699;,342;,084;,315;,003;,0005;,0028;34257;ST GENIES DE VARENSAL;34;LANGUEDOC-ROUSSILLON;Y252
2003;060934258001;ST GENIES DE FONTEDIT         ;2000;Biol. / Nitrif.;721,364;52,9;44,135;2,5;13,8;0;0;0;79,35004;2,645;4,4135;1,5;1,38;0;0;0;34258;ST GENIES DE FONTEDIT;34;LANGUEDOC-ROUSSILLON;Y257
2003;060934259002;ST GEORGES D'ORQUES;7000;Biol. / Nitrif. / Dénitrif.;8372,442;576;580;17;80;0;0;0;586,07094;28,8;29;7,65;4;0;0;0;34259;ST GEORGES D ORQUES;34;LANGUEDOC-ROUSSILLON;Y312
2003;060934260001;ST GERVAIS SUR MARE;1100;Biol. / Nitrif.;354,057;31,875;20,187;1,417;5,312;,071;,018;,081;69,041115;3,1875;4,0374;,9919;1,0624;,0355;,009;,0324;34260;ST GERVAIS SUR MARE;34;LANGUEDOC-ROUSSILLON;Y252
2003;060934260002;ST GERVAIS SUR MARE - CASTANET;150;Biologique Simple;41,001;3,691;2,338;,164;,615;,008;,002;,009;14,883363;1,1073;,7014;,1312;,492;,0056;,0014;,0045;34260;ST GERVAIS SUR MARE;34;LANGUEDOC-ROUSSILLON;Y252
2003;060934261001;ST GUILHEM LE DESERT          ;1000;Biologique Simple;177,699;15,998;10,132;,711;2,666;,036;,009;,041;26,299452;,7999;1,0132;,4266;1,5996;,0144;,0036;,0123;34261;ST GUILHEM LE DESERT;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934262001;ST GUIRAUD  OUEST;150;Lagune;80,647;7,26;4,598;,323;1,21;,016;,004;,019;18,790751;,726;,9196;,2261;,847;,008;,002;,0076;34262;ST GUIRAUD;34;LANGUEDOC-ROUSSILLON;Y224
2003;060934263001;ST HILAIRE DE BEAUVOIR (ANC.);500;Lagune;46,643;4,199;2,659;,187;,7;,009;,002;,011;16,931409;1,2597;,7977;,1496;,56;,0063;,0014;,0055;34110;GALARGUES;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934264001;ST JEAN DE BUEGES             ;500;Irrigation/Infiltration;380,751;15,5;31,447;,381;1,6;,018;,005;,021;134,024352;0;12,5788;,2286;,96;,018;,005;,021;34264;ST JEAN DE BUEGES;34;LANGUEDOC-ROUSSILLON;Y211
2003;060934265001;ST JEAN DE CORNIES            ;800;Lagune;180,897;16,286;10,314;,724;2,714;,036;,009;,042;65,665611;4,8858;3,0942;,5792;2,1712;,0252;,0063;,021;34265;ST JEAN DE CORNIES;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934266001;ST JEAN DE CUCULLES           ;150;Lagune;41,597;3,746;2,372;,166;,624;,008;,002;,01;15,099711;1,1238;,7116;,1328;,4992;,0056;,0014;,005;34266;ST JEAN DE CUCULLES;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934267001;SAINT JEAN DE FOS;1600;Lagune;643,118;57,898;36,669;2,573;9,65;,129;,032;,148;233,451834;17,3694;11,0007;2,0584;7,72;,0903;,0224;,074;34267;ST JEAN DE FOS;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934268001;ST JEAN DE LA BLAQUIERE       ;850;Lagune;141,677;12,754;8,078;,567;2,126;,028;,007;,033;51,428751;3,8262;2,4234;,4536;1,7008;,0196;,0049;,0165;34268;ST JEAN DE LA BLAQUIERE;34;LANGUEDOC-ROUSSILLON;Y224
2003;060934272001;ST JUST & ST NAZAIRE DE PEZAN;2700;Biol./Nit./Dénit./Dépho.Bio.;2457,73;159,167;166,333;5,5;36,667;0;0;0;162,21018;7,95835;8,31665;1,65;3,6667;0;0;0;34272;ST JUST;34;LANGUEDOC-ROUSSILLON;Y334
2003;060934273001;ST MARTIN DE L'ARCON          ;200;Biologique Simple;26,832;2,416;1,53;,107;,403;,005;,001;,006;26,832;2,416;1,53;,107;,403;,005;,001;,006;34273;ST MARTIN DE L ARCON;34;LANGUEDOC-ROUSSILLON;Y253
2003;060934273002;ST MARTIN DE L'ARCON POMAREDE;200;Biologique Simple;21,521;1,938;1,227;,086;,323;,004;,001;,005;4,992872;,1938;,2454;,0602;,2261;,002;,0005;,002;34273;ST MARTIN DE L ARCON;34;LANGUEDOC-ROUSSILLON;Y253
2003;060934274001;ST MARTIN DE LONDRES;2500;Biol. / Nitrif.;2716,141;232;193;0;0;0;0;0;249,884972;23,2;9,65;0;0;0;0;0;34274;ST MARTIN DE LONDRES;34;LANGUEDOC-ROUSSILLON;Y212
2003;060934276001;ST MATHIEU DE TREVIERS;6000;Biol. / Nitrif. / Dénitrif.;2200,894;198,141;125,489;8,806;33,023;,44;,11;,506;429,17433;19,8141;25,0978;6,1642;6,6046;,22;,055;,2024;34276;ST MATHIEU DE TREVIERS;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934277001;ST MAURICE DE NAVACELLE- VIS;100;Biologique Simple;20,007;1,801;1,141;,08;,3;,004;,001;,005;7,262541;,5403;,3423;,064;,24;,0028;,0007;,0025;34277;ST MAURICE NAVACELLES;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934277002;ST MAURICE DE NAVACELLES SUD;60;Biologique Simple;9,552;,86;,545;,038;,143;,002;0;,002;6,629088;,516;,3815;,0342;,1287;,002;0;,002;34277;ST MAURICE NAVACELLES;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934277003;ST MAURICE NAVACELLES -BOURG;150;Biologique Simple;30,515;2,747;1,74;,122;,458;,006;,002;,007;7,109995;,2747;,348;,0854;,3206;,003;,001;,0028;34277;ST MAURICE NAVACELLES;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934277004;ST MAURICE NAVACELLES-COULET;60;Biologique Simple;9,552;,86;,545;,038;,143;,002;0;,002;3,448272;,258;,1635;,0304;,1144;,0014;0;,001;34277;ST MAURICE NAVACELLES;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934277005;ST MAURICE NAVACELLES MADIERES;100;Biologique Simple;18,324;1,65;1,045;,073;,275;,004;,001;,004;4,251168;,165;,209;,0511;,1925;,002;,0005;,0016;34277;ST MAURICE NAVACELLES;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934278001;ST MICHEL;100;Biologique Simple;16,503;1,485;,941;,066;,248;,003;,001;,004;16,503;1,485;,941;,066;,248;,003;,001;,004;34278;ST MICHEL;34;LANGUEDOC-ROUSSILLON;Y203
2003;060934279001;SAINT NAZAIRE DE LADAREZ;550;Biologique Simple;151,006;13,595;8,61;,604;2,266;,03;,008;,035;54,815178;4,0785;2,583;,4832;1,8128;,021;,0056;,0175;34279;ST NAZAIRE DE LADAREZ;34;LANGUEDOC-ROUSSILLON;Y257
2003;060934281001;ST PARGOIRE                   ;2000;Biol. / Nitrif.;810,006;72,923;46,184;3,241;12,154;,162;,041;,186;269,731998;21,8769;13,8552;2,5928;4,8616;,1134;,0287;,093;34281;ST PARGOIRE;34;LANGUEDOC-ROUSSILLON;Y231
2003;060934282001;ST PAUL ET VALMALLE (ANCIENNE);1600;Biologique Simple;160,609;14,459;9,157;,643;2,41;,032;,008;,037;111,623255;8,6754;6,4099;,5787;2,169;,032;,008;,037;34282;ST PAUL ET VALMALLE;34;LANGUEDOC-ROUSSILLON;Y313
2003;060934285001;SAINT PONS DE MAUCHIENS       ;1100;Biol. / Nitrif.;321,838;28,974;18,35;1,288;4,829;,064;,016;,074;107,172054;8,6922;5,505;1,0304;1,9316;,0448;,0112;,037;34285;ST PONS DE MAUCHIENS;34;LANGUEDOC-ROUSSILLON;Y231
2003;060934286001;ST PRIVAT - LES SALCES;200;Biologique Simple;33,843;3,047;1,93;,135;,508;,007;,002;,008;12,285009;,9141;,579;,108;,4064;,0049;,0014;,004;34286;ST PRIVAT;34;LANGUEDOC-ROUSSILLON;Y224
2003;060934287001;SAINT SATURNIN;500;Lagune;85,909;7,734;4,898;,344;1,289;,017;,004;,02;20,016797;,7734;,9796;,2408;,9023;,0085;,002;,008;34287;ST SATURNIN DE LUCIAN;34;LANGUEDOC-ROUSSILLON;Y214
2003;060934288001;ST SERIES - SATURARGUES (ANC.);1200;Biol. / Nitrif.;767,176;69,066;43,742;3,07;11,511;,153;,038;,177;255,469608;20,7198;13,1226;2,456;4,6044;,1071;,0266;,0885;34288;ST SERIES;34;LANGUEDOC-ROUSSILLON;Y346
2003;060934289001;SAINT THIBERY (ANCIENNE);3600;Biologique Simple;2113,284;190,253;120,493;8,456;31,709;,423;,106;,486;767,122092;57,0759;36,1479;6,7648;25,3672;,2961;,0742;,243;34289;ST THIBERY;34;LANGUEDOC-ROUSSILLON;Y237
2003;060934290001;SAINT VINCENT DE BARBEYRARGUES;800;Lagune;196,495;17,69;11,204;,786;2,948;,039;,01;,045;71,327685;5,307;3,3612;,6288;2,3584;,0273;,007;,0225;34290;ST VINCENT DE BARBEYRARGUES;34;LANGUEDOC-ROUSSILLON;Y331
2003;060934292001;SALASC;330;Lagune;65,231;5,873;3,719;,261;,979;,013;,003;,015;23,678853;1,7619;1,1157;,2088;,7832;,0091;,0021;,0075;34292;SALASC;34;LANGUEDOC-ROUSSILLON;Y223
2003;060934295002;SAUSSAN                       ;1500;Biol. / Nitrif.;706,661;49,25;46,075;1,93;10,85;0;0;0;84,79932;4,925;4,6075;,965;1,085;0;0;0;34295;SAUSSAN;34;LANGUEDOC-ROUSSILLON;Y312
2003;060934296001;SAUSSINES                     ;750;Biol. / Nitrif.;451,309;40,63;25,732;1,806;6,772;,09;,023;,104;306,89012;24,378;18,0124;1,6254;4,7404;,09;,023;,104;34296;SAUSSINES;34;LANGUEDOC-ROUSSILLON;Y345
2003;060934298001;SAUVIAN;3300;Biol. / Nitrif.;2556,913;230,191;145,788;10,231;38,365;,512;,128;,588;498,598035;23,0191;29,1576;7,1617;7,673;,256;,064;,2352;34298;SAUVIAN;34;LANGUEDOC-ROUSSILLON;Y258
2003;060934299001;SERIGNAN;12500;Biologique Simple;5095,794;318,515;359,013;13,234;50,821;,647;,156;,742;1737,665754;95,5545;107,7039;10,5872;40,6568;,4529;,1092;,371;34299;SERIGNAN;34;LANGUEDOC-ROUSSILLON;Y258
2003;060934300002;SERVIAN (ANCIENNE);2100;Biologique Simple;2355,396;212,05;134,314;9,419;35,323;,471;,118;,542;855,008748;63,615;40,2942;7,5352;28,2584;,3297;,0826;,271;34300;SERVIAN;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934300003;SERVIAN - BAUME;250;Lagune;265,31;23,884;15,127;1,062;3,981;,053;,013;,061;184,39045;14,3304;10,5889;,9558;3,5829;,053;,013;,061;34300;SERVIAN;34;LANGUEDOC-ROUSSILLON;Y236
2003;060934301001;SETE;135000;Biologique Simple;94625,869;6428;6361;213;1295;0;0;0;10881,974935;321,4;572,49;38,34;699,3;0;0;0;34301;SETE;34;LANGUEDOC-ROUSSILLON;
2003;060934302001;SIRAN (ANCIENNE);1000;Biol. / Nitrif.;216,095;19,454;12,321;,865;3,242;,043;,011;,05;71,959635;5,8362;3,6963;,692;1,2968;,0301;,0077;,025;34302;SIRAN;34;LANGUEDOC-ROUSSILLON;Y144
2003;060934302002;SIRAN - FOURNES;50;Biologique Simple;10,014;,902;,571;,04;,15;,002;,001;,002;6,95973;,5412;,3997;,036;,135;,002;,001;,002;34302;SIRAN;34;LANGUEDOC-ROUSSILLON;Y144
2003;060934304001;SOUBES                        ;900;Lagune;327,797;29,51;18,69;1,312;4,918;,066;,016;,075;227,818915;17,706;13,083;1,1808;4,4262;,066;,016;,075;34304;SOUBES;34;LANGUEDOC-ROUSSILLON;Y220
2003;060934307001;SUSSARGUES;2000;Biol. / Nitrif.;1813,72;134,45;122,872;1,537;21,8;0;0;0;549,55716;40,335;36,8616;,3074;8,72;0;0;0;34307;SUSSARGUES;34;LANGUEDOC-ROUSSILLON;Y333
2003;060934310001;THEZAN LES BEZIERS - CHEF LIEU;4000;Biologique Simple;2039,528;183,612;116,288;8,161;30,602;,408;,102;,469;1417,47196;110,1672;81,4016;7,3449;27,5418;,408;,102;,469;34310;THEZAN LES BEZIERS;34;LANGUEDOC-ROUSSILLON;Y257
2003;060934310002;THEZAN LES BEZIERS - MALHAUTE;550;Biologique Simple;274,507;24,713;15,652;1,098;4,119;,055;,014;,063;99,646041;7,4139;4,6956;,8784;3,2952;,0385;,0098;,0315;34310;THEZAN LES BEZIERS;34;LANGUEDOC-ROUSSILLON;Y258
2003;060934311001;TOURBES                       ;2200;Biol. / Nitrif.;719,943;64,814;41,049;2,881;10,802;,144;,036;,166;140,388885;6,4814;8,2098;2,0167;2,1604;,072;,018;,0664;34311;TOURBES;34;LANGUEDOC-ROUSSILLON;Y235
2003;060934312001;LA TOUR SUR ORB - VEREILHES;250;Biologique Simple;61,591;5,546;3,512;,246;,924;,012;,003;,014;22,357533;1,6638;1,0536;,1968;,7392;,0084;,0021;,007;34312;LA TOUR SUR ORB;34;LANGUEDOC-ROUSSILLON;Y251
2003;060934312002;LA TOUR SUR ORB - BOURG;500;Bassin de décantation;57,879;5,21;3,3;,232;,868;,012;,003;,013;52,66989;3,647;3,3;,232;,868;,012;,003;,013;34312;LA TOUR SUR ORB;34;LANGUEDOC-ROUSSILLON;Y251
2003;060934312003;LA TOUR SUR ORB - LA PLANE;260;Biologique Simple;49,704;4,474;2,834;,199;,746;,01;,002;,011;11,581032;,4474;,5668;,1393;,5222;,005;,001;,0044;34312;LA TOUR SUR ORB;34;LANGUEDOC-ROUSSILLON;Y251
2003;060934313001;TRESSAN;450;Biol. / Nitrif.;125,144;7,04;8,275;,35;2,79;0;0;0;24,40308;,704;1,655;,245;,558;0;0;0;34313;TRESSAN;34;LANGUEDOC-ROUSSILLON;Y230
2003;060934314001;TRIADOU;300;Lagune;84,939;7,647;4,843;,34;1,274;,017;,004;,02;30,832857;2,2941;1,4529;,272;1,0192;,0119;,0028;,01;34314;LE TRIADOU;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934315001;USCLAS D'HERAULT;200;Lagune;76,531;6,89;4,364;,306;1,148;,015;,004;,018;27,780753;2,067;1,3092;,2448;,9184;,0105;,0028;,009;34315;USCLAS D HERAULT;34;LANGUEDOC-ROUSSILLON;Y231
2003;060934317001;LA VACQUERIE ET ST MARTIN     ;500;Lagune;45,494;4,095;2,594;,182;,683;,009;,002;,01;45,494;4,095;2,594;,182;,683;,009;,002;,01;34317;LA VACQUERIE ET ST MARTIN DE C;34;LANGUEDOC-ROUSSILLON;Y220
2003;060934318001;VACQUIERES                    ;500;Lagune;104,868;9,441;5,979;,42;1,573;,021;,005;,024;38,067084;2,8323;1,7937;,336;1,2584;,0147;,0035;,012;34318;VACQUIERES;34;LANGUEDOC-ROUSSILLON;Y342
2003;060934319001;VAILHAN                       ;200;Lagune;41,134;3,703;2,345;,165;,617;,008;,002;,009;14,931642;1,1109;,7035;,132;,4936;,0056;,0014;,0045;34319;VAILHAN;34;LANGUEDOC-ROUSSILLON;Y234
2003;060934320002;VAILHAUQUES                   ;4000;Biol. / Nitrif.;1079,571;97,19;61,554;4,32;16,198;,216;,054;,248;210,516345;9,719;12,3108;3,024;3,2396;,108;,027;,0992;34320;VAILHAUQUES;34;LANGUEDOC-ROUSSILLON;Y310
2003;060934321001;VALERGUES;2000;Biol. / Nitrif.;1579,309;77,4;88,617;27;18;0;0;0;525,909897;23,22;26,5851;21,6;7,2;0;0;0;34321;VALERGUES;34;LANGUEDOC-ROUSSILLON;Y333
2003;060934322001;VALFLAUNES - CHEF LIEU;250;Lagune;70,65;6,36;4,028;,283;1,06;,014;,004;,016;16,46145;,636;,8056;,1981;,742;,007;,002;,0064;34322;VALFLAUNES;34;LANGUEDOC-ROUSSILLON;Y320
2003;060934322002;VALFLAUNES - VALCYRE;210;Biologique Simple;82,041;7,386;4,678;,328;1,231;,016;,004;,019;57,018495;4,4316;3,2746;,2952;1,1079;,016;,004;,019;34322;VALFLAUNES;34;LANGUEDOC-ROUSSILLON;Y342
2003;060934322003;VALFLAUNES - LANCYRE;65;Biologique Simple;22,306;2,008;1,272;,089;,335;,004;,001;,005;15,50267;1,2048;,8904;,0801;,3015;,004;,001;,005;34322;VALFLAUNES;34;LANGUEDOC-ROUSSILLON;Y342
2003;060934324001;VALRAS PLAGE (ANCIENNE);27000;Biologique Simple;10852,319;977,169;618,7;43,422;162,862;2,167;,537;2,487;3939,391797;293,1507;185,61;34,7376;130,2896;1,5169;,3759;1,2435;34324;VALRAS PLAGE;34;LANGUEDOC-ROUSSILLON;Y258
