ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2014;060901187001;STATION D'EPURATION DE HAUT-VALROMEY - HOTONNES;2300;114,651;216,465;75,548;4,731;1,633;;;,912;8,69;2,073;,947;,4;;;HAUT-VALROMEY ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901188001;STATION D'EPURATION DE ILLIAT;500;5,143;17,011;14,835;3,145;,356;;;,593;5,934;,396;2,492;,554;;;ILLIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901189001;STATION D'EPURATION DE INJOUX GENISSIAT - INJOUX;540;5,874;13,926;7,59;;,214;;;,528;1,98;,62;;,091;;;INJOUX GENISSIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901189002;STATION D'EPURATION DE INJOUX GENISSIAT - GENISSIAT;600;73,92;135,408;161,28;;2,604;;;;;;;;;;INJOUX GENISSIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901191001;STATION D'EPURATION DE IZENAVE;250;1,919;6,236;2,665;1,13;,117;;;;1,08;;,605;,056;;;IZENAVE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901192002;STATION D'EPURATION DE IZERNORE - CHEF LIEU;2500;50,204;146,996;78,568;;2,111;;;2,307;19,917;8,561;;,868;;;IZERNORE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901194002;STATION D'EPURATION DE JASSANS RIOTTIER;11250;585,55;1345,359;483,625;132,119;16,125;;;19,303;73,21;16,855;27,254;2,343;;;JASSANS RIOTTIER;AIN;AUVERGNE-RHONE-ALPES;
2014;060901195001;STATION D'EPURATION DE JASSERON;2550;43,15;114,967;49,373;12,95;1,362;;;1,709;10,843;3,773;2,883;,463;;;JASSERON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901196002;STATION D'EPURATION DE MONTREVEL - JAYAT;6000;75,066;222,921;118,4;39,05;3,524;;;5,355;53,553;5,306;12,449;1,335;;;JAYAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901196003;STATION D'EPURATION DE JAYAT;1200;11,01;24,173;17,706;4,342;,42;;;,164;2,273;,759;2,5;,338;;;JAYAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901199001;STATION D'EPURATION DE JUJURIEUX - CHEF LIEU;3200;49,305;185,875;995,375;27,78;2,583;;;;11,9;5,374;2,878;,243;;;JUJURIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901200001;STATION D'EPURATION DE LABALME;230;7,249;17,564;9,2;1,833;,188;;;,311;1,368;,311;,31;,037;;;LABALME;AIN;AUVERGNE-RHONE-ALPES;
2014;060901202003;STATION D'EPURATION DE LAGNIEU - PROULLIEU;400;7,92;15,024;7,296;2,246;,185;;;,432;2,736;1,152;,929;,146;;;LAGNIEU;AIN;AUVERGNE-RHONE-ALPES;
2014;060901204001;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LALLEYRIA;350;4,315;10,788;8,004;1,545;,181;;;,835;4,663;1,74;2,245;,327;;;LE POIZAT-LALLEYRIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901209001;STATION D'EPURATION DE LEAZ - GRESIN;400;3,46;11,764;3,806;;;;;,519;1,73;,346;;;;;LEAZ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901209002;STATION D'EPURATION DE LEAZ - CHEF LIEU;400;3,237;9,877;6,059;;;;;,747;3,503;,996;;;;;LEAZ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901210002;STATION D'EPURATION DE LELEX;1980;20,414;62,303;33,299;10,765;1,087;;;1,263;5,866;1,674;5,125;,778;;;LELEX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901211002;STATION D'EPURATION DE LENT;1425;59,995;231,473;108,6;44,911;5,159;;;1,263;22,893;2,67;9,248;1,789;;;LENT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901216001;STATION D'EPURATION DE LHUIS - CHEF LIEU;1000;16,789;36,622;32,235;4,159;,376;;;,395;3,954;1,086;6,006;,431;;;LHUIS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901224001;STATION D'EPURATION DE LOYETTES;4500;186,141;488,724;184,547;34,609;4,052;;;1,243;8,304;1,133;1,45;,238;;;LOYETTES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901225001;STATION D'EPURATION DE MONTMERLE SUR SAONE - LURCY;8000;201,369;511,773;247,972;62,791;7,425;;;2,805;28,372;2,82;5,658;2,689;;;LURCY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901228003;STATION D'EPURATION DE MAILLAT - CHEF LIEU;1200;77,769;153,225;85,104;;;;;1,8;;3,6;;,849;;;MAILLAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901230001;STATION D'EPURATION DE MANTENAY MONTLIN;200;1,679;3,487;2,213;,772;,065;;;,002;,013;,003;,003;0;;;MANTENAY MONTLIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901231001;STATION D'EPURATION DE MANZIAT (ANCIENNE);1350;56,93;124,885;65,248;13,772;2,014;;;3,829;28,408;12,691;9,586;,59;;;MANZIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901232002;STATION D'EPURATION DE MARBOZ - MALAVAL;900;22,16;85,039;55,4;3,407;,956;;;,942;8,31;2,576;1,163;,199;;;MARBOZ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901232003;STATION D'EPURATION DE MARBOZ - CHEF LIEU;1500;16,602;63,233;29,369;6,655;,651;;;,977;9,771;,858;2,881;,397;;;MARBOZ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901234002;STATION D'EPURATION DE MARIGNIEU;450;51,835;83,93;9,278;1,102;,132;;;48,3;90,482;,918;,356;,075;;;MARIGNIEU;AIN;AUVERGNE-RHONE-ALPES;
2014;060901235002;STATION D'EPURATION DE MARLIEUX;1250;10,425;59,492;24,464;9,651;1,223;;;,834;8,34;1,112;6,329;1,056;;;MARLIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901236001;STATION D'EPURATION DE MARSONNAS;300;11,004;23,351;22,868;;,376;;;,082;1,19;,15;,482;,047;;;MARSONNAS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901237001;STATION D'EPURATION DE MARTIGNAT;670;46,302;122,177;44,625;9,295;1,39;;;2,139;10,328;4,785;1,489;,426;;;MARTIGNAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901238001;STATION D'EPURATION DE TREVOUX-BORDS DE SAONE;27000;248,739;953,062;546,061;94,676;15,239;;;20,459;135,857;61,18;24,537;4,569;;;MASSIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901239001;STATION D'EPURATION DE MASSIGNIEU DE RIVES;717;6,705;28,38;11,676;2,588;,393;;;;;;;;;;MASSIGNIEU DE RIVES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901240001;STATION D'EPURATION DE MATAFELON GRANGES;300;8,124;44,344;21,935;2,254;,44;;;1,625;6,093;1,286;2,529;,399;;;MATAFELON GRANGES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901241003;STATION D'EPURATION DE MEILLONNAS - CHEF LIEU;1900;32,145;110,799;80,66;15,056;1,548;;;1,191;8,955;1,191;1,466;,834;;;MEILLONNAS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901243002;STATION D'EPURATION DE MESSIMY SUR SAONE;717;43,362;100,127;44,676;12,286;1,314;;;,788;9,198;1,708;3,548;,657;;;MESSIMY SUR SAONE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901244001;STATION D'EPURATION DE MEXIMIEUX;10000;226,638;678,316;288,528;88,224;9,269;;;3,571;47,504;9,918;4,828;3,854;;;MEXIMIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901245005;STATION D'EPURATION DE BOHAS MEYRIAT RIGNAT - BOHAS;500;15,185;36,261;23,561;5,739;,648;;;,757;6,269;,865;2,395;,703;;;BOHAS MEYRIAT RIGNAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901246001;STATION D'EPURATION DE MEZERIAT - LES COVETTES;600;31,343;73,704;46,73;5,351;,817;;;,729;4,01;2,552;,448;,066;;;MEZERIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901246800;STATION D'EPURATION DE MEZERIAT;13333;;;;;;;;12,516;82,397;54,236;36,109;9,178;;;MEZERIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901247003;STATION D'EPURATION DE MIJOUX - CHEF LIEU;3000;12,694;39,59;19,513;3,782;,413;;;,437;1,693;,431;1,193;,032;;;MIJOUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901248002;STATION D'EPURATION DE MIONNAY;4483;111,395;254,88;127,28;31,318;2,853;;;,975;15,925;2,672;2,687;,845;;;MIONNAY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901250002;STATION D'EPURATION DE MISERIEUX;2430;50,607;181,401;76,623;13,996;1,989;;;1,376;14,553;2,812;5,791;1,203;;;MISERIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901252001;STATION D'EPURATION DE MOGNENEINS;475;8,559;19,217;14,468;3,238;,337;;;,248;2,761;,442;,714;,16;;;MOGNENEINS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901252002;STATION D'EPURATION DE THOISSEY - MOGNENEINS;8000;120,798;293,093;175,606;36,636;3,925;;;3,088;31,348;3,69;3,778;,3;;;MOGNENEINS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901258001;STATION D'EPURATION DE MONTCEAUX;900;15,378;37,321;21,927;3,823;,423;;;,342;3,42;,567;2,722;,315;;;MONTCEAUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901261001;STATION D'EPURATION DE MONTHIEUX;800;15,79;67,581;24,317;5,163;,553;;;,474;4,737;,568;2,89;,332;;;MONTHIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901262001;STATION D'EPURATION DE MONTLUEL - NIEVROZ;30000;536,606;1573,737;729,388;196,463;23,26;;;29,488;138,189;43,626;78,112;10,139;;;MONTLUEL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901262002;STATION D'EPURATION DE MONTLUEL - CORDIEUX;800;8,649;25,78;8,37;2,943;,307;;;,391;2,634;,753;1,269;,248;;;MONTLUEL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901264002;STATION D'EPURATION DE MONTRACOL - CHEF LIEU;730;13,59;29,445;17,365;3,952;,4;;;;1,785;,425;3,362;,264;;;MONTRACOL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901264003;STATION D'EPURATION DE MONTRACOL - L'ETOILE;300;2,671;5,443;1,487;,568;,06;;;,027;,313;,032;,127;,015;;;MONTRACOL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901267004;STATION D'EPURATION DE NURIEUX VOLOGNAT - CHEF LIEU;1600;12,21;51,467;20,175;9,768;;;;1,592;15,915;2,759;,8;;;;NURIEUX VOLOGNAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901272002;STATION D'EPURATION DE NEUVILLE LES DAMES;1600;28,045;47,968;32,493;7,145;,935;;;;1,715;,219;,835;,409;;;NEUVILLE LES DAMES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901273001;STATION D'EPURATION DE NEUVILLE SUR AIN - CHEF LIEU;1083;14,208;43,888;56,672;6,024;,654;;;26,855;268,55;149,865;9,02;1,898;;;NEUVILLE SUR AIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901282001;STATION D'EPURATION DE OUTRIAZ;500;3,791;13,268;7,371;;,19;;;,618;6,177;,824;;,169;;;OUTRIAZ;AIN;AUVERGNE-RHONE-ALPES;
2014;060901284001;STATION D'EPURATION DE OZAN;1100;19,204;56,438;27,522;5,872;,697;;;;2,069;,323;1,599;,365;;;OZAN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901288003;STATION D'EPURATION DE PERON - L'EPINE;4700;135,808;362,081;243,933;28,672;3,358;;;3,672;16,908;6,029;5,627;1,042;;;PERON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901288004;STATION D'EPURATION DE PERON - GRENY;500;,975;3,615;1,8;;;;;,045;,516;,051;;;;;PERON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901291001;STATION D'EPURATION DE PERREX;500;13,658;27,206;16,28;4,075;,382;;;,372;3,245;,541;,685;,122;;;PERREX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901295001;STATION D'EPURATION DE PEYZIEUX SUR SAONE;500;22,764;39,078;8,889;8,103;,645;;;,163;3,848;,705;3,615;,477;;;PEYZIEUX SUR SAONE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901297002;STATION D'EPURATION DE PIZAY;1100;17,577;56,468;23,917;9,355;,648;;;,446;3,354;,504;3,933;,544;;;PIZAY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901299001;STATION D'EPURATION DE LE PLANTAY;333;8,611;24,086;12,73;3,532;,387;;;9,676;27,719;26,673;5,282;,549;;;LE PLANTAY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901300001;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE POIZAT;300;1,771;6,691;2,591;,869;,072;;;,558;2,329;1,115;,838;,098;;;LE POIZAT-LALLEYRIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901300002;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE REPLAT;300;11,075;17,246;16,482;2,151;,201;;;1,709;5,025;2,573;1,617;,173;;;LE POIZAT-LALLEYRIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901301002;STATION D'EPURATION DE POLLIAT - CHEF LIEU;1800;25,704;73,089;33,903;9,626;,93;;;,891;4,572;1,044;1,76;,55;;;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901301003;STATION D'EPURATION DE POLLIAT - VIAL;250;2,367;6,759;2,44;1,017;,09;;;,06;,4;,1;1,137;,152;;;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901303004;STATION D'EPURATION DE PONCIN - CHAMPEILLON;53;1,264;3,279;,79;;,049;;;,356;1,09;,411;,354;,02;;;PONCIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901303005;STATION D'EPURATION DE PONCIN - CHEF LIEU;6000;136,652;355,939;177,486;21,301;2,75;;;2,012;9,165;1,511;2,083;,202;;;PONCIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901304001;STATION D'EPURATION DE PONT D'AIN - CHEF LIEU;3500;102,217;271,609;100,075;27,858;3,244;;;2,333;24,989;4,5;5,237;,287;;;PONT D AIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901304002;STATION D'EPURATION DE PONT D'AIN - PAMPIER;150;2,42;8,393;2,563;1,343;,166;;;,066;,836;,209;,252;,106;;;PONT D AIN;AIN;AUVERGNE-RHONE-ALPES;
2014;060901305002;STATION D'EPURATION DE PONT DE VAUX;5000;202,834;684,946;268,202;58,395;6,523;;;8,156;61,662;7,013;7,018;1,617;;;PONT DE VAUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901306002;STATION D'EPURATION DE PONT DE VEYLE;2700;123,257;276,73;162,615;30,364;3,966;;;2,332;25,715;5,156;7,752;,783;;;PONT DE VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901308002;STATION D'EPURATION DE POUGNY - GARE;333;11,269;30,56;12,988;;;;;1,528;10,543;3,056;;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901308003;STATION D'EPURATION DE POUGNY - CHEF LIEU;800;16,6;55,61;28,22;;;;;,285;,95;,19;,285;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901314002;STATION D'EPURATION DE PRIAY - BELLEGARDE;720;2,207;15,45;11,036;2,284;,45;;;,828;3,752;,938;1,793;,359;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901314004;STATION D'EPURATION DE PRIAY - CHEF LIEU;1500;13,57;54,246;20,659;7,792;,548;;;2,143;11,335;4,62;5,165;1,324;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901317001;STATION D'EPURATION DE RAMASSE;200;8,83;27,377;14,44;2,877;,075;;;4,294;11,89;2,765;2,824;,295;;;RAMASSE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901318001;STATION D'EPURATION DE RANCE - CHEF LIEU;450;14,75;37,479;26,114;;;;;1,983;12,187;9,914;;;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901318002;STATION D'EPURATION DE RANCE - LES COMMUNAUX;250;5,285;12,645;7,682;;;;;1,276;4,279;,683;;;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901318003;STATION D'EPURATION DE RANCE - LE LIMANDAS;250;7,497;14,134;4,031;;;;;1,475;4,498;1,573;;;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901319001;STATION D'EPURATION DE RELEVANT;350;3,426;7,633;28,608;1,859;,15;;;,18;1,803;,204;2,028;,144;;;RELEVANT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901320001;STATION D'EPURATION DE REPLONGES;3600;102,261;262,606;146,804;38,814;4,491;;;3,962;33,867;7,309;17,002;1,662;;;REPLONGES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901323001;STATION D'EPURATION DE REYSSOUZE;495;45,333;154,132;88,987;9,292;1,36;;;2,158;17,596;2,822;3,71;,73;;;REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901325002;STATION D'EPURATION DE RIGNIEUX LE FRANC - GUILLON;134;1,053;3,393;,91;,715;,052;;;,143;,91;,364;,273;,035;;;RIGNIEUX LE FRANC;AIN;AUVERGNE-RHONE-ALPES;
2014;060901325003;STATION D'EPURATION DE RIGNIEUX LE FRANC - CHEF LIEU;1200;5,375;18,064;7,993;2,931;,285;;;,664;4,035;,474;,466;,391;;;RIGNIEUX LE FRANC;AIN;AUVERGNE-RHONE-ALPES;
2014;060901329002;STATION D'EPURATION DE ROSSILLON;250;1,248;3,586;1,061;,474;,047;;;;;;,015;0;;;ROSSILLON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901330001;STATION D'EPURATION DE RUFFIEU;300;6,624;14,297;13,248;2,23;,248;;;1,264;9,898;2,176;1,04;,295;;;RUFFIEU;AIN;AUVERGNE-RHONE-ALPES;
2014;060901332001;STATION D'EPURATION DE ST ANDRE DE BAGE;800;45,05;120,013;89,559;9,502;1,243;;;;3,473;,417;4,191;,431;;;ST ANDRE DE BAGE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901333002;STATION D'EPURATION DE ST ANDRE DE CORCY;4750;118,925;331,568;218,964;40,834;3,827;;;4,157;40,608;9,359;10,883;1,907;;;ST ANDRE DE CORCY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901334001;STATION D'EPURATION DE ST ANDRE D'HUIRIAT;300;6,336;14,177;8,633;1,574;,139;;;1,224;6,696;1,872;1,539;,295;;;ST ANDRE D HUIRIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901335001;STATION D'EPURATION DE ST ANDRE LE BOUCHOUX;400;10,188;56,035;20,747;2,902;,278;;;,832;3,711;2,559;,754;,192;;;ST ANDRE LE BOUCHOUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901336800;STATION D'EPURATION MIXTE DE SAINT ANDRE;4500;98,561;201,063;66,94;17,784;2,048;;;;4,497;2,635;2,171;,331;;;ST ANDRE SUR VIEUX JONC;AIN;AUVERGNE-RHONE-ALPES;
2014;060901339001;STATION D'EPURATION DE SAINT BERNARD;450;143,53;631,995;333,36;;8,797;;;115,75;349,565;148,16;;4,63;;;ST BERNARD;AIN;AUVERGNE-RHONE-ALPES;
2014;060901342001;STATION D'EPURATION DE SAINTE CROIX;900;5,889;19,298;5,436;3,434;,267;;;,136;1,264;,358;,594;,222;;;STE CROIX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901343002;STATION D'EPURATION DE ST CYR SUR MENTHON - CHEF LIEU;1417;66,802;157,171;87,227;18,767;1,682;;;;6,813;1,374;,539;,894;;;ST CYR SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901344002;STATION D'EPURATION DE SAINT-DENIS-LES-BOURG;4500;71,301;153,22;72,284;17,887;2,186;;;1,994;15,742;3,51;2,727;,958;;;ST DENIS LES BOURG;AIN;AUVERGNE-RHONE-ALPES;
2014;060901346001;STATION D'EPURATION DE ST DIDIER D'AUSSIAT;900;12,022;33,395;15,295;4,103;,434;;;;2,668;,344;15,147;,379;;;ST DIDIER D AUSSIAT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901347002;STATION D'EPURATION DE ST DIDIER DE FORMANS;11730;107,745;403,363;200,871;41,117;5,254;;;6,092;67,113;5,707;15,357;2,928;;;ST DIDIER DE FORMANS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901349001;STATION D'EPURATION DE ST ELOI;184;2,608;9,136;4,8;2,737;,237;;;,128;1,232;,208;,148;,048;;;ST ELOI;AIN;AUVERGNE-RHONE-ALPES;
2014;060901350001;STATION D'EPURATION DE SAINT ETIENNE DU BOIS;1983;33,117;106,635;40,6;10,816;1,393;;;,689;11,169;1,194;4,699;,194;;;ST ETIENNE DU BOIS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901351002;STATION D'EPURATION DE ST ETIENNE SUR CHALARONNE;1000;53,383;132,11;66,134;17,626;1,952;;;1,091;10,903;1,185;2,665;1,541;;;ST ETIENNE SUR CHALARONNE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901355002;STATION D'EPURATION DE ST GENIS SUR MENTHON;550;9,452;22,736;23,386;1,538;,289;;;;1,098;,2;1,953;,259;;;ST GENIS SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2014;060901357001;STATION D'EPURATION DE ST GERMAIN DE JOUX;450;7,306;17,197;4,805;2,037;,197;;;,646;3,26;1,068;1,023;,2;;;ST GERMAIN DE JOUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901358001;STATION D'EPURATION DE ST GERMAIN LES PAROISSES;550;6,78;21,979;9,831;2,33;,226;;;,352;3,604;,44;2,44;,211;;;ST GERMAIN LES PAROISSES;AIN;AUVERGNE-RHONE-ALPES;
2014;060901360002;STATION D'EPURATION DE ST JEAN DE GONVILLE;2250;73,997;231,549;118,91;26,941;2,839;;;2,98;13,481;4,784;4,668;,816;;;ST JEAN DE GONVILLE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901361001;STATION D'EPURATION DE ST JEAN DE NIOST;2500;34,507;107,159;46,065;14,605;1,543;;;,545;3,809;,837;1,025;1,065;;;ST JEAN DE NIOST;AIN;AUVERGNE-RHONE-ALPES;
2014;060901362002;STATION D'EPURATION DE ST JEAN DE THURIGNEUX;800;13,898;44,731;17,734;2,593;,413;;;;1,786;,141;1,435;,291;;;ST JEAN DE THURIGNEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901363002;STATION D'EPURATION DE SAINT JEAN LE VIEUX;3200;33,811;97,838;49,921;12,071;1,292;;;1,939;13,466;3,179;18,653;1,171;;;ST JEAN LE VIEUX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901364002;STATION D'EPURATION DE ST JEAN SUR REYSSOUZE;250;4,179;13,3;4,202;1,318;,173;;;;,719;;1,119;,093;;;ST JEAN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901365002;STATION D'EPURATION DE ST JEAN SUR VEYLE;800;37,03;87,584;137,172;5,527;,596;;;;3,703;;3,539;,322;;;ST JEAN SUR VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901366002;STATION D'EPURATION DE SAINTE JULIE;990;34,44;91,61;55,334;11,319;1,515;;;;9,418;,919;7,029;1,332;;;STE JULIE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901367001;STATION D'EPURATION DE ST JULIEN  SUR REYSSOUZE;900;7,823;29,616;10,897;4,713;,503;;;,838;4,191;1,397;;,179;;;ST JULIEN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901368001;STATION D'EPURATION DE ST JULIEN SUR VEYLE;225;9,235;16,872;11,793;2,467;,227;;;2,064;9,428;7,032;,696;,074;;;ST JULIEN SUR VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2014;060901371002;STATION D'EPURATION DE ST MARCEL EN DOMBES;1500;59,084;155,539;48,902;17,348;1,759;;;1,566;14,402;1,875;1,862;,779;;;ST MARCEL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901372001;STATION D'EPURATION DE SAINT MARTIN DE BAVEL;360;6,555;13,111;10,237;2,209;,287;;;,359;3,412;1,976;1,057;,062;;;ST MARTIN DE BAVEL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901374001;STATION D'EPURATION DE ST MARTIN DU MONT - GRAVELLES;350;5,742;12,012;1,848;1,093;,114;;;;;;;;;;ST MARTIN DU MONT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901374002;STATION D'EPURATION DE ST MARTIN DU MONT - LE MOLLARD;350;,3;2,025;,425;,253;,029;;;;,925;,65;,07;,008;;;ST MARTIN DU MONT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901375001;STATION D'EPURATION DE ST MARTIN LE CHATEL;400;12,901;31,234;19,691;4,805;,523;;;1,765;10,796;7,197;2,351;,448;;;ST MARTIN LE CHATEL;AIN;AUVERGNE-RHONE-ALPES;
2014;060901378002;STATION D'EPURATION DE ST MAURICE DE GOURDANS;4500;105,54;326,148;175,068;22,861;2,468;;;2,016;15,067;2,403;5,505;3,19;;;ST MAURICE DE GOURDANS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901379002;STATION D'EPURATION DE ST MAURICE DE REMENS;1000;9,345;27,422;6,016;4,767;,424;;;,75;3,491;,25;,645;,696;;;ST MAURICE DE REMENS;AIN;AUVERGNE-RHONE-ALPES;
2014;060901381001;STATION D'EPURATION DE ST NIZIER LE DESERT;450;3,932;18,96;6,738;2,53;,311;;;2,633;20,774;10,011;3,334;,502;;;ST NIZIER LE DESERT;AIN;AUVERGNE-RHONE-ALPES;
2014;060901383003;STATION D'EPURATION DE ST PAUL DE VARAX - CHEF LIEU;2500;12,695;50,914;13,055;8,696;1,368;;;5,024;22,065;7,183;5,828;,768;;;ST PAUL DE VARAX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901383004;STATION D'EPURATION DE ST PAUL DE VARAX -BASE LOISIRS;300;,116;,71;,139;,179;,024;;;,108;,516;,208;,096;,015;;;ST PAUL DE VARAX;AIN;AUVERGNE-RHONE-ALPES;
2014;060901386001;STATION D'EPURATION DE LAGNIEU - ST SORLIN EN BUGEY;8167;320,375;1005,853;828,147;112,285;12,036;;;25,59;194,901;79,289;32,713;4,664;;;ST SORLIN EN BUGEY;AIN;AUVERGNE-RHONE-ALPES;
2014;060901388001;STATION D'EPURATION DE ST TRIVIER COURTES - CHEF-LIEU;6800;98,851;178,468;61,157;14,845;6,656;;;1,628;17,042;2,538;2,109;2,582;;;ST TRIVIER DE COURTES;AIN;AUVERGNE-RHONE-ALPES;
