ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2016;060934051002;STATION D'EPURATION DE CANET;5600;170,558;397,614;177,568;;4,477;;;6,501;46,125;46,754;;3,473;;;CANET;HERAULT;OCCITANIE;
2016;060934052002;STATION D'EPURATION DE CAPESTANG;6000;161,693;386,74;177,61;35,444;4,062;;;1,952;14,965;8,7;3,841;,907;;;CAPESTANG;HERAULT;OCCITANIE;
2016;060934055001;STATION D'EPURATION DE CASTANET LE HAUT - BOURG;330;,588;1,651;,672;;,021;;;,049;,252;,068;;,013;;;CASTANET LE HAUT;HERAULT;OCCITANIE;
2016;060934056001;STATION D'EPURATION DE CASTELNAU DE GUERS;3400;53,626;129,057;65,865;14,401;1,648;;;2,032;8,838;1,702;1,18;,754;;;CASTELNAU DE GUERS;HERAULT;OCCITANIE;
2016;060934058002;STATION D'EPURATION DE CASTRIES;6300;281,697;881,59;430,985;85,129;9,676;;;6,666;31,094;3,919;4,776;,614;;;CASTRIES;HERAULT;OCCITANIE;
2016;060934059001;STATION D'EPURATION DE LA CAUNETTE - CHEF LIEU;250;6,361;19,508;9,188;;,255;;;;;;;;;;LA CAUNETTE;HERAULT;OCCITANIE;
2016;060934060001;STATION D'EPURATION DE CAUSSE DE LA SELLE;400;6,15;13,53;4,674;;,179;;;,133;1,281;,196;;,042;;;CAUSSE DE LA SELLE;HERAULT;OCCITANIE;
2016;060934061001;STATION D'EPURATION DE CAUSSES ET VEYRAN-CAUSSES;1100;16,522;30,124;17,251;3,89;,417;;;,913;8,227;7,088;1,223;,314;;;CAUSSES ET VEYRAN;HERAULT;OCCITANIE;
2016;060934065001;STATION D'EPURATION DE CAZEDARNES - BOURG;850;32,656;76,428;39,564;;,781;;;,318;2,703;1,113;;,261;;;CAZEDARNES;HERAULT;OCCITANIE;
2016;060934067001;STATION D'EPURATION DE CAZILHAC;1300;78,588;195,091;103,081;19,814;2,418;;;1,366;13,092;6,838;4,528;,665;;;CAZILHAC;HERAULT;OCCITANIE;
2016;060934069001;STATION D'EPURATION DE CAZOULS LES BEZIERS;5000;199,029;507,637;224,03;50,098;5,662;;;3,24;24,656;5,283;8,626;1,907;;;CAZOULS LES BEZIERS;HERAULT;OCCITANIE;
2016;060934070002;STATION D'EPURATION DE CEBAZAN;1050;17,024;47,736;17,55;;,616;;;,179;2,688;,717;;,683;;;CEBAZAN;HERAULT;OCCITANIE;
2016;060934071001;STATION D'EPURATION DE CEILHES ET ROCOZELS;1500;27,05;75,486;38,08;;,524;;;,249;2,682;,281;;,139;;;CEILHES ET ROCOZELS;HERAULT;OCCITANIE;
2016;060934073001;STATION D'EPURATION DE CERS;3200;76,146;178,97;89,201;;2,261;;;3,144;6,058;4,568;;,736;;;CERS;HERAULT;OCCITANIE;
2016;060934074001;STATION D'EPURATION DE CESSENON SUR ORB;2950;63,648;154,296;70,389;18,957;1,949;;;1,695;8,565;1,754;4,715;,067;;;CESSENON SUR ORB;HERAULT;OCCITANIE;
2016;060934075001;STATION D'EPURATION DE CESSERAS;500;42,698;81,009;64,339;;,957;;;,585;3,275;3,392;;,497;;;CESSERAS;HERAULT;OCCITANIE;
2016;060934076002;STATION D'EPURATION DE CEYRAS - VILLAGE;1500;57,98;102,564;61,883;12,743;1,427;;;1,287;4,224;,911;,49;,679;;;CEYRAS;HERAULT;OCCITANIE;
2016;060934078001;STATION D'EPURATION DE CLARET;1500;45,432;99,437;48,021;;1,037;;;,387;5,973;2,274;;,488;;;CLARET;HERAULT;OCCITANIE;
2016;060934079001;STATION D'EPURATION DE CLERMONT L'HERAULT;22000;558,76;1168,763;567,684;111,431;12,762;;;16,253;87,551;20,688;19,761;6,248;;;CLERMONT L HERAULT;HERAULT;OCCITANIE;
2016;060934079002;STATION D'EPURATION DE CLERMONT L'HERAULT-SALAGOU;1000;3,057;6,427;3,905;1,111;,1;;;;;;;;;;CLERMONT L HERAULT;HERAULT;OCCITANIE;
2016;060934080001;STATION D'EPURATION DE COLOMBIERES SUR ORB - NORD;300;5,223;14,906;7,007;;,199;;;,009;,09;,015;;,012;;;COLOMBIERES SUR ORB;HERAULT;OCCITANIE;
2016;060934080002;STATION D'EPURATION DE COLOMBIERES LES CLAPS AIRE VIE;195;2,976;6,72;3,936;;,096;;;0;0;0;;0;;;COLOMBIERES SUR ORB;HERAULT;OCCITANIE;
2016;060934081001;STATION D'EPURATION DE COLOMBIERS;5000;126,53;304,496;108,602;32,494;3,382;;;1,585;11,071;2,011;4,667;,426;;;COLOMBIERS;HERAULT;OCCITANIE;
2016;060934082003;STATION D'EPURATION DE COMBAILLAUX - TRUC DE LA REINE;2200;73,81;178,174;93,444;;2,116;;;1,665;10,815;2,999;;1,386;;;COMBAILLAUX;HERAULT;OCCITANIE;
2016;060934085001;STATION D'EPURATION DE COULOBRES;560;23,52;49;24,99;;,466;;;1,748;7,866;2,162;;,361;;;COULOBRES;HERAULT;OCCITANIE;
2016;060934086001;STATION D'EPURATION DE COURNIOU - CHEF LIEU;800;19,399;46,962;17,783;;,475;;;,978;7,905;4,482;;,385;;;COURNIOU;HERAULT;OCCITANIE;
2016;060934086002;STATION D'EPURATION DE COURNIOU - MARTHOMIS;250;7,596;18,041;8,41;;,234;;;;;;;;;;COURNIOU;HERAULT;OCCITANIE;
2016;060934087004;STATION D'EPURATION DE COURNONSEC- MAS BONNEL PLAGNOL;400;13,16;41,36;21,714;6,251;,682;;;,141;1,41;,122;,161;,042;;;COURNONSEC;HERAULT;OCCITANIE;
2016;060934088001;STATION D'EPURATION DE COURNONTERRAL;15000;290,208;696,573;277,712;83,625;10,033;;;3,542;36,603;3,198;5,482;,856;;;COURNONTERRAL;HERAULT;OCCITANIE;
2016;060934089001;STATION D'EPURATION DE CREISSAN;2000;79,039;169,172;60,635;18,667;1,626;;;,726;7,939;1,497;10,295;2,164;;;CREISSAN;HERAULT;OCCITANIE;
2016;060934092001;STATION D'EPURATION DE CRUZY;1600;63;148,839;110,04;;1,595;;;,404;4,035;,404;;,303;;;CRUZY;HERAULT;OCCITANIE;
2016;060934094001;STATION D'EPURATION DE ESPONDEILHAN;1800;33,238;81,441;21,183;11,396;1,15;;;;3,849;,398;7,714;1,1;;;ESPONDEILHAN;HERAULT;OCCITANIE;
2016;060934095003;STATION D'EPURATION DE FABREGUES - INTERCOMMUNALE;30500;461,749;1278,01;423,582;170,309;24,191;;;9,508;91,643;6,897;13,947;,868;;;FABREGUES;HERAULT;OCCITANIE;
2016;060934097001;STATION D'EPURATION DE FELINES MINERVOIS;860;18,344;37,235;20,686;;,425;;;,351;2,966;1,991;;,21;;;FELINES MINERVOIS;HERAULT;OCCITANIE;
2016;060934101002;STATION D'EPURATION DE FLORENSAC;8500;252,639;627,973;276,948;;7,025;;;3,418;31,235;8,777;2,316;1,756;;;FLORENSAC;HERAULT;OCCITANIE;
2016;060934103001;STATION D'EPURATION DE FONTES;1200;37,717;81,573;35,716;;,993;;;1,369;8,234;2,189;;,212;;;FONTES;HERAULT;OCCITANIE;
2016;060934104002;STATION D'EPURATION DE FOS - BOURG;250;4,77;9,333;3,498;;,118;;;,1;,915;,186;;,087;;;FOS;HERAULT;OCCITANIE;
2016;060934105001;STATION D'EPURATION DE FOUZILHON;400;6,838;13,965;6,838;;,261;;;,044;,696;,074;;,141;;;FOUZILHON;HERAULT;OCCITANIE;
2016;060934108001;STATION D'EPURATION DE FRONTIGNAN;8800;124,979;339,496;131,004;48,249;5,54;;;,385;31,716;63,378;2,366;,402;;;FRONTIGNAN;HERAULT;OCCITANIE;
2016;060934109001;STATION D'EPURATION DE GABIAN;1800;30,525;63,64;28,675;;,916;;;,767;4,388;11,076;;,266;;;GABIAN;HERAULT;OCCITANIE;
2016;060934110002;STATION D'EPURATION DE ST HILAIRE DE BEAUVOIR;500;19,229;42,069;18,291;;,492;;;,58;4,002;,58;;,493;;;GALARGUES;HERAULT;OCCITANIE;
2016;060934111001;STATION D'EPURATION DE GANGES;6000;229,948;495,843;249,688;51,15;5,742;;;5,037;26,27;6,644;8,469;1,189;;;GANGES;HERAULT;OCCITANIE;
2016;060934114002;STATION D'EPURATION DE GIGNAC;8165;320,646;589,204;217,525;58,426;6,539;;;4,297;32,248;3,99;7,514;,257;;;GIGNAC;HERAULT;OCCITANIE;
2016;060934115001;STATION D'EPURATION DE GORNIES -L'ESCOUTET;200;3,78;9,303;4,83;;,116;;;;;;;;;;GORNIES;HERAULT;OCCITANIE;
2016;060934118001;STATION D'EPURATION DE GUZARGUES;357;10,908;30,967;14,544;;,293;;;,471;5,228;5,181;;,135;;;GUZARGUES;HERAULT;OCCITANIE;
2016;060934119002;STATION D'EPURATION DE HEREPIAN - VILLEMAGNE;2800;55,987;132,115;57,716;17,876;1,775;;;,894;10,482;1,403;1,657;,789;;;HEREPIAN;HERAULT;OCCITANIE;
2016;060934122002;STATION D'EPURATION DE JONQUIERES;800;16,5;42,9;27,5;;,462;;;,44;3,52;,66;;,407;;;JONQUIERES;HERAULT;OCCITANIE;
2016;060934124002;STATION D'EPURATION DE LACOSTE MAS AUDRAN;;,831;3,972;1,08;;,049;;;,058;,713;,213;;,037;;;LACOSTE;HERAULT;OCCITANIE;
2016;060934126001;STATION D'EPURATION DE LAMALOU LES BAINS;5717;142,345;384,966;190,6;29,69;3,443;;;4,657;25,837;8,122;5,353;1,306;;;LAMALOU LES BAINS;HERAULT;OCCITANIE;
2016;060934127001;STATION D'EPURATION DE LANSARGUES;4800;118,117;278,328;127,769;29,334;3,197;;;2,605;13,122;1,445;1,417;,163;;;LANSARGUES;HERAULT;OCCITANIE;
2016;060934128001;STATION D'EPURATION DE LAROQUE;1900;57,713;116,998;62,88;14,091;1,57;;;,694;6,073;1,098;5,979;1,329;;;LAROQUE;HERAULT;OCCITANIE;
2016;060934130002;STATION D'EPURATION DE LAURENS;1800;95,205;205,686;79,618;20,255;2,148;;;3,718;17,816;8,213;5,395;1,469;;;LAURENS;HERAULT;OCCITANIE;
2016;060934131001;STATION D'EPURATION DE LAURET ANCIENNE;400;13,299;27,212;10,912;;,331;;;,244;2,379;2,41;;,214;;;LAURET;HERAULT;OCCITANIE;
2016;060934134003;STATION D'EPURATION DE LAVERUNE - BOURG;5000;184,111;437,921;222,363;42,332;3,272;;;1,871;18,149;2,055;3,719;,602;;;LAVERUNE;HERAULT;OCCITANIE;
2016;060934135002;STATION D'EPURATION DE LESPIGNAN;4500;129,008;315,422;135,788;35,62;3,916;;;,591;7,219;,686;,894;,898;;;LESPIGNAN;HERAULT;OCCITANIE;
2016;060934136002;STATION D'EPURATION DE LEZIGNAN LA CEBE;1500;61,82;165,301;60,545;;1,654;;;1,038;12,258;5,732;;1,065;;;LEZIGNAN LA CEBE;HERAULT;OCCITANIE;
2016;060934139002;STATION D'EPURATION DE LIEURAN LES BEZIERS - BASSAN;4500;137,439;255,848;150,833;;3,558;;;3,485;13,263;3,156;;1,033;;;LIEURAN LES BEZIERS;HERAULT;OCCITANIE;
2016;060934140001;STATION D'EPURATION DE LIGNAN SUR ORB;6000;235,321;581,176;262,038;;6,318;;;3,525;19,677;3,14;7,038;3,498;;;LIGNAN SUR ORB;HERAULT;OCCITANIE;
2016;060934141002;STATION D'EPURATION DE LA LIVINIERE;900;46,397;107,196;47,363;;;;;,29;3,093;,193;;,954;;;LA LIVINIERE;HERAULT;OCCITANIE;
2016;060934142001;STATION D'EPURATION DE LODEVE;13300;370,593;1113,304;678,712;112,54;13,793;;;14,457;62,117;12,699;17,114;4,274;;;LODEVE;HERAULT;OCCITANIE;
2016;060934145001;STATION D'EPURATION DE LUNEL;33000;1207,427;3310,132;1531,297;341,098;41,732;;;21,029;117,105;23,674;16,002;3,193;;;LUNEL;HERAULT;OCCITANIE;
2016;060934146003;STATION D'EPURATION DE LUNEL-VIEL;6000;148,217;350,098;162,288;37,714;3,984;;;2,519;25,447;2,559;1,791;,431;;;LUNEL VIEL;HERAULT;OCCITANIE;
2016;060934147001;STATION D'EPURATION DE MAGALAS;3500;167,228;351,327;173,167;37,078;3,457;;;4,974;23,321;5,445;6,321;1,309;;;MAGALAS;HERAULT;OCCITANIE;
2016;060934148002;STATION D'EPURATION DE MARAUSSAN;5000;152,518;390,24;174,092;38,85;4,605;;;;11,872;1,651;2,091;1,874;;;MARAUSSAN;HERAULT;OCCITANIE;
2016;060934149001;STATION D'EPURATION DE MARGON;900;32,95;71,963;30,314;;,728;;;,203;3,767;4,86;;,416;;;MARGON;HERAULT;OCCITANIE;
2016;060934150005;STATION D'EPURATION DE MARSEILLAN - ONGLOUS & PRADELS;77000;736,927;2016,917;994,537;214,43;24,504;;;6,96;109,998;53,681;17,919;12,035;;;MARSEILLAN;HERAULT;OCCITANIE;
2016;060934151002;STATION D'EPURATION DE MARSILLARGUES;8500;266,373;667,035;300,222;68,931;7,574;;;3,248;17,369;5,684;4,172;,801;;;MARSILLARGUES;HERAULT;OCCITANIE;
2016;060934153002;STATION D'EPURATION DE LES MATELLES - LES FAYSSES;2500;59,816;139,999;65,549;;1,943;;;;4,83;1,145;;1,014;;;LES MATELLES;HERAULT;OCCITANIE;
2016;060934154003;STATION D'EPURATION DE MAUGUIO - BOURG;24000;784,126;1889,804;1191,374;168,067;18,215;;;21,665;113,879;22,668;21,484;2,261;;;MAUGUIO;HERAULT;OCCITANIE;
2016;060934155001;STATION D'EPURATION DE MAUREILHAN;3500;82,416;208,639;98,714;21,992;2,481;;;,904;5,9;,781;1,285;,611;;;MAUREILHAN;HERAULT;OCCITANIE;
2016;060934157001;STATION D'EPURATION DE MEZE;20200;728,639;1869,147;864,801;176,411;19,839;;;7,274;75,752;17,891;7,38;,8;;;MEZE;HERAULT;OCCITANIE;
2016;060934158001;STATION D'EPURATION DE MINERVE;200;2,511;5,079;1,701;;,08;;;;;;;;;;MINERVE;HERAULT;OCCITANIE;
2016;060934159002;STATION D'EPURATION DE MIREVAL;4000;134,389;371,265;161,761;41,905;4,884;;;1,788;17,795;2,616;3,656;,12;;;MIREVAL;HERAULT;OCCITANIE;
2016;060934160001;STATION D'EPURATION DE MONS - LA TRIVALLE - TARASSAC;1300;16,713;43,207;23,291;;,702;;;,385;2,456;,482;;,182;;;MONS;HERAULT;OCCITANIE;
2016;060934161001;STATION D'EPURATION DE MONTADY;5500;189,437;468,058;223,776;47,201;5,412;;;;11,948;2,185;3,708;2,318;;;MONTADY;HERAULT;OCCITANIE;
2016;060934162001;STATION D'EPURATION DE MONTAGNAC;5000;192,578;462,56;218,684;47,006;5,323;;;2,325;18,275;4,426;3,54;2,648;;;MONTAGNAC;HERAULT;OCCITANIE;
2016;060934162002;STATION D'EPURATION DE MONTAGNAC - BESSILLE;1250;9,45;20,304;9,99;;,272;;;1,397;3,847;2,23;;,14;;;MONTAGNAC;HERAULT;OCCITANIE;
2016;060934163002;STATION D'EPURATION DE MONTARNAUD ANCIENNE 2;4000;182,917;492,601;399,46;43,521;5,352;;;3,306;22,548;7,333;6,301;2,367;;;MONTARNAUD;HERAULT;OCCITANIE;
2016;060934164001;STATION D'EPURATION DE MONTAUD;900;34,8;94,192;68,672;;;;;,464;5,452;1,508;;;;;MONTAUD;HERAULT;OCCITANIE;
2016;060934165002;STATION D'EPURATION DE MONTBAZIN;4500;113,983;324,274;165,582;37,755;4,11;;;1,47;12,961;11,541;8,971;1,401;;;MONTBAZIN;HERAULT;OCCITANIE;
2016;060934166003;STATION D'EPURATION DE MONTBLANC - VALROS;7000;229,389;580,968;243,543;52,91;6,119;;;3,5;13,809;3,908;2,81;,188;;;MONTBLANC;HERAULT;OCCITANIE;
2016;060934172001;STATION D'EPURATION DE MONTPELLIER (MAERA);470000;20952,76;52616,308;28591,781;5215,582;641,135;;;894,303;4853,702;1012,046;4505,265;81,411;;;LATTES;HERAULT;OCCITANIE;
2016;060934173003;STATION D'EPURATION DE MONTPEYROUX;1800;49,3;106,59;56,1;;1,234;;;,51;5,1;,51;;1,119;;;MONTPEYROUX;HERAULT;OCCITANIE;
2016;060934176001;STATION D'EPURATION DE MUDAISON;2700;93,365;244,934;104,336;32,418;3,149;;;2,976;18,57;4,712;5,238;1,089;;;MUDAISON;HERAULT;OCCITANIE;
2016;060934178001;STATION D'EPURATION DE MURVIEL LES BEZIERS;4000;156,232;343,192;151,554;;;;;1,852;21,055;1,902;;;;;MURVIEL LES BEZIERS;HERAULT;OCCITANIE;
2016;060934179002;STATION D'EPURATION DE MURVIEL LES MONTPELLIER;3000;77,548;202,98;118,517;23,192;2,612;;;12,77;42,652;25,818;9,873;1,417;;;MURVIEL LES MONTPELLIER;HERAULT;OCCITANIE;
2016;060934181003;STATION D'EPURATION DE NEFFIES;1200;55,352;110,578;61,642;;1,273;;;,384;4,415;,376;;,908;;;NEFFIES;HERAULT;OCCITANIE;
2016;060934182002;STATION D'EPURATION DE NEZIGNAN L'EVEQUE;2900;93,205;234,994;114,981;20,489;2,572;;;1,096;7,177;2,455;1,775;,701;;;NEZIGNAN L EVEQUE;HERAULT;OCCITANIE;
2016;060934183003;STATION D'EPURATION DE UNISOURCE ET NISSAN;18900;1426,249;3099,315;187,519;49,186;6,467;;;3,462;17,39;4,574;6,944;,399;;;NISSAN LEZ ENSERUNE;HERAULT;OCCITANIE;
2016;060934184002;STATION D'EPURATION DE NIZAS;1000;21,21;51,646;24,392;;,576;;;,606;3,838;,505;;,487;;;NIZAS;HERAULT;OCCITANIE;
2016;060934185002;STATION D'EPURATION DE NOTRE DAME DE LONDRES;500;10,36;23,576;10,36;3,08;,28;;;,162;1,114;,325;1,67;,16;;;NOTRE DAME DE LONDRES;HERAULT;OCCITANIE;
2016;060934186001;STATION D'EPURATION DE OCTON;1100;9,008;29,424;7,414;;,429;;;,005;,048;,008;;,003;;;OCTON;HERAULT;OCCITANIE;
2016;060934187002;STATION D'EPURATION DE OLARGUES - LES MADEILLAN;1600;23,685;51,738;23,088;;,575;;;,076;,846;,051;;,148;;;OLARGUES;HERAULT;OCCITANIE;
2016;060934189002;STATION D'EPURATION DE OLONZAC - BOURG;2500;89,027;198,911;93,411;20,214;2,315;;;,979;9,96;1,326;1,057;,302;;;OLONZAC;HERAULT;OCCITANIE;
2016;060934190001;STATION D'EPURATION DE OUPIA;500;13,263;32,933;15,286;;,387;;;,538;2,341;,866;;,311;;;OUPIA;HERAULT;OCCITANIE;
2016;060934194001;STATION D'EPURATION DE PAULHAN;3700;195,999;512,602;254,671;53,27;6,556;;;2,259;16,761;3,249;5,302;2,442;;;PAULHAN;HERAULT;OCCITANIE;
2016;060934197002;STATION D'EPURATION DE PERET;1600;72,072;141,372;74,844;;2,012;;;,426;5,879;18,744;;,707;;;PERET;HERAULT;OCCITANIE;
2016;060934199001;STATION D'EPURATION DE PEZENAS;32000;684,324;1799,927;877,663;168,742;20,912;;;9,648;49,42;10,206;18,409;3,18;;;PEZENAS;HERAULT;OCCITANIE;
2016;060934204002;STATION D'EPURATION DE PLAISSAN;1700;;;;;;;;,412;4,118;2,013;;,682;;;PLAISSAN;HERAULT;OCCITANIE;
2016;060934206002;STATION D'EPURATION DE POILHES;1000;28,65;79,99;34;8,86;,893;;;;1,618;,125;4,999;,622;;;POILHES;HERAULT;OCCITANIE;
2016;060934207001;STATION D'EPURATION DE POMEROLS - PINET;7000;181,114;451,102;226,273;50,637;5,269;;;4,833;25,013;16,059;4,747;1,212;;;POMEROLS;HERAULT;OCCITANIE;
2016;060934208001;STATION D'EPURATION DE POPIAN;1500;57,44;121,422;62,127;;1,314;;;,429;2,953;3,014;;,221;;;POPIAN;HERAULT;OCCITANIE;
2016;060934209002;STATION D'EPURATION DE PORTIRAGNES;30000;357,701;966,143;503,372;115,414;11,762;;;21,719;89,316;56,177;8,708;2,587;;;PORTIRAGNES;HERAULT;OCCITANIE;
2016;060934210002;STATION D'EPURATION DE LE POUGET;3000;63,172;139,374;51,118;;1,769;;;,964;8,708;1,341;;,772;;;LE POUGET;HERAULT;OCCITANIE;
2016;060934211001;STATION D'EPURATION DE LE POUJOL SUR ORB ANCIENNE;1100;31,421;81,234;35,105;11,102;1,175;;;1,852;9,415;2,986;8,409;,916;;;LE POUJOL SUR ORB;HERAULT;OCCITANIE;
2016;060934211002;STATION D'EPURATION DE LE POUJOL SUR ORB;1500;32,11;80,275;32,11;10,868;1,284;;;1,53;8,925;1,097;6,63;,791;;;LE POUJOL SUR ORB;HERAULT;OCCITANIE;
2016;060934214002;STATION D'EPURATION DE POUZOLLES;1500;54,414;114,375;58,709;;1,202;;;,807;8,801;4,033;;,778;;;POUZOLLES;HERAULT;OCCITANIE;
2016;060934215001;STATION D'EPURATION DE POUZOLS;1700;30,34;60,762;27,88;;,951;;;,204;3,256;,532;;,416;;;POUZOLS;HERAULT;OCCITANIE;
2016;060934216004;STATION D'EPURATION DE LE PRADAL - BOURG;260;9,337;23,519;11,337;;,188;;;1,067;2,601;,867;;,113;;;LE PRADAL;HERAULT;OCCITANIE;
2016;060934218001;STATION D'EPURATION DE PRADES SUR VERNAZOBRE;350;8,97;17,823;9,36;;,196;;;,063;,63;,042;;,082;;;PRADES SUR VERNAZOBRE;HERAULT;OCCITANIE;
2016;060934219001;STATION D'EPURATION DE PREMIAN - BOURG;600;;;;;;;;,07;,42;,09;;,029;;;PREMIAN;HERAULT;OCCITANIE;
2016;060934221001;STATION D'EPURATION DE PUECHABON;600;14,711;31,3;18,154;;,428;;;3,443;9,578;4,382;;,234;;;PUECHABON;HERAULT;OCCITANIE;
2016;060934222002;STATION D'EPURATION DE PUILACHER - CONDAMINES;340;10,92;19,682;8,84;;,174;;;2,07;5,957;2,093;;,216;;;PUILACHER;HERAULT;OCCITANIE;
2016;060934223001;STATION D'EPURATION DE PUIMISSON (ANC);1800;30,66;88,166;35,899;15,09;1,223;;;2,046;8,719;4,098;6,959;,772;;;PUIMISSON;HERAULT;OCCITANIE;
2016;060934224001;STATION D'EPURATION DE PUISSALICON;1200;56,46;144,39;77,885;;1,37;;;3,713;21,378;8,646;;1,216;;;PUISSALICON;HERAULT;OCCITANIE;
2016;060934225002;STATION D'EPURATION DE PUISSERGUIER - BOURG;4500;150,538;387,641;165,185;36,598;4,165;;;1,178;5,974;,618;5,433;,199;;;PUISSERGUIER;HERAULT;OCCITANIE;
2016;060934226003;STATION D'EPURATION DE QUARANTE;3300;77,411;312,387;83,956;18,376;2,109;;;1,015;2,949;,528;,563;,054;;;QUARANTE;HERAULT;OCCITANIE;
2016;060934227002;STATION D'EPURATION DE BEAULIEU - RESTINCLIERES;5200;98,773;304,209;140,764;44,312;4,822;;;1,198;12,356;1,043;2,596;,383;;;RESTINCLIERES;HERAULT;OCCITANIE;
2016;060934229001;STATION D'EPURATION DE RIOLS-ST PONS;6000;75,347;189,92;99,832;21,725;2,276;;;3,382;21,024;3,93;4,15;,403;;;RIOLS;HERAULT;OCCITANIE;
2016;060934232001;STATION D'EPURATION DE ROQUEBRUN;1200;24,122;57,841;24,383;;,824;;;,139;1,887;5,55;;,175;;;ROQUEBRUN;HERAULT;OCCITANIE;
2016;060934233002;STATION D'EPURATION DE ROQUEREDONDE - INSTITUT;1450;69,789;196,61;89,706;15,795;2,238;;;,535;2,818;,993;,574;,127;;;ROQUEREDONDE;HERAULT;OCCITANIE;
2016;060934235001;STATION D'EPURATION DE ROSIS - ANDABRE PLAISANCE;600;12,95;32,893;14,8;;,389;;;,086;,856;,057;;,003;;;ROSIS;HERAULT;OCCITANIE;
2016;060934237002;STATION D'EPURATION DE ROUJAN;2500;104,448;238,338;115,852;30,457;3,159;;;2,482;11,819;2,947;4,329;1,323;;;ROUJAN;HERAULT;OCCITANIE;
2016;060934239002;STATION D'EPURATION DE ST ANDRE DE SANGONIS;8000;204,634;542,122;196,309;57,579;7,493;;;2,948;22,282;3,302;3,399;,481;;;ST ANDRE DE SANGONIS;HERAULT;OCCITANIE;
2016;060934242001;STATION D'EPURATION DE ST BAUZILLE DE MONTMEL-BOURG;800;21,76;44,16;20,48;5,988;,64;;;;2,496;,397;1,85;,262;;;ST BAUZILLE DE MONTMEL;HERAULT;OCCITANIE;
2016;060934242002;STATION D'EPURATION DE ST BAUZILLE DE MONTMEL-FAVAS;100;1,785;5,607;2,058;;;;;,21;1,197;,252;;;;;ST BAUZILLE DE MONTMEL;HERAULT;OCCITANIE;
2016;060934243001;STATION D'EPURATION DE ST BAUZILLE DE PUTOIS;3000;104,595;228,8;112,682;;2,173;;;0;0;0;;0;;;ST BAUZILLE DE PUTOIS;HERAULT;OCCITANIE;
2016;060934245001;STATION D'EPURATION DE ST CHINIAN - BOURG;3000;67,29;168,163;78,151;19,279;2,064;;;1,95;14,151;2,178;1,736;,581;;;ST CHINIAN;HERAULT;OCCITANIE;
2016;060934246001;STATION D'EPURATION DE SAINT CHRISTOL (ANCIENNE);1500;44,415;103,085;53,36;13,127;1,416;;;2,569;15,67;9,769;3,548;,677;;;ENTRE-VIGNES;HERAULT;OCCITANIE;
2016;060934247002;STATION D'EPURATION DE ST CLEMENT-PATUS DES GRANGES;;36,18;84,444;48,86;8,003;1,27;;;,044;,119;,09;,046;,015;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2016;060934247003;STATION D'EPURATION DE ST CLEMENT - ZONE COMMERCIALE;2000;45,778;135,264;68,655;15,178;1,979;;;,78;4,479;1,155;1,845;,457;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2016;060934247004;STATION D'EPURATION DE ST CLEMENT - ROUARGUES;8500;113,214;365,833;176,344;45,271;5,853;;;2,067;17,498;3,836;3,865;,59;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2016;060934248002;STATION D'EPURATION DE STE CROIX DE QUINTILLARGUES;750;61,61;98,172;47,47;;,735;;;,126;2,184;,84;;,293;;;STE CROIX DE QUINTILLARGUES;HERAULT;OCCITANIE;
2016;060934249002;STATION D'EPURATION DE ST DREZERY;4000;58,547;164,274;91,829;22,592;2,42;;;,764;7,905;,824;1,576;,179;;;ST DREZERY;HERAULT;OCCITANIE;
2016;060934251001;STATION D'EPURATION DE ST ETIENNE DE GOURGAS;200;10,306;23,359;30,058;;,238;;;,27;1,409;,54;;,136;;;ST ETIENNE DE GOURGAS;HERAULT;OCCITANIE;
2016;060934254002;STATION D'EPURATION DE ST FELIX DE LODEZ;2000;55,219;137,842;84,906;;2,117;;;,924;9,284;2,477;;,19;;;ST FELIX DE LODEZ;HERAULT;OCCITANIE;
2016;060934255001;STATION D'EPURATION DE ST GELY DU FESC;14800;513,213;1226,537;599,931;137,956;15,161;;;9,773;69,824;12,32;16,122;,623;;;ST GELY DU FESC;HERAULT;OCCITANIE;
2016;060934256001;STATION D'EPURATION DE ST GENIES DES MOURGUES;7200;182,23;403,36;252,495;45,824;4,702;;;1,895;19,148;1,277;2,915;,245;;;ST GENIES DES MOURGUES;HERAULT;OCCITANIE;
