ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2011;060971526001;STATION D'EPURATION DE SOLUTRE POUILLY;500;9,36;29,664;19,008;;;;;;;;;;;;SOLUTRE POUILLY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971532001;STATION D'EPURATION DE TAIZE - COMMUNAUTE;1600;87,683;152,359;100,928;;2,382;;;1,523;9,046;1,994;;,521;;;TAIZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971543001;STATION D'EPURATION DE TOURNUS;10500;121,875;377,753;234,965;;7,275;;;62,02;187,322;64,988;44,23;4,743;;;TOURNUS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971545001;STATION D'EPURATION DE TRAMAYES;800;30,042;56,55;36,051;;,742;;;1,702;11,248;3,108;1,291;,141;;;TRAMAYES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971546100;STATION D'EPURATION ABATTOIR DE VOLAILLES;6500;240,421;446,63;157,868;;3,02;;;1,05;8,117;2,341;2,231;,306;;;TRAMBLY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971550001;STATION D'EPURATION DE UCHIZY;810;33,792;69,376;33,28;;1,242;;;3,456;25,056;12,672;1,585;,451;;;UCHIZY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971567001;STATION D'EPURATION DE VERGISSON;700;4,928;16,38;7,056;;;;;,045;,825;,06;;;;;VERGISSON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971574001;STATION D'EPURATION DE VERZE - BOURG;500;10,464;20,187;6,845;;,323;;;,33;3,438;,32;;,25;;;VERZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060971584001;STATION D'EPURATION DE VIRE;2217;46,348;147,671;69,15;19,609;2,316;;,041;,94;6,471;,853;1,962;,934;;,021;VIRE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2011;060973004001;STATION D'EPURATION DE AILLON LE JEUNE;4000;107,199;179,537;112,966;;3,759;;;6,124;23,702;9,317;;2,572;;;AILLON LE JEUNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973006002;STATION D'EPURATION DE AIME - LA PLAGNE (ANCIENNE);36000;1120,349;2212,192;1019,297;232,959;24,546;;;33,514;145,76;61,841;184,751;2,371;;;AIME-LA-PLAGNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973006003;STATION D'EPURATION DE AIME - LA PLAGNE;60000;1022,197;2072,443;958,929;229,016;23,821;;;32,511;137,515;57,55;175,863;3,099;;;AIME-LA-PLAGNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973008001;STATION D'EPURATION DE AIX LES BAINS;90000;2397,538;6764,869;3615,208;673,666;82,648;;,619;84,196;558,153;77,529;299,806;15,731;;,48;AIX LES BAINS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973010001;STATION D'EPURATION DE ALBENS;3000;90,442;254,733;117,469;27,099;3,301;;;3,405;19,434;6,118;12,941;,476;;;ENTRELACS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973032003;STATION D'EPURATION DE LA BATHIE - VERNAYS;8000;157,73;291,866;103,905;;6,789;;;1,323;13,663;2,123;;2,802;;;LA BATHIE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973038002;STATION D'EPURATION DE BELLENTRE;28700;373,611;786,208;445,151;;17,427;;;29,943;108,541;38,658;;5,758;;;LA PLAGNE TARENTAISE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973039001;STATION D'EPURATION DE BELMONT TRAMONET - CHEF LIEU;150;5,154;12,042;3,813;,982;,097;;;,984;4,034;1,23;,778;,102;;;BELMONT TRAMONET;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973039002;STATION D'EPURATION DE BELMONT TRAMONET - TRAMONET;150;2,984;4,388;2,145;1,227;,153;;;,429;3,354;,702;1,7;,179;;;BELMONT TRAMONET;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973039003;STATION D'EPURATION DE BELMONT TRAMONET -BELLE ETOILE;100;3,234;10,19;4,092;1,298;,157;;;,37;2,297;1,056;1,037;,162;;;BELMONT TRAMONET;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973045001;STATION D'EPURATION DE LE BOIS MOUTIERS - SALINS;45000;926,651;2075,102;1109,586;156,832;19,499;;,068;27,568;119,162;22,84;48,364;4,484;;,187;GRAND-AIGUEBLANCHE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973051002;STATION D'EPURATION DE LE BOURGET DU LAC - SUD;10000;334,374;999,342;440,074;118,521;16,556;;,098;9,774;74,475;20,271;36,206;3,124;;,088;LE BOURGET DU LAC;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973054001;STATION D'EPURATION DE BOURG SAINT MAURICE;65000;1664,308;3406,493;1663,429;305,756;37,753;;;44,171;223,021;100,568;236,794;5,214;;;BOURG ST MAURICE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973058002;STATION D'EPURATION DE LA BRIDOIRE - CHEF LIEU;1000;29,777;63,102;10,335;8,561;,948;;;1,274;4,414;1,667;3,599;,554;;;LA BRIDOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973058003;STATION D'EPURATION DE LA BRIDOIRE - AIGUEBELETTE;13500;280,867;739,318;416,505;98,906;11,033;;;7,558;47,605;12,246;24,231;2,144;;;LA BRIDOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973065001;STATION D'EPURATION DE CHAMBERY;265000;7925,085;16967,007;7815,538;1455,305;158,594;14,793;3,397;812,129;2874,814;1190,216;899,925;42,292;1,951;1,51;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973065003;STATION D'EPURATION DE CHAMBERY - HAMEAU CHALLOT EST;100;7,125;14,875;5,5;4,375;,32;,011;,001;,225;2,2;,65;6,682;,21;0;,001;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973065004;STATION D'EPURATION DE CHAMBERY -HAMEAU CHALLOT OUEST;80;17,632;28,304;10,614;5,169;,374;0;,005;,203;1,247;,203;5,095;,247;0;,002;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973068001;STATION D'EPURATION DE CHAMOUSSET - PONT ROYAL;3000;89,258;193,956;91,829;19,416;1,84;;;1,472;13,216;2,173;4,242;,546;;;CHAMOUSSET;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973097001;STATION D'EPURATION DE CURIENNE;500;14,678;34,891;61,992;3,69;,474;0;;,41;3,28;,82;,451;,128;0;;CURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973098001;STATION D'EPURATION DE LES-DESERTS - LA-FECLAZ;2500;38,693;60,734;37,174;8,754;,662;;;,393;2,146;1,098;4,629;,109;;;LES DESERTS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973100001;STATION D'EPURATION DE DOMESSIN - CHEF LIEU;800;22,588;34,009;26,226;5,694;,823;;;2,314;9,655;4,079;6,202;,702;;;DOMESSIN;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973100004;STATION D'EPURATION DE DOMESSIN - LA CICATIERE;400;4,276;12,055;7,865;1,02;,152;;;,042;,343;,091;,092;,021;;;DOMESSIN;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973116002;STATION D'EPURATION DE FONTCOUVERTE - LES ANSELMES;200;10,8;29,64;5,328;1,267;,238;;;,096;,72;,134;,638;,096;;;FONTCOUVERTE LA TOUSSUIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973123001;STATION D'EPURATION DE LA GIETTAZ;3000;30,348;71,899;40,984;;1,127;;;1,809;11,224;3,37;;,83;;;LA GIETTAZ;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973124001;STATION D'EPURATION DE GILLY SUR ISERE - ALBERTVILLE;46000;1149,573;2612,027;1166,224;;33,82;;;25,821;181,4;49,93;43,926;13,169;;;GILLY SUR ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973143001;STATION D'EPURATION DE LANSLEBOURG MONT CENIS;16000;385,987;841,008;417,249;;8,997;;;6,035;45,359;15,055;;,959;;;VAL-CENIS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973171003;STATION D'EPURATION DE MONTMELIAN;22000;582,306;1243,143;560,037;129,774;11,794;;;5,846;45,439;16,507;23,537;4,392;;;MONTMELIAN;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973187004;STATION D'EPURATION DE LA LECHERE - AIGUEBLANCHE;25000;315,357;770,024;435,986;106,196;10,246;;;14,101;58,416;27,485;98,848;1,446;;;LA LECHERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973223001;STATION D'EPURATION DE SAINT ANDRE - MODANE;29700;505,853;1269,382;680,183;;13,76;;;5,361;47,605;7,056;;8,747;;;ST ANDRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973226001;STATION D'EPURATION DE ST BERON;600;4,859;18,829;10,933;2,837;,443;;;3,037;18,222;4,859;3,38;,433;;;ST BERON;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973227001;STATION D'EPURATION DE SAINT BON TARENTAISE - VANOISE;65000;1332,206;2400,813;952,239;;25,09;;;55,613;196,651;57,611;;2,969;;;COURCHEVEL ;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973230001;STATION D'EPURATION DE ST COLOMBAN DES VILLARDS;3500;17,658;42,524;19,636;;,54;;;1,195;7,565;1,461;;,449;;;ST COLOMBAN DES VILLARDS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973241002;STATION D'EPURATION DE STE HELENE SUR ISERE;1700;11,256;25,479;12,398;;,443;;;,156;1,553;,667;;;;;STE HELENE SUR ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973242001;STATION D'EPURATION DE ST JEAN D'ARVES - ST SORLIN;17000;234,372;681,916;305,706;;5,903;;;3,726;40,293;8,301;;1,2;;;ST JEAN D ARVES;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973247002;STATION D'EPURATION DE ST JEAN - ST PIERRE D'ALBIGNY;7200;283,9;638,568;404,144;52,792;8,449;;;2,404;22,308;4,271;10,166;1,795;;;ST JEAN DE LA PORTE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973248001;STATION D'EPURATION DE ST JEAN DE MAURIENNE;27500;667,546;1919,066;939,673;;23,941;;;5,867;72,186;17,221;;11,341;;;ST JEAN DE MAURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973257001;STATION D'EPURATION DE ST MARTIN BELLEV. - MENUIRES;80000;;;;;;;;226,017;498,092;66,921;251,812;2,63;;;LES BELLEVILLE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973257004;STATION D'EPURATION DE ST MARTIN BELLEV. - VILLARENGER;6000;98,093;188,014;77,065;19,171;2,28;;;2,754;17,82;6,044;6,619;1,598;;;LES BELLEVILLE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973270002;STATION D'EPURATION DE ST PIERRE D'ALBIGNY - ST JEAN;;283,9;638,568;404,144;52,792;8,449;;;2,404;22,308;4,271;10,166;1,795;;;ST PIERRE D ALBIGNY;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973287001;STATION D'EPURATION DE SOLLIERES SARDIERES;6500;71,908;179,103;113,993;;3,035;;;2,085;11,222;7,926;;1,563;;;VAL-CENIS;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973293001;STATION D'EPURATION DE THOIRY;365;4,454;9,707;3,366;1,411;,165;0;,001;,136;1,496;,238;,991;,143;0;,002;THOIRY;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973294001;STATION D'EPURATION DE LA THUILE;150;4,044;7,704;2,856;1,08;,11;0;,002;,816;2,7;1,56;,768;,124;0;,001;LA THUILE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973296001;STATION D'EPURATION DE TIGNES - LE LAC;30000;724,522;1430,927;594,353;189,279;16,298;;;109,453;297,006;43,002;112,729;,801;;;TIGNES;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973296002;STATION D'EPURATION DE TIGNES - LES BREVIERES;4500;110,517;210,227;85,845;20,126;2,144;;;5,507;17,737;5,464;4,601;,114;;;TIGNES;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973303001;STATION D'EPURATION DE UGINE;12000;269,424;624,559;357,413;;9,967;;;38,99;143,364;67,926;;4,889;;;UGINE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973304001;STATION D'EPURATION DE VAL D'ISERE;32000;865,981;2002,706;1048,954;193,328;21,412;;;87,825;289,007;67,873;101,808;1,544;;;VAL D ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973306002;STATION D'EPURATION DE VALLOIRE - ST MICHEL DE MAUR.;35000;667,383;1764,991;789,578;;19,817;;;33,988;162,178;44,103;;14,549;;;VALLOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973317002;STATION D'EPURATION DE VILLARD/DORON - BEAUFORTAIN;30000;636,527;1082,925;392,133;;11,763;;;11,655;64,183;16,169;;3,708;;;VILLARD SUR DORON;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973318001;STATION D'EPURATION DE VILLAREMBERT - LE CORBIER;18000;292,93;679,003;344,219;;13,005;;;75,565;159,988;18,37;89,86;1,027;;;VILLAREMBERT;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060973330001;STATION D'EPURATION DE YENNE;5000;136,653;337,987;187,516;;5,33;;;2,158;10,379;12,14;;1,529;;;YENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974001001;STATION D'EPURATION DE ABONDANCE;26300;384,683;794,427;473,537;;9,172;;0;8,048;55,426;14,706;;,268;;0;ABONDANCE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974002004;STATION D'EPURATION DE ALBY SUR CHERAN - ST SYLVESTRE;5000;154,171;346,034;168,855;;4,086;;;1,303;11,903;2,597;;2,359;;;ALBY SUR CHERAN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974004001;STATION D'EPURATION DE ALLEVES;250;6,97;17,192;7,202;;,237;;;,489;1,541;,274;;,182;;;ALLEVES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974012001;STATION D'EPURATION DE GAILLARD - ANNEMASSE;124000;4346,662;9569,833;4618,123;861,817;106,19;850,073;,861;213,356;819,837;188,213;657,53;17,425;3,481;,846;ANNEMASSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974014002;STATION D'EPURATION DE ARACHES - FLAINE;14400;140,831;328,814;131,894;31,371;3,294;;;2,352;16,316;4,576;19,951;,694;;;ARACHES-LA-FRASSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974014004;STATION D'EPURATION DE ARACHES;15000;163,151;577,717;278,33;;6,375;;;8,719;44,412;12,409;;4,743;;;ARACHES-LA-FRASSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974018001;STATION D'EPURATION DE ARENTHON;90000;1564,086;3437,091;1523,194;270,716;63,896;;;16,758;140,875;17,578;17,655;22,496;;;ARENTHON;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974026001;STATION D'EPURATION DE LA-BALME-DE-SILLINGY;3000;76,113;163,813;86,325;18,587;2,151;;;1,108;8,935;2,696;2,81;1,084;;;LA BALME DE SILLINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974029001;STATION D'EPURATION DE BASSY;500;1,382;3,17;1,182;,444;,065;;;,022;,149;,013;,177;,044;;;BASSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974032001;STATION D'EPURATION DE BELLEVAUX;2500;28,792;69,524;48,662;;,749;;;,496;2,571;1,065;;,054;;;BELLEVAUX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974033001;STATION D'EPURATION DE BERNEX;4000;63,671;132,747;70,588;;2,058;;;3,787;17,672;5,209;14,906;,125;;;BERNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974034003;STATION D'EPURATION DE LE BIOT - COUVALOUP;3900;20,275;47,48;26,098;;,936;;;,42;3,647;,519;;,337;;;LE BIOT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974037001;STATION D'EPURATION DE BOEGE;1230;55,9;140,065;63,623;;1,842;;;2,29;17,869;6,454;;1,11;;;BOEGE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974038001;STATION D'EPURATION DE BOGEVE;2600;93,39;228,483;101,006;;;;;5,112;21,624;12,943;5,473;2,365;;;BOGEVE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974042001;STATION D'EPURATION DE BONNEVILLE;24000;918,64;2429,472;1084,175;;21,525;,005;,203;29,361;142,432;44,526;;1,973;,002;,163;BONNEVILLE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974048001;STATION D'EPURATION DE BRENTHONNE;1740;50,19;119,869;51,06;;1,439;;;7,525;24,671;11,694;;1,713;;;BRENTHONNE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974050001;STATION D'EPURATION DE BURDIGNIN;1000;11,762;25,958;8,736;;,356;;;,082;,755;,061;;,071;;;BURDIGNIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974051001;STATION D'EPURATION DE CERCIER;400;8,213;17,458;8,924;;,381;;;,195;,526;,247;;,095;;;CERCIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974052001;STATION D'EPURATION DE CERNEX;1000;11,197;27,378;13,825;;,512;;;,139;,857;,093;;,379;;;CERNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974055001;STATION D'EPURATION DE CHALLONGES;400;3,694;8,31;3,891;;,096;;;,054;,337;,103;;,084;;;CHALLONGES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974068003;STATION D'EPURATION DE CHENE EN SEMINE - TASSONNIERE;350;10,493;26,2155;15,654;;,6035;;;,327;1,551;,5465;;,353;;;CHENE EN SEMINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974071001;STATION D'EPURATION DE CHESSENAZ;200;13,455;22,62;48,36;;;;;,05;,722;,319;;;;;CHESSENAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974073001;STATION D'EPURATION DE CHEVENOZ;800;3,112;8,901;4,747;;,137;;;,075;,461;,086;;,114;;;CHEVENOZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974074001;STATION D'EPURATION DE CHEVRIER;9500;180,814;427,828;226,317;;;;;2,617;19,367;2,129;;;;;CHEVRIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974075001;STATION D'EPURATION DE CHILLY - COUCY;460;;;;;;;;,063;,626;,083;;;;;CHILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974075002;STATION D'EPURATION DE CHILLY - NOVERY;400;,074;,211;,039;;;;;,005;,034;,006;;;;;CHILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974077004;STATION D'EPURATION DE CLARAFOND ARCINE - CLEUSET;1000;27,673;76,994;40,938;;;;;,068;,677;,099;;;;;CLARAFOND ARCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974078001;STATION D'EPURATION DE CLERMONT;400;2,464;7,873;2,108;;,099;;;,044;,271;,029;;,073;;;CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974088001;STATION D'EPURATION DE COPPONEX;1500;21,925;53,854;24,989;;,999;;;,614;3,251;,699;;,658;;;COPPONEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974093001;STATION D'EPURATION DE ANNECY - CRAN-GEVRIER (SILOE);230000;9452,227;21137,1;11410,324;1989,365;271,524;;2,946;214,803;1373,067;223,369;1144,692;57,479;;2,22;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974097001;STATION D'EPURATION DE CUSY;750;60,76;128,464;62,496;;1,823;;;2,083;10,242;13,367;;1,095;;;CUSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974100001;STATION D'EPURATION DE DESINGY - CRUMEL;240;5,476;14,758;5,405;;,233;;;,165;,823;,188;;,228;;;DESINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974105001;STATION D'EPURATION DE DOUVAINE;45000;1238,357;2979,502;30990,688;;43,091;;,022;38,125;224,243;30492,965;;8,358;,103;;DOUVAINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974107001;STATION D'EPURATION DE DROISY;200;2,244;5,244;1,733;;,083;;;,036;,292;,046;;,097;;;DROISY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974127001;STATION D'EPURATION DE FETERNES - CORNALES;5200;91,02;272,102;106,672;;2,71;;;2,331;16,476;4,227;12,644;,142;;;FETERNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974129001;STATION D'EPURATION DE LA FORCLAZ;200;1,049;3,026;1,25;;,046;;;,06;,279;,092;;,062;;;LA FORCLAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974130003;STATION D'EPURATION DE FRANCLENS - TRUADIA;900;35,657;65,186;32,973;;;;;,245;4,268;,436;;;;;FRANCLENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974131001;STATION D'EPURATION DE FRANGY;1300;74,123;179,162;86,444;20,79;2,572;;;1,037;9,585;,958;1,036;1,325;;;FRANGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974131002;STATION D'EPURATION DE FRANGY - LES PLATS;3000;75,773;184,07;89,158;20,79;2,572;;;1,16;10,92;1,398;1,036;1,325;;;FRANGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974138001;STATION D'EPURATION DE GRUFFY;1000;47,58;90,28;53,68;;1,048;;;1,342;6,588;1,074;;,725;;;GRUFFY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974139001;STATION D'EPURATION DE HABERE LULLIN;700;8,494;20,305;5,89;;,297;;;,112;,98;,112;;,142;;;HABERE LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974140001;STATION D'EPURATION DE HABERE POCHE;3500;11,772;35,534;11,336;;,796;;;1,744;10,028;1,744;;1,046;;;HABERE POCHE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974143002;STATION D'EPURATION DE LES HOUCHES - CHAMONIX;65000;1534,92;3425;1869,169;400,777;49,017;;;41,194;257,938;51,448;225,777;11,215;;;LES HOUCHES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974152001;STATION D'EPURATION DE LOVAGNY - PONT-DE-CHAVAROCHE;1500;63,507;145,692;76,582;17,882;4,395;;;1,244;10,913;1,531;2,952;1,136;;;LOVAGNY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974155001;STATION D'EPURATION DE LULLIN;800;7,875;21,736;9,738;;,313;;;,256;1,939;,597;;,258;;;LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974156001;STATION D'EPURATION DE LULLY;1000;38,99;120,157;72,49;;1,522;;;3,239;16,562;3,533;;1,309;;;LULLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974159001;STATION D'EPURATION DE MAGLAND;1500;72,183;159,243;75,849;;;;;3,196;27,33;4,093;;;;;MAGLAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974164001;STATION D'EPURATION DE MARIGNIER - CLUSES;70000;1646,687;4013,974;2141,597;385,704;46,531;12,141;,7;57,721;342,666;94,506;248,329;7,735;1,956;,287;MARIGNIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974167001;STATION D'EPURATION DE MARLENS - CHAMPS-FROIDS;15000;431,012;921,976;462,995;102,285;12,733;;,115;25,168;118,693;39,429;53,302;3,883;;,122;VAL DE CHAISE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974177001;STATION D'EPURATION DE MENTHONNEX EN BORNES;300;6,777;11,714;5,873;;,22;;;,032;,282;,124;;,041;;;MENTHONNEX EN BORNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974178001;STATION D'EPURATION DE MENTHONNEX SOUS CLERMONT;300;5,457;13,129;3,148;;,259;;;,041;,301;,058;;,085;;;MENTHONNEX SOUS CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974182001;STATION D'EPURATION DE POISY-LES-POIRIERS;32000;1835,382;4100,39;2151,653;387,603;56,443;;,254;17,539;172,307;27,063;23,388;4,707;;,238;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974184001;STATION D'EPURATION DE MINZIER;1000;30,896;53,634;26,303;;1,016;;;,262;1,353;,205;;,683;;;MINZIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974190001;STATION D'EPURATION DE MORILLON - SAMOENS;55800;400,336;750,6635;387,2825;151,326;22,166;;;12,841;81,731;22,906;97,135;5,792;;;MORILLON;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974191002;STATION D'EPURATION DE ESSERT ROMAND - MORZINE;56300;1124,683;2961,478;1363,589;;40,538;;;39,272;224,845;88,947;;4,219;;;ESSERT ROMAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974201001;STATION D'EPURATION DE NEYDENS;6000;265,274;733,975;414,596;;719,2;;;5,226;36,993;5,258;;,881;;;NEYDENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974208001;STATION D'EPURATION DE PASSY;44000;1310,622;3240,668;1826,257;310,332;41,365;;;163,764;565,446;183,402;202,387;18,919;;;PASSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2011;060974209001;STATION D'EPURATION DE PEILLONNEX - LE THY;7000;237,106;610,366;360,92;74,817;10,646;;;11,281;63,917;12,206;46,796;2,984;;;PEILLONNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
